stationId,polluant,valeur,date,heure
3,"SO2",4,"2025-01-19",8
3,"O3",18,"2025-01-19",8
3,"PM",5,"2025-01-19",8
6,"SO2",1,"2025-01-19",8
6,"O3",19,"2025-01-19",8
6,"NO2",1,"2025-01-19",8
6,"PM",5,"2025-01-19",8
31,"SO2",1,"2025-01-19",8
31,"CO",1,"2025-01-19",8
31,"O3",18,"2025-01-19",8
31,"NO2",2,"2025-01-19",8
31,"PM",4,"2025-01-19",8
28,"O3",1,"2025-01-21",21
28,"NO2",11,"2025-01-21",21
28,"PM",51,"2025-01-21",21
103,"PM",11,"2025-01-22",5
80,"SO2",1,"2025-01-19",8
80,"O3",19,"2025-01-19",8
80,"NO2",1,"2025-01-19",8
80,"PM",4,"2025-01-19",8
6,"SO2",1,"2025-01-17",23
6,"O3",9,"2025-01-17",23
6,"NO2",4,"2025-01-17",23
6,"PM",24,"2025-01-17",23
17,"O3",11,"2025-01-17",23
17,"NO2",4,"2025-01-17",23
17,"PM",19,"2025-01-17",23
28,"CO",1,"2025-01-17",23
28,"O3",12,"2025-01-17",23
28,"NO2",3,"2025-01-17",23
28,"PM",17,"2025-01-17",23
50,"PM",20,"2025-01-17",23
99,"SO2",1,"2025-01-17",23
99,"O3",15,"2025-01-17",23
99,"NO2",2,"2025-01-17",23
99,"PM",14,"2025-01-17",23
103,"O3",13,"2025-01-17",23
103,"NO2",2,"2025-01-17",23
103,"PM",18,"2025-01-17",23
99,"SO2",1,"2025-01-17",22
99,"O3",15,"2025-01-17",22
99,"NO2",2,"2025-01-17",22
99,"PM",19,"2025-01-17",22
3,"SO2",1,"2025-01-17",21
3,"O3",11,"2025-01-17",21
3,"PM",23,"2025-01-17",21
99,"SO2",1,"2025-01-17",21
99,"O3",11,"2025-01-17",21
99,"NO2",4,"2025-01-17",21
99,"PM",26,"2025-01-17",21
3,"SO2",1,"2025-01-17",20
3,"O3",10,"2025-01-17",20
3,"PM",25,"2025-01-17",20
99,"SO2",1,"2025-01-17",20
99,"O3",8,"2025-01-17",20
99,"NO2",5,"2025-01-17",20
99,"PM",32,"2025-01-17",20
3,"SO2",1,"2025-01-17",19
3,"O3",10,"2025-01-17",19
3,"SO2",1,"2025-01-14",2
3,"O3",15,"2025-01-14",2
3,"NO2",2,"2025-01-14",2
3,"PM",13,"2025-01-14",2
6,"SO2",1,"2025-01-10",7
6,"O3",16,"2025-01-10",7
6,"NO2",3,"2025-01-10",7
6,"PM",3,"2025-01-10",7
6,"SO2",1,"2025-01-14",2
6,"O3",14,"2025-01-14",2
6,"NO2",2,"2025-01-14",2
28,"CO",1,"2025-01-10",7
28,"O3",10,"2025-01-10",7
28,"NO2",6,"2025-01-10",7
28,"PM",4,"2025-01-10",7
6,"PM",13,"2025-01-14",2
17,"O3",15,"2025-01-14",2
17,"NO2",1,"2025-01-14",2
17,"PM",13,"2025-01-14",2
28,"CO",1,"2025-01-14",2
50,"PM",2,"2025-01-10",7
28,"O3",14,"2025-01-14",2
28,"NO2",2,"2025-01-14",2
28,"PM",12,"2025-01-14",2
6,"SO2",1,"2025-01-17",22
6,"O3",8,"2025-01-17",22
50,"PM",10,"2025-01-14",2
66,"O3",16,"2025-01-14",2
66,"NO2",1,"2025-01-14",2
66,"PM",10,"2025-01-14",2
80,"SO2",1,"2025-01-14",2
80,"O3",14,"2025-01-14",2
80,"NO2",2,"2025-01-14",2
80,"PM",10,"2025-01-14",2
6,"NO2",4,"2025-01-17",22
6,"PM",26,"2025-01-17",22
17,"O3",11,"2025-01-17",22
17,"NO2",4,"2025-01-17",22
17,"PM",22,"2025-01-17",22
28,"CO",1,"2025-01-17",22
28,"O3",11,"2025-01-17",22
28,"NO2",3,"2025-01-17",22
28,"PM",20,"2025-01-17",22
50,"PM",20,"2025-01-17",22
103,"O3",13,"2025-01-17",22
103,"NO2",2,"2025-01-17",22
103,"PM",19,"2025-01-17",22
28,"CO",1,"2025-01-08",21
28,"O3",19,"2025-01-08",21
28,"NO2",2,"2025-01-08",21
28,"PM",5,"2025-01-08",21
50,"PM",5,"2025-01-08",21
6,"SO2",1,"2025-01-17",19
6,"O3",4,"2025-01-17",19
6,"NO2",7,"2025-01-17",19
6,"PM",33,"2025-01-17",19
17,"O3",5,"2025-01-17",19
17,"NO2",6,"2025-01-17",19
17,"PM",34,"2025-01-17",19
28,"CO",1,"2025-01-17",19
28,"O3",5,"2025-01-17",19
28,"NO2",6,"2025-01-17",19
28,"PM",32,"2025-01-17",19
31,"SO2",1,"2025-01-17",19
31,"CO",1,"2025-01-17",19
31,"O3",5,"2025-01-17",19
31,"NO2",6,"2025-01-17",19
31,"PM",30,"2025-01-17",19
50,"PM",27,"2025-01-17",19
17,"O3",17,"2025-01-19",1
66,"O3",4,"2025-01-17",19
66,"NO2",7,"2025-01-17",19
66,"PM",29,"2025-01-17",19
80,"SO2",1,"2025-01-17",19
80,"O3",3,"2025-01-17",19
80,"NO2",7,"2025-01-17",19
80,"PM",28,"2025-01-17",19
17,"NO2",1,"2025-01-19",1
17,"PM",9,"2025-01-19",1
28,"CO",1,"2025-01-19",1
28,"O3",15,"2025-01-19",1
103,"O3",7,"2025-01-17",19
103,"NO2",4,"2025-01-17",19
103,"PM",28,"2025-01-17",19
28,"NO2",1,"2025-01-19",1
17,"O3",19,"2025-01-20",20
28,"PM",10,"2025-01-19",1
17,"NO2",2,"2025-01-20",20
17,"PM",13,"2025-01-20",20
28,"CO",1,"2025-01-20",20
28,"O3",8,"2025-01-20",20
28,"NO2",7,"2025-01-20",20
50,"PM",9,"2025-01-19",1
28,"PM",26,"2025-01-20",20
66,"O3",17,"2025-01-19",1
66,"NO2",1,"2025-01-19",1
66,"PM",6,"2025-01-19",1
50,"PM",9,"2025-01-20",20
103,"O3",12,"2025-01-20",20
103,"NO2",5,"2025-01-20",20
103,"PM",12,"2025-01-20",20
99,"SO2",1,"2025-01-16",15
3,"SO2",1,"2025-01-14",11
3,"O3",18,"2025-01-14",11
3,"NO2",2,"2025-01-14",11
3,"PM",6,"2025-01-14",11
6,"SO2",1,"2025-01-14",11
6,"O3",17,"2025-01-14",11
6,"NO2",2,"2025-01-14",11
6,"PM",7,"2025-01-14",11
17,"O3",17,"2025-01-14",11
17,"NO2",2,"2025-01-14",11
17,"PM",6,"2025-01-14",11
28,"CO",1,"2025-01-14",11
28,"O3",13,"2025-01-14",11
28,"NO2",4,"2025-01-14",11
28,"PM",8,"2025-01-14",11
99,"O3",21,"2025-01-16",15
6,"SO2",1,"2025-01-15",1
6,"O3",19,"2025-01-15",1
6,"NO2",2,"2025-01-15",1
6,"PM",4,"2025-01-15",1
50,"PM",6,"2025-01-14",11
66,"O3",17,"2025-01-14",11
66,"NO2",4,"2025-01-14",11
66,"PM",6,"2025-01-14",11
80,"SO2",1,"2025-01-14",11
80,"O3",17,"2025-01-14",11
80,"NO2",2,"2025-01-14",11
80,"PM",6,"2025-01-14",11
17,"O3",18,"2025-01-15",1
17,"NO2",2,"2025-01-15",1
17,"PM",5,"2025-01-15",1
28,"CO",1,"2025-01-15",1
28,"O3",18,"2025-01-15",1
28,"NO2",2,"2025-01-15",1
28,"PM",6,"2025-01-15",1
99,"NO2",2,"2025-01-16",15
99,"PM",10,"2025-01-16",15
3,"SO2",1,"2025-01-16",14
3,"O3",18,"2025-01-16",14
3,"NO2",3,"2025-01-16",14
50,"PM",4,"2025-01-15",1
3,"PM",8,"2025-01-16",14
31,"SO2",1,"2025-01-16",14
31,"CO",1,"2025-01-16",14
31,"O3",19,"2025-01-16",14
31,"NO2",3,"2025-01-16",14
31,"PM",8,"2025-01-16",14
99,"SO2",1,"2025-01-16",14
99,"O3",21,"2025-01-16",14
99,"NO2",1,"2025-01-16",14
99,"PM",8,"2025-01-16",14
3,"SO2",1,"2025-01-16",13
103,"O3",16,"2025-01-15",1
103,"NO2",2,"2025-01-15",1
103,"PM",6,"2025-01-15",1
3,"O3",20,"2025-01-16",13
3,"NO2",2,"2025-01-16",13
3,"PM",8,"2025-01-16",13
31,"SO2",1,"2025-01-16",13
31,"CO",1,"2025-01-16",13
31,"O3",18,"2025-01-16",13
6,"SO2",1,"2025-01-15",13
6,"O3",18,"2025-01-15",13
6,"NO2",2,"2025-01-15",13
6,"PM",6,"2025-01-15",13
17,"O3",18,"2025-01-15",13
17,"NO2",2,"2025-01-15",13
17,"PM",5,"2025-01-15",13
28,"CO",1,"2025-01-15",13
28,"NO2",4,"2025-01-15",13
28,"PM",5,"2025-01-15",13
31,"NO2",3,"2025-01-16",13
50,"PM",5,"2025-01-15",13
99,"SO2",1,"2025-01-16",13
99,"O3",22,"2025-01-16",13
99,"NO2",1,"2025-01-16",13
99,"PM",7,"2025-01-16",13
3,"SO2",1,"2025-01-16",12
3,"O3",18,"2025-01-16",12
3,"NO2",3,"2025-01-16",12
3,"PM",8,"2025-01-16",12
31,"SO2",1,"2025-01-16",12
31,"CO",1,"2025-01-16",12
31,"O3",17,"2025-01-16",12
31,"NO2",3,"2025-01-16",12
31,"PM",7,"2025-01-16",12
103,"O3",14,"2025-01-15",13
103,"NO2",3,"2025-01-15",13
103,"PM",6,"2025-01-15",13
6,"SO2",1,"2025-01-16",23
6,"O3",2,"2025-01-16",23
6,"NO2",7,"2025-01-16",23
6,"PM",25,"2025-01-16",23
17,"O3",6,"2025-01-16",23
17,"NO2",5,"2025-01-16",23
17,"PM",29,"2025-01-16",23
28,"CO",1,"2025-01-16",23
28,"O3",1,"2025-01-16",23
28,"NO2",8,"2025-01-16",23
28,"PM",26,"2025-01-16",23
99,"SO2",1,"2025-01-16",12
99,"O3",22,"2025-01-16",12
50,"PM",22,"2025-01-16",23
99,"NO2",1,"2025-01-16",12
99,"PM",6,"2025-01-16",12
3,"SO2",1,"2025-01-16",11
3,"O3",16,"2025-01-16",11
66,"O3",2,"2025-01-16",23
66,"NO2",7,"2025-01-16",23
66,"PM",26,"2025-01-16",23
80,"SO2",1,"2025-01-16",23
80,"O3",3,"2025-01-16",23
80,"NO2",7,"2025-01-16",23
80,"PM",24,"2025-01-16",23
3,"NO2",3,"2025-01-16",11
3,"PM",9,"2025-01-16",11
31,"SO2",1,"2025-01-16",11
31,"CO",1,"2025-01-16",11
103,"O3",4,"2025-01-16",23
103,"NO2",6,"2025-01-16",23
103,"PM",19,"2025-01-16",23
31,"O3",16,"2025-01-16",11
31,"NO2",4,"2025-01-16",11
31,"PM",8,"2025-01-16",11
99,"SO2",1,"2025-01-16",11
99,"O3",20,"2025-01-16",11
99,"NO2",2,"2025-01-16",11
99,"PM",6,"2025-01-16",11
3,"SO2",1,"2025-01-16",10
3,"O3",10,"2025-01-16",10
3,"NO2",5,"2025-01-16",10
3,"PM",9,"2025-01-16",10
31,"SO2",1,"2025-01-16",10
31,"CO",1,"2025-01-16",10
31,"O3",8,"2025-01-16",10
31,"NO2",7,"2025-01-16",10
31,"PM",8,"2025-01-16",10
99,"SO2",1,"2025-01-16",10
99,"O3",17,"2025-01-16",10
99,"NO2",3,"2025-01-16",10
99,"PM",7,"2025-01-16",10
3,"SO2",1,"2025-01-16",9
3,"O3",9,"2025-01-16",9
3,"NO2",6,"2025-01-16",9
3,"PM",8,"2025-01-16",9
31,"SO2",1,"2025-01-16",9
31,"CO",1,"2025-01-16",9
31,"O3",5,"2025-01-16",9
31,"NO2",8,"2025-01-16",9
31,"PM",9,"2025-01-16",9
99,"SO2",1,"2025-01-16",9
99,"O3",13,"2025-01-16",9
99,"NO2",4,"2025-01-16",9
99,"PM",8,"2025-01-16",9
3,"SO2",1,"2025-01-16",8
3,"O3",7,"2025-01-16",8
3,"NO2",7,"2025-01-16",8
3,"PM",9,"2025-01-16",8
31,"SO2",1,"2025-01-16",8
31,"CO",1,"2025-01-16",8
31,"O3",5,"2025-01-16",8
31,"NO2",8,"2025-01-16",8
31,"PM",9,"2025-01-16",8
99,"SO2",1,"2025-01-16",8
99,"O3",9,"2025-01-16",8
99,"NO2",6,"2025-01-16",8
99,"PM",9,"2025-01-16",8
3,"SO2",1,"2025-01-16",7
3,"O3",8,"2025-01-16",7
3,"NO2",6,"2025-01-16",7
3,"PM",9,"2025-01-16",7
31,"SO2",1,"2025-01-16",7
31,"CO",1,"2025-01-16",7
31,"O3",4,"2025-01-16",7
31,"NO2",8,"2025-01-16",7
31,"PM",9,"2025-01-16",7
99,"SO2",1,"2025-01-16",7
99,"O3",7,"2025-01-16",7
99,"NO2",6,"2025-01-16",7
99,"PM",10,"2025-01-16",7
3,"SO2",1,"2025-01-16",6
3,"O3",11,"2025-01-16",6
3,"NO2",5,"2025-01-16",6
3,"PM",9,"2025-01-16",6
31,"SO2",1,"2025-01-16",6
31,"CO",1,"2025-01-16",6
31,"O3",13,"2025-01-16",6
31,"NO2",4,"2025-01-16",6
31,"PM",8,"2025-01-16",6
99,"SO2",1,"2025-01-16",6
99,"O3",9,"2025-01-16",6
99,"NO2",5,"2025-01-16",6
99,"PM",9,"2025-01-16",6
3,"SO2",1,"2025-01-16",5
3,"O3",6,"2025-01-16",5
3,"NO2",6,"2025-01-16",5
3,"PM",10,"2025-01-16",5
31,"SO2",1,"2025-01-16",5
31,"CO",1,"2025-01-16",5
31,"O3",7,"2025-01-16",5
31,"NO2",7,"2025-01-16",5
31,"PM",7,"2025-01-16",5
99,"SO2",1,"2025-01-16",5
99,"O3",13,"2025-01-16",5
99,"NO2",3,"2025-01-16",5
99,"PM",8,"2025-01-16",5
3,"SO2",1,"2025-01-16",4
3,"O3",2,"2025-01-16",4
3,"NO2",9,"2025-01-16",4
3,"PM",9,"2025-01-16",4
31,"SO2",1,"2025-01-16",4
31,"CO",1,"2025-01-16",4
31,"O3",6,"2025-01-16",4
31,"NO2",8,"2025-01-16",4
31,"PM",5,"2025-01-16",4
99,"SO2",1,"2025-01-16",4
99,"O3",11,"2025-01-16",4
99,"NO2",5,"2025-01-16",4
6,"PM",37,"2025-01-21",19
17,"O3",11,"2025-01-21",19
17,"NO2",5,"2025-01-21",19
17,"PM",23,"2025-01-21",19
28,"CO",1,"2025-01-21",19
28,"O3",4,"2025-01-21",19
28,"NO2",9,"2025-01-21",19
28,"PM",37,"2025-01-21",19
103,"O3",15,"2025-01-21",21
103,"NO2",3,"2025-01-21",21
50,"PM",14,"2025-01-21",19
103,"PM",18,"2025-01-21",21
28,"CO",1,"2025-01-11",22
28,"O3",14,"2025-01-11",22
28,"NO2",5,"2025-01-11",22
28,"PM",20,"2025-01-11",22
50,"PM",19,"2025-01-11",22
3,"SO2",1,"2025-01-21",18
3,"O3",18,"2025-01-21",18
3,"PM",14,"2025-01-21",18
103,"O3",12,"2025-01-21",18
103,"NO2",5,"2025-01-21",18
103,"PM",14,"2025-01-21",18
6,"NO2",10,"2025-01-21",22
6,"PM",48,"2025-01-21",22
17,"O3",3,"2025-01-21",22
17,"NO2",8,"2025-01-21",22
17,"PM",41,"2025-01-21",22
28,"CO",1,"2025-01-21",22
28,"O3",2,"2025-01-21",22
28,"NO2",10,"2025-01-21",22
28,"PM",46,"2025-01-21",22
50,"PM",18,"2025-01-21",22
17,"O3",18,"2025-01-20",5
17,"NO2",1,"2025-01-20",5
17,"PM",5,"2025-01-20",5
28,"CO",1,"2025-01-20",5
28,"O3",17,"2025-01-20",5
28,"NO2",2,"2025-01-20",5
28,"PM",7,"2025-01-20",5
50,"PM",5,"2025-01-20",5
66,"O3",18,"2025-01-20",5
66,"NO2",1,"2025-01-20",5
66,"PM",5,"2025-01-20",5
103,"O3",17,"2025-01-20",5
103,"NO2",2,"2025-01-20",5
103,"PM",7,"2025-01-20",5
6,"NO2",6,"2025-01-21",19
6,"SO2",1,"2025-01-15",9
6,"O3",13,"2025-01-15",9
6,"NO2",4,"2025-01-15",9
6,"PM",5,"2025-01-15",9
17,"O3",15,"2025-01-15",9
17,"NO2",3,"2025-01-15",9
17,"PM",4,"2025-01-15",9
28,"CO",1,"2025-01-15",9
28,"O3",11,"2025-01-15",9
28,"NO2",5,"2025-01-15",9
28,"PM",4,"2025-01-15",9
6,"SO2",1,"2025-01-17",13
6,"O3",11,"2025-01-17",13
50,"PM",3,"2025-01-15",9
6,"SO2",1,"2025-01-17",8
6,"O3",9,"2025-01-17",8
6,"NO2",5,"2025-01-17",8
6,"PM",32,"2025-01-17",8
17,"O3",7,"2025-01-17",8
17,"NO2",6,"2025-01-17",8
17,"PM",31,"2025-01-17",8
28,"CO",1,"2025-01-17",8
28,"O3",2,"2025-01-17",8
28,"NO2",8,"2025-01-17",8
28,"PM",26,"2025-01-17",8
31,"SO2",1,"2025-01-17",8
31,"CO",1,"2025-01-17",8
31,"O3",8,"2025-01-17",8
103,"O3",8,"2025-01-15",9
103,"NO2",6,"2025-01-15",9
103,"PM",4,"2025-01-15",9
6,"SO2",1,"2025-01-17",7
6,"O3",6,"2025-01-17",7
6,"NO2",6,"2025-01-17",7
6,"PM",37,"2025-01-17",7
17,"O3",6,"2025-01-17",7
17,"NO2",6,"2025-01-17",7
17,"PM",37,"2025-01-17",7
28,"CO",1,"2025-01-17",7
28,"O3",3,"2025-01-17",7
28,"NO2",8,"2025-01-17",7
28,"PM",31,"2025-01-17",7
31,"SO2",1,"2025-01-17",7
31,"CO",1,"2025-01-17",7
31,"O3",9,"2025-01-17",7
31,"NO2",5,"2025-01-17",7
31,"PM",23,"2025-01-17",7
50,"PM",29,"2025-01-17",7
17,"O3",19,"2025-01-20",0
17,"NO2",2,"2025-01-20",0
17,"PM",8,"2025-01-20",0
66,"O3",12,"2025-01-17",7
66,"NO2",3,"2025-01-17",7
66,"PM",28,"2025-01-17",7
80,"SO2",1,"2025-01-17",7
80,"O3",11,"2025-01-17",7
80,"NO2",4,"2025-01-17",7
80,"PM",24,"2025-01-17",7
28,"CO",1,"2025-01-20",0
28,"O3",17,"2025-01-20",0
28,"NO2",2,"2025-01-20",0
28,"PM",11,"2025-01-20",0
103,"O3",12,"2025-01-17",7
103,"NO2",3,"2025-01-17",7
103,"PM",27,"2025-01-17",7
6,"NO2",4,"2025-01-17",13
31,"NO2",6,"2025-01-17",8
31,"PM",22,"2025-01-17",8
50,"PM",26,"2025-01-17",8
66,"O3",11,"2025-01-17",8
66,"NO2",7,"2025-01-17",8
66,"PM",21,"2025-01-17",8
80,"SO2",1,"2025-01-17",8
80,"O3",10,"2025-01-17",8
80,"NO2",4,"2025-01-17",8
80,"PM",20,"2025-01-17",8
50,"PM",7,"2025-01-20",0
103,"O3",11,"2025-01-17",8
103,"NO2",3,"2025-01-17",8
103,"PM",23,"2025-01-17",8
66,"O3",19,"2025-01-20",0
6,"PM",34,"2025-01-17",13
17,"O3",13,"2025-01-17",13
17,"NO2",3,"2025-01-17",13
17,"PM",29,"2025-01-17",13
28,"CO",1,"2025-01-17",13
28,"O3",10,"2025-01-17",13
28,"NO2",4,"2025-01-17",13
28,"PM",29,"2025-01-17",13
31,"SO2",1,"2025-01-17",13
31,"CO",1,"2025-01-17",13
31,"O3",14,"2025-01-17",13
31,"NO2",3,"2025-01-17",13
31,"PM",27,"2025-01-17",13
50,"PM",27,"2025-01-17",13
66,"NO2",1,"2025-01-20",0
66,"PM",9,"2025-01-20",0
66,"O3",14,"2025-01-17",13
66,"NO2",3,"2025-01-17",13
66,"PM",25,"2025-01-17",13
80,"SO2",1,"2025-01-17",13
80,"O3",13,"2025-01-17",13
80,"NO2",3,"2025-01-17",13
80,"PM",27,"2025-01-17",13
103,"O3",14,"2025-01-17",13
103,"NO2",2,"2025-01-17",13
103,"PM",23,"2025-01-17",13
103,"O3",17,"2025-01-20",0
103,"NO2",2,"2025-01-20",0
103,"PM",11,"2025-01-20",0
17,"O3",17,"2025-01-19",14
17,"NO2",2,"2025-01-19",14
17,"PM",8,"2025-01-19",14
28,"CO",1,"2025-01-19",14
28,"O3",15,"2025-01-19",14
28,"NO2",2,"2025-01-19",14
28,"PM",25,"2025-01-19",14
50,"PM",6,"2025-01-19",14
66,"O3",18,"2025-01-19",14
66,"NO2",1,"2025-01-19",14
66,"PM",7,"2025-01-19",14
6,"SO2",1,"2025-01-18",16
6,"O3",17,"2025-01-18",16
6,"NO2",3,"2025-01-18",16
6,"PM",16,"2025-01-18",16
17,"O3",15,"2025-01-18",16
17,"NO2",4,"2025-01-18",16
17,"PM",15,"2025-01-18",16
28,"CO",1,"2025-01-18",16
28,"CO",1,"2025-01-08",9
28,"O3",15,"2025-01-08",9
28,"NO2",3,"2025-01-08",9
28,"PM",5,"2025-01-08",9
28,"O3",13,"2025-01-18",16
28,"NO2",5,"2025-01-18",16
28,"PM",15,"2025-01-18",16
50,"PM",5,"2025-01-08",9
17,"O3",19,"2025-01-19",6
17,"NO2",1,"2025-01-19",6
50,"PM",13,"2025-01-18",16
17,"PM",4,"2025-01-19",6
28,"CO",1,"2025-01-19",6
28,"O3",19,"2025-01-19",6
28,"NO2",1,"2025-01-19",6
28,"PM",5,"2025-01-19",6
99,"SO2",1,"2025-01-18",16
99,"O3",23,"2025-01-18",16
99,"NO2",2,"2025-01-18",16
99,"PM",11,"2025-01-18",16
103,"O3",20,"2025-01-18",16
103,"NO2",2,"2025-01-18",16
103,"PM",11,"2025-01-18",16
50,"PM",3,"2025-01-19",6
66,"O3",20,"2025-01-19",6
66,"NO2",1,"2025-01-19",6
66,"PM",4,"2025-01-19",6
99,"O3",19,"2025-01-19",8
99,"NO2",1,"2025-01-19",8
99,"PM",5,"2025-01-19",8
103,"O3",16,"2025-01-19",8
103,"NO2",2,"2025-01-19",8
103,"PM",6,"2025-01-19",8
3,"SO2",4,"2025-01-19",7
3,"O3",18,"2025-01-19",7
6,"SO2",1,"2025-01-15",16
6,"O3",16,"2025-01-15",16
6,"NO2",3,"2025-01-15",16
6,"PM",7,"2025-01-15",16
17,"O3",19,"2025-01-15",16
17,"NO2",2,"2025-01-15",16
17,"PM",5,"2025-01-15",16
28,"CO",1,"2025-01-15",16
28,"NO2",4,"2025-01-15",16
28,"PM",5,"2025-01-15",16
3,"PM",5,"2025-01-19",7
6,"SO2",1,"2025-01-19",7
6,"O3",19,"2025-01-19",7
6,"NO2",1,"2025-01-19",7
28,"CO",1,"2025-01-08",19
28,"O3",17,"2025-01-08",19
28,"NO2",3,"2025-01-08",19
28,"PM",5,"2025-01-08",19
6,"PM",5,"2025-01-19",7
50,"PM",5,"2025-01-15",16
31,"SO2",1,"2025-01-19",7
31,"CO",1,"2025-01-19",7
31,"O3",19,"2025-01-19",7
50,"PM",5,"2025-01-08",19
31,"NO2",2,"2025-01-19",7
31,"PM",4,"2025-01-19",7
3,"O3",11,"2025-01-22",8
3,"PM",25,"2025-01-22",8
6,"SO2",1,"2025-01-22",8
80,"SO2",1,"2025-01-19",7
80,"O3",18,"2025-01-19",7
80,"NO2",1,"2025-01-19",7
80,"PM",4,"2025-01-19",7
99,"SO2",1,"2025-01-19",7
99,"O3",19,"2025-01-19",7
103,"O3",13,"2025-01-15",16
103,"NO2",4,"2025-01-15",16
103,"PM",9,"2025-01-15",16
99,"SO2",1,"2025-01-19",8
99,"NO2",1,"2025-01-19",7
99,"PM",4,"2025-01-19",7
103,"O3",17,"2025-01-19",7
103,"NO2",2,"2025-01-19",7
103,"PM",5,"2025-01-19",7
3,"SO2",7,"2025-01-19",6
3,"O3",17,"2025-01-19",6
3,"PM",5,"2025-01-19",6
6,"SO2",1,"2025-01-19",6
6,"O3",19,"2025-01-19",6
6,"NO2",1,"2025-01-19",6
6,"PM",4,"2025-01-19",6
31,"SO2",1,"2025-01-19",6
31,"CO",1,"2025-01-19",6
31,"O3",19,"2025-01-19",6
31,"NO2",2,"2025-01-19",6
31,"PM",4,"2025-01-19",6
103,"O3",14,"2025-01-22",6
50,"PM",18,"2025-01-21",21
66,"O3",9,"2025-01-22",6
66,"NO2",5,"2025-01-22",6
80,"SO2",1,"2025-01-19",6
80,"O3",18,"2025-01-19",6
80,"NO2",2,"2025-01-19",6
80,"PM",4,"2025-01-19",6
99,"SO2",1,"2025-01-19",6
99,"O3",20,"2025-01-19",6
99,"NO2",1,"2025-01-19",6
99,"PM",3,"2025-01-19",6
103,"O3",18,"2025-01-19",6
103,"NO2",2,"2025-01-19",6
103,"PM",5,"2025-01-19",6
3,"SO2",4,"2025-01-19",5
3,"O3",18,"2025-01-19",5
3,"PM",5,"2025-01-19",5
6,"SO2",1,"2025-01-19",5
6,"O3",18,"2025-01-19",5
6,"NO2",1,"2025-01-19",5
6,"PM",4,"2025-01-19",5
31,"SO2",1,"2025-01-19",5
31,"CO",1,"2025-01-19",5
31,"O3",18,"2025-01-19",5
31,"NO2",2,"2025-01-19",5
31,"PM",4,"2025-01-19",5
66,"PM",11,"2025-01-22",6
80,"SO2",1,"2025-01-22",6
103,"NO2",3,"2025-01-22",6
103,"PM",11,"2025-01-22",6
80,"SO2",1,"2025-01-19",5
80,"O3",18,"2025-01-19",5
80,"NO2",1,"2025-01-19",5
80,"PM",3,"2025-01-19",5
99,"SO2",1,"2025-01-19",5
99,"O3",21,"2025-01-19",5
99,"NO2",1,"2025-01-19",5
99,"PM",3,"2025-01-19",5
103,"O3",19,"2025-01-19",5
103,"NO2",1,"2025-01-19",5
103,"PM",4,"2025-01-19",5
3,"SO2",8,"2025-01-19",4
3,"O3",15,"2025-01-19",4
3,"PM",5,"2025-01-19",4
6,"SO2",1,"2025-01-19",4
6,"O3",18,"2025-01-19",4
6,"NO2",1,"2025-01-19",4
6,"PM",4,"2025-01-19",4
31,"SO2",1,"2025-01-19",4
31,"CO",1,"2025-01-19",4
31,"O3",18,"2025-01-19",4
31,"NO2",2,"2025-01-19",4
31,"PM",4,"2025-01-19",4
80,"SO2",1,"2025-01-19",4
80,"O3",18,"2025-01-19",4
80,"NO2",2,"2025-01-19",4
80,"PM",3,"2025-01-19",4
99,"SO2",1,"2025-01-19",4
99,"O3",21,"2025-01-19",4
99,"NO2",1,"2025-01-19",4
99,"PM",3,"2025-01-19",4
103,"O3",18,"2025-01-19",4
103,"NO2",1,"2025-01-19",4
103,"PM",3,"2025-01-19",4
3,"SO2",11,"2025-01-19",3
3,"O3",15,"2025-01-19",3
3,"PM",4,"2025-01-19",3
6,"SO2",1,"2025-01-19",3
6,"O3",18,"2025-01-19",3
6,"NO2",1,"2025-01-19",3
6,"PM",4,"2025-01-19",3
31,"SO2",1,"2025-01-19",3
31,"CO",1,"2025-01-19",3
31,"O3",17,"2025-01-19",3
31,"NO2",2,"2025-01-19",3
31,"PM",5,"2025-01-19",3
80,"SO2",1,"2025-01-19",3
80,"O3",17,"2025-01-19",3
80,"NO2",2,"2025-01-19",3
80,"PM",3,"2025-01-19",3
99,"SO2",1,"2025-01-19",3
99,"O3",20,"2025-01-19",3
99,"NO2",1,"2025-01-19",3
99,"PM",3,"2025-01-19",3
103,"O3",16,"2025-01-19",3
103,"NO2",1,"2025-01-19",3
103,"PM",4,"2025-01-19",3
3,"SO2",4,"2025-01-19",2
3,"O3",17,"2025-01-19",2
3,"PM",6,"2025-01-19",2
6,"SO2",1,"2025-01-19",2
6,"O3",18,"2025-01-19",2
6,"NO2",1,"2025-01-19",2
6,"PM",7,"2025-01-19",2
31,"SO2",1,"2025-01-19",2
31,"CO",1,"2025-01-19",2
31,"O3",16,"2025-01-19",2
31,"NO2",2,"2025-01-19",2
31,"PM",7,"2025-01-19",2
3,"SO2",1,"2025-01-22",8
80,"O3",12,"2025-01-22",6
80,"NO2",4,"2025-01-22",6
80,"PM",11,"2025-01-22",6
80,"SO2",1,"2025-01-19",2
80,"O3",18,"2025-01-19",2
80,"NO2",2,"2025-01-19",2
80,"PM",6,"2025-01-19",2
99,"SO2",1,"2025-01-19",2
99,"O3",19,"2025-01-19",2
99,"NO2",1,"2025-01-19",2
99,"PM",3,"2025-01-19",2
103,"O3",16,"2025-01-19",2
