"MUNID","ETQ_CONTR","DESCRIPTION","LONGUEUR","ENTITEID","GEOM"
"81017","BT Contr","Base de talus","240.0","{1A524EA4-1C41-40C6-B055-12BAE3ABDA82}","LINESTRING (-75.754115 45.472565,-75.754061 45.472578,-75.754042 45.472594,-75.754041 45.472609,-75.754041 45.472626,-75.754041 45.472638,-75.754033 45.472649,-75.754033 45.472661,-75.754016 45.472674,-75.753997 45.472685,-75.753983 45.472687,-75.753959 45.472685,-75.753926 45.472671,-75.75391 45.47266,-75.753889 45.472644,-75.753859 45.472614,-75.753851 45.472598,-75.753838 45.472579,-75.753827 45.472571,-75.753805 45.472565,-75.753781 45.472565,-75.75375 45.47257,-75.753737 45.472573,-75.753704 45.472599,-75.753688 45.47262,-75.753669 45.472626,-75.753641 45.472639,-75.753636 45.472658,-75.753635 45.472687,-75.753638 45.472698,-75.753654 45.472717,-75.753673 45.472735,-75.753686 45.472752,-75.753702 45.472767,-75.753705 45.472779,-75.753704 45.472812,-75.753692 45.472827,-75.753674 45.47285,-75.75366 45.472872,-75.753657 45.47289,-75.753673 45.472905,-75.753732 45.472951,-75.753735 45.472967,-75.753723 45.473074,-75.753714 45.473091,-75.753689 45.473104,-75.75367 45.473117,-75.753635 45.473129,-75.753618 45.473134,-75.753558 45.473144,-75.753531 45.473153,-75.753479 45.473155,-75.75343 45.473158,-75.753402 45.473152,-75.75339 45.47315,-75.753365 45.47314,-75.753338 45.473127,-75.753322 45.473115,-75.753303 45.473115,-75.753284 45.473115,-75.75326 45.473117,-75.753227 45.473122,-75.753164 45.473162,-75.753147 45.473173,-75.753131 45.473196,-75.753046 45.47324,-75.752994 45.473257,-75.752942 45.473283,-75.752879 45.473298,-75.752819 45.47333,-75.75277 45.473349,-75.75275 45.473358,-75.752685 45.473364,-75.752652 45.473363,-75.752614 45.473371,-75.752563 45.473372,-75.752502 45.473389,-75.752456 45.473408,-75.752414 45.473415,-75.752407 45.473419,-75.752396 45.473426,-75.752395 45.473427,-75.752393 45.473428,-75.752389 45.473435,-75.752388 45.473437,-75.752385 45.473442,-75.752379 45.473451,-75.752379 45.473464,-75.752379 45.473473,-75.752379 45.473474,-75.752378 45.473477,-75.752369 45.473502,-75.752367 45.473511,-75.752355 45.473524,-75.752353 45.473526)"
"81017","BT Contr","Base de talus","61.9","{F2310C97-15DA-4F29-8B0B-A4C8F3DEA06A}","LINESTRING (-75.771174 45.469224,-75.771092 45.469188,-75.771052 45.469155,-75.771035 45.469145,-75.770979 45.469111,-75.770947 45.46909,-75.77088 45.469074,-75.770798 45.469072,-75.770687 45.469097,-75.770643 45.469128,-75.770627 45.46914,-75.770592 45.469171,-75.770564 45.469225)"
"81017","BT Contr","Base de talus","46.8","{C0585C2A-1B9C-4176-907C-8B2ED49F85D0}","LINESTRING (-75.771157 45.481105,-75.771167 45.481195,-75.771166 45.481236,-75.771159 45.481267,-75.771133 45.481295,-75.771044 45.481331,-75.770978 45.481361,-75.770945 45.481374,-75.770871 45.481422)"
"81017","BT Contr","Base de talus","108.7","{C33FF089-5CFF-4A05-A902-5BBA89AA8C4C}","LINESTRING (-75.774856 45.479256,-75.774816 45.479214,-75.774767 45.479179,-75.774727 45.479126,-75.774706 45.479075,-75.774675 45.478976,-75.774654 45.478894,-75.774656 45.478765,-75.774679 45.478724,-75.774675 45.478664,-75.774662 45.478614,-75.774619 45.478512,-75.774547 45.478472,-75.774415 45.478386)"
"81017","BT Contr","Base de talus","141.7","{E53A0FB1-7359-48F2-AB18-1A7AF01FE209}","LINESTRING (-75.771885 45.470322,-75.771939 45.470301,-75.771999 45.47026,-75.77204 45.470215,-75.772054 45.47021,-75.772102 45.470191,-75.772168 45.470176,-75.772286 45.470187,-75.772316 45.470187,-75.772359 45.470195,-75.772389 45.47021,-75.772455 45.470242,-75.772475 45.470258,-75.772501 45.470294,-75.772522 45.470345,-75.772539 45.470369,-75.772633 45.470411,-75.77266 45.470427,-75.772683 45.47046,-75.772734 45.470499,-75.772735 45.470511,-75.772758 45.470534,-75.772788 45.47056,-75.772788 45.470604,-75.772782 45.470638,-75.772797 45.470668,-75.772805 45.470679,-75.772835 45.470688,-75.772889 45.470688,-75.772953 45.470693,-75.772988 45.470702,-75.773047 45.470716,-75.773092 45.470735,-75.773137 45.470757,-75.773148 45.470775)"
"81017","BT Contr","Base de talus","88.0","{A88A363A-7124-44E0-A114-BCFAFFCB3212}","LINESTRING (-75.775341 45.478593,-75.775302 45.478616,-75.775251 45.478642,-75.775205 45.478662,-75.775185 45.478682,-75.775171 45.478717,-75.775175 45.478745,-75.775196 45.478782,-75.775198 45.478809,-75.775183 45.478851,-75.775154 45.478876,-75.775089 45.478908,-75.775069 45.478932,-75.775042 45.478996,-75.775012 45.479049,-75.774971 45.479087,-75.774936 45.479141,-75.7749 45.479182,-75.774863 45.479241,-75.774856 45.479256)"
"81017","BT Contr","Base de talus","199.9","{AD197F8C-9CAF-4DC4-B777-09D573A62D5B}","LINESTRING (-75.777465 45.478919,-75.77729 45.478934,-75.777085 45.478963,-75.777015 45.478981,-75.777006 45.478984,-75.776964 45.479004,-75.776905 45.479032,-75.776857 45.479069,-75.776779 45.47913,-75.776682 45.479157,-75.776635 45.479173,-75.77657 45.479199,-75.776509 45.47924,-75.776446 45.479266,-75.776293 45.479309,-75.776235 45.479331,-75.776196 45.479353,-75.776162 45.479416,-75.776132 45.479439,-75.776078 45.479458,-75.776047 45.479476,-75.776013 45.479503,-75.775964 45.479521,-75.775918 45.479531,-75.775852 45.479539,-75.775826 45.479567,-75.775804 45.479596,-75.775798 45.479635,-75.775814 45.479706,-75.775827 45.479743,-75.775836 45.479777,-75.775853 45.479798,-75.775868 45.47983,-75.775878 45.479857,-75.775871 45.479905,-75.775848 45.479973)"
"81017","BT Contr","Base de talus","274.9","{8BE087F8-E4CA-4E07-A7EB-83DB0CC9D916}","LINESTRING (-75.753049 45.462277,-75.753125 45.462357,-75.753138 45.462371,-75.753166 45.46241,-75.753183 45.462441,-75.753193 45.462473,-75.753214 45.462506,-75.75324 45.462528,-75.753287 45.462538,-75.753332 45.462538,-75.753455 45.462534,-75.75352 45.462534,-75.753589 45.462541,-75.753676 45.462548,-75.753786 45.462566,-75.753832 45.462586,-75.753868 45.46262,-75.753878 45.462645,-75.753888 45.462684,-75.753885 45.462735,-75.75392 45.462811,-75.753969 45.462857,-75.754002 45.462885,-75.754024 45.462912,-75.754056 45.462936,-75.754077 45.462961,-75.754109 45.462972,-75.754139 45.463041,-75.754148 45.46308,-75.754151 45.46309,-75.754152 45.463131,-75.754166 45.463203,-75.754196 45.463266,-75.754207 45.463355,-75.754235 45.463403,-75.754267 45.463443,-75.754327 45.463488,-75.754437 45.463548,-75.754489 45.463621,-75.754582 45.46374,-75.754648 45.463801,-75.75466 45.463812,-75.75475 45.463898,-75.75479 45.463942,-75.754838 45.463969,-75.754892 45.46403,-75.754934 45.464063,-75.754969 45.464086)"
"81017","BT Contr","Base de talus","82.7","{23845BC8-391D-4CD2-A203-AB1E624D9C05}","LINESTRING (-75.772559 45.481846,-75.772492 45.481796,-75.77243 45.481754,-75.772357 45.481731,-75.772273 45.481709,-75.772204 45.481709,-75.772123 45.481703,-75.772083 45.481688,-75.771962 45.481677,-75.7719 45.481661,-75.771795 45.481639,-75.77171 45.481634,-75.771608 45.48162,-75.771586 45.481625)"
"81017","BT Contr","Base de talus","367.7","{BD4395B3-EBBF-4F62-A4E5-16644252B36D}","LINESTRING (-75.774235 45.467191,-75.774239 45.467227,-75.774224 45.46729,-75.774184 45.467359,-75.774124 45.467416,-75.774048 45.46745,-75.773942 45.467475,-75.773867 45.467506,-75.773776 45.467555,-75.773661 45.467602,-75.773606 45.46762,-75.773548 45.467625,-75.773511 45.467644,-75.773495 45.467669,-75.773499 45.467713,-75.7735 45.467777,-75.773503 45.4678,-75.773499 45.467812,-75.773471 45.467835,-75.773453 45.467846,-75.773442 45.467865,-75.773437 45.467881,-75.77344 45.467913,-75.773451 45.468017,-75.773433 45.46804,-75.773369 45.468075,-75.773321 45.468142,-75.773318 45.468213,-75.773316 45.468234,-75.773318 45.468316,-75.773312 45.468395,-75.773333 45.468452,-75.773359 45.468513,-75.773354 45.468564,-75.77332 45.468635,-75.77326 45.468672,-75.773207 45.468709,-75.773164 45.468755,-75.773125 45.468769,-75.773072 45.468773,-75.773017 45.468765,-75.772958 45.468738,-75.772912 45.468722,-75.772876 45.468722,-75.772799 45.46875,-75.77271 45.468792,-75.772578 45.468826,-75.77246 45.468868,-75.772381 45.468893,-75.772343 45.468911,-75.772332 45.468929,-75.772324 45.46901,-75.772313 45.469038,-75.772288 45.469048,-75.772238 45.469048,-75.772174 45.469048,-75.772116 45.469068,-75.772096 45.469095,-75.772065 45.46916,-75.772056 45.469192,-75.77202 45.469237,-75.771984 45.469283,-75.771968 45.469331,-75.771955 45.469364,-75.77193 45.469382,-75.771884 45.46938,-75.771798 45.469396)"
"81017","BT Contr","Base de talus","110.1","{1907EC8F-7579-48FC-8328-792A63966D56}","LINESTRING (-75.778749 45.481515,-75.778733 45.481575,-75.778703 45.481624,-75.778662 45.481662,-75.77861 45.481703,-75.77857 45.481731,-75.778554 45.481773,-75.778513 45.481837,-75.778509 45.481875,-75.778512 45.481924,-75.778556 45.481958,-75.778573 45.482038,-75.778576 45.482071,-75.778572 45.48211,-75.778553 45.482143,-75.778501 45.482189,-75.77849 45.482212,-75.778482 45.482251,-75.778405 45.482315,-75.77838 45.482406)"
"81017","BT Contr","Base de talus","32.4","{E1F80F8A-7ED8-47AA-AABF-2AD816A508D4}","LINESTRING (-75.769224 45.468271,-75.769261 45.468219,-75.769295 45.468194,-75.769313 45.468182,-75.769334 45.468178,-75.769422 45.468164,-75.769556 45.468123)"
"81017","BT Contr","Base de talus","94.1","{9FD100BD-4F55-4F34-A441-18EC7A1D3D0B}","LINESTRING (-75.775848 45.479973,-75.775883 45.480005,-75.775918 45.480065,-75.775931 45.480119,-75.775917 45.48016,-75.775917 45.480204,-75.775934 45.480236,-75.775988 45.480267,-75.776023 45.480303,-75.776054 45.480357,-75.776071 45.480411,-75.77612 45.480449,-75.776162 45.480476,-75.776208 45.480555,-75.776258 45.480669,-75.776272 45.480733)"
"81017","BT Contr","Base de talus","422.5","{768DD6D4-2981-404B-98B5-D9A3FFCCCA97}","LINESTRING (-75.781083 45.480652,-75.780966 45.48064,-75.780926 45.480618,-75.78086 45.480579,-75.78083 45.48055,-75.78077 45.480535,-75.780694 45.480463,-75.780639 45.480435,-75.780614 45.480402,-75.780549 45.480334,-75.780499 45.480277,-75.780484 45.480223,-75.780475 45.480162,-75.780483 45.480038,-75.780431 45.479928,-75.780412 45.479888,-75.780403 45.479805,-75.780383 45.479765,-75.780338 45.479715,-75.780316 45.479703,-75.780263 45.479675,-75.780151 45.479653,-75.779979 45.479623,-75.779825 45.479622,-75.779695 45.479602,-75.779639 45.479657,-75.779451 45.479656,-75.779364 45.479673,-75.779323 45.479683,-75.779267 45.479712,-75.779191 45.47974,-75.779145 45.479768,-75.779099 45.479778,-75.779063 45.479835,-75.778997 45.479839,-75.778946 45.479856,-75.778768 45.479866,-75.778646 45.479883,-75.778554 45.479921,-75.778488 45.479932,-75.778437 45.479949,-75.778391 45.479974,-75.778259 45.479987,-75.77809 45.480076,-75.777998 45.480154,-75.777962 45.480171,-75.777921 45.480217,-75.777905 45.480264,-75.777879 45.480306,-75.777858 45.480331,-75.777853 45.480363,-75.777725 45.480423,-75.777704 45.480441,-75.777693 45.48052,-75.777667 45.480591,-75.7776 45.480658,-75.777418 45.480763)"
"81017","BT Contr","Base de talus","465.5","{F017EDF8-0B67-4385-BC43-2582AA1E978A}","LINESTRING (-75.773542 45.470942,-75.773567 45.470966,-75.773573 45.471002,-75.773561 45.471043,-75.773552 45.471095,-75.773566 45.471126,-75.773584 45.471139,-75.773608 45.471143,-75.773642 45.471145,-75.773697 45.471159,-75.773725 45.471186,-75.773728 45.471206,-75.773723 45.471247,-75.773708 45.471282,-75.77369 45.471293,-75.77365 45.471305,-75.773637 45.471318,-75.773636 45.471339,-75.773724 45.471393,-75.773759 45.471419,-75.773784 45.471443,-75.773839 45.471463,-75.773924 45.471481,-75.773939 45.471489,-75.773945 45.471501,-75.773937 45.471552,-75.773945 45.471585,-75.773963 45.471609,-75.773994 45.471626,-75.774074 45.471638,-75.774099 45.471651,-75.774114 45.471681,-75.774131 45.471699,-75.774149 45.47171,-75.774176 45.471715,-75.774213 45.471709,-75.774248 45.471696,-75.774273 45.471693,-75.774308 45.471695,-75.77434 45.471709,-75.77436 45.47172,-75.774368 45.471737,-75.774389 45.471794,-75.774407 45.471819,-75.774407 45.471863,-75.774427 45.47193,-75.774457 45.471982,-75.774496 45.47201,-75.774533 45.47202,-75.774668 45.471999,-75.774702 45.471997,-75.774728 45.472015,-75.774748 45.472058,-75.774778 45.4721,-75.774859 45.472155,-75.7749 45.472155,-75.774932 45.47215,-75.774974 45.472118,-75.775027 45.472092,-75.775042 45.472088,-75.775099 45.472074,-75.775164 45.472059,-75.775247 45.472064,-75.77533 45.472078,-75.7754 45.472098,-75.775456 45.47211,-75.775492 45.472133,-75.775507 45.472162,-75.775514 45.472245,-75.775524 45.472265,-75.775584 45.472271,-75.77565 45.472259,-75.775726 45.472222,-75.775791 45.472197,-75.775836 45.472212,-75.775848 45.472262,-75.775835 45.472352,-75.775747 45.472414,-75.775707 45.472466,-75.775694 45.472492,-75.775689 45.472502,-75.775702 45.472537,-75.775766 45.472543,-75.77585 45.472566,-75.7759 45.472558,-75.775943 45.472528,-75.775999 45.472504,-75.776025 45.472504,-75.776067 45.472522,-75.776106 45.472532,-75.77614 45.472549,-75.776183 45.472568,-75.77624 45.472589,-75.776314 45.472587,-75.776363 45.472571,-75.776383 45.472552,-75.776404 45.47254,-75.776432 45.472529,-75.776459 45.472531,-75.776485 45.472551,-75.776502 45.472572,-75.776542 45.472602,-75.776588 45.472657,-75.776686 45.472709,-75.776782 45.472754,-75.776855 45.472804,-75.776871 45.472832,-75.776893 45.472864)"
"81017","BT Contr","Base de talus","237.0","{38DBC6E3-0FB9-4092-80AD-15E6EBE0D4E8}","LINESTRING (-75.761243 45.469639,-75.761277 45.469645,-75.761326 45.469645,-75.761356 45.469631,-75.761409 45.469598,-75.76148 45.469536,-75.761498 45.46949,-75.761543 45.469456,-75.761573 45.469447,-75.761628 45.469417,-75.761681 45.46937,-75.761723 45.469353,-75.761768 45.469324,-75.761801 45.469301,-75.761833 45.46928,-75.761911 45.46924,-75.761975 45.469188,-75.761998 45.469157,-75.762043 45.469103,-75.762076 45.469071,-75.762097 45.469031,-75.762099 45.469011,-75.762124 45.468982,-75.762136 45.46898,-75.762178 45.468971,-75.762237 45.46898,-75.762264 45.468997,-75.76229 45.469033,-75.762347 45.46906,-75.762411 45.469096,-75.762464 45.469131,-75.76253 45.469215,-75.762575 45.469285,-75.762651 45.469324,-75.762702 45.469336,-75.762747 45.469337,-75.762791 45.469365,-75.762815 45.469388,-75.762881 45.46942,-75.76294 45.469436,-75.763105 45.469455,-75.763188 45.469477,-75.763257 45.469495,-75.763302 45.469527,-75.76333 45.46955,-75.763415 45.469581,-75.763444 45.469591)"
"81017","BT Contr","Base de talus","110.9","{5C8D68F1-C515-4C4D-B466-1D0CDEED5515}","LINESTRING (-75.752727 45.465175,-75.752745 45.46519,-75.752756 45.465221,-75.752755 45.465259,-75.752763 45.465294,-75.752767 45.465327,-75.75278 45.465341,-75.752811 45.465365,-75.752859 45.465371,-75.753044 45.465358,-75.753116 45.465355,-75.753165 45.465357,-75.75324 45.465381,-75.753269 45.465441,-75.75331 45.465505,-75.753345 45.465576,-75.753429 45.465719,-75.753445 45.465769,-75.753456 45.465837)"
"81017","BT Contr","Base de talus","34.4","{7A91722E-605E-4DAF-9E57-9E01C39AB7A2}","LINESTRING (-75.74926 45.483176,-75.749336 45.483134,-75.749382 45.48313,-75.749487 45.483097,-75.749546 45.483096,-75.749621 45.483077,-75.749665 45.48308)"
"81017","BT Contr","Base de talus","43.8","{257F18F5-91F0-459F-8405-0903548F86BC}","LINESTRING (-75.776893 45.472864,-75.77688 45.472889,-75.776876 45.472922,-75.77689 45.472956,-75.776905 45.472998,-75.776904 45.47301,-75.776874 45.473052,-75.776856 45.473085,-75.77685 45.473107,-75.776847 45.473136,-75.776853 45.473179,-75.776872 45.473244)"
"81017","BT Contr","Base de talus","51.0","{86E7138A-B7BC-4E8A-8C1B-9264E84B7697}","LINESTRING (-75.773148 45.470775,-75.773158 45.470792,-75.773166 45.470824,-75.773193 45.470852,-75.773215 45.470866,-75.773242 45.470869,-75.773279 45.470859,-75.773373 45.470801,-75.773402 45.470791,-75.773429 45.470797,-75.773447 45.470813,-75.773455 45.470884,-75.773488 45.47091,-75.773542 45.470942)"
"81017","BT Contr","Base de talus","224.0","{4599D332-A63D-4C7D-949A-1DF1943B0AE5}","LINESTRING (-75.758726 45.466774,-75.758939 45.466716,-75.759007 45.466709,-75.759128 45.466684,-75.759198 45.466655,-75.759303 45.466621,-75.759347 45.466622,-75.759399 45.466628,-75.759453 45.466645,-75.759501 45.466651,-75.759544 45.466651,-75.759635 45.466666,-75.75971 45.466663,-75.759741 45.466668,-75.759915 45.466638,-75.760003 45.466619,-75.760094 45.466583,-75.760175 45.466536,-75.760232 45.466514,-75.760322 45.466477,-75.760401 45.466404,-75.760442 45.466343,-75.760503 45.466316,-75.760577 45.466261,-75.760621 45.466214,-75.760687 45.466181,-75.760731 45.466148,-75.760797 45.46613,-75.760848 45.466103,-75.760874 45.466081,-75.760912 45.466057,-75.760959 45.466051,-75.760973 45.466049,-75.761104 45.466002,-75.76117 45.466003,-75.761183 45.466007)"
"81017","BT Contr","Base de talus","879.1","{979D2657-B8B7-4978-8CB2-26713458FCCE}","LINESTRING (-75.770873 45.476239,-75.770814 45.476241,-75.770786 45.476245,-75.770688 45.476308,-75.770503 45.476372,-75.770278 45.476437,-75.770248 45.476463,-75.770222 45.476498,-75.770196 45.476534,-75.77017 45.476579,-75.770128 45.476619,-75.770094 45.476664,-75.770135 45.476851,-75.770139 45.476872,-75.770148 45.476939,-75.770183 45.477032,-75.770189 45.47708,-75.770209 45.477156,-75.770202 45.47722,-75.770189 45.47724,-75.770178 45.477286,-75.770178 45.477313,-75.770204 45.477429,-75.770182 45.477507,-75.770214 45.477546,-75.770232 45.4776,-75.770236 45.477645,-75.770233 45.47766,-75.770219 45.477744,-75.770186 45.477848,-75.770167 45.47789,-75.770127 45.477981,-75.77005 45.47803,-75.769911 45.478043,-75.769833 45.478062,-75.769812 45.478066,-75.769716 45.478084,-75.769562 45.478079,-75.769458 45.478059,-75.769436 45.478051,-75.769376 45.47803,-75.769277 45.477985,-75.769265 45.47798,-75.76926 45.477978,-75.769187 45.4779,-75.769167 45.477869,-75.769133 45.477864,-75.769083 45.477887,-75.769009 45.477927,-75.768962 45.477957,-75.768869 45.477967,-75.768791 45.477946,-75.768753 45.477924,-75.768735 45.477914,-75.768703 45.4779,-75.768641 45.477894,-75.768578 45.477917,-75.768525 45.477953,-75.768409 45.477957,-75.768284 45.477957,-75.768133 45.477927,-75.767723 45.477637,-75.767723 45.477633,-75.767681 45.477598,-75.767614 45.47756,-75.767581 45.477542,-75.767479 45.477497,-75.767343 45.477471,-75.767225 45.477484,-75.767157 45.477472,-75.767055 45.47743,-75.766974 45.477376,-75.766883 45.477278,-75.766841 45.477223,-75.766793 45.47716,-75.7667 45.477026,-75.766657 45.476926,-75.766639 45.476854,-75.766639 45.476744,-75.766524 45.476605,-75.766484 45.476529,-75.76646 45.47646,-75.766475 45.476409,-75.766476 45.476406,-75.766483 45.47638,-75.766482 45.476291,-75.766483 45.476215,-75.766483 45.476182,-75.766479 45.476092,-75.766473 45.476068,-75.766446 45.475965,-75.766402 45.4759,-75.766403 45.475845,-75.766404 45.475797,-75.766398 45.475785,-75.766397 45.475785,-75.766375 45.475747,-75.766313 45.475687,-75.766211 45.475647,-75.766179 45.475646,-75.766146 45.475646,-75.766044 45.475663,-75.76595 45.475704,-75.765858 45.475773,-75.765749 45.475814,-75.765596 45.475873,-75.765496 45.475893,-75.765449 45.475903,-75.765263 45.475864,-75.765174 45.475834,-75.765154 45.475822,-75.765118 45.475802,-75.76504 45.475723,-75.764925 45.475637,-75.764867 45.475605,-75.764789 45.475562,-75.764699 45.475537,-75.764626 45.475516)"
"81017","BT Contr","Base de talus","441.6","{B0A9C238-238E-44A9-818A-CACDA3BB6015}","LINESTRING (-75.764821 45.466977,-75.764748 45.46696,-75.764718 45.466944,-75.764665 45.466911,-75.764623 45.466897,-75.764607 45.466892,-75.764538 45.466892,-75.764493 45.46689,-75.764427 45.466907,-75.764379 45.466911,-75.764336 45.466908,-75.76424 45.466919,-75.764232 45.466922,-75.764145 45.466958,-75.76408 45.466938,-75.763967 45.466895,-75.763927 45.466868,-75.763888 45.466827,-75.76389 45.466773,-75.763891 45.466761,-75.763883 45.466742,-75.763837 45.466716,-75.763764 45.466716,-75.76367 45.466724,-75.763585 45.466748,-75.763549 45.466761,-75.763499 45.466768,-75.763454 45.466769,-75.763406 45.466757,-75.763265 45.466791,-75.76321 45.46681,-75.763148 45.466816,-75.763095 45.466799,-75.763027 45.466788,-75.762973 45.46677,-75.762917 45.466746,-75.762845 45.466731,-75.762769 45.466728,-75.762683 45.466747,-75.762598 45.466733,-75.762533 45.466733,-75.762458 45.466744,-75.76242 45.466746,-75.762302 45.466736,-75.762159 45.466727,-75.762062 45.466724,-75.761995 45.466701,-75.761962 45.466704,-75.761895 45.466749,-75.761845 45.466763,-75.761763 45.466754,-75.761683 45.466724,-75.76164 45.466715,-75.761536 45.466631,-75.761494 45.466602,-75.761437 45.466582,-75.761342 45.466588,-75.761059 45.466602,-75.760922 45.466617,-75.760823 45.466609,-75.760792 45.466589,-75.760786 45.466585,-75.760741 45.466506,-75.76075 45.466483,-75.760862 45.466419,-75.760986 45.466298,-75.761022 45.466259,-75.761064 45.466231,-75.761154 45.466177,-75.761243 45.466143,-75.761297 45.466105,-75.761316 45.466086,-75.761305 45.466064,-75.761283 45.466044,-75.761227 45.466019,-75.761183 45.466007)"
"81017","BT Contr","Base de talus","10.9","{D1AC24EF-DEC1-4AB5-B279-15241A8F4927}","LINESTRING (-75.771768 45.479984,-75.771785 45.479985,-75.771799 45.479991,-75.771813 45.480001,-75.771827 45.480016,-75.771837 45.480038,-75.771851 45.480056)"
