ï»¿ID,MUNICIPALITE,MODELE,COULEUR,MISEAJOUR,LONGITUDE,LATITUDE,DATEENTRETIEN,PRESSIONDYNAMIQUE
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.45437564526937,45.72950654228173,2023-10-17,28
,60013,AVK Model 27-80,Rouge,2019-03-05,-73.45332563393008,45.72975416238332,2023-10-17,28
,60013,Concord D67M,Rouge,2018-04-13,-73.45313934067657,45.73090777039412,2023-10-17,44
,60013,McAvity M67,Rouge,2018-04-13,-73.45411683166567,45.73198595582861,2023-10-17,40
,60013,McAvity M67,Rouge,2019-03-21,-73.45280121003243,45.73678013769954,2023-10-17,2
,60013,McAvity M67,Rouge,2019-12-20,-73.45080826658646,45.73673135828496,2023-10-17,34
,60013,McAvity M67 Brigadier,Rouge,2019-03-21,-73.45135948856188,45.73766207780624,2023-10-17,24
,60013,McAvity M67,Rouge,2019-08-22,-73.45382823213106,45.73808242674308,2023-10-17,42
,60013,McAvity M59M,Rouge,2019-03-21,-73.4516409712833,45.739075423064754,2023-10-17,31
,60013,McAvity M67,Rouge,2019-03-21,-73.45104620422686,45.73834232365924,2023-10-17,36
,60013,McAvity M59M,Rouge,2019-03-21,-73.44931696841417,45.7380480372513,2023-10-17,34
,60013,Concord D67M,Rouge,2019-09-03,-73.4487094552891,45.7370051677531,2023-10-17,50
,60013,McAvity M59M,Rouge,2019-03-06,-73.45006723662036,45.7412505753095,2023-10-17,16
,60013,AVK Model 27-80,Rouge,2019-08-13,-73.44868013240647,45.741494994546294,2023-10-17,45
,60013,McAvity M67 Brigadier,Rouge,2019-01-22,-73.4469557830848,45.74075183518531,2023-10-17,46
,60013,McAvity M67,Noire,2019-03-05,-73.4474010270338,45.73996527405217,2023-10-17,42
,60013,McAvity M67,Rouge,2019-08-13,-73.44865178291747,45.74012924207366,2023-10-17,45
,60013,McAvity M67,Rouge,2018-04-13,-73.44719846650565,45.74179104280993,2023-10-17,55
,60013,McAvity M67,Rouge,2019-02-28,-73.44657225557457,45.74253152083242,2023-10-17,50
,60013,Concord D67M,Rouge,2018-04-13,-73.44562678660745,45.7410013383603,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.44656210929452,45.7436252786276,2023-10-17,56
,60013,Daigle D67,Rouge,2019-01-23,-73.45142126968913,45.74112954382122,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2023-02-21,-73.45074646970122,45.74233111582192,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2021-08-25,-73.45268739396174,45.743232751624376,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2021-03-24,-73.45654200246517,45.74486077889954,2023-10-17,46
,60013,McAvity M67,Noire,2019-03-05,-73.44486645462102,45.73649806440195,2023-10-17,34
,60013,McAvity M67,Rouge,2019-03-01,-73.44498713710115,45.73899614302948,2023-10-17,55
,60013,McAvity M67,Rouge,2019-03-01,-73.44430674514673,45.739934225417535,2023-10-17,55
,60013,McAvity M67,Noire,2019-03-01,-73.4433056680234,45.739184112421384,2023-10-17,42
,60013,McAvity M59M,Rouge,2018-04-13,-73.44197989912881,45.74067543471402,2023-10-17,32
,60013,McAvity M67,Rouge,2018-04-13,-73.44053865978073,45.741430197337145,2023-10-17,36
,60013,Daigle D67,Rouge,2018-04-13,-73.45486350243421,45.7475455293969,2023-10-17,46
,60013,Daigle D67,Rouge,2018-04-13,-73.4538039466884,45.74715465379248,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2021-03-25,-73.45492661792842,45.744108449121526,2023-10-17,46
,60013,Concord D67M,Rouge,2018-04-13,-73.45399549509777,45.74510625397948,2023-10-17,42
,60013,Daigle D67,Rouge,2019-02-26,-73.45305439929122,45.74568019851357,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.45313612443988,45.74602800654912,2023-10-17,42
,60013,Daigle D67,Rouge,2019-02-26,-73.45265633917091,45.74612402665314,2023-10-17,47
,60013,Daigle D67,Rouge,2019-02-26,-73.45142738561829,45.74561291915039,2023-10-17,47
,60013,Daigle D67,Rouge,2018-04-13,-73.45000005772845,45.74500199763023,2023-10-17,47
,60013,Daigle D67,Rouge,2019-02-26,-73.45143684443318,45.74497168229452,2023-10-17,42
,60013,Daigle D67,Rouge,2018-04-13,-73.44915119279055,45.74522397374873,2023-10-17,57
,60013,Daigle D67,Rouge,2018-04-13,-73.45104133773602,45.74625738812271,2023-10-17,45
,60013,Concord D67M,Rouge,2019-02-26,-73.4522932148673,45.746976099131146,2023-10-17,52
,60013,McAvity M67,Rouge,2018-04-13,-73.45143402543637,45.74762715706294,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.44926920916706,45.74590661803015,2023-10-17,50
,60013,McAvity M67,Rouge,2019-02-26,-73.44949886425793,45.74665547075723,2023-10-17,50
,60013,McAvity M59M,Rouge,2019-08-21,-73.44912236023436,45.7436350951895,2023-10-17,45
,60013,McAvity M67,Rouge,2018-08-20,-73.44769688528591,45.74522707686924,2023-10-17,40
,60013,McAvity M67,Rouge,2018-04-13,-73.45412017899106,45.74917406793179,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.45260300519732,45.74852705632818,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.45022674367084,45.74826202531317,2023-10-17,52
,60013,McAvity M67,Rouge,2019-02-26,-73.45085157826027,45.74704075990231,2023-10-17,45
,60013,McAvity M67,Rouge,2019-02-26,-73.44975241379795,45.747528455823286,2023-10-17,50
,60013,Daigle D67,Rouge,2018-04-13,-73.4491328278921,45.749015876371566,2023-10-17,42
,60013,Daigle D67,Rouge,2018-04-13,-73.44779839093667,45.74894534170489,2023-10-17,45
,60013,McAvity M67,Rouge,2018-04-13,-73.44742195127817,45.74805456988998,2023-10-17,40
,60013,McAvity M67,Rouge,2018-04-13,-73.4466501766771,45.748094550354345,2023-10-17,40
,60013,McAvity M67,Rouge,2019-02-26,-73.44660938762036,45.74883054729922,2023-10-17,40
,60013,McAvity M67,Rouge,2018-04-13,-73.44792468022328,45.74651339920902,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.45309008864987,45.75023221508178,2023-10-17,44
,60013,McAvity M67,Rouge,2019-02-26,-73.45195938315163,45.751549399526695,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.45108473543975,45.75257378823967,2023-10-17,52
,60013,McAvity M59M,Rouge,2019-02-26,-73.4502361697306,45.753562229791385,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.44906918748362,45.75348906048174,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.44966971539722,45.75188250242361,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.44934056679085,45.75236696419839,2023-10-17,46
,60013,McAvity M67,Rouge,2018-04-13,-73.44813557325408,45.75185250972246,2023-10-17,46
,60013,McAvity M67,Rouge,2018-04-13,-73.44695687850988,45.75133302480036,2023-10-17,46
,60013,Daigle D67,Rouge,2019-02-26,-73.44896077899317,45.75087612366434,2023-10-17,47
,60013,McAvity M67,Rouge,2019-02-26,-73.44868966099439,45.74810662988144,2023-10-17,50
,60013,Daigle D67,Rouge,2018-04-13,-73.44788359817035,45.749393375066475,2023-10-17,47
,60013,Daigle D67,Rouge,2018-04-13,-73.4467122870522,45.75007224979533,2023-10-17,47
,60013,Daigle D67,Rouge,2018-04-13,-73.44567605658162,45.74979937314996,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.4451609855577,45.75055464747058,2023-10-17,47
,60013,Concord D67M,Rouge,2019-02-26,-73.44801286593099,45.754467755897444,2023-10-17,46
,60013,McAvity M67,Rouge,2018-04-13,-73.44625630624249,45.75207999338071,2023-10-17,47
,60013,McAvity M67,Noire,2019-02-26,-73.44520566971165,45.753231452320875,2023-10-17,46
,60013,McAvity M67,Rouge,2019-02-26,-73.4447204990673,45.75178943973681,2023-10-17,50
,60013,McAvity M67,Rouge,2019-08-20,-73.44503506355021,45.74812126008615,2023-10-17,45
,60013,McAvity M67,Rouge,2018-08-20,-73.44176754791148,45.75170999723905,2023-10-17,42
,60013,McAvity M67 Brigadier,Rouge,2019-02-27,-73.44306199507963,45.75223320769063,2023-10-17,50
,60013,Concord D67M,Rouge,2018-04-13,-73.4466276446688,45.7540297176641,2023-10-17,46
,60013,McAvity M67,Rouge,2018-04-13,-73.44709009749475,45.75619341946328,2023-10-17,47
,60013,Concord D67M,Rouge,2019-09-10,-73.4438457561022,45.75475986024803,2023-10-17,40
,60013,Concord D67M,Rouge,2019-09-10,-73.44038602696882,45.753247260312435,2023-10-17,52
,60013,McAvity M59M,Rouge,2018-04-13,-73.44852638176769,45.74260504567889,2023-10-17,40
,60013,McAvity M67,Rouge,2019-02-27,-73.44744454374859,45.743986413669205,2023-10-17,52
,60013,McAvity M67,Rouge,2019-02-28,-73.44662276033922,45.7448668105061,2023-10-17,52
,60013,McAvity M67,Rouge,2019-02-28,-73.44498546731735,45.742781762593836,2023-10-17,55
,60013,McAvity M67 Brigadier,Rouge,2019-02-28,-73.44515957773108,45.74350242075389,2023-10-17,55
,60013,McAvity M67,Rouge,2019-02-28,-73.44394793858825,45.74395130693633,2023-10-17,62
,60013,McAvity M67,Rouge,2018-04-13,-73.44249716204003,45.744835945155735,2023-10-17,52
,60013,McAvity M67,Rouge,2019-02-27,-73.43905000434967,45.74585500423887,2023-10-17,55
,60013,McAvity M67,Rouge,2018-04-13,-73.44012752180384,45.74473555149654,2023-10-17,50
,60013,McAvity M67,Rouge,2019-03-01,-73.44110265148962,45.74420818466672,2023-10-17,55
,60013,McAvity M67,Rouge,2019-02-28,-73.44228994510563,45.744014542453286,2023-10-17,55
,60013,Daigle D67,Rouge,2021-06-03,-73.44148042319179,45.74355527651274,2023-10-17,52
,60013,McAvity M67,Rouge,2019-02-28,-73.442191973379,45.742955163974635,2023-10-17,52
,60013,McAvity M67,Rouge,2019-02-28,-73.44359156079106,45.74293154472507,2023-10-17,58
,60013,Concord D67M,Rouge,2018-04-13,-73.4416949003378,45.74217718169206,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.44489465871763,45.74435026023043,2023-10-17,55
,60013,Concord D67M,Rouge,2018-04-13,-73.44633613136062,45.746279848711964,2023-10-17,50
,60013,Concord D67M,Rouge,2018-04-13,-73.4398592265537,45.74361420870582,2023-10-17,42
,60013,Concord D67M,Rouge,2018-04-13,-73.438028188638,45.74545715527999,2023-10-17,42
,60013,McAvity M67,Rouge,2019-03-01,-73.43924934316334,45.74253521638801,2023-10-17,35
,60013,McAvity M67,Rouge,2019-03-01,-73.43795271317077,45.743862819903086,2023-10-17,37
,60013,McAvity M67,Noire,2019-03-01,-73.43700368171667,45.74489544167318,2023-10-17,45
,60013,McAvity M67,Rouge,2019-01-22,-73.43691528500153,45.74635834840656,2023-10-17,42
,60013,McAvity M67,Rouge,2019-02-27,-73.440814691059,45.74592802208673,2023-10-17,62
,60013,McAvity M67,Rouge,2019-02-27,-73.4400169352604,45.746572378111686,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.44143350616521,45.746690964011435,2023-10-17,48
,60013,McAvity M67,Rouge,2019-02-27,-73.44255023071837,45.746288787247565,2023-10-17,40
,60013,McAvity M67,Rouge,2019-02-27,-73.44287035026449,45.74734089049701,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2019-03-04,-73.44021652788027,45.748821560521435,2023-10-17,40
,60013,Concord D67M,Rouge,2019-02-27,-73.44374160526297,45.745146245541854,2023-10-17,58
,60013,McAvity M67,Rouge,2019-02-27,-73.44284394442624,45.74555255830501,2023-10-17,65
,60013,McAvity M67,Rouge,2019-02-27,-73.44418931121807,45.74614319267518,2023-10-17,60
,60013,McAvity M67,Rouge,2019-02-27,-73.44437296806994,45.747314118406024,2023-10-17,58
,60013,McAvity M67,Rouge,2021-06-07,-73.44319619864397,45.74830553160767,2023-10-17,58
,60013,McAvity M59M,Rouge,2019-03-04,-73.4416036209412,45.75000825923026,2023-10-17,30
,60013,McAvity M59M,Rouge,2019-02-27,-73.43982052109399,45.7476395306073,2023-10-17,40
,60013,McAvity M67 Brigadier,Rouge,2019-02-27,-73.4382747329512,45.74694800014307,2023-10-17,30
,60013,McAvity M67,Rouge,2018-04-13,-73.4358932429237,45.74613120873837,2023-10-17,42
,60013,McAvity M67,Rouge,2019-08-15,-73.43632047713103,45.74743700163988,2023-10-17,50
,60013,McAvity M59M,Noire,2019-03-04,-73.43830199203838,45.74806913780958,2023-10-17,10
,60013,AVK Model 27-80,Rouge,2019-03-04,-73.43793391467482,45.748955095328924,2023-10-17,44
,60013,AVK Model 27-80,Rouge,2019-03-04,-73.44032441502858,45.75002807802803,2023-10-17,40
,60013,McAvity M67,Rouge,2019-03-04,-73.44121957154482,45.750739417964375,2023-10-17,44
,60013,Concord D67M,Rouge,2021-06-07,-73.44330931311417,45.74962707590107,2023-10-17,45
,60013,McAvity M67,Rouge,2019-03-04,-73.43889373371925,45.75030652064454,2023-10-17,40
,60013,McAvity M67,Rouge,2019-03-04,-73.4372549640607,45.749578752346686,2023-10-17,42
,60013,McAvity M67,Rouge,2019-03-04,-73.43601263777894,45.749454067206436,2023-10-17,46
,60013,McAvity M59M,Noire,2019-03-04,-73.43671294351792,45.75029228229747,2023-10-17,42
,60013,McAvity M67,Rouge,2019-03-04,-73.43822908655987,45.750943148126794,2023-10-17,44
,60013,McAvity M67,Rouge,2018-04-13,-73.43971152976299,45.75134644672566,2023-10-17,47
,60013,McAvity M59M,Rouge,2019-03-01,-73.4343030215767,45.74770903281743,2023-10-17,40
,60013,McAvity M67,Rouge,2018-04-13,-73.43433449559363,45.749601507596175,2023-10-17,42
,60013,McAvity M59M,Rouge,2018-04-13,-73.43352508618247,45.749974512192594,2023-10-17,43
,60013,Concord D67M,Rouge,2018-12-04,-73.4360318161049,45.75555258507244,2023-10-17,55
,60013,McAvity M67,Rouge,2021-12-06,-73.43691894554556,45.75295267174299,2023-10-17,48
,60013,McAvity M67,Rouge,2018-12-04,-73.43534817241722,45.7531032945326,2023-10-17,50
,60013,McAvity M67 Brigadier,Rouge,2023-11-27,-73.43597018033586,45.754558850217805,2023-10-17,50
,60013,Concord D67M,Rouge,2018-12-04,-73.43499425465394,45.75475611885287,2023-10-17,55
,60013,AVK Model 27-80,Rouge,2018-12-04,-73.43360921721892,45.754572736623786,2023-10-17,46
,60013,McAvity M67 Brigadier,Rouge,2023-11-27,-73.43482278710059,45.75367833889944,2023-10-17,45
,60013,McAvity M67,Noire,2019-01-22,-73.43569056951019,45.75690408587787,2023-10-17,45
,60013,McAvity M67,Rouge,2018-09-20,-73.43698493216048,45.75655616224702,2023-10-17,45
,60013,Concord D67M,Rouge,2021-03-19,-73.43576398873182,45.7578787188885,2023-10-17,55
,60013,McAvity M67,Noire,2019-01-22,-73.4322592868567,45.75607469938002,2023-10-17,55
,60013,McAvity M67,Rouge,2019-01-22,-73.43374780515515,45.75631926651905,2023-10-17,55
,60013,McAvity M67,Rouge,2018-12-05,-73.43282965786491,45.75658437161506,2023-10-17,42
,60013,McAvity M67,Rouge,2018-12-05,-73.43122073435967,45.75587331689362,2023-10-17,45
,60013,Concord D67M,Rouge,2018-12-05,-73.43134434099485,45.755060539250906,2023-10-17,55
,60013,McAvity M67,Rouge,2019-01-22,-73.43177597222224,45.750011470880295,2023-10-17,38
,60013,McAvity M67,Noire,2019-01-22,-73.43246895532663,45.74969812541645,2023-10-17,43
,60013,McAvity M59M,Noire,2019-01-22,-73.43178845029884,45.75069900950421,2023-10-17,38
,60013,McAvity M67,Rouge,2019-01-22,-73.43083143710909,45.751273228830755,2023-10-17,36
,60013,McAvity M67,Rouge,2018-04-13,-73.43046728317614,45.751654749535085,2023-10-17,36
,60013,AVK Model 27-80,Rouge,2018-10-01,-73.4290406367609,45.75257884873489,2023-10-17,45
,60013,McAvity M67,Rouge,2018-04-13,-73.42841244152224,45.752946084421055,2023-10-17,36
,60013,McAvity M67,Rouge,2018-04-13,-73.4289166282598,45.753953468202226,2023-10-17,40
,60013,McAvity M67,Rouge,2018-04-13,-73.42804157166671,45.754591411866016,2023-10-17,35
,60013,McAvity M67,Rouge,2018-04-13,-73.42745298459067,45.75522099187782,2023-10-17,35
,60013,McAvity M67,Noire,2019-01-22,-73.42668432331286,45.755552998055904,2023-10-17,38
,60013,Concord D67M,Rouge,2018-12-05,-73.43433910462636,45.75123828908877,2023-10-17,52
,60013,Concord D67M,Rouge,2018-12-05,-73.43371925706944,45.75199576252717,2023-10-17,55
,60013,McAvity M67,Rouge,2018-12-05,-73.43285871463308,45.752342017629054,2023-10-17,55
,60013,McAvity M59M,Rouge,2018-12-05,-73.43307959826126,45.75305604347386,2023-10-17,60
,60013,McAvity M67,Rouge,2018-04-13,-73.4316245441829,45.75419709592521,2023-10-17,50
,60013,McAvity M67,Rouge,2018-12-05,-73.43128728345155,45.75305724197972,2023-10-17,42
,60013,McAvity M59M,Rouge,2018-04-13,-73.43308852312386,45.75097715179103,2023-10-17,42
,60013,Concord D67M,Rouge,2018-04-13,-73.43526423947603,45.751903169533584,2023-10-17,58
,60013,McAvity M67,Rouge,2018-11-20,-73.44590835983817,45.75888855217352,2023-10-17,45
,60013,McAvity M67,Rouge,2018-11-20,-73.44551473934038,45.757709723549524,2023-10-17,45
,60013,McAvity M67,Rouge,2018-11-20,-73.44467289933324,45.75735759622088,2023-10-17,45
,60013,McAvity M67,Rouge,2018-04-13,-73.4439666099244,45.75685921520385,2023-10-17,57
,60013,McAvity M67,Rouge,2018-11-20,-73.44489695930706,45.760056489827306,2023-10-17,50
,60013,McAvity M67,Rouge,2018-11-20,-73.44350548497371,45.75863056273337,2023-10-17,50
,60013,McAvity M67,Rouge,2018-11-19,-73.44245031937663,45.7597831685926,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.44290039273788,45.75802403992752,2023-10-17,45
,60013,McAvity M67,Rouge,2018-11-19,-73.44389026223017,45.761238119637675,2023-10-17,40
,60013,McAvity M67,Rouge,2018-11-19,-73.4431613821066,45.76027527148229,2023-10-17,40
,60013,McAvity M67,Rouge,2018-11-19,-73.44139308107236,45.760940080662856,2023-10-17,50
,60013,McAvity M67,Rouge,2018-04-13,-73.44236721919685,45.761381600960455,2023-10-17,45
,60013,McAvity M67,Rouge,2018-04-13,-73.44288630525804,45.762420053260016,2023-10-17,45
,60013,McAvity M67,Rouge,2018-11-19,-73.44119601717154,45.762487396102195,2023-10-17,44
,60013,McAvity M67,Rouge,2021-11-24,-73.4403502941907,45.762101132725356,2023-10-17,53
,60013,AVK Model 27-80,Rouge,2018-10-19,-73.43932993894079,45.76190632641135,2023-10-17,45
,60013,McAvity M59M,Rouge,2018-11-20,-73.44133020544913,45.75838175169354,2023-10-17,45
,60013,McAvity M59M,Rouge,2018-11-20,-73.4424181301089,45.757173737806276,2023-10-17,40
,60013,McAvity M59M,Rouge,2018-11-20,-73.44364667139223,45.755809925837454,2023-10-17,40
,60013,McAvity M67,Rouge,2018-04-13,-73.44200628501353,45.75489531668397,2023-10-17,50
,60013,McAvity M59M,Noire,2019-01-22,-73.44003340251412,45.75511050859619,2023-10-17,25
,60013,McAvity M59M,Noire,2019-01-22,-73.43898614619738,45.75627495392944,2023-10-17,36
,60013,Concord D67M,Rouge,2018-11-20,-73.4420835160573,45.75592348933973,2023-10-17,40
,60013,Concord D67M,Rouge,2018-07-20,-73.4402952149026,45.75608838275817,2023-10-17,40
,60013,McAvity M59M,Rouge,2018-11-20,-73.44099510703957,45.757384401560664,2023-10-17,40
,60013,Concord D67M,Rouge,2018-04-13,-73.4367107275361,45.75112739532849,2023-10-17,40
,60013,Daigle D67,Rouge,2018-04-13,-73.4499910288627,45.744376476372814,2023-10-17,45
,60013,Daigle D67,Rouge,2021-12-06,-73.4377354406119,45.75460072414827,2023-10-17,50
,60013,McAvity M67,Noire,2019-01-23,-73.45243259575233,45.735600851633905,2023-10-17,38
,60013,McAvity M67,Rouge,2018-04-13,-73.456389850836,45.72962413282319,2023-10-17,34
,60013,McAvity M67,Rouge,2019-03-01,-73.4409042419317,45.74517905573496,2023-10-17,42
,60013,McAvity M67,Rouge,2018-04-13,-73.4414891334784,45.747548830056765,2023-10-17,45
,60013,McAvity M67,Rouge,2019-02-27,-73.44196406291539,45.748595139290295,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2018-09-18,-73.47463044606566,45.714831572982156,2023-10-17,40
,60013,McAvity M67 Brigadier,Rouge,2019-02-28,-73.44462791611424,45.74165203673789,2023-10-17,55
,60013,McAvity M67,Rouge,2021-03-02,-73.46504877825924,45.72614648380116,2023-10-17,50
,60013,McAvity M59M,Rouge,2018-11-20,-73.43943725965043,45.75751239117583,2023-10-17,20
,60013,McAvity M67,Rouge,2019-01-22,-73.44139212198624,45.7593396595189,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2023-02-27,-73.44040461216086,45.7604333376774,2023-10-17,50
,60013,McAvity M59M,Rouge,2018-04-13,-73.43869913368707,45.75968429335127,2023-10-17,50
,60013,McAvity M59M,Rouge,2018-11-20,-73.43655747346726,45.75874767897745,2023-10-17,50
,60013,McAvity M59M,Rouge,2021-11-25,-73.43548101395498,45.75990280118494,2023-10-17,43
,60013,Concord D67M,Rouge,2018-09-25,-73.4353930586156,45.758687991565324,2023-10-17,55
,60013,McAvity M67,Rouge,2018-11-20,-73.43787468272023,45.760140341422456,2023-10-17,44
,60013,McAvity M67,Rouge,2018-11-20,-73.43853842526958,45.76123403574465,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-01-22,-73.43357169157397,45.75792703231309,2023-10-17,42
,60013,McAvity M59M,Rouge,2019-01-22,-73.43318297470009,45.7586487252014,2023-10-17,5
,60013,AVK Model 27-80,Rouge,2021-12-15,-73.43193448787943,45.757312030941314,2023-10-17,35
,60013,AVK Model 27-80,Rouge,2019-01-22,-73.4303250218189,45.75663626174368,2023-10-17,35
,60013,McAvity M67,Rouge,2018-04-13,-73.42919418446601,45.7554642661952,2023-10-17,40
,60013,McAvity M59M,Rouge,2018-12-05,-73.43111891870691,45.75796101688687,2023-10-17,5
,60013,McAvity M67,Rouge,2018-11-19,-73.44170300513291,45.764064068061046,2023-10-17,43
,60013,McAvity M67,Rouge,2021-11-24,-73.44012329507021,45.76363569367292,2023-10-17,47
,60013,McAvity M67,Rouge,2018-11-19,-73.43973452425105,45.76427472531815,2023-10-17,46
,60013,McAvity M67,Rouge,2018-11-19,-73.44072635652327,45.76520015408459,2023-10-17,40
,60013,McAvity M67,Rouge,2018-11-19,-73.43950944060443,45.764992175699255,2023-10-17,44
,60013,McAvity M67,Rouge,2018-11-19,-73.4386155031039,45.7651149389064,2023-10-17,44
,60013,McAvity M67,Rouge,2018-11-19,-73.43930515485455,45.763260040804866,2023-10-17,52
