SUB_ID,ORG_ID,ORG_NOM,ORG_TYPE,BEN_TYPE,BEN_NOM,BEN_MUN,SUB_DATE,SUB_TYPE,SUB_DESCRIPTION,COPIE_0,PREMIER_MARCHE,FORMAT,CATEGORIE_PRODUCTION,LANGUE_VO,EMISSION_ENFANT,PAYS OU PROV COPRODUCTION,NBRE_EPISODES,DUREE (MINUTAGE),NBRE EPISODES x DUREE,MAJORITAIRE,COPRO_OUI_NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions La Dump 2 inc.,Montréal,2022-06-01,Crédit dimpôt,"Dump, La - Cycle III",2023-03-01,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, ,1,120,(1 x 120)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Authentique Productions TV inc.,Boucherville,2022-06-01,Crédit dimpôt,Expat - cycle III,2022-06-10,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,45,(10 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Pamplemousse média V inc.,Longueuil,2022-06-01,Crédit dimpôt,Les petits bonheurs de Béatrice (Titre antérieur : Documentaire Béatrice Picard),2022-03-30,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,41,(1 x 41)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Films Landfill inc.,Montréal,2022-06-01,Crédit dimpôt,Landfill,2022-11-15,Salles                   ,Court Métrage            ,Fiction                                           , Anglais,FAUX, ,1,15,(1 x 15)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9167-7286 Québec inc.,Montréal,2022-06-02,Crédit dimpôt,Journal d'un père (Titre antérieur : Journal d'un père pour sa fille),2023-03-13,Salles                   ,Long Métrage             ,Documentaire                                      , Français,FAUX, ,1,80,(1 x 80)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9308-6932 Québec inc.,Montréal,2022-06-02,Crédit dimpôt,"Monde est à nu!, Le",2023-08-25,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,45,(10 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Films Babel 01 inc.,Montréal,2022-06-02,Crédit dimpôt,Je voudrais qu'on m'efface - cycle II,2023-03-04,Diffusion en ligne       ,Série                    ,Fiction                                           , Français,FAUX, ,8,20,(8 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Créations Haus Inc.,Montréal,2022-06-08,Crédit dimpôt,D'où viennent les lapins,2022-06-01,Salles                   ,Court Métrage            ,Fiction-Animation                                 , Français,FAUX, ,1,15,(1 x 15)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Bazzo Bazzo inc.,Montréal,2022-06-08,Crédit dimpôt,Y'a du monde à messe - Cycle VI,2022-12-14,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,11,98,(11 x 69)  (1 x 98)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Cayenne Médias 3 inc.,Montréal,2022-06-09,Crédit dimpôt,Se Souvenir,2022-11-01,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,52,(1 x 52)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions EA inc.,Magog,2022-06-10,Crédit dimpôt,"Fin des terres, La (Titre ant : RIG2019 - RAID2019 - Raid International Gaspésie)",2021-03-30,Télévision,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,23,(1 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Caméra Viva inc.,Montréal,2022-06-10,Crédit dimpôt,"Histoire les jugera, L' (Titre ant : Après la Paix)",2022-04-01,Salles                   ,Long Métrage             ,Documentaire                                      , Français,FAUX, ,1,180,(1 x 180)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Attraction Images Productions X inc.,Montréal,2022-06-10,Crédit dimpôt,Avec moi - cycle III,2022-06-17,Diffusion en ligne       ,Série                    ,Fiction                                           , Français,FAUX, ,8,10,(8 x 10)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-06-10,Crédit dimpôt,"Marieuses, Les",2022-11-11,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,23,(10 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9324-3632 Québec inc.,Trois-Rivières,2022-06-10,Crédit dimpôt,Leurre Juste - Cycle VII,2022-04-26,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,13,25,(13 x 25)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Koze Productions 2 inc.,Montréal,2022-06-10,Crédit dimpôt,Vidanges,2022-11-20,Diffusion en ligne       ,Série                    ,Fiction                                           , Français,FAUX, ,12,10,(12 x 10)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire TV inc.,Montréal,2022-06-10,Crédit dimpôt,Juste pour rire présente - Cycle V,2022-12-23,Télévision               ,Série                    ,Variétés                                          , Français,FAUX, ,8,44,(8 x 44)  (4 x 28)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Dock Films inc.,Saint-Fabien,2022-06-15,Crédit dimpôt,Géant Beaupré,2023-07-03,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,8,(1 x 8)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Lustitia inc.,Montréal,2022-06-15,Crédit dimpôt,Pour nous chez nous,2022-10-10,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,52,(1 x 52)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,4504046 Canada inc.,Montréal,2022-06-15,Crédit dimpôt,Bizarroscope - cycle VI,2022-12-15,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,10,20,(10 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9437-9302 Québec inc.,Montréal,2022-06-15,Crédit dimpôt,Mario Pelchat - Comme au premier rendez-vous (Titre ant : Mario Pelchat - Livre ouvert sur ma vie),2021-12-01,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,43,(1 x 43)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-06-15,Crédit dimpôt,Ils sont nés!,2022-10-28,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,8,23,(8 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Urbania TV 2802 II inc.,Montréal,2022-06-15,Crédit dimpôt,Peuples souterrains,2023-03-24,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,8,48,(8 x 48)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Boucane Films inc.,Rivière-Ouelle,2022-06-15,Crédit dimpôt,Sylvie Liberté,2022-12-16,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,18,(1 x 18)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9412-2025 Québec inc.,Westmount,2022-06-16,Crédit dimpôt,Just as I am,2021-09-20,Télévision               ,Émission Unique          ,Documentaire                                      , Anglais,FAUX, ,1,44,(1 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Andicha Média inc.,Montréal,2022-06-16,Crédit dimpôt,Chuck and the First People's Kitchen - cycle III,2022-12-30,Télévision               ,Série                    ,Documentaire                                      , Anglais,FAUX, ,13,22,(13 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Images Intuitives inc.,Montréal,2022-06-21,Crédit dimpôt,"Bones, The",2022-12-21,Salles                   ,Long Métrage             ,Documentaire                                      , Anglais,FAUX, Allemagne,1,90,(1 x 90)  ,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9343-2706 Québec inc.,Val-David,2022-06-21,Crédit dimpôt,3 générations,2023-03-15,Télévision               ,Minisérie                ,Documentaire                                      , Anglais,FAUX, ,6,26,(6 x 26)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,PVP ANIMATION VI Inc.,Matane,2022-06-22,Crédit dimpôt,Woolly Woolly,2023-12-15,Télévision               ,Série                    ,Fiction                                           , Anglais,FAUX, France,52,11,(52 x 11)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Téléfiction Productions inc.,Montréal,2022-06-22,Crédit dimpôt,Les clés du logement (Titre antérieur : Des logements pour tous),2022-11-15,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,30,(6 x 30)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Yzanakio Productions inc.,Montréal,2022-06-22,Crédit dimpôt,Kanaval,2024-04-01,Télévision               ,Émission Unique          ,Fiction                                           , Français,FAUX, ,1,120,(1 x 120)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9321-7578 Québec inc.,Montréal,2022-06-22,Crédit dimpôt,Fier (titre antérieur : #Fier),2023-02-28,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,10,24,(10 x 24)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,ComediHa! Télévision 2020 inc.,Québec,2022-06-22,Crédit dimpôt,Richard Séguin - Qu'est-ce qu'on leur laisse?,2022-12-01,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,70,(1 x 70)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXIV inc.,Montréal,2022-06-22,Crédit dimpôt,Chirurgie plastique : reconstruire la vie - cycle II,2022-09-22,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,30,(10 x 30)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV VIII inc.,Montréal,2022-06-22,Crédit dimpôt,Entre deux draps - cycle III,2022-11-18,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,12,22,(12 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9640568 Canada inc.,Montréal,2022-06-23,Crédit dimpôt,"Créateurs - Ateliers, Les",2022-03-24,Diffusion en ligne       ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,10,(6 x 10)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Némésis films inc.,Montréal,2022-06-23,Crédit dimpôt,"Dignité des êtres chers, La",2023-12-01,Salles                   ,Long Métrage             ,Documentaire                                      , Français,FAUX, ,1,85,(1 x 85)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9167-7286 Québec inc.,Montréal,2022-06-23,Crédit dimpôt,Éloge de l'ombre,2023-02-03,Salles                   ,Long Métrage             ,Documentaire                                      , Français,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9167-7286 Québec inc.,Montréal,2022-06-23,Crédit dimpôt,"Ma´ Sa`i Go`n (Titre antérieur : Deux ; Saigon, liberté, bonheur)",2023-01-31,Salles                   ,Long Métrage             ,Documentaire                                      , Français,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Doute Raisonnable II inc.,Mirabel,2022-06-23,Crédit dimpôt,Doute raisonnable - cycle II,2022-10-30,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,10,42,(10 x 42)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Entourage télévision IV inc.,Longueuil,2022-07-06,Crédit dimpôt,"Magie des stars, La - cycle V",2023-01-18,Télévision               ,Minisérie                ,Variétés                                          , Français,FAUX, ,4,44,(4 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,EM30-9 inc.,Montréal,2022-07-06,Crédit dimpôt,Espèces d'ordures,2023-01-03,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, Ontario,10,48,(10 x 48)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions BONVELO Inc.,Montréal,2022-07-06,Crédit dimpôt,Bonvelo,2021-04-20,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,22,(6 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Sphère Média 2023 inc.,Montréal,2022-07-06,Crédit dimpôt,Transplant - cycle III,2023-03-30,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,13,45,(13 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Phaneuf Télévision II inc.,Longueuil,2022-07-06,Crédit dimpôt,Simon Gouache : Une belle soirée,2022-06-09,Télévision               ,Émission Unique          ,Variétés-Captation                                , Français,FAUX, ,1,44,(1 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Phaneuf Télévision II inc.,Longueuil,2022-07-06,Crédit dimpôt,François Bellefeuille : Le plus fort au monde,2022-07-21,Télévision               ,Minisérie                ,Variétés-Captation                                , Français,FAUX, ,2,44,(2 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Encore Télévision - Moi non plus inc.,Montréal,2022-07-06,Crédit dimpôt,...Moi non plus - cycle II,2022-11-04,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Production Stat inc.,Shefford,2022-07-06,Crédit dimpôt,Stat,2023-04-14,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,120,21,(120 x 21)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Sphère Média Un inc.,Montréal,2022-07-06,Crédit dimpôt,Perdu dans la poussière - cycle II,2022-10-12,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire TV inc.,Montréal,2022-07-06,Crédit dimpôt,André Sauvé : Ça,2022-07-11,Télévision               ,Minisérie                ,Variétés-Captation                                , Français,FAUX, ,2,44,(2 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Attraction Images Productions XI inc.,Montréal,2022-07-07,Crédit dimpôt,Passe-Partout - cycle V,2022-10-10,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,38,50,(38 x 25)  (1 x 50)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Hyperzoom inc.,Montréal,2022-07-07,Crédit dimpôt,"Fièvre des encans: Nouvelle génération, La - cycle II (Titre antérieur : Les rabatteurs)",2022-10-25,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Hyperzoom 2 inc.,Montréal,2022-07-07,Crédit dimpôt,Ces chiens qui sauvent des vies (Titre ant : Des chiens qui sauvent des vies),2019-04-19,Diffusion en ligne,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,24,(1 x 24)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Production LYF inc.,Shefford,2022-07-07,Crédit dimpôt,Les yeux fermés,2022-11-01,Télévision               ,Minisérie                ,Fiction                                           , Français,FAUX, ,6,42,(6 x 42)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,10457990 Canada Inc.,Montréal,2022-07-07,Crédit dimpôt,Warrior Up / Sapilisuittut,2023-03-30,Télévision               ,Série                    ,Documentaire                                      , Anglais,FAUX, ,13,22,(13 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
