TransactionID,DateChargement,IdenfiantSecteur,NomSecteur,IdentifiantArrondissement,ArrondissementCode,Arrondissement,IdentifiantDepot,NomDepot,DateDechargement,volume,TypeTransaction,IdentifiantContrat,NumeroContrat
2965141,2024-12-11T04:28:00,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:42:06,30.21,"AUT",1429,"MTN-207"
2965142,2024-12-11T04:25:02,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:41:30,61.02,"AUT",1442,"RDP-107"
2965143,2024-12-11T04:41:58,81,"LAC-102",15,"LAC","Lachine",54,"46 ieme (LAC)",2024-12-11T04:41:58,34.02,"N-AUT",1401,"LAC-102"
2965144,2024-12-11T04:25:02,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:41:45,26.35,"AUT",1386,"ANJ-312"
2965145,2024-12-11T04:28:01,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:42:09,31.00,"AUT",1386,"ANJ-312"
2965146,2024-12-11T03:49:03,394,"SLA-364",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-11T04:42:22,56.10,"AUT",1457,"SLA-364"
2965147,2024-12-11T04:31:05,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:42:24,32.04,"AUT",1429,"MTN-207"
2965148,2024-12-11T03:22:04,478,"AHU-212",22,"AHU","Ahuntsic-Cartierville",27,"Millen (AHU)",2024-12-11T04:42:58,51.00,"AUT",1484,"AHU-212"
2965149,2024-12-11T04:19:02,484,"PMR-501",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-11T04:42:38,49.33,"AUT",1494,"PMR-501"
2965150,2024-12-11T04:29:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:42:46,31.00,"AUT",1469,"SLE-303"
2965151,2024-12-11T04:32:04,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:43:07,31.00,"AUT",1469,"SLE-303"
2965152,2024-12-11T04:21:01,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-11T04:42:21,67.15,"AUT",1472,"VMA-113"
2965153,2024-12-11T04:34:00,26,"PMR-204",20,"PMR","Le Plateau-Mont-Royal",36,"Iberville (PMR)",2024-12-11T04:43:52,32.35,"AUT",1434,"PMR-204"
2965155,2024-12-11T04:30:08,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:44:53,60.14,"AUT",1419,"MHM-108"
2965156,2024-12-11T04:44:24,482,"IBI-501",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T04:44:24,45.00,"N-AUT",1492,"IBI-501"
2965157,2024-12-11T04:45:14,149,"IBI-RE",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T04:45:14,24.00,"ID",1499,"IBI-RE"
2965158,2024-12-11T04:32:39,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:44:49,57.09,"AUT",1442,"RDP-107"
2965159,2024-12-11T04:32:01,391,"RDP-202",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:45:14,71.60,"AUT",1444,"RDP-202"
2965160,2024-12-11T04:31:17,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:45:00,51.00,"AUT",1386,"ANJ-312"
2965161,2024-12-11T04:45:23,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T04:45:23,49.36,"N-AUT",1490,"VSP-114"
2965162,2024-12-11T04:32:03,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-11T04:45:54,56.27,"AUT",1425,"MTN-102"
2965163,2024-12-11T04:33:02,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:45:04,30.08,"AUT",1429,"MTN-207"
2965164,2024-12-11T04:13:04,439,"MTN-205",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:45:29,56.43,"AUT",1428,"MTN-205"
2965165,2024-12-11T04:36:01,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T04:46:16,29.75,"AUT",1490,"VSP-114"
2965167,2024-12-11T04:25:03,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-11T04:46:27,71.15,"AUT",1472,"VMA-113"
2965168,2024-12-11T04:37:08,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:46:15,31.00,"AUT",1386,"ANJ-312"
2965169,2024-12-11T04:39:41,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:46:30,26.35,"AUT",1386,"ANJ-312"
2965170,2024-12-11T04:13:03,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-11T04:47:11,50.00,"AUT",1432,"PMR-101"
2965171,2024-12-11T04:30:00,444,"MHM-109A",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:47:10,44.57,"AUT",1420,"MHM-109"
2965172,2024-12-11T03:53:28,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T04:47:49,25.30,"AUT",1490,"VSP-114"
2965174,2024-12-11T04:48:08,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-11T04:48:08,54.02,"N-AUT",1432,"PMR-101"
2965175,2024-12-11T04:37:03,26,"PMR-204",20,"PMR","Le Plateau-Mont-Royal",36,"Iberville (PMR)",2024-12-11T04:47:39,31.94,"AUT",1434,"PMR-204"
2965176,2024-12-11T04:33:35,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-11T04:48:30,29.49,"AUT",1452,"S-O-103"
2965179,2024-12-11T04:28:02,83,"LAC-104",15,"LAC","Lachine",55,"Saint-Pierre (LAC)",2024-12-11T04:48:49,25.27,"AUT",1402,"LAC-104"
2965180,2024-12-11T03:54:02,492,"VSP-207",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T04:48:19,33.54,"AUT",1491,"VSP-207"
2965181,2024-12-11T04:33:54,492,"VSP-207",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T04:49:02,31.15,"AUT",1491,"VSP-207"
2965182,2024-12-11T04:41:00,444,"MHM-109A",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:49:42,25.92,"AUT",1420,"MHM-109"
2965183,2024-12-11T04:19:04,489,"VSP-112",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T04:50:19,65.76,"AUT",1488,"VSP-112"
2965184,2024-12-11T04:36:05,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:49:27,28.28,"AUT",1429,"MTN-207"
2965185,2024-12-11T04:28:04,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T04:49:47,30.30,"AUT",1473,"VMA-114"
2965186,2024-12-11T04:35:33,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-11T04:50:25,28.08,"AUT",1425,"MTN-102"
2965187,2024-12-11T04:34:05,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:49:28,37.00,"AUT",1469,"SLE-303"
2965188,2024-12-11T04:29:26,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:49:51,31.00,"AUT",1470,"SLE-304"
2965189,2024-12-11T04:34:01,478,"AHU-212",22,"AHU","Ahuntsic-Cartierville",27,"Millen (AHU)",2024-12-11T04:51:21,46.83,"AUT",1484,"AHU-212"
2965190,2024-12-11T04:34:00,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T04:51:11,30.24,"AUT",1473,"VMA-114"
2965191,2024-12-11T04:35:00,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:50:58,31.00,"AUT",1470,"SLE-304"
2965192,2024-12-11T04:51:49,81,"LAC-102",15,"LAC","Lachine",54,"46 ieme (LAC)",2024-12-11T04:51:49,32.35,"N-AUT",1401,"LAC-102"
2965193,2024-12-11T04:51:54,149,"IBI-RE",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T04:51:54,24.00,"ID",1499,"IBI-RE"
2965194,2024-12-11T04:22:05,405,"SLE-109",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:51:15,62.68,"AUT",1466,"SLE-109"
2965195,2024-12-11T04:28:00,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-11T04:52:11,67.85,"AUT",1472,"VMA-113"
2965196,2024-12-11T04:27:08,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:51:52,24.65,"AUT",1493,"MHM-501"
2965197,2024-12-11T04:39:39,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:52:29,64.10,"AUT",1442,"RDP-107"
2965198,2024-12-11T04:44:00,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:52:09,31.00,"AUT",1469,"SLE-303"
2965199,2024-12-11T04:52:49,405,"SLE-109",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:52:49,35.97,"N-AUT",1466,"SLE-109"
2965201,2024-12-11T04:32:07,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:53:16,37.86,"AUT",1419,"MHM-108"
2965202,2024-12-11T04:29:01,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-11T04:53:24,39.78,"AUT",1432,"PMR-101"
2965203,2024-12-11T04:36:02,391,"RDP-202",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:53:02,80.16,"AUT",1444,"RDP-202"
2965204,2024-12-11T04:30:01,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-11T04:52:40,72.49,"AUT",1417,"MHM-106"
2965205,2024-12-11T04:39:04,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:53:01,29.29,"AUT",1429,"MTN-207"
2965206,2024-12-11T04:52:13,149,"IBI-RE",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T04:52:13,24.00,"ID",1499,"IBI-RE"
2965207,2024-12-11T04:53:44,149,"IBI-RE",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T04:53:44,15.00,"ID",1499,"IBI-RE"
2965208,2024-12-11T04:44:47,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:53:39,29.00,"AUT",1493,"MHM-501"
2965209,2024-12-11T04:41:12,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:53:44,51.00,"AUT",1386,"ANJ-312"
2965210,2024-12-11T04:31:31,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:54:02,26.35,"AUT",1386,"ANJ-312"
2965211,2024-12-11T04:38:04,392,"RDP-203",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:53:54,51.57,"AUT",1445,"RDP-203"
2965212,2024-12-11T04:37:01,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:53:21,31.00,"AUT",1470,"SLE-304"
2965214,2024-12-11T04:32:00,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-11T04:53:37,47.01,"AUT",1432,"PMR-101"
2965215,2024-12-11T04:23:02,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-11T04:54:18,77.30,"AUT",1417,"MHM-106"
2965216,2024-12-11T04:39:16,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:55:28,31.00,"AUT",1470,"SLE-304"
2965217,2024-12-11T04:34:04,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:54:19,73.23,"AUT",1443,"RDP-201"
2965218,2024-12-11T04:13:00,392,"RDP-203",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:54:43,74.75,"AUT",1445,"RDP-203"
2965219,2024-12-11T04:43:57,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:55:35,53.55,"AUT",1386,"ANJ-312"
2965220,2024-12-11T04:46:34,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-11T04:55:48,30.23,"AUT",1452,"S-O-103"
2965222,2024-12-11T04:37:04,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-11T04:56:27,59.37,"AUT",1417,"MHM-106"
2965223,2024-12-11T04:43:03,405,"SLE-109",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:57:02,47.65,"AUT",1466,"SLE-109"
2965224,2024-12-11T04:56:36,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T04:56:36,31.04,"N-AUT",1429,"MTN-207"
2965225,2024-12-11T04:43:01,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:56:09,72.05,"AUT",1443,"RDP-201"
2965226,2024-12-11T04:57:37,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T04:57:37,29.00,"N-AUT",1473,"VMA-114"
2965228,2024-12-11T04:42:35,478,"AHU-212",22,"AHU","Ahuntsic-Cartierville",27,"Millen (AHU)",2024-12-11T04:58:11,54.50,"AUT",1484,"AHU-212"
2965229,2024-12-11T04:46:41,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:57:13,31.00,"AUT",1386,"ANJ-312"
2965230,2024-12-11T04:51:07,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T04:58:26,26.35,"AUT",1386,"ANJ-312"
2965231,2024-12-11T04:37:30,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T04:58:29,59.96,"AUT",1419,"MHM-108"
2965232,2024-12-11T04:43:04,462,"VMA-308",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T04:58:26,31.00,"AUT",1474,"VMA-308"
2965233,2024-12-11T04:53:00,26,"PMR-204",20,"PMR","Le Plateau-Mont-Royal",36,"Iberville (PMR)",2024-12-11T04:59:50,31.16,"AUT",1434,"PMR-204"
2965234,2024-12-11T04:38:02,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-11T04:59:58,71.01,"AUT",1472,"VMA-113"
2965235,2024-12-11T04:50:12,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:00:23,31.00,"AUT",1386,"ANJ-312"
2965236,2024-12-11T04:45:02,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T04:59:52,63.00,"AUT",1442,"RDP-107"
2965237,2024-12-11T04:46:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T04:58:47,51.00,"AUT",1469,"SLE-303"
2965238,2024-12-11T04:46:00,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:00:06,31.00,"AUT",1470,"SLE-304"
2965239,2024-12-11T04:31:01,492,"VSP-207",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-11T05:00:49,30.97,"AUT",1491,"VSP-207"
2965240,2024-12-11T04:32:04,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-11T05:00:11,66.70,"AUT",1482,"AHU-123"
2965241,2024-12-11T04:43:01,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-11T05:00:32,57.77,"AUT",1482,"AHU-123"
2965242,2024-12-11T04:48:01,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-11T05:00:35,27.37,"AUT",1452,"S-O-103"
2965243,2024-12-11T04:50:06,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-11T05:00:50,30.24,"AUT",1452,"S-O-103"
2965244,2024-12-11T04:39:01,26,"PMR-204",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-11T05:01:06,39.00,"AUT",1434,"PMR-204"
2965245,2024-12-11T04:45:17,394,"SLA-364",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-11T05:01:13,49.42,"AUT",1457,"SLA-364"
2965246,2024-12-11T04:46:01,444,"MHM-109A",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:00:45,49.29,"AUT",1420,"MHM-109"
2965247,2024-12-11T04:44:09,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:01:00,31.00,"AUT",1470,"SLE-304"
2965248,2024-12-11T04:52:01,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:01:33,31.00,"AUT",1469,"SLE-303"
2965249,2024-12-11T04:46:43,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T05:01:31,32.43,"AUT",1473,"VMA-114"
2965250,2024-12-11T04:34:04,462,"VMA-308",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T05:01:53,51.00,"AUT",1474,"VMA-308"
2965251,2024-12-11T04:54:02,478,"AHU-212",22,"AHU","Ahuntsic-Cartierville",27,"Millen (AHU)",2024-12-11T05:01:25,51.35,"AUT",1484,"AHU-212"
2965252,2024-12-11T04:46:33,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-11T05:01:17,56.98,"AUT",1482,"AHU-123"
2965254,2024-12-11T04:48:13,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:02:46,31.00,"AUT",1470,"SLE-304"
2965255,2024-12-11T04:55:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:03:04,31.00,"AUT",1469,"SLE-303"
2965256,2024-12-11T04:49:44,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:02:36,29.00,"AUT",1493,"MHM-501"
2965257,2024-12-11T05:03:14,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:03:14,24.65,"N-AUT",1493,"MHM-501"
2965258,2024-12-11T04:50:00,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T05:03:24,30.23,"AUT",1473,"VMA-114"
2965259,2024-12-11T04:22:04,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:03:13,51.00,"AUT",1386,"ANJ-312"
2965260,2024-12-11T04:52:08,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T05:03:54,30.24,"AUT",1473,"VMA-114"
2965261,2024-12-11T04:41:04,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-11T05:04:16,47.83,"AUT",1472,"VMA-113"
2965262,2024-12-11T04:45:01,81,"LAC-102",15,"LAC","Lachine",54,"46 ieme (LAC)",2024-12-11T05:03:51,32.12,"AUT",1401,"LAC-102"
2965263,2024-12-11T04:50:53,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-11T05:03:46,56.92,"AUT",1482,"AHU-123"
2965264,2024-12-11T04:56:37,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:03:43,26.35,"AUT",1386,"ANJ-312"
2965265,2024-12-11T04:53:07,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:04:41,31.00,"AUT",1386,"ANJ-312"
2965266,2024-12-11T05:05:06,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T05:05:06,31.11,"N-AUT",1429,"MTN-207"
2965268,2024-12-11T03:51:45,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-11T05:05:12,42.73,"AUT",1433,"PMR-102"
2965269,2024-12-11T05:05:23,149,"IBI-RE",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T05:05:23,15.00,"ID",1499,"IBI-RE"
2965270,2024-12-11T05:05:11,399,"SLA-369",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-11T05:05:11,31.00,"N-AUT",1462,"SLA-369"
2965271,2024-12-11T04:52:03,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:05:25,33.18,"AUT",1493,"MHM-501"
2965272,2024-12-11T05:05:26,399,"SLA-369",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-11T05:05:26,31.00,"N-AUT",1462,"SLA-369"
2965273,2024-12-11T04:49:00,26,"PMR-204",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-11T05:05:32,38.37,"AUT",1434,"PMR-204"
2965274,2024-12-11T04:49:02,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-11T05:05:49,32.61,"AUT",1433,"PMR-102"
2965275,2024-12-11T04:59:01,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:05:02,26.35,"AUT",1386,"ANJ-312"
2965276,2024-12-11T04:48:04,391,"RDP-202",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-11T05:06:17,99.23,"AUT",1444,"RDP-202"
2965277,2024-12-11T04:57:00,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:06:04,31.00,"AUT",1469,"SLE-303"
2965278,2024-12-11T04:57:19,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:06:23,42.50,"AUT",1493,"MHM-501"
2965280,2024-12-11T04:49:02,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T05:05:27,32.78,"AUT",1429,"MTN-207"
2965281,2024-12-11T05:06:07,149,"IBI-RE",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T05:06:07,24.00,"ID",1499,"IBI-RE"
2965282,2024-12-11T04:45:03,393,"SLA-363",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-11T05:06:01,20.15,"AUT",1456,"SLA-363"
2965283,2024-12-11T04:56:05,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-11T05:06:03,31.76,"AUT",1429,"MTN-207"
2965284,2024-12-11T04:48:02,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-11T05:06:37,68.34,"AUT",1417,"MHM-106"
2965285,2024-12-11T04:45:03,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:07:01,39.21,"AUT",1419,"MHM-108"
2965286,2024-12-11T04:45:09,482,"IBI-501",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T05:06:50,57.64,"AUT",1492,"IBI-501"
2965287,2024-12-11T04:50:03,482,"IBI-501",8,"IBI","L'Île-Bizard–Sainte-Geneviève",47,"Château Pierrefonds (PRF)",2024-12-11T05:07:24,31.00,"AUT",1492,"IBI-501"
2965288,2024-12-11T04:44:03,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T05:07:24,31.32,"AUT",1473,"VMA-114"
2965289,2024-12-11T04:54:49,452,"VMA-114A",18,"VMA","Ville-Marie",37,"Fullum (VMA)",2024-12-11T05:07:41,30.50,"AUT",1473,"VMA-114"
2965290,2024-12-11T04:52:02,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-11T05:08:11,35.88,"AUT",1433,"PMR-102"
2965291,2024-12-11T04:56:04,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:08:16,31.00,"AUT",1386,"ANJ-312"
2965292,2024-12-11T04:51:02,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-11T05:07:38,31.00,"AUT",1470,"SLE-304"
2965293,2024-12-11T04:46:24,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-11T05:08:04,44.26,"AUT",1432,"PMR-101"
2965294,2024-12-11T04:49:00,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-11T05:08:04,30.95,"AUT",1419,"MHM-108"
2965295,2024-12-11T04:43:02,393,"SLA-363",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-11T05:08:20,20.15,"AUT",1456,"SLA-363"
2965296,2024-12-11T04:51:02,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-11T05:08:36,31.23,"AUT",1472,"VMA-113"
2965297,2024-12-11T04:59:04,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-11T05:08:31,26.35,"AUT",1386,"ANJ-312"
