ï»¿OBJECTID,MUNICIPALITE,HYDRONYME,LONGUEUR,SHAPE.STLength() 
19690,86042,,60.20797289,60.2079728939615
19691,86042,,306.7559864,306.755986399551
19692,86042,,313.94780244,313.947802441396
19693,86042,,69.07158608,69.0715860766713
19694,86042,,205.40996505,205.409965050076
19695,86042,,14.14213562,14.142135623731
19696,86042,,15.23154621,15.2315462117278
19697,86042,,120.06248783,120.062487828176
19698,86042,,164.71782125,164.717821253547
19699,86042,,23.01414786,23.0141478550955
19700,86042,,34.55319183,34.5531918347329
19701,86042,,248.25290324,248.252903240338
19702,86042,,33.66163089,33.6616308902385
19703,86042,,331.55958171,331.559581714817
19704,86042,,114.31878855,114.318788545652
19705,86042,,7.81024968,7.81024967590666
19706,86042,,91.35467316,91.3546731612129
19707,86042,,3,3
19708,86042,,23.19803903,23.1980390271856
19709,86042,,532.67865838,532.678658380601
19710,86042,,7.81024968,7.81024967590666
19711,86042,,359.46115172,359.46115172238
19712,86042,,44.6376598,44.6376597997321
19713,86042,,19.6977156,19.6977156035922
19714,86042,,21.96268583,21.9626858337886
19715,86042,,115.91622512,115.916225123378
19716,86042,,9,9
19717,86042,,151.87837405,151.878374048206
19718,86042,,58.2654919,58.2654919008431
19719,86042,,233.92577922,233.92577921518
19720,86042,,309.5502592,309.550259200425
19721,86042,,578.79672703,578.796727033393
19722,86042,,196.17020371,196.17020370639
19723,86042,,157.6599611,157.659961095334
19724,86042,,64.72824459,64.7282445939828
19725,86042,,36.30231068,36.3023106820962
19726,86042,,31.6227766,31.6227766016838
19727,86042,,12.80624847,12.8062484748657
19728,86042,,20.96455846,20.9645584574702
19729,86042,,397.58665841,397.586658405168
19730,86042,,127.45620117,127.456201165952
19731,86042,,240.99562067,240.995620672975
19732,86042,,12.67728493,12.6772849265423
19733,86042,,333.11881009,333.118810085779
19734,86042,,12.59524158,12.5952415806172
19735,86042,,44.68435322,44.6843532172354
19736,86042,,451.94788937,451.947889368483
19737,86042,,20.60938535,20.6093853489504
19738,86042,,103.45918907,103.459189072633
19739,86042,,444.21793361,444.217933607625
19740,86042,,530.93729872,530.937298715898
19741,86042,,425.75057362,425.750573622633
19742,86042,,201.39291247,201.392912467783
19743,86042,,8.94427191,8.94427190999916
19744,86042,,182.84240912,182.842409119422
19745,86042,,18.20359079,18.2035907938146
19746,86042,,312.5035467,312.503546704762
19747,86042,Cours d'eau Chaumont,294.82185932,294.821859319203
19748,86042,,92.70727864,92.707278643365
19749,86042,,277.05058184,277.050581842929
19750,86042,,248.5142902,248.51429020073
19751,86042,,177.66895364,177.668953643974
19752,86042,,126.57350377,126.573503769409
19753,86042,,18.38477631,18.3847763108502
19754,86042,,218.07404869,218.07404868885
19755,86042,,660.76377684,660.763776844896
19756,86042,,12.36931688,12.369316876853
19757,86042,,4,4
19758,86042,,23.20282206,23.2028220590868
19759,86042,,373.496406,373.496405998504
19760,86042,,47.73815015,47.738150154068
19761,86042,,281.14372267,281.143722672115
19762,86042,,19.84943324,19.8494332412792
19763,86042,,107.06953793,107.069537928763
19764,86042,,15,15
19765,86042,,1224.70179738,1224.70179737751
19766,86042,,313.27707295,313.27707295185
19767,86042,,86.98990732,86.9899073217806
19768,86042,,258.35982882,258.35982881714
19769,86042,,181.42857679,181.428576794075
19770,86042,,341.91716881,341.917168806446
19771,86042,,142.32590767,142.325907669794
19772,86042,,525.28878803,525.288788031966
19773,86042,,90.91001569,90.910015691516
19774,86042,,126.69654402,126.696544015063
19775,86042,,44.1875033,44.1875032972202
19776,86042,,103.72053457,103.7205345691
19777,86042,,161.15463044,161.154630444721
19778,86042,,17.30489844,17.3048984354178
19779,86042,,35.83495616,35.8349561634903
19780,86042,,163.66329762,163.663297616212
19781,86042,,18.03750751,18.037507510579
19782,86042,,17.41640786,17.4164078649987
19783,86042,,65.87071802,65.8707180246144
19784,86042,,321.42537302,321.425373022735
19785,86042,,410.16083164,410.160831644865
19786,86042,,677.59726587,677.597265866691
19787,86042,,223.18663248,223.18663247711
19788,86042,,379.98569752,379.985697515581
19789,86042,,683.68297096,683.682970957446
19790,86042,,52.26639833,52.2663983319733
19791,86042,,343.00597194,343.005971942162
19792,86042,,17.69180601,17.6918060129541
19793,86042,,181.27962968,181.279629680346
19794,86042,,182.1218605,182.121860499008
19795,86042,,43.36225003,43.3622500342295
19796,86042,,19.11542719,19.1154271869732
19797,86042,,234.6238176,234.623817599755
19798,86042,,38.05115683,38.0511568297578
19799,86042,,185.25985934,185.259859341031
19800,86042,,438.27788053,438.27788053332
19801,86042,,43.14054185,43.1405418497122
19802,86042,,137.57468826,137.57468826323
19803,86042,,649.33446117,649.334461170465
19804,86042,,185.53664942,185.536649424204
19805,86042,,861.06655224,861.066552238695
19806,86042,,9.06086836,9.06086835628904
19807,86042,,455.26582187,455.265821873516
19808,86042,,315.67833468,315.678334680415
19809,86042,,143.94372852,143.943728522052
19810,86042,,74.72652207,74.7265220650891
19811,86042,,266.28857227,266.288572265006
19812,86042,,259.71491395,259.714913950421
19813,86042,,133.06726585,133.067265847678
19814,86042,,132.83404728,132.834047280529
19815,86042,,29.22923384,29.2292338356356
19816,86042,,30.12689279,30.1268927867076
19817,86042,,410.74890836,410.748908364474
19818,86042,,253.3699541,253.369954096442
19819,86042,,190.4421259,190.442125895657
19820,86042,,321.21782148,321.217821481624
19821,86042,,16.3981479,16.3981479023013
19822,86042,,31.33136459,31.3313645873496
19823,86042,,368.39649844,368.396498443548
19824,86042,,56.92490449,56.9249044885877
19825,86042,,446.68718255,446.687182554911
19826,86042,,73.75294116,73.7529411574537
19827,86042,,598.30061364,598.300613643598
19828,86042,,153.99446484,153.994464843565
19829,86042,,32.23154621,32.2315462117278
19830,86042,,70.251338,70.2513379990054
19831,86042,,53.62516206,53.6251620626059
19832,86042,,99.27796024,99.2779602420362
19833,86042,,91.17323475,91.1732347487
19834,86042,,304.67533561,304.675335606729
19835,86042,,126.61837492,126.618374920193
19836,86042,,266.04445837,266.044458371747
19837,86042,,107.98949151,107.989491514183
19838,86042,,98.77398941,98.7739894146076
19839,86042,,410.30547579,410.305475793203
19840,86042,,33.55607297,33.5560729663273
19841,86042,,72.03561696,72.0356169641374
19842,86042,,292.90935888,292.909358875062
19843,86042,,364.74539714,364.745397135054
19844,86042,,7.61577311,7.61577310586391
19845,86042,,152.32275509,152.322755092571
19846,86042,,572.11280045,572.112800449171
19847,86042,,468.06275205,468.062752053237
19848,86042,,231.95387959,231.953879592873
19849,86042,,97.78549065,97.7854906471438
19850,86042,,332.38266261,332.382662612423
19851,86042,,48.70400166,48.7040016636766
19852,86042,,175.9645213,175.964521296995
19853,86042,,98.79449585,98.794495854931
19854,86042,,231.11752073,231.117520730264
19855,86042,,149.75728617,149.757286167011
19856,86042,,492.46605395,492.466053950096
19857,86042,,900.67007824,900.670078242654
19858,86042,,154.28571216,154.285712156054
19859,86042,,331.70791255,331.707912545147
19860,86042,,39.59286937,39.5928693730085
19861,86042,,129.29408126,129.294081261043
19862,86042,,4.81963982,4.81963982056751
19863,86042,,1389.09578162,1389.09578161648
19864,86042,,22.38681307,22.3868130686353
19865,86042,,32.44996148,32.4499614791759
19866,86042,,557.68717108,557.687171083681
19867,86042,,113.26337941,113.263379412974
19868,86042,,215.70747146,215.707471460575
19869,86042,,106.05435545,106.054355452971
19870,86042,,40.58041113,40.5804111298441
19871,86042,,154.91645203,154.916452032746
19872,86042,,95.60529099,95.6052909901451
19873,86042,,116.46973535,116.469735353571
19874,86042,,232.10412263,232.104122631855
19875,86042,,376.51204628,376.512046281374
19876,86042,,50.67636008,50.6763600763884
19877,86042,,175.61728489,175.617284892068
19878,86042,,164.61042862,164.610428620584
19879,86042,,139.08250081,139.082500813837
19880,86042,,532.09955295,532.099552951961
19881,86042,,112.94480094,112.944800936189
19882,86042,,392.72272115,392.722721146985
19883,86042,,371.1532872,371.153287202198
19884,86042,,17.02938637,17.0293863659264
19885,86042,,10.38516481,10.3851648071345
19886,86042,,114.13470941,114.134709405376
19887,86042,,268.4510754,268.451075399671
19888,86042,,369.31786298,369.317862982884
19889,86042,,480.71118053,480.711180529277
19890,86042,,100.15949344,100.15949343993
19891,86042,,88.31941683,88.3194168273441
19892,86042,,109.76035588,109.760355882234
19893,86042,,97.63248229,97.6324822865637
19894,86042,,195.10334264,195.103342640003
19895,86042,,67.8968923,67.8968922998998
19896,86042,,594.33537293,594.335372928653
19897,86042,,127.9334052,127.933405199308
19898,86042,,316.48274997,316.482749971001
19899,86042,,138.98808678,138.98808678013
19900,86042,,499.60241312,499.602413123531
19901,86042,,22.82101497,22.8210149660283
19902,86042,,110.2296955,110.229695503035
19903,86042,,472.51519259,472.515192593981
19904,86042,,421.9443919,421.944391903309
19905,86042,,26.75807193,26.7580719291251
19906,86042,,530.04877066,530.048770661671
19907,86042,,80.41144594,80.4114459374724
19908,86042,Branche Saint-Louis,420.52009121,420.520091205491
19909,86042,,147.16581856,147.165818560683
19910,86042,,615.20023981,615.200239806301
19911,86042,,91.57950394,91.579503935146
19912,86042,,169.99519793,169.995197926314
19913,86042,,35.23538406,35.2353840616714
19914,86042,,173.61779214,173.617792139053
19915,86042,,192.38606584,192.386065841519
19916,86042,,496.78711475,496.787114748397
19917,86042,,336.45592147,336.455921465843
19918,86042,,608.90076927,608.900769265635
19919,86042,,34.78387138,34.7838713754742
19920,86042,,91.72139428,91.7213942786255
19921,86042,,384.05763215,384.057632147556
19922,86042,,67.03660705,67.036607051455
19923,86042,,35.89302936,35.8930293555531
19924,86042,,119.08022217,119.080222173275
19925,86042,,456.7138925,456.713892500023
19926,86042,,70.8213818,70.821381795149
19927,86042,,187.62713036,187.627130358183
19928,86042,,350.7161379,350.716137903528
19929,86042,,70.88356185,70.8835618507672
19930,86042,,228.1267822,228.12678219985
19931,86042,,25.08149464,25.0814946388008
19932,86042,,41.59552235,41.595522351082
19933,86042,,229.10524976,229.105249757779
19934,86042,,101.24008173,101.240081727068
19935,86042,,8,8
19936,86042,,52.58768943,52.5876894314809
19937,86042,,189.01805413,189.018054133712
19938,86042,,122.28048664,122.280486638872
19939,86042,,7.21110255,7.21110255092798
19940,86042,,205.85923193,205.85923193032
19941,86042,,86.28400821,86.2840082143362
19942,86042,,174.42173267,174.421732667221
19943,86042,,78.04687789,78.0468778887041
19944,86042,,367.08933955,367.089339552493
19945,86042,,456.53852379,456.538523785806
19946,86042,,19.20937271,19.2093727122985
19947,86042,,43.10406025,43.1040602505741
19948,86042,,77.5276552,77.5276551950525
19949,86042,,662.17652863,662.176528629941
19950,86042,,316.48084736,316.480847358958
19951,86042,,16.4924225,16.4924225024706
19952,86042,,230.30671289,230.306712885955
19953,86042,,486.10088363,486.100883625907
19954,86042,,127.60326142,127.603261418052
19955,86042,,192.67815242,192.678152420011
19956,86042,,150.6245299,150.624529902899
19957,86042,,288.65973382,288.659733821909
19958,86042,,349.78830828,349.788308277316
19959,86042,,439.66859857,439.668598573836
19960,86042,,373.64342209,373.643422085762
19961,86042,,272.87895323,272.878953225409
19962,86042,,39.63766102,39.637661015596
19963,86042,,733.62810312,733.628103115513
19964,86042,,31.4002687,31.4002687011958
19965,86042,,145.82387074,145.823870742993
19966,86042,,238.28524134,238.285241338023
19967,86042,,31.00829881,31.0082988098953
19968,86042,,112.39245813,112.39245812823
19969,86042,,167.16865864,167.168658637245
19970,86042,,731.46930957,731.469309568216
19971,86042,,287.32173018,287.321730178763
19972,86042,,793.39812396,793.398123958563
19973,86042,,179.7422763,179.742276295529
19974,86042,,389.15616784,389.156167835819
19975,86042,,15.65844164,15.6584416384899
19976,86042,,40.57479055,40.5747905521568
19977,86042,,563.89926941,563.899269408974
19978,86042,,193.93121358,193.931213579318
19979,86042,,180.47753946,180.477539464939
19980,86042,,298.95142428,298.951424279817
19981,86042,,63.08683834,63.0868383400054
19982,86042,,135.65896577,135.658965771219
19983,86042,,134.84180935,134.841809351294
19984,86042,,127.1190593,127.119059300243
19985,86042,,125.14892376,125.148923763736
19986,86042,,123.49272823,123.492728232853
19987,86042,,175.91116591,175.911165907671
19988,86042,,72.15157952,72.1515795178761
19989,86042,,234.05666663,234.056666627249
19990,86042,,213.0947375,213.094737504681
19991,86042,,261.58110448,261.581104476219
19992,86042,,385.98644461,385.986444607236
19993,86042,,63.21835968,63.218359681122
19994,86042,,298.13789999,298.137899990592
19995,86042,,78.71329761,78.7132976140351
19996,86042,,9.21954446,9.21954445729289
19997,86042,,875.79085563,875.790855631801
19998,86042,,42.2266135,42.2266134983814
19999,86042,,24.07752081,24.0775208093524
20000,86042,,156.45235771,156.452357708823
20001,86042,,26.57519028,26.5751902787853
20002,86042,,171.47609355,171.47609354812
20003,86042,,478.391864,478.391864003971
20004,86042,,645.20770075,645.207700749327
20005,86042,,207.8510191,207.851019102195
20006,86042,,211.44493901,211.444939014615
20007,86042,,339.54827682,339.548276819346
20008,86042,,12,12
20009,86042,,681.34449315,681.34449315393
20010,86042,,102.42740021,102.427400210788
20011,86042,,475.05410088,475.054100877343
20012,86042,,124.80383232,124.803832320209
20013,86042,,46.34766568,46.3476656793344
20014,86042,,60.42130421,60.4213042084476
20015,86042,,142.68120737,142.681207369253
20016,86042,,79.63831711,79.6383171053795
20017,86042,,34.15147105,34.1514710545887
20018,86042,,120.56625268,120.566252680878
20019,86042,,273.26707667,273.267076667004
20020,86042,,156.52221156,156.522211562715
20021,86042,,69.37627653,69.3762765260711
20022,86042,,189.88260411,189.882604110545
20023,86042,,135.65174078,135.65174077587
