"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0710","RFU0750","RFU0755","RFU0760","RFU0800","RFU0900","RFU1000","RFU1100","RFU1150","RFU1300","RFU1350","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
94068,Saguenay,V,147952,1.06,8014310836.00,3294521234.00,536549740.00,2979607424.00,179149328.00,248033216.00,15252171778.00,290290.54,15251881487.46,0.00,0.00,0.00,0.00,205640.00,321411080.00,55526192.00,458149596.00,0.00,405719240.00,136650408.80,336177094.12,282164061.00,17247884799.38,05,100 000 et plus,AR941,Hors MRC - Saguenay,,,02,Saguenay-Lac-Saint-Jean
94205,Petit-Saguenay,M,665,1.35,27425925.00,5114475.00,15302520.00,10196955.00,8408340.00,6628500.00,73076715.00,0.00,73076715.00,0.00,0.00,0.00,0.00,295785.00,73845.00,0.00,0.00,0.00,0.00,4294053.00,885.60,0.00,77741283.60,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94210,L'Anse-Saint-Jean,M,1285,1.22,85488816.00,19612354.00,73475415.00,36229486.00,4087366.00,11287196.00,230180633.00,74146.72,230106486.28,0.00,0.00,0.00,0.00,80276.00,86010.00,0.00,813496.00,0.00,0.00,0.00,4336133.76,0.00,235422402.04,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94215,Rivière-Éternité,M,413,1.09,17419944.00,2195587.00,18577088.00,3321121.00,503798.00,1897581.00,43915119.00,0.00,43915119.00,0.00,0.00,0.00,0.00,1915348.00,0.00,0.00,0.00,0.00,0.00,1176419.56,0.00,0.00,47006886.56,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94220,Ferland-et-Boilleau,M,644,1.06,30916384.00,2274442.00,23401090.00,11163708.00,1135154.00,7904526.00,76795304.00,0.00,76795304.00,0.00,0.00,0.00,0.00,0.00,59360.00,0.00,0.00,0.00,0.00,1439395.20,1043.04,0.00,78295102.24,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94225,Saint-Félix-d'Otis,M,1101,1.18,98931200.00,6937456.00,66196584.00,10878538.00,814908.00,12439442.00,196198128.00,0.00,196198128.00,0.00,0.00,0.00,0.00,199892.00,75402.00,0.00,0.00,0.00,0.00,1515648.64,0.00,0.00,197989070.64,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94230,Sainte-Rose-du-Nord,P,454,1.00,27459500.00,3720800.00,26973900.00,3966800.00,2198400.00,9954300.00,74273700.00,0.00,74273700.00,0.00,0.00,0.00,0.00,0.00,108300.00,0.00,0.00,0.00,0.00,1235904.00,0.00,0.00,75617904.00,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94235,Saint-Fulgence,M,2184,1.14,149666382.00,19514292.00,33738072.00,7971108.00,10998834.00,13933194.00,235821882.00,0.00,235821882.00,0.00,0.00,0.00,0.00,0.00,84474.00,0.00,0.00,0.00,0.00,2239967.76,0.00,0.00,238146323.76,02,2 000 @ 9 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94240,Saint-Honoré,V,6612,1.00,480448000.00,52221800.00,20594300.00,81007000.00,23177700.00,14916200.00,672365000.00,0.00,672365000.00,0.00,0.00,0.00,0.00,8596300.00,114500.00,0.00,1123400.00,0.00,5767400.00,12344936.00,4018.00,0.00,700315554.00,02,2 000 @ 9 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94245,Saint-David-de-Falardeau,M,2957,1.00,260343500.00,22280900.00,215924900.00,42807000.00,15809200.00,12815100.00,569980600.00,0.00,569980600.00,0.00,0.00,0.00,0.00,0.00,48800.00,0.00,0.00,0.00,0.00,3913614.00,0.00,418614918.56,992557932.56,02,2 000 @ 9 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94250,Bégin,M,878,1.18,46129858.00,4766964.00,15151790.00,2618892.00,9007648.00,3349194.00,81024346.00,132331.10,80892014.90,0.00,0.00,0.00,0.00,96642.00,0.00,0.00,0.00,0.00,0.00,1315161.92,4450.96,0.00,82308269.78,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94255,Saint-Ambroise,M,4108,1.08,224855136.00,42327468.00,43559532.00,30048084.00,29791368.00,12393540.00,382975128.00,0.00,382975128.00,0.00,0.00,0.00,0.00,0.00,95364.00,2848392.00,0.00,0.00,0.00,6537499.20,74744.64,545604.84,393076732.68,02,2 000 @ 9 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94260,Saint-Charles-de-Bourget,M,835,1.39,69701411.00,5270046.00,8960913.00,1613373.00,10443487.00,10261397.00,106250627.00,0.00,106250627.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1498153.12,0.00,1426379.40,109175159.52,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
94265,Larouche,M,1676,1.00,122947800.00,12477700.00,18654900.00,21002000.00,1238800.00,9485700.00,185806900.00,0.00,185806900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,637100.00,0.00,0.00,2283700.00,0.00,0.00,188727700.00,01,1 @ 1 999,AR942,Le Fjord-du-Saguenay,,,02,Saguenay-Lac-Saint-Jean
95005,Tadoussac,VL,779,1.03,53065085.00,9999652.00,16276060.00,24017643.00,638497.00,3763311.00,107760248.00,0.00,107760248.00,0.00,0.00,0.00,0.00,2712711.00,568148.00,0.00,0.00,0.00,0.00,1638692.92,0.00,0.00,112679799.92,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95010,Sacré-Coeur,M,1770,1.03,66622872.00,14409597.00,23922986.00,21544201.00,9707132.00,3479546.00,139686334.00,0.00,139686334.00,0.00,0.00,0.00,0.00,624592.00,131840.00,0.00,706271.00,0.00,0.00,1898660.80,0.00,0.00,143047697.80,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95018,Les Bergeronnes,M,652,1.00,27775200.00,2368300.00,7566800.00,7713800.00,3598400.00,4034300.00,53056800.00,0.00,53056800.00,0.00,0.00,0.00,0.00,0.00,433200.00,919200.00,3649400.00,0.00,0.00,510778.00,7901684.00,0.00,66471062.00,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95025,Les Escoumins,M,1815,1.00,95130100.00,17787000.00,23223000.00,20557900.00,341100.00,8027400.00,165066500.00,0.00,165066500.00,0.00,0.00,0.00,0.00,0.00,2859900.00,3800.00,7535800.00,0.00,0.00,1585306.00,0.00,0.00,177051306.00,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95032,Longue-Rive,M,956,1.06,29186464.00,4296816.00,10333940.00,6184570.00,1933758.00,1676920.00,53612468.00,0.00,53612468.00,0.00,0.00,0.00,0.00,88298.00,45262.00,0.00,0.00,0.00,0.00,1428443.28,3998.32,0.00,55178469.60,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95040,Portneuf-sur-Mer,M,568,1.06,23972960.00,2231088.00,1897718.00,5751454.00,0.00,499578.00,34352798.00,0.00,34352798.00,0.00,0.00,0.00,0.00,0.00,110982.00,0.00,0.00,0.00,0.00,1367164.68,0.00,0.00,35830944.68,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95045,Forestville,V,2839,1.14,99617076.00,26139630.00,23856552.00,33157812.00,1555872.00,2268486.00,186595428.00,0.00,186595428.00,0.00,0.00,0.00,0.00,285228.00,71934.00,1649922.00,6890616.00,0.00,0.00,2336813.04,10526221.92,0.00,208356162.96,02,2 000 @ 9 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
95050,Colombier,M,694,1.04,18588232.00,1269320.00,9677512.00,4718272.00,4888.00,2764528.00,37022752.00,0.00,37022752.00,0.00,0.00,0.00,0.00,59384.00,61672.00,0.00,0.00,0.00,0.00,1440890.88,0.00,0.00,38584698.88,01,1 @ 1 999,AR950,La Haute-Côte-Nord,,,09,Côte-Nord
96005,Baie-Trinité,VL,372,1.14,19367118.00,1043898.00,6447612.00,4029330.00,142614.00,1352040.00,32382612.00,0.00,32382612.00,0.00,0.00,0.00,0.00,189240.00,95760.00,435708.00,1720260.00,0.00,0.00,1310683.08,0.00,0.00,36134263.08,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
96010,Godbout,VL,262,1.09,7113885.00,1009449.00,8863008.00,2180327.00,0.00,239037.00,19405706.00,0.00,19405706.00,0.00,0.00,0.00,0.00,0.00,44908.00,0.00,0.00,0.00,0.00,468083.06,0.00,0.00,19918697.06,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
96015,Franquelin,M,287,1.01,13271804.00,785982.00,5572776.00,190688.00,0.00,144127.00,19965377.00,0.00,19965377.00,0.00,0.00,0.00,0.00,3434.00,0.00,0.00,0.00,0.00,0.00,345525.04,0.00,0.00,20314336.04,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
96020,Baie-Comeau,V,20799,1.04,901399616.00,247719784.00,156171600.00,542460360.00,0.00,7977632.00,1855728992.00,0.00,1855728992.00,0.00,0.00,0.00,0.00,121888.00,2944240.00,17014088.00,87167704.00,0.00,23334896.00,23936646.24,58882599.36,0.00,2069131053.60,03,10 000 @ 24 999,AR960,Manicouagan,,,09,Côte-Nord
96025,Pointe-Lebel,VL,1869,1.04,93481752.00,6174064.00,26518128.00,8607352.00,1643720.00,1065792.00,137490808.00,0.00,137490808.00,0.00,0.00,0.00,0.00,0.00,3016.00,0.00,0.00,0.00,0.00,0.00,3259231.04,0.00,140753055.04,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
96030,Pointe-aux-Outardes,VL,1285,1.06,73083078.00,2077282.00,11888006.00,14340528.00,3561176.00,1424110.00,106374180.00,0.00,106374180.00,0.00,0.00,0.00,0.00,2557356.00,0.00,0.00,0.00,0.00,0.00,1802981.56,0.00,0.00,110734517.56,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
96035,Chute-aux-Outardes,VL,1433,1.08,47472372.00,9479916.00,10402452.00,4182624.00,340416.00,316764.00,72194544.00,0.00,72194544.00,0.00,0.00,0.00,0.00,57564.00,65772.00,0.00,0.00,0.00,0.00,2152716.48,0.00,0.00,74470596.48,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
96040,Ragueneau,P,1335,1.09,48039897.00,6330938.00,12083304.00,2455007.00,1626389.00,1834034.00,72369569.00,0.00,72369569.00,0.00,0.00,0.00,0.00,13734.00,112379.00,0.00,303565.00,0.00,0.00,2935239.20,0.00,0.00,75734486.20,01,1 @ 1 999,AR960,Manicouagan,,,09,Côte-Nord
97007,Sept-Îles,V,24973,1.09,1366418550.00,391130259.00,297382411.00,1005326184.00,3175715.00,35523318.00,3098956437.00,0.00,3098956437.00,0.00,0.00,23698671.00,0.00,1344951.00,72907702.00,72966017.00,82185237.00,0.00,43891466.00,60127892.36,71250607.70,0.00,3527328981.06,03,10 000 @ 24 999,AR971,Sept-Rivières,,,09,Côte-Nord
97022,Port-Cartier,V,6498,1.03,310110134.00,47581468.00,69393778.00,266616942.00,240917.00,9583017.00,703526256.00,0.00,703526256.00,0.00,0.00,0.00,0.00,3090.00,41941497.00,287576.00,13976070.00,0.00,0.00,10659020.92,8741778.92,0.00,779135288.84,02,2 000 @ 9 999,AR971,Sept-Rivières,,,09,Côte-Nord
97035,Fermont,V,2354,1.18,154080034.00,52625640.00,88595344.00,578849708.00,0.00,5270352.00,879421078.00,0.00,879421078.00,0.00,0.00,0.00,0.00,582566.00,0.00,2335574.00,6622396.00,0.00,0.00,0.00,22569560.28,0.00,911531174.28,02,2 000 @ 9 999,AR972,Caniapiscau,,,09,Côte-Nord
97040,Schefferville,V,156,0.93,11868753.00,4884453.00,3705771.00,11739297.00,0.00,632307.00,32830581.00,0.00,32830581.00,0.00,0.00,2621763.00,0.00,238359.00,504246.00,1613736.00,3437373.00,0.00,134106.00,0.00,1789822.20,0.00,43169986.20,01,1 @ 1 999,AR972,Caniapiscau,,,09,Côte-Nord
98005,Blanc-Sablon,M,1102,1.18,59877212.00,8365846.00,5222090.00,10729504.00,0.00,1146134.00,85340786.00,0.00,85340786.00,0.00,0.00,1099288.00,0.00,135700.00,1467448.00,590944.00,17713452.00,0.00,0.00,5277580.68,2781366.20,0.00,114406564.88,01,1 @ 1 999,AR982,Le Golfe-du-Saint-Laurent,,,09,Côte-Nord
98010,Bonne-Espérance,M,652,1.23,28095045.00,582405.00,362481.00,3930219.00,0.00,498888.00,33469038.00,0.00,33469038.00,0.00,0.00,64944.00,0.00,36654.00,21771.00,0.00,72078.00,0.00,0.00,5134883.46,711264.72,0.00,39510633.18,01,1 @ 1 999,AR982,Le Golfe-du-Saint-Laurent,,,09,Côte-Nord
98012,Saint-Augustin,M,668,1.25,21446875.00,175125.00,1183000.00,4291250.00,0.00,503125.00,27599375.00,0.00,27599375.00,0.00,0.00,882000.00,0.00,2266250.00,1012625.00,0.00,1840125.00,0.00,0.00,2745770.00,595525.00,0.00,36941670.00,01,1 @ 1 999,AR982,Le Golfe-du-Saint-Laurent,,,09,Côte-Nord
98014,Gros-Mécatina,M,405,1.00,13451200.00,917200.00,893700.00,2827300.00,45600.00,241100.00,18376100.00,0.00,18376100.00,0.00,0.00,84500.00,0.00,613700.00,22000.00,121700.00,1380200.00,0.00,0.00,2991196.00,257808.00,0.00,23847204.00,01,1 @ 1 999,AR982,Le Golfe-du-Saint-Laurent,,,09,Côte-Nord
98015,Côte-Nord-du-Golfe-du-Saint-Laurent,M,792,1.08,26453304.00,2501280.00,2955096.00,7772976.00,0.00,835704.00,40518360.00,0.00,40518360.00,0.00,0.00,474984.00,0.00,5493960.00,1356372.00,0.00,4548420.00,0.00,0.00,7668321.84,905791.68,0.00,60966209.52,01,1 @ 1 999,AR982,Le Golfe-du-Saint-Laurent,,,09,Côte-Nord
98020,L'Île-d'Anticosti,M,203,1.18,8253982.00,3312850.00,22733054.00,11113712.00,211928.00,726880.00,46352406.00,0.00,46352406.00,0.00,0.00,0.00,0.00,4460282.00,411230.00,0.00,0.00,0.00,0.00,1044524.20,262703.40,0.00,52531145.60,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
98025,Natashquan,M,275,1.47,12456927.00,1793547.00,4073811.00,4045734.00,0.00,601818.00,22971837.00,0.00,22971837.00,0.00,0.00,0.00,0.00,0.00,1105734.00,0.00,0.00,0.00,0.00,0.00,2345587.86,0.00,26423158.86,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
98030,Aguanish,M,222,1.12,10297504.00,723632.00,3116176.00,1271984.00,0.00,387408.00,15796704.00,0.00,15796704.00,0.00,0.00,0.00,0.00,289968.00,6384.00,0.00,0.00,0.00,0.00,543784.64,0.00,0.00,16636840.64,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
98035,Baie-Johan-Beetz,M,78,1.12,5801040.00,122080.00,1941856.00,543200.00,0.00,152768.00,8560944.00,0.00,8560944.00,0.00,0.00,0.00,0.00,0.00,48608.00,0.00,0.00,0.00,0.00,257886.72,0.00,0.00,8867438.72,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
98040,Havre-Saint-Pierre,M,3396,0.99,183689550.00,44220627.00,62381682.00,69980229.00,0.00,3423717.00,363695805.00,0.00,363695805.00,0.00,0.00,0.00,0.00,181269.00,13311540.00,1735371.00,19979190.00,0.00,15840.00,5737071.78,10483747.56,0.00,415139834.34,02,2 000 @ 9 999,AR981,Minganie,,,09,Côte-Nord
98045,Longue-Pointe-de-Mingan,M,431,1.08,23136300.00,2194776.00,2779920.00,5137236.00,0.00,466452.00,33714684.00,0.00,33714684.00,0.00,0.00,0.00,0.00,0.00,831600.00,0.00,694332.00,0.00,0.00,1273669.92,0.00,0.00,36514285.92,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
98050,Rivière-Saint-Jean,M,211,1.00,9807900.00,344400.00,1587900.00,1060900.00,0.00,490100.00,13291200.00,0.00,13291200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210500.00,0.00,0.00,375478.00,0.00,0.00,13877178.00,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
98055,Rivière-au-Tonnerre,M,270,1.03,14917490.00,463912.00,6347169.00,2067931.00,0.00,1200465.00,24996967.00,0.00,24996967.00,0.00,0.00,0.00,0.00,172937.00,68907.00,0.00,672899.00,0.00,0.00,1217321.98,3378.40,0.00,27132410.38,01,1 @ 1 999,AR981,Minganie,,,09,Côte-Nord
99005,Lebel-sur-Quévillon,V,2114,1.00,108465500.00,13820000.00,13334000.00,35114000.00,0.00,1039100.00,171772600.00,0.00,171772600.00,0.00,0.00,0.00,0.00,0.00,26500.00,723000.00,4431500.00,0.00,0.00,0.00,11036790.00,0.00,187990390.00,02,2 000 @ 9 999,AR991,Hors MRC - Nord du Québec,,,10,Nord-du-Québec
99015,Matagami,V,1305,0.86,36619488.00,6333470.00,9404186.00,21582990.00,0.00,546616.00,74486750.00,0.00,74486750.00,0.00,0.00,0.00,0.00,2550760.00,5504.00,610170.00,5425654.00,0.00,0.00,3746586.56,4005677.04,0.00,90831101.60,01,1 @ 1 999,AR991,Hors MRC - Nord du Québec,,,10,Nord-du-Québec
99020,Chapais,V,1537,1.06,55989306.00,5744564.00,6988262.00,9097344.00,4441294.00,423470.00,82684240.00,0.00,82684240.00,0.00,0.00,0.00,0.00,0.00,112572.00,0.00,2210206.00,0.00,0.00,2492865.60,4524881.36,0.00,92024764.96,01,1 @ 1 999,AR991,Hors MRC - Nord du Québec,,,10,Nord-du-Québec
99025,Chibougamau,V,7315,1.04,384372768.00,84133192.00,81048448.00,120864328.00,312208.00,4494464.00,675225408.00,0.00,675225408.00,0.00,0.00,0.00,0.00,338832.00,1081600.00,5503056.00,36380448.00,0.00,0.00,14667051.36,24853235.68,0.00,758049631.04,02,2 000 @ 9 999,AR991,Hors MRC - Nord du Québec,,,10,Nord-du-Québec
99060,Eeyou Istchee Baie-James,GR,1042,0.99,64325250.00,5417775.00,154679580.00,324739166.40,1381545.00,6074046.00,556617362.40,0.00,556617362.40,0.00,0.00,0.00,0.00,6327585.00,482130.00,3492225.00,873675.00,0.00,0.00,1730757.60,492843.78,0.00,570016578.78,01,1 @ 1 999,AR991,Hors MRC - Nord du Québec,,,10,Nord-du-Québec
NR020,Le Rocher-Percé,TR,0,1.27,0.00,0.00,1048639.00,531241.00,14859.00,90805.00,1685544.00,0.00,1685544.00,0.00,0.00,0.00,0.00,75057.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1760601.00,00,0,AR020,Le Rocher-Percé,,,11,Gaspésie-Îles-de-la-Madeleine
NR030,La Côte-de-Gaspé,TR,0,1.27,0.00,0.00,4499483.00,2071243.00,0.00,586740.00,7157466.00,0.00,7157466.00,0.00,0.00,0.00,0.00,230378.00,0.00,0.00,37846.00,0.00,0.00,0.00,0.00,0.00,7425690.00,00,0,AR030,La Côte-de-Gaspé,,,11,Gaspésie-Îles-de-la-Madeleine
NR040,La Haute-Gaspésie,TR,190,1.30,9256910.00,326170.00,10031060.00,11214710.00,666120.00,2867670.00,34362640.00,3250.00,34359390.00,0.00,0.00,0.00,0.00,4651010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39010400.00,01,1 @ 1 999,AR040,La Haute-Gaspésie,,,11,Gaspésie-Îles-de-la-Madeleine
NR050,Bonaventure,TR,45,1.09,1438473.00,671113.00,9551016.00,4683512.00,115758.00,1568183.00,18028055.00,0.00,18028055.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18028055.00,01,1 @ 1 999,AR050,Bonaventure,,,11,Gaspésie-Îles-de-la-Madeleine
NR060,Avignon,TR,0,1.15,0.00,0.00,531070.00,210105.00,0.00,158355.00,899530.00,0.00,899530.00,0.00,0.00,0.00,0.00,29440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,928970.00,00,0,AR060,Avignon,,,11,Gaspésie-Îles-de-la-Madeleine
NR070,La Matapédia,TR,24,1.00,753100.00,136000.00,19322500.00,47793300.00,705300.00,2186600.00,70896800.00,0.00,70896800.00,0.00,0.00,0.00,0.00,215500.00,0.00,0.00,0.00,0.00,0.00,0.00,505448.00,0.00,71617748.00,01,1 @ 1 999,AR070,La Matapédia,,,01,Bas-Saint-Laurent
NR080,La Matanie,TR,0,1.00,0.00,0.00,6951500.00,3474900.00,143600.00,67900.00,10637900.00,0.00,10637900.00,0.00,0.00,0.00,0.00,2100.00,4100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10644100.00,00,0,AR080,La Matanie,,,01,Bas-Saint-Laurent
NR090,La Mitis,TR,0,1.16,0.00,0.00,33431896.00,32712.00,317028.00,207292.00,33988928.00,0.00,33988928.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33988928.00,00,0,AR090,La Mitis,,,01,Bas-Saint-Laurent
NR100,Rimouski-Neigette,TR,11,1.15,0.00,0.00,9755565.00,2574390.00,714380.00,162840.00,13207175.00,0.00,13207175.00,0.00,0.00,0.00,0.00,73830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13281005.00,01,1 @ 1 999,AR100,Rimouski-Neigette,,,01,Bas-Saint-Laurent
NR110,Les Basques,TR,0,1.15,0.00,0.00,484265.00,5060.00,549240.00,7935.00,1046500.00,0.00,1046500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1046500.00,00,0,AR110,Les Basques,,,01,Bas-Saint-Laurent
NR140,Kamouraska,TR,11,1.10,24200.00,0.00,1803890.00,2166780.00,1134980.00,817740.00,5947590.00,0.00,5947590.00,0.00,0.00,0.00,0.00,0.00,9900.00,53460.00,0.00,0.00,0.00,0.00,0.00,0.00,6010950.00,01,1 @ 1 999,AR140,Kamouraska,,,01,Bas-Saint-Laurent
NR150,Charlevoix-Est,TR,203,1.03,9982245.00,822661.00,104172346.00,4963776.00,158517.00,1291620.00,121391165.00,0.00,121391165.00,0.00,0.00,0.00,0.00,280469.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121671634.00,01,1 @ 1 999,AR150,Charlevoix-Est,,,03,Capitale-Nationale
NR160,Charlevoix,TR,0,1.00,0.00,0.00,19398900.00,6283500.00,0.00,1631500.00,27313900.00,0.00,27313900.00,0.00,0.00,0.00,0.00,4299200.00,0.00,907400.00,0.00,0.00,0.00,0.00,0.00,0.00,32520500.00,00,0,AR160,Charlevoix,,,03,Capitale-Nationale
NR210,La Côte-de-Beaupré,TR,0,1.18,981642.00,0.00,54520366.00,42280698.00,326034.00,705286.00,98814026.00,0.00,98814026.00,0.00,0.00,0.00,0.00,806412.00,520970.00,2092966.00,0.00,0.00,11077250.00,0.00,0.00,0.00,113311624.00,00,0,AR210,La Côte-de-Beaupré,,,03,Capitale-Nationale
NR220,La Jacques-Cartier,TR,0,1.09,0.00,0.00,6735328.00,861100.00,0.00,86764.00,7683192.00,0.00,7683192.00,0.00,0.00,0.00,0.00,1283802.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8966994.00,00,0,AR220,La Jacques-Cartier,,,03,Capitale-Nationale
NR340,Portneuf,TR,0,1.00,0.00,0.00,63555500.00,2075500.00,1499500.00,3822100.00,70952600.00,0.00,70952600.00,0.00,0.00,0.00,0.00,2692600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73645200.00,00,0,AR340,Portneuf,,,03,Capitale-Nationale
NR350,Mékinac,TR,6,1.25,3556000.00,0.00,101137625.00,16034250.00,294000.00,15026500.00,136048375.00,0.00,136048375.00,0.00,0.00,0.00,0.00,2375500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138423875.00,01,1 @ 1 999,AR350,Mékinac,,,04,Mauricie
NR620,Matawinie,TR,111,1.39,16779941.00,0.00,97358102.00,10397478.00,0.00,3999864.00,128535385.00,0.00,128535385.00,0.00,0.00,0.00,0.00,3548809.00,695.00,0.00,0.00,0.00,2489351.00,0.00,0.00,0.00,134574240.00,01,1 @ 1 999,AR620,Matawinie,,,14,Lanaudière
NR790,Antoine-Labelle,TR,5,1.00,0.00,0.00,72569900.00,16933400.00,0.00,2473800.00,91977100.00,0.00,91977100.00,0.00,0.00,0.00,0.00,9601300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101578400.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
NR830,La Vallée-de-la-Gatineau,TR,2,1.00,80700.00,0.00,28297200.00,3343700.00,0.00,341800.00,32063400.00,0.00,32063400.00,0.00,0.00,712300.00,0.00,274300.00,0.00,293200.00,0.00,0.00,0.00,0.00,0.00,0.00,33343200.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
NR840,Pontiac,TR,5,1.09,67035.00,0.00,30094464.00,903610.00,0.00,651711.00,31716820.00,0.00,31716820.00,0.00,0.00,0.00,0.00,177670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31894490.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
NR850,Témiscamingue,TR,115,1.01,21171014.00,2329666.00,101888194.00,1155642.00,1306233.00,5349970.00,133200719.00,0.00,133200719.00,0.00,0.00,0.00,0.00,897890.00,35451.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134134060.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
NR870,Abitibi-Ouest,TR,93,1.27,2004314.00,0.00,553339.00,26289.00,0.00,327279.00,2911221.00,0.00,2911221.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2911221.00,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
NR880,Abitibi,TR,149,1.06,4307946.00,461206.00,2833804.00,5118528.00,984634.00,408206.00,14114324.00,0.00,14114324.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1129.96,0.00,14115453.96,01,1 @ 1 999,AR880,Abitibi,,,08,Abitibi-Témiscamingue
NR890,La Vallée-de-l'Or,TR,269,1.19,0.00,0.00,3588802.00,698649.00,0.00,1190.00,4288641.00,0.00,4288641.00,0.00,0.00,0.00,0.00,0.00,0.00,1827245.00,220031.00,0.00,0.00,0.00,0.00,0.00,6335917.00,01,1 @ 1 999,AR890,La Vallée-de-l'Or,,,08,Abitibi-Témiscamingue
NR910,Le Domaine-du-Roy,TR,38,0.99,2012571.00,0.00,74415231.00,11117403.00,333927.00,990891.00,88870023.00,0.00,88870023.00,0.00,0.00,0.00,0.00,433521.00,0.00,286308.00,0.00,0.00,0.00,0.00,0.00,0.00,89589852.00,01,1 @ 1 999,AR910,Le Domaine-du-Roy,,,02,Saguenay-Lac-Saint-Jean
