TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8
"ABI0226",251,"Aucune influence","Mod̩r̩e",5.6,16,17.6,22.3,35,24.2,46.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0229",508,"Aucune influence","Limit̩e",5.8,15.8,17.9,22.6,34.4,23.9,41.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0241",458,"Aucune influence","Mod̩r̩e",2.8,8.5,9.1,11.8,16.6,12.7,33.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0242",311,"Aucune influence","Mod̩r̩e",2.9,10,10.7,14.2,19.6,14.9,39.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0252",441,"Aucune influence","Limit̩e",3.6,11.9,13.9,17,24.2,18.6,34.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0258",22064,"Aucune influence","Mod̩r̩e",3.9,16.7,20.4,23.9,35.4,26.9,59.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0260",21762,"Aucune influence","Mod̩r̩e",3.9,16.8,20.4,23.9,35.5,26.7,59.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0262",21663,"Aucune influence","Mod̩r̩e",3.9,16.8,20.4,24,35.8,26.9,59.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0264",20931,"Aucune influence","Mod̩r̩e",4.3,16.7,20.7,24.1,35.6,27,59.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0265",20332,"Aucune influence","Mod̩r̩e",4.5,16.6,20.8,24.2,35.6,26.9,59.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0266",16621,"Aucune influence","Mod̩r̩e",5.7,16.8,21,24.4,35.6,27.6,58,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0272",16292,"Aucune influence","Mod̩r̩e",5.8,16.7,21.1,24.5,35.7,27.7,57.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0276",16133,"Aucune influence","Mod̩r̩e",5.9,16.8,21.1,24.5,35.7,27.6,57.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0277",15667,"Aucune influence","Mod̩r̩e",6,16.8,21.2,24.6,35.7,27.6,57.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0278",685,"Aucune influence","Limit̩e",3.9,14,16.4,19.5,29.2,23.8,52.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0283",14960,"Aucune influence","Mod̩r̩e",6.2,17,21.3,25,35.9,27.6,56.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0284",486,"Aucune influence","Mod̩r̩e",6.2,15.3,17,21,32,24.3,49.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0286",290,"Aucune influence","Limit̩e",4,16,18.2,21.6,33.7,26.2,58.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0291",14086,"Aucune influence","Mod̩r̩e",6.3,17,21.7,25,35.9,27.6,55.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0292",13391,"Aucune influence","Mod̩r̩e",6.4,16.8,21.8,25.1,35.6,27.5,53.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0293",733,"Aucune influence","Mod̩r̩e",3.7,14.9,16.7,21.9,32.2,24.2,61.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0297",385,"Aucune influence","Limit̩e",3.6,14.8,17.9,21.8,32.6,24.2,61.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0302",12493,"Aucune influence","Mod̩r̩e",6.6,17,22,25.3,36.1,27.6,51.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0304",1232,"Aucune influence","Mod̩r̩e",3.8,16.3,17.9,23.1,32.8,26.6,62.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0305",631,"Aucune influence","Mod̩r̩e",3.9,16.3,18.5,23.9,34.3,27.7,65.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0309",416,"Aucune influence","Mod̩r̩e",3.9,17.2,19.3,25.6,36.5,29.4,69.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0326",600,"Aucune influence","Mod̩r̩e",3.6,15.7,17.3,22.5,31.7,25.7,57.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0327",259,"Aucune influence","Mod̩r̩e",3.6,16.2,18.3,23.8,33.8,27.2,61.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0342",8204,"Aucune influence","Mod̩r̩e",5.7,18.6,22.7,26.5,38.9,31.1,69.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0344",7828,"Aucune influence","Mod̩r̩e",5.7,18.6,22.8,26.7,39,31.1,70,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0346",7577,"Aucune influence","Mod̩r̩e",5.8,18.5,22.9,26.9,38.9,31.2,70.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0347",7384,"Aucune influence","Mod̩r̩e",5.8,18.5,22.7,26.9,38.8,31.1,70.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0348",6363,"Aucune influence","Mod̩r̩e",6,18.8,22.4,26.8,38.9,31,68.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0351",6076,"Aucune influence","Mod̩r̩e",5.9,18.7,21.8,26.3,39.2,31.1,70.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0352",5924,"Aucune influence","Mod̩r̩e",5.9,18.7,21.8,26.1,39.1,31.1,70.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0353",452,"Aucune influence","Mod̩r̩e",4.7,18.7,20.4,26.7,38.9,31.5,72.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0355",351,"Aucune influence","Mod̩r̩e",5,18.6,20.8,26.7,39.2,31.6,73.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0372",5424,"Aucune influence","Mod̩r̩e",6,18.7,22,26,39.3,31,69.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0373",5374,"Aucune influence","Mod̩r̩e",6,18.5,22.3,26,39.3,31,69.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0375",5255,"Aucune influence","Mod̩r̩e",6,18.8,22.2,26,39,30.9,69.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0388",5024,"Aucune influence","Mod̩r̩e",6,18.8,22.3,26,39.1,30.8,68.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0389",4968,"Aucune influence","Mod̩r̩e",6,18.6,22.3,26.2,39.6,30.8,68.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0395",4049,"Aucune influence","Mod̩r̩e",6,19,22.6,26.6,39.3,31,69.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0396",3713,"Aucune influence","Mod̩r̩e",6.1,19.1,22.8,26.1,39.5,30.8,69.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0397",3689,"Aucune influence","Mod̩r̩e",6.1,19,22.7,26.6,39.6,30.9,68.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0400",3310,"Aucune influence","Mod̩r̩e",5.5,17.8,22.4,25.7,37.6,29.9,71.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0403",2072,"Aucune influence","Mod̩r̩e",4.5,16.8,20.5,25.1,36.1,28.5,71.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0404",1466,"Aucune influence","Mod̩r̩e",4.6,17.2,19.9,25.1,36.9,29,72.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0405",1328,"Aucune influence","Mod̩r̩e",4.6,17.2,19.6,24.9,36.8,29,71.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0406",1317,"Aucune influence","Mod̩r̩e",4.6,17.1,19.6,25.4,36.9,28.8,71.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0407",461,"Influence potentielle","Mod̩r̩e",4.6,17,20.5,25.5,36.3,28.9,72,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0411",339,"Influence potentielle","Mod̩r̩e",4.6,17.2,20.8,25.7,36.5,28.9,71.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0425",801,"Aucune influence","Mod̩r̩e",4,14.9,17,21.7,31.5,24.6,57.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0426",693,"Aucune influence","Mod̩r̩e",4,15,16.6,21.7,31.5,24.8,56.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0427",581,"Aucune influence","Mod̩r̩e",4,15.1,16.9,21.6,31.3,24.8,56.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0428",449,"Aucune influence","Limit̩e",3.9,14.7,16.5,21,30.4,24.2,53.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0430",419,"Aucune influence","Limit̩e",3.9,14.8,16.6,21.1,30.4,24,52.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0431",419,"Aucune influence","Limit̩e",3.9,14.8,16.5,21.1,30.3,24,52.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0432",360,"Aucune influence","Limit̩e",3.8,14.4,16.2,20.5,29.4,23.5,51.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0445",585,"Aucune influence","Mod̩r̩e",4.2,16.8,20.8,23.5,33.6,25.8,60.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0451",267,"Aucune influence","Mod̩r̩e",4.2,17.3,21.5,24.3,34,26.2,60.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0466",797,"Aucune influence","Mod̩r̩e",6.4,16.3,20.3,24,36.8,28.2,63,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0467",545,"Aucune influence","Mod̩r̩e",6.1,17.1,21.2,25.2,38.7,30,66.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0469",324,"Aucune influence","Mod̩r̩e",5.7,18.2,22.1,26.7,40.8,31.4,69.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0470",292,"Aucune influence","Mod̩r̩e",5.8,18.1,22.1,26.8,41.5,31.4,66.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0471",262,"Aucune influence","Mod̩r̩e",5.5,18.3,22,26.5,41,31.4,69.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0488",326,"Aucune influence","Limit̩e",4.3,17,18.9,24.5,34.9,27.7,68.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0489",270,"Aucune influence","Limit̩e",4.4,17.1,19.3,25.1,36.1,28.1,68.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0493",733,"Aucune influence","Mod̩r̩e",5.5,17.4,20.5,25.1,37.8,29.4,67.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0494",733,"Aucune influence","Mod̩r̩e",5.4,17.3,20.5,24.9,37.8,29.4,67.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0498",539,"Aucune influence","Mod̩r̩e",5.5,17.4,20.8,25.3,38.6,29.7,67.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0500",268,"Aucune influence","Mod̩r̩e",5.2,17.8,21.4,26,39.5,30.6,70.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
