TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNB0182",486,"Influence potentielle","Mod̩r̩e",4.1,18.4,24.8,28.5,44.3,39.2,100.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0183",434,"Influence potentielle","Limit̩e",4,18.1,24.5,27.8,42.8,37.9,96.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0184",341,"Aucune influence","Limit̩e",3.7,17.3,22.5,26.5,39.4,34.5,90.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0185",339,"Aucune influence","Limit̩e",3.7,17.2,22.6,26.5,39.3,34.4,90.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0186",300,"Influence potentielle","Limit̩e",3.6,17.3,22.2,25.8,38.1,33,84.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0187",273,"Influence potentielle","Limit̩e",3.5,17.2,21.7,25.6,37.6,31.8,83,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0189",1534,"Aucune influence","Mod̩r̩e",4,16.8,22.3,25.9,39.2,32.2,82.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0190",1531,"Aucune influence","Mod̩r̩e",4,16.7,22.2,25.8,39.1,32,81.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0191",1497,"Aucune influence","Mod̩r̩e",4,16.6,22.2,25.7,39,32,81.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0192",1437,"Aucune influence","Mod̩r̩e",3.9,16.7,22.2,25.6,38.9,31.9,81,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0194",1180,"Aucune influence","Limit̩e",3.8,16.8,22.4,25.7,38.8,32.2,80.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0195",1068,"Aucune influence","Limit̩e",3.8,16.9,22.5,25.8,38.8,32.2,81.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0196",1000,"Aucune influence","Limit̩e",3.7,16.8,22.5,25.7,38.6,32.1,80.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0202",557,"Aucune influence","Limit̩e",4,16.7,22.6,25.7,39.5,32.5,81.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0203",517,"Aucune influence","Limit̩e",3.9,16.7,22.5,26,39.7,32.4,79.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0204",438,"Aucune influence","Limit̩e",3.8,16.9,22.8,26.1,39.4,32.5,78.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0206",1827,"Aucune influence","Mod̩r̩e",3.4,18.2,24,27.5,43.1,33.9,87.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0207",1759,"Aucune influence","Mod̩r̩e",3.4,18.3,24.1,27.5,43,33.8,87.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0210",1267,"Aucune influence","Limit̩e",3,16.3,21.5,24.8,38.3,30,80.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0211",1118,"Aucune influence","Limit̩e",2.9,16.2,21.2,24.4,37.8,29.8,79.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0212",990,"Aucune influence","Limit̩e",2.9,15.2,21.1,23.7,36.9,29,76,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0213",457,"Aucune influence","Limit̩e",2.9,14.8,20.5,23.2,35.5,27.5,71.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0214",375,"Aucune influence","Limit̩e",2.9,14.7,20,22.8,34.9,26.5,70.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0217",4434,"Aucune influence","Mod̩r̩e",3.7,16.3,22.4,26.3,40.5,31.9,86.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0218",1083,"Aucune influence","Mod̩r̩e",3.5,16.8,24,27.4,42.6,35.3,90.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0219",1077,"Aucune influence","Mod̩r̩e",3.5,16.8,24,27.3,42.7,35.3,90.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0221",769,"Aucune influence","Limit̩e",2.9,15.1,21.2,24.5,36.2,30,74.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0223",3060,"Aucune influence","Mod̩r̩e",3.8,15.8,21.5,25.7,39.5,31.3,82.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0224",3012,"Aucune influence","Mod̩r̩e",3.8,15.7,21.5,25.8,39.6,31.4,81.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0225",2231,"Aucune influence","Mod̩r̩e",3.9,15.9,21.8,25.2,38.6,31.8,77.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0227",974,"Aucune influence","Limit̩e",3.3,14.9,20.8,23.7,36.3,28.8,71.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0228",490,"Aucune influence","Mod̩r̩e",3.5,14,19.4,22.8,34.3,26.8,65.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0229",386,"Aucune influence","Limit̩e",3.1,12.8,18.4,21.4,32.7,25.4,60.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0230",386,"Aucune influence","Limit̩e",3.1,12.8,18.4,21.4,32.7,25.4,60.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0231",287,"Aucune influence","Limit̩e",3.1,12.5,17.6,21,32.3,24.5,58,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0234",941,"Aucune influence","Limit̩e",3.2,13.5,19.7,22,34,26.7,63.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0238",763,"Aucune influence","Mod̩r̩e",3.1,16,20.8,24.8,37.1,29.5,77.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0239",674,"Aucune influence","Mod̩r̩e",3,15.2,21,23.7,36.4,28.6,75.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0240",657,"Aucune influence","Mod̩r̩e",3,15,21.3,23.6,36.4,28.3,74.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0241",464,"Aucune influence","Mod̩r̩e",3.1,14,20.9,23.1,35.5,27.4,71.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0242",339,"Aucune influence","Mod̩r̩e",3.2,13.1,19.3,21.8,34.1,26,66.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0243",296,"Aucune influence","Mod̩r̩e",3.2,12.9,19,22,33.7,25.7,64.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0249",6302,"Influence potentielle","Mod̩r̩e",5.5,14.4,18.8,21.8,32.4,27.2,57.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0250",6273,"Influence potentielle","Mod̩r̩e",5.5,14.4,18.8,21.8,32.4,27.3,57.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0252",6124,"Influence potentielle","Mod̩r̩e",5.5,14.3,18.9,21.8,32.4,27.7,57.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0253",5842,"Influence potentielle","Mod̩r̩e",5.6,14.5,18.8,21.9,32.4,27.8,56.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0254",5519,"Influence potentielle","Mod̩r̩e",5.6,14.4,18.5,22,32.1,27.6,56,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0255",5265,"Influence potentielle","Mod̩r̩e",5.6,14.3,18.7,22.4,31.9,27.2,56.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0256",5085,"Influence potentielle","Mod̩r̩e",5.7,14.3,18.6,22.3,31.9,27,55.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0264",302,"Aucune influence","Limit̩e",2.5,13.1,17.3,21.4,29.4,24.5,55.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0266",2336,"Aucune influence","Mod̩r̩e",2.8,11.6,15.3,19.5,27.2,22.4,52.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0267",1992,"Aucune influence","Mod̩r̩e",2.8,11.2,14.5,19.1,26.4,22.1,51.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0268",1535,"Aucune influence","Mod̩r̩e",2.8,11.3,14.3,18.9,26.2,21.8,51.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0269",755,"Aucune influence","Limit̩e",3,10.4,13.4,17,24.7,20.1,47.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0270",427,"Aucune influence","Limit̩e",3,10,12.9,16.5,23.8,19.4,46.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0271",687,"Aucune influence","Limit̩e",2.5,11.8,15.1,19.6,27.6,22.7,54.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0003",2221,"Aucune influence","Mod̩r̩e",3.8,19.8,24.6,31.2,47.2,38.4,96.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0004",607,"Aucune influence","Limit̩e",4.8,21.8,29.2,34.3,53.7,42.9,109.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0007",1603,"Aucune influence","Mod̩r̩e",3.4,19.2,23.6,29.5,44.1,35.6,87.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0008",1570,"Aucune influence","Mod̩r̩e",3.4,19.1,23.9,29.1,44.1,35.4,87.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0009",1490,"Aucune influence","Mod̩r̩e",3.4,18.9,23.9,29,44.1,34,85.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0010",1406,"Aucune influence","Mod̩r̩e",3.3,18.9,23.9,29,44,34.2,85.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0011",1299,"Aucune influence","Mod̩r̩e",3.3,18.7,23.7,29,43.8,34.2,84.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0012",516,"Aucune influence","Limit̩e",3.2,17.6,23.2,27.5,41.8,33.3,81.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0015",515,"Aucune influence","Mod̩r̩e",3.3,18.8,24.3,29.5,44.7,35.1,84.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0016",355,"Aucune influence","Limit̩e",3.2,18.2,24,28.4,43.3,34.7,82.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0018",5501,"Aucune influence","Mod̩r̩e",3.2,16.4,20.4,25.5,39.1,30.5,80.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0019",5392,"Aucune influence","Mod̩r̩e",3.2,16.2,20.1,25.2,39.2,30.2,80,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0021",5130,"Aucune influence","Mod̩r̩e",3.2,16,20.3,24.9,38.8,29.8,78.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0022",5060,"Aucune influence","Mod̩r̩e",3.2,16.1,20.4,24.9,38.7,29.8,78.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0024",4436,"Aucune influence","Mod̩r̩e",3.1,16,20.1,24.6,38.5,29.4,77.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
