TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0043",751,"Aucune influence","Limit̩e",172.6,19.5,17.7,18.2,19.6,21.5,29.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"CND0045",3851,"Aucune influence","Limit̩e",137.5,17.1,16.6,15.6,18.4,18.8,27.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"CND0046",2973,"Aucune influence","Limit̩e",132.2,16.7,17.1,18.1,21.6,20.3,31.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0047",1739,"Aucune influence","Limit̩e",133,17.4,17.1,18.3,22,21.4,32,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0052",515,"Aucune influence","Limit̩e",68.7,11.4,13.9,14.2,18.5,16.4,26.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0055",16024,"Aucune influence","Limit̩e",94.2,20.3,19.8,19.4,23.6,23.4,34.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0056",15872,"Aucune influence","Limit̩e",93.7,20.4,19.7,19.5,23.4,23.5,33.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0057",15706,"Aucune influence","Limit̩e",93.5,20.4,19.6,19.3,23.4,23.5,33.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0058",15480,"Aucune influence","Limit̩e",93.6,20.3,19.7,19.3,23.6,23.4,33.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0059",15469,"Aucune influence","Limit̩e",93.2,20.4,19.6,19.2,23.5,23.4,33.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0060",15333,"Aucune influence","Limit̩e",93.3,20.4,19.8,19.4,23.2,23.3,33.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0061",14970,"Aucune influence","Limit̩e",93,20.7,20.2,19.2,23.5,23.5,32.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0062",14817,"Aucune influence","Limit̩e",93,20.8,20.1,19.2,23.4,23.5,32.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0063",14710,"Aucune influence","Limit̩e",92.9,20.8,20,19.2,23.6,23.4,32.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0064",12593,"Aucune influence","Limit̩e",94.1,22,21.1,19.9,24.4,24.4,33.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0065",12240,"Aucune influence","Limit̩e",93.3,21.2,21.2,20.4,24.6,24.8,33.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0066",11437,"Aucune influence","Limit̩e",92,21.6,21.3,20.2,24.9,24.6,33.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0068",11138,"Aucune influence","Limit̩e",91.6,21.7,21.6,20.3,24.9,24.4,33.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0069",11009,"Aucune influence","Limit̩e",91.1,21.7,21.7,20.3,25,24.7,33.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0070",3072,"Aucune influence","Limit̩e",99.5,15.3,16,18,24,23.9,34.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0071",2965,"Aucune influence","Limit̩e",98.6,15.6,16.7,18,24.2,24,34,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0072",2659,"Aucune influence","Limit̩e",94.1,14.8,16.1,17.4,24.8,23.9,33.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0073",2466,"Aucune influence","Limit̩e",91.6,15.3,16.3,17.2,24.8,24.1,33.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0074",2280,"Aucune influence","Limit̩e",89.1,15.5,16.4,17.5,24.9,24.5,34.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0075",2079,"Aucune influence","Limit̩e",86.4,15.6,16.9,17.7,25.4,25.5,35.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0076",1737,"Aucune influence","Limit̩e",80.5,15.9,17.1,17.5,26.1,26.1,36,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0079",836,"Aucune influence","Limit̩e",99,24.6,26.7,24.5,32.1,29.9,41.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0082",7890,"Aucune influence","Limit̩e",90.3,22.5,24.2,20.5,25.8,25.3,33.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0083",1931,"Aucune influence","Limit̩e",105,28.1,24.9,20.3,22.7,23.8,25.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0084",1737,"Aucune influence","Limit̩e",104.7,27.3,24.6,20.4,22.9,24.2,26.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0085",1452,"Aucune influence","Limit̩e",98.4,21.5,23.6,20.6,26.6,25.6,35.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0086",892,"Aucune influence","Limit̩e",113.4,25.2,23.3,19.4,23.2,25.3,31.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0087",787,"Aucune influence","Limit̩e",117,24.8,23.4,19.2,23.1,25,31.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0088",5656,"Aucune influence","Limit̩e",86.3,22.5,24.1,20.8,26.1,25.8,33.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0089",5071,"Aucune influence","Limit̩e",86.1,23,25,21.9,26.7,26.4,34.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0090",4878,"Aucune influence","Limit̩e",85.9,23,25,22,26.7,26.9,34,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0091",4261,"Aucune influence","Limit̩e",83.9,23.1,25.7,21.8,26.6,27.1,33.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0092",2887,"Aucune influence","Limit̩e",82.3,24.1,25.9,22.1,26.8,26.2,33.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0093",2784,"Aucune influence","Limit̩e",82.1,24,25.9,22.2,26.8,26.5,33.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0094",2615,"Aucune influence","Limit̩e",80.9,24.1,26.1,22.2,26.5,26.3,33.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0095",1296,"Aucune influence","Limit̩e",84.3,24.6,26.1,22.6,27.6,26.8,34.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0096",992,"Aucune influence","Limit̩e",92.2,29.4,26.6,21.2,24,26.3,28.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0099",1257,"Aucune influence","Limit̩e",80,20.1,21.4,20.3,26.9,24.3,34.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0101",1262,"Aucune influence","Limit̩e",87.3,23.4,26.2,22.1,27.3,27.2,37.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0102",1183,"Aucune influence","Limit̩e",86,23.8,26.2,22.3,27.1,27.4,37.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0103",954,"Aucune influence","Limit̩e",87,25,26.5,22.7,28.2,28.3,38.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0104",712,"Aucune influence","Limit̩e",89,25.2,26.5,23.8,28.9,28.7,39,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0108",717,"Aucune influence","Limit̩e",135.7,26.3,23.8,22,23.5,23.4,29.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"CND0109",559,"Aucune influence","Limit̩e",128.9,25.8,22.4,21.7,24.4,23.8,31.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"CND0110",1914,"Aucune influence","Limit̩e",94.3,12.4,13.4,14,20.5,17.2,29,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0111",826,"Aucune influence","Limit̩e",56.1,11.7,13.5,12,17.9,15,23.9,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0117",5766,"Aucune influence","Limit̩e",122.7,18.4,19.8,18,23.4,20.9,31.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0118",5612,"Aucune influence","Limit̩e",121.7,18.4,20.4,18.5,23.8,21,33.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0119",5510,"Aucune influence","Limit̩e",121.4,18.7,20.5,18.3,23.7,20.7,32.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0120",503,"Aucune influence","Limit̩e",69,10.2,10.7,11.3,16.6,14,22.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0123",4902,"Aucune influence","Limit̩e",126.5,19.1,20.7,19.1,24.5,21.1,33.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0124",4866,"Aucune influence","Limit̩e",126.3,19.1,20.6,19.1,24.4,21,33.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0125",4786,"Aucune influence","Limit̩e",126,19.2,20.6,19.2,24.6,21.2,32.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0126",4723,"Aucune influence","Limit̩e",125.5,19.5,20.7,19.4,24.6,21.2,33.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0127",4523,"Aucune influence","Limit̩e",124.9,20.1,20.6,19.5,24.5,21.2,33.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0128",4280,"Aucune influence","Limit̩e",124.3,20.4,20.7,19.5,24.9,22,33.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0129",4181,"Aucune influence","Limit̩e",124.9,21,20.7,19.5,25.1,22.1,33.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0130",3927,"Aucune influence","Limit̩e",124,21.2,20.3,19.9,25.2,22.5,33.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0131",3869,"Aucune influence","Limit̩e",123.8,21.5,20.6,20,25.4,22.6,33.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0132",3725,"Aucune influence","Limit̩e",122.8,21.6,20.7,20,25.4,22.9,33.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0133",2136,"Aucune influence","Limit̩e",121,22.8,22.3,21,27.1,24.2,36.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
