"Cote/Titre","Dates","Fichier jpg - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits" 
"VM97-3_7P37-03.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-03.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-04.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-04.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-05.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-05.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-06.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-06.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-07.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-07.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-08.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-08.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-09.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-09.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-10.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-10.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-11.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-11.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-12.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-12.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-13.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-13.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-14.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-14.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-15.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-15.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-16.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-16.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-17.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-17.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-18.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-18.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-19.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-19.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-20.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-20.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-21.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-21.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-22.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-22.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-23.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-23.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-24.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-24.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-25.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-25.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-26.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-26.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-27.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-27.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-28.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-28.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-29.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-29.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-30.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-30.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-31.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-31.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-32.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-32.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-33.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-33.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-34.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-34.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-35.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-35.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-36.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-36.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-37.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-37.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-38.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-38.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-39.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-39.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-40.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-40.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-41.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-41.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-42.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-42.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-43.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-43.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-44.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-44.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-45.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-45.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-46.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-46.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-47.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-47.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-48.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-48.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-49.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-49.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-50.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-50.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-51.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-51.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-52.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-52.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-53.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-53.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-54.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-54.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-55.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-55.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-56.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-56.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-57.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-57.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-58.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-58.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-59.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-59.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-60.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-60.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-61.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-61.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-62.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-62.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-63.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-63.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-64.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-64.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-65.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-65.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-66.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-66.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-67.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-67.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-68.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-68.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-69.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-69.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-70.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-70.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-71.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-71.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-72.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-72.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-73.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-73.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-74.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-74.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-75.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-75.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-76.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-76.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-77.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-77.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-78.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-78.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-79.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-79.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-80.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-80.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-81.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-81.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-82.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-82.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-83.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-83.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-84.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-84.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-85.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-85.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-86.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-86.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-87.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-87.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-88.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-88.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-89.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-89.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-90.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-90.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-91.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-91.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-92.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-92.jpg","Archives de la Ville de Montréal"
"VM97-3_7P37-93.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P37-93.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-01.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-01.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-02.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-02.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-03.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-03.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-04.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-04.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-05.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-05.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-06.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-06.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-07.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-07.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-08.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-08.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-09.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-09.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-10.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-10.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-11.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-11.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-12.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-12.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-13.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-13.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-14.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-14.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-15.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-15.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-16.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-16.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-17.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-17.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-18.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-18.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-19.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-19.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-20.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-20.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-21.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-21.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-22.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-22.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-23.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-23.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-24.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-24.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-25.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-25.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-26.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-26.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-27.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-27.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-28.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-28.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-29.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-29.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-30.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-30.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-31.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-31.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-32.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-32.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-33.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-33.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-34.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-34.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-35.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-35.jpg","Archives de la Ville de Montréal"
"VM97-3_7P38-36.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P38-36.jpg","Archives de la Ville de Montréal"
