annee,cl_pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,consom_resid,consom_resid_reg,consom_resid_cpop,consom_resid_qb,nb_reseau_dist,pop_desservie,nb_resid_desservi,nb_pers_resid,vol_eau_dist,consom_resid_ml,qte_eau_pers,qte_eau_pers_reg,qte_eau_pers_cpop,qte_eau_pers_qc
2021,,40025,SAINT-CAMILLE,CT,-71.71017154317263,45.680479693342065,,221,,260.00000000,,,,,,,,422,,515
2021,,28070,SAINT-CAMILLE-DE-LELLIS,P,-70.17690561234382,46.4618271095719,,199,,260.00000000,,,,,,,,337,,515
2021,,50035,SAINT-CÉLESTIN (M),M,-72.420856349465,46.20150796070927,,221,,260.00000000,,,,,,,,457,,515
2021,,9010,SAINT-CHARLES-GARNIER,P,-68.0265425931568,48.3328712858108,,216,,260.00000000,,,,,,,,409,,515
2021,,57057,SAINT-CHARLES-SUR-RICHELIEU,M,-73.15023393833467,45.654093324865016,,247,,260.00000000,,,,,,,,478,,515
2021,,42100,SAINT-CLAUDE,M,-71.95768546771869,45.63961528007658,,221,,260.00000000,,,,,,,,422,,515
2021,,11005,SAINT-CLÉMENT,M,-69.09503025733483,47.92246379391061,,216,,260.00000000,,,,,,,,409,,515
2021,,52075,SAINT-CLÉOPHAS-DE-BRANDON,M,-73.4018733069777,46.23123747363981,,239,,260.00000000,,,,,,,,371,,515
2021,,71045,SAINT-CLET,M,-74.21944731009488,45.34667723465758,,247,,260.00000000,,,,,,,,478,,515
2021,,67035,SAINT-CONSTANT,V,-73.59547353030231,45.34531433143284,,247,,260.00000000,,,,,,,,478,,515
2021,,28040,SAINT-CYPRIEN (12),P,-70.25218972608175,46.35347369826131,,199,,260.00000000,,,,,,,,337,,515
2021,,17045,SAINT-CYRILLE-DE-LESSARD,P,-70.23032377851037,47.025945665875426,,199,,260.00000000,,,,,,,,337,,515
2021,,7105,SAINT-DAMASE (01),P,-67.78788622390519,48.65108485030212,,216,,260.00000000,,,,,,,,409,,515
2021,,17040,SAINT-DAMASE-DE-L'ISLET,M,-70.04892607146523,47.185321713103484,,199,,260.00000000,,,,,,,,337,,515
2021,,14055,SAINT-DENIS-DE LA BOUTEILLERIE,M,-69.92800668285795,47.49785151146342,,216,,260.00000000,,,,,,,,409,,515
2021,,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.1298464133827,45.758278553681414,,247,,260.00000000,,,,,,,,478,,515
2021,,88065,SAINT-DOMINIQUE-DU-ROSAIRE,M,-78.04184953363202,48.8210111649755,,169,,260.00000000,,,,,,,,355,,515
2021,,62060,SAINT-DONAT (14),M,-74.23356327086154,46.31943280426012,,239,,260.00000000,,,,,,,,371,,515
2021,,33017,SAINTE-AGATHE-DE-LOTBINIÈRE,M,-71.4153791246694,46.36728983029845,,199,,260.00000000,,,,,,,,337,,515
2021,,78032,SAINTE-AGATHE-DES-MONTS,V,-74.27577417935775,46.08234350134035,,243,,260.00000000,,,,,,,,417,,515
2021,,51055,SAINTE-ANGÈLE-DE-PRÉMONT,M,-73.05974569372677,46.37164023939528,,250,,260.00000000,,,,,,,,434,,515
2021,,37205,SAINTE-ANNE-DE-LA-PÉRADE,M,-72.19533515342985,46.6242122109399,,250,,260.00000000,,,,,,,,434,,515
2021,,42050,SAINTE-ANNE-DE-LA-ROCHELLE,M,-72.40723818885127,45.412092433990054,,221,,260.00000000,,,,,,,,422,,515
2021,,56060,SAINTE-ANNE-DE-SABREVOIS,P,-73.21471048341274,45.21548761437053,,247,,260.00000000,,,,,,,,478,,515
2021,,77035,SAINTE-ANNE-DES-LACS,P,-74.1346681032437,45.85243664960347,,243,,260.00000000,,,,,,,,417,,515
2021,,4037,SAINTE-ANNE-DES-MONTS,V,-66.41100082031862,49.09610385610178,,282,,260.00000000,,,,,,,,676,,515
2021,,18025,SAINTE-APOLLINE-DE-PATTON,P,-70.20653878298542,46.834541444601236,,199,,260.00000000,,,,,,,,337,,515
2021,,56105,SAINTE-BRIGIDE-D'IBERVILLE,M,-73.07016171017321,45.31755940299706,,247,,260.00000000,,,,,,,,478,,515
2021,,22045,SAINTE-BRIGITTE-DE-LAVAL,V,-71.19055867339199,47.02022196182246,,235,,260.00000000,,,,,,,,392,,515
2021,,49085,SAINTE-BRIGITTE-DES-SAULTS,P,-72.50881279474964,46.04010572193545,,221,,260.00000000,,,,,,,,457,,515
2021,,67030,SAINTE-CATHERINE,V,-73.57419187064754,45.39821676016262,,247,,260.00000000,,,,,,,,478,,515
2021,,45060,SAINTE-CATHERINE-DE-HATLEY,M,-72.0510121304173,45.233798381867075,,221,,260.00000000,,,,,,,,422,,515
2021,,47055,SAINTE-CÉCILE-DE-MILTON,M,-72.75016565335937,45.50265479543384,,221,,260.00000000,,,,,,,,422,,515
2021,,30050,SAINTE-CÉCILE-DE-WHITTON,M,-70.93088643670303,45.68267550473025,,221,,260.00000000,,,,,,,,422,,515
2021,,48020,SAINTE-CHRISTINE,P,-72.37994077042181,45.60165501367768,,247,,260.00000000,,,,,,,,478,,515
2021,,34105,SAINTE-CHRISTINE-D'AUVERGNE,M,-71.99770119563861,46.8251066933254,,235,,260.00000000,,,,,,,,392,,515
2021,,68020,SAINTE-CLOTILDE,M,-73.66440781495147,45.153391213472716,,247,,260.00000000,,,,,,,,478,,515
2021,,31060,SAINTE-CLOTILDE-DE-BEAUCE,M,-71.0358414475033,46.120522780732074,,199,,260.00000000,,,,,,,,337,,515
2021,,49100,SAINT-EDMOND-DE-GRANTHAM,P,-72.67017463403769,45.87448335135265,,221,,260.00000000,,,,,,,,457,,515
2021,,68045,SAINT-ÉDOUARD,M,-73.51104744270746,45.23224949459531,,247,,260.00000000,,,,,,,,478,,515
2021,,52030,SAINTE-ÉLISABETH,M,-73.34390605979097,46.11135511981437,,239,,260.00000000,,,,,,,,371,,515
2021,,39090,SAINTE-ÉLISABETH-DE-WARWICK,M,-72.10108949451927,45.91956569096981,,221,,260.00000000,,,,,,,,457,,515
2021,,18035,SAINTE-EUPHÉMIE-SUR-RIVIÈRE-DU-SUD,M,-70.45513955269404,46.78709723381797,,199,,260.00000000,,,,,,,,337,,515
2021,,20010,SAINTE-FAMILLE,M,-70.95323323474219,46.957165860209315,,235,,260.00000000,,,,,,,,392,,515
2021,,8023,SAINTE-FÉLICITÉ (01),M,-67.29092629297365,48.884109645993156,,216,,260.00000000,,,,,,,,409,,515
2021,,17025,SAINTE-FÉLICITÉ (12),M,-69.94941363294213,46.95908348255429,,199,,260.00000000,,,,,,,,337,,515
2021,,9085,SAINTE-FLAVIE,P,-68.23450170871116,48.599914744207325,,216,,260.00000000,,,,,,,,409,,515
2021,,7010,SAINTE-FLORENCE,M,-67.23677288159318,48.27201142315495,,216,,260.00000000,,,,,,,,409,,515
2021,,38035,SAINTE-FRANÇOISE (17),M,-71.96654338165831,46.446929914338746,,221,,260.00000000,,,,,,,,457,,515
2021,,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.2441585200009,46.078062401906834,,239,,260.00000000,,,,,,,,371,,515
2021,,87030,SAINTE-GERMAINE-BOULÉ,M,-79.10670212901117,48.60279283187005,,169,,260.00000000,,,,,,,,355,,515
2021,,88085,SAINTE-GERTRUDE-MANNEVILLE,M,-78.43537873506448,48.53165877414919,,169,,260.00000000,,,,,,,,355,,515
2021,,39035,SAINTE-HÉLÈNE-DE-CHESTER,M,-71.70782389197413,46.02377211076467,,221,,260.00000000,,,,,,,,457,,515
2021,,87070,SAINTE-HÉLÈNE-DE-MANCEBOURG,P,-79.29750863795697,48.73586860000751,,169,,260.00000000,,,,,,,,355,,515
2021,,9020,SAINTE-JEANNE-D'ARC (01),P,-67.96827677902817,48.47508775941854,,216,,260.00000000,,,,,,,,409,,515
2021,,92015,SAINTE-JEANNE-D'ARC (02),VL,-72.02742542882235,48.90413887451228,,282,,260.00000000,,,,,,,,487,,515
2021,,71115,SAINTE-JUSTINE-DE-NEWTON,M,-74.38209911591144,45.36665232957268,,247,,260.00000000,,,,,,,,478,,515
2021,,11035,SAINT-ÉLOI,P,-69.2015597829536,48.03186054988939,,216,,260.00000000,,,,,,,,409,,515
2021,,9092,SAINTE-LUCE,M,-68.33410252047723,48.53508243963368,,216,,260.00000000,,,,,,,,409,,515
2021,,18020,SAINTE-LUCIE-DE-BEAUREGARD,M,-70.06247891219857,46.75177774888021,,199,,260.00000000,,,,,,,,337,,515
2021,,78020,SAINTE-LUCIE-DES-LAURENTIDES,M,-74.19091540103864,46.156530762590144,,243,,260.00000000,,,,,,,,417,,515
2021,,5050,SAINT-ELZÉAR (11),M,-65.43443655817642,48.17711507254447,,282,,260.00000000,,,,,,,,676,,515
2021,,13085,SAINT-ELZÉAR-DE-TÉMISCOUATA,M,-69.06798109817439,47.570187595462535,,216,,260.00000000,,,,,,,,409,,515
2021,,54025,SAINTE-MADELEINE,VL,-73.09669059386805,45.59612735907279,,247,,260.00000000,,,,,,,,478,,515
2021,,62030,SAINTE-MARCELLINE-DE-KILDARE,M,-73.62118661298693,46.117425200573805,,239,,260.00000000,,,,,,,,371,,515
2021,,26035,SAINTE-MARGUERITE,P,-70.92994396781677,46.505090686612164,,199,,260.00000000,,,,,,,,337,,515
2021,,7005,SAINTE-MARGUERITE-MARIE,M,-67.09380935901264,48.31211180964432,,216,,260.00000000,,,,,,,,409,,515
2021,,54030,SAINTE-MARIE-MADELEINE,P,-73.04231222227403,45.585062160299955,,247,,260.00000000,,,,,,,,478,,515
2021,,63005,SAINTE-MARIE-SALOMÉ,M,-73.49409585652882,45.92545855122506,,239,,260.00000000,,,,,,,,371,,515
2021,,71110,SAINTE-MARTHE,M,-74.30490887347736,45.391286056134014,,247,,260.00000000,,,,,,,,478,,515
2021,,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968987755,45.530381234590486,,243,,260.00000000,,,,,,,,417,,515
2021,,70012,SAINTE-MARTINE,M,-73.79418553255127,45.25006992445205,,247,,260.00000000,,,,,,,,478,,515
2021,,61050,SAINTE-MÉLANIE,M,-73.54169203645272,46.14564146392488,,239,,260.00000000,,,,,,,,371,,515
2021,,80125,SAINT-ÉMILE-DE-SUFFOLK,M,-74.91805825726087,45.957872503893704,,222,,260.00000000,,,,,,,,410,,515
2021,,50057,SAINTE-MONIQUE (17),M,-72.53325788235635,46.1517385656401,,221,,260.00000000,,,,,,,,457,,515
2021,,8040,SAINTE-PAULE,M,-67.53092121596187,48.67111258507042,,216,,260.00000000,,,,,,,,409,,515
2021,,50050,SAINTE-PERPÉTUE (17),P,-72.45284796866997,46.07643150252857,,221,,260.00000000,,,,,,,,457,,515
2021,,20030,SAINTE-PÉTRONILLE,VL,-71.11941425151157,46.85599104621551,,235,,260.00000000,,,,,,,,392,,515
2021,,31050,SAINTE-PRAXÈDE,P,-71.2308903796078,45.89126210989717,,199,,260.00000000,,,,,,,,337,,515
2021,,11015,SAINTE-RITA,M,-68.87702385702158,47.948148814839804,,216,,260.00000000,,,,,,,,409,,515
2021,,28030,SAINTE-ROSE-DE-WATFORD,M,-70.44016802150675,46.31088264827632,,199,,260.00000000,,,,,,,,337,,515
2021,,94230,SAINTE-ROSE-DU-NORD,P,-70.6020067407685,48.41454429271113,,282,,260.00000000,,,,,,,,487,,515
2021,,46105,SAINTE-SABINE (16),M,-73.02387682748214,45.24255744531136,,221,,260.00000000,,,,,,,,422,,515
2021,,39105,SAINTE-SÉRAPHINE,P,-72.19078811798575,45.91390762112743,,221,,260.00000000,,,,,,,,457,,515
2021,,38040,SAINTE-SOPHIE-DE-LÉVRARD,P,-72.10901645422446,46.402989486462175,,221,,260.00000000,,,,,,,,457,,515
2021,,32023,SAINTE-SOPHIE-D'HALIFAX,M,-71.71165518975069,46.15729132231658,,221,,260.00000000,,,,,,,,457,,515
2021,,63030,SAINT-ESPRIT,M,-73.65485287419526,45.91023854956361,,239,,260.00000000,,,,,,,,371,,515
2021,,2010,SAINTE-THÉRÈSE-DE-GASPÉ,M,-64.44547714798723,48.44491090120217,,282,,260.00000000,,,,,,,,676,,515
2021,,83055,SAINTE-THÉRÈSE-DE-LA-GATINEAU,M,-75.85992292763791,46.267763625734425,,222,,260.00000000,,,,,,,,410,,515
2021,,70030,SAINT-ÉTIENNE-DE-BEAUHARNOIS,M,-73.90027321966383,45.23201028046302,,247,,260.00000000,,,,,,,,478,,515
2021,,45100,SAINT-ÉTIENNE-DE-BOLTON,M,-72.36804508667068,45.2591096556977,,221,,260.00000000,,,,,,,,422,,515
2021,,49105,SAINT-EUGÈNE,M,-72.70526781041845,45.80436526142349,,221,,260.00000000,,,,,,,,457,,515
2021,,10075,SAINT-EUGÈNE-DE-LADRIÈRE,P,-68.67592790230377,48.17758993592497,,216,,260.00000000,,,,,,,,409,,515
2021,,13030,SAINT-EUSÈBE,P,-68.90925487753393,47.53742806541417,,216,,260.00000000,,,,,,,,409,,515
2021,,29025,SAINT-ÉVARISTE-DE-FORSYTH,M,-71.0049142575627,45.94839968782291,,199,,260.00000000,,,,,,,,337,,515
2021,,10070,SAINT-FABIEN,P,-68.8636450791391,48.28397909403324,,216,,260.00000000,,,,,,,,409,,515
2021,,78047,SAINT-FAUSTIN-LAC-CARRÉ,M,-74.46853764611599,46.07830133319867,,243,,260.00000000,,,,,,,,417,,515
2021,,91042,SAINT-FÉLICIEN,V,-72.4324473485889,48.73697297522179,,282,,260.00000000,,,,,,,,487,,515
2021,,49005,SAINT-FÉLIX-DE-KINGSEY,M,-72.18107263579172,45.783683332985426,,221,,260.00000000,,,,,,,,457,,515
2021,,94225,SAINT-FÉLIX-D'OTIS,M,-70.65154709697109,48.27210553107219,,282,,260.00000000,,,,,,,,487,,515
2021,,32013,SAINT-FERDINAND,M,-71.61873048074047,46.10555404274778,,221,,260.00000000,,,,,,,,457,,515
2021,,21010,SAINT-FERRÉOL-LES-NEIGES,M,-70.85790859834816,47.13837473838076,,235,,260.00000000,,,,,,,,392,,515
2021,,31030,SAINT-FORTUNAT,M,-71.61346533233552,45.963528843587106,,199,,260.00000000,,,,,,,,337,,515
2021,,18060,SAINT-FRANÇOIS-DE-LA-RIVIÈRE-DU-SUD,M,-70.68913430326562,46.86009645633255,,199,,260.00000000,,,,,,,,337,,515
2021,,20005,SAINT-FRANÇOIS-DE-L'ÎLE-D'ORLÉANS,M,-70.84741377114176,46.99515867811593,,235,,260.00000000,,,,,,,,392,,515
2021,,91015,SAINT-FRANÇOIS-DE-SALES,M,-72.19521857992338,48.33175140167025,,282,,260.00000000,,,,,,,,487,,515
2021,,42020,SAINT-FRANÇOIS-XAVIER-DE-BROMPTON,M,-72.05342139012465,45.53460155564002,,221,,260.00000000,,,,,,,,422,,515
2021,,12025,SAINT-FRANÇOIS-XAVIER-DE-VIGER,M,-69.24637753626551,47.83696741248502,,216,,260.00000000,,,,,,,,409,,515
2021,,52085,SAINT-GABRIEL-DE-BRANDON,M,-73.36405726146577,46.28104046986926,,239,,260.00000000,,,,,,,,371,,515
2021,,9025,SAINT-GABRIEL-DE-RIMOUSKI,M,-68.19645984690702,48.41750252974331,,216,,260.00000000,,,,,,,,409,,515
2021,,22025,SAINT-GABRIEL-DE-VALCARTIER,M,-71.59897107960307,47.043997329294626,238,235,,260.00000000,1,,0,,,,396,392,,515
2021,,14075,SAINT-GABRIEL-LALEMANT,M,-69.87169079654673,47.35462450281832,,216,,260.00000000,,,,,,,,409,,515
2021,,56010,SAINT-GEORGES-DE-CLARENCEVILLE,M,-73.1980032621352,45.03501424949374,,247,,260.00000000,,,,,,,,478,,515
2021,,40032,SAINT-GEORGES-DE-WINDSOR,M,-71.8526603690643,45.68512346983019,,221,,260.00000000,,,,,,,,422,,515
2021,,14045,SAINT-GERMAIN,M,-69.79157392277821,47.59463472471737,,216,,260.00000000,,,,,,,,409,,515
2021,,34060,SAINT-GILBERT,P,-71.99873559558974,46.723320630798476,,235,,260.00000000,,,,,,,,392,,515
2021,,33035,SAINT-GILLES,M,-71.38099076435321,46.50561151290889,,199,,260.00000000,,,,,,,,337,,515
2021,,5015,SAINT-GODEFROI,CT,-65.17970540970941,48.18042276182044,,282,,260.00000000,,,,,,,,676,,515
2021,,49113,SAINT-GUILLAUME,M,-72.78641836190482,45.87903748791021,,221,,260.00000000,,,,,,,,457,,515
2021,,11020,SAINT-GUY,M,-68.77449228226376,48.02925083910946,,216,,260.00000000,,,,,,,,409,,515
2021,,93070,SAINT-HENRI-DE-TAILLON,M,-71.81837440643876,48.673872407428036,,282,,260.00000000,,,,,,,,487,,515
2021,,29020,SAINT-HILAIRE-DE-DORSET,P,-70.81405728058303,45.85150444511312,,199,,260.00000000,,,,,,,,337,,515
2021,,29038,SAINT-HONORÉ-DE-SHENLEY,M,-70.81349781420676,45.971214839098586,,199,,260.00000000,,,,,,,,337,,515
2021,,13090,SAINT-HONORÉ-DE-TÉMISCOUATA,M,-69.19369723963351,47.66561007242664,,216,,260.00000000,,,,,,,,409,,515
2021,,46095,SAINT-IGNACE-DE-STANBRIDGE,M,-72.93470665592177,45.18453415390731,,221,,260.00000000,,,,,,,,422,,515
2021,,26063,SAINT-ISIDORE (12),M,-71.09875046912818,46.588069587570175,,199,,260.00000000,,,,,,,,337,,515
2021,,31025,SAINT-JACQUES-LE-MAJEUR-DE-WOLFESTOWN,P,-71.5001703754116,45.93779678711962,,199,,260.00000000,,,,,,,,337,,515
2021,,33065,SAINT-JANVIER-DE-JOLY,M,-71.68566047175112,46.49088861722785,,199,,260.00000000,,,,,,,,337,,515
2021,,31100,SAINT-JEAN-DE-BRÉBEUF,M,-71.45982914000285,46.1755034913253,,199,,260.00000000,,,,,,,,337,,515
2021,,8010,SAINT-JEAN-DE-CHERBOURG,P,-67.10695731016969,48.847060910183615,,216,,260.00000000,,,,,,,,409,,515
2021,,11010,SAINT-JEAN-DE-DIEU,M,-69.0226688558787,47.995214937497074,,216,,260.00000000,,,,,,,,409,,515
2021,,13010,SAINT-JEAN-DE-LA-LANDE,M,-68.67839972559308,47.44659961074957,,216,,260.00000000,,,,,,,,409,,515
2021,,20015,SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS,M,-70.9028739698572,46.941708939527444,,235,,260.00000000,,,,,,,,392,,515
2021,,17070,SAINT-JEAN-PORT-JOLI,M,-70.24238504066197,47.19874666913891,,199,,260.00000000,,,,,,,,337,,515
2021,,75017,SAINT-JÉRÔME,V,-74.03651958571153,45.79724289643126,,243,,260.00000000,,,,,,,,417,,515
2021,,47040,SAINT-JOACHIM-DE-SHEFFORD,M,-72.5263497104256,45.43378560185283,,221,,260.00000000,,,,,,,,422,,515
2021,,31045,SAINT-JOSEPH-DE-COLERAINE,M,-71.32527869266771,45.98506597382691,,199,,260.00000000,,,,,,,,337,,515
2021,,14030,SAINT-JOSEPH-DE-KAMOURASKA,P,-69.60410837746615,47.585834576185775,,216,,260.00000000,,,,,,,,409,,515
2021,,9070,SAINT-JOSEPH-DE-LEPAGE,P,-68.16774179263832,48.55851792758838,,216,,260.00000000,,,,,,,,409,,515
2021,,27050,SAINT-JOSEPH-DES-ÉRABLES,M,-70.90190370778757,46.29385943679619,,199,,260.00000000,,,,,,,,337,,515
2021,,53050,SAINT-JOSEPH-DE-SOREL,V,-73.13234742268982,46.045106369475555,,247,,260.00000000,,,,,,,,478,,515
2021,,72025,SAINT-JOSEPH-DU-LAC,M,-74.01792446040457,45.53086836152507,,243,,260.00000000,,,,,,,,417,,515
2021,,54110,SAINT-JUDE,M,-72.99110599216552,45.79088605285061,,247,,260.00000000,,,,,,,,478,,515
2021,,31035,SAINT-JULIEN,M,-71.55129848564798,46.016213149128085,,199,,260.00000000,,,,,,,,337,,515
2021,,18005,SAINT-JUST-DE-BRETENIÈRES,M,-70.09400010189299,46.541826763622616,,199,,260.00000000,,,,,,,,337,,515
2021,,51045,SAINT-JUSTIN,M,-73.10952903598952,46.25962479252736,,250,,260.00000000,,,,,,,,434,,515
2021,,87120,SAINT-LAMBERT (08),P,-79.43797997816048,48.952056499970375,,169,,260.00000000,,,,,,,,355,,515
2021,,20020,SAINT-LAURENT-DE-L'ÎLE-D'ORLÉANS,M,-71.00382773890021,46.88284776531267,,235,,260.00000000,,,,,,,,392,,515
2021,,8065,SAINT-LÉANDRE,P,-67.60840696958157,48.700705410942085,,216,,260.00000000,,,,,,,,409,,515
2021,,7030,SAINT-LÉON-LE-GRAND (01),P,-67.51141265546657,48.36151934908101,,216,,260.00000000,,,,,,,,409,,515
2021,,51035,SAINT-LÉON-LE-GRAND (04),P,-72.97492954317497,46.332062692795006,,250,,260.00000000,,,,,,,,434,,515
2021,,54072,SAINT-LIBOIRE,M,-72.76462187413227,45.64984081275901,,247,,260.00000000,,,,,,,,478,,515
2021,,63065,SAINT-LIGUORI,M,-73.58039614595424,46.01837888055448,,239,,260.00000000,,,,,,,,371,,515
2021,,63048,SAINT-LIN-LAURENTIDES,V,-73.76673177906908,45.846978026736835,,239,,260.00000000,,,,,,,,371,,515
2021,,54120,SAINT-LOUIS,M,-72.97962767541662,45.85139348918117,,247,,260.00000000,,,,,,,,478,,515
2021,,39170,SAINT-LOUIS-DE-BLANDFORD,M,-71.99906628657946,46.26274612454838,,221,,260.00000000,,,,,,,,457,,515
2021,,21015,SAINT-LOUIS-DE-GONZAGUE-DU-CAP-TOURMENTE,P,-70.80542637789095,47.06088615730936,,235,,260.00000000,,,,,,,,392,,515
2021,,28035,SAINT-LOUIS-DE-GONZAGUE (M),M,-70.33117602933146,46.27102147935229,,199,,260.00000000,,,,,,,,337,,515
2021,,70035,SAINT-LOUIS-DE-GONZAGUE (P),P,-74.00762388882248,45.20445613776188,,247,,260.00000000,,,,,,,,478,,515
2021,,13080,SAINT-LOUIS-DU-HA! HA!,P,-69.00494321016909,47.66398510343274,,216,,260.00000000,,,,,,,,409,,515
2021,,28060,SAINT-LUC-DE-BELLECHASSE,M,-70.47521644396119,46.52353817167531,,199,,260.00000000,,,,,,,,337,,515
2021,,37225,SAINT-LUC-DE-VINCENNES,M,-72.40841795800397,46.49104827161356,,250,,260.00000000,,,,,,,,434,,515
2021,,49030,SAINT-LUCIEN,M,-72.27043225985233,45.86852113975777,,221,,260.00000000,,,,,,,,457,,515
2021,,93080,SAINT-LUDGER-DE-MILOT,M,-71.82388775742945,48.89901448431731,,282,,260.00000000,,,,,,,,487,,515
2021,,44003,SAINT-MALO,M,-71.50213021530467,45.20100219597589,,221,,260.00000000,,,,,,,,422,,515
2021,,88040,SAINT-MARC-DE-FIGUERY,P,-78.03012332266088,48.4593884892238,,169,,260.00000000,,,,,,,,355,,515
2021,,17020,SAINT-MARCEL,M,-70.08146752585368,46.89082079329081,,199,,260.00000000,,,,,,,,337,,515
2021,,10025,SAINT-MARCELLIN,P,-68.28401082820164,48.33518967837703,,216,,260.00000000,,,,,,,,409,,515
2021,,57050,SAINT-MARC-SUR-RICHELIEU,M,-73.22988042588116,45.68315586277689,,247,,260.00000000,,,,,,,,478,,515
2021,,29045,SAINT-MARTIN,P,-70.6684666595471,45.97064656395849,,199,,260.00000000,,,,,,,,337,,515
2021,,67005,SAINT-MATHIEU,M,-73.53796691103877,45.31376393594405,,247,,260.00000000,,,,,,,,478,,515
2021,,57045,SAINT-MATHIEU-DE-BELOEIL,M,-73.25466253726161,45.60611065377387,,247,,260.00000000,,,,,,,,478,,515
2021,,11050,SAINT-MATHIEU-DE-RIOUX,M,-68.97689233867294,48.16814340806796,,216,,260.00000000,,,,,,,,409,,515
2021,,88050,SAINT-MATHIEU-D'HARRICANA,M,-78.1999487651297,48.47231205402385,,169,,260.00000000,,,,,,,,355,,515
2021,,11025,SAINT-MÉDARD,M,-68.86903437758751,48.0762721875069,,216,,260.00000000,,,,,,,,409,,515
2021,,68050,SAINT-MICHEL,M,-73.57628410026929,45.225143889653644,,247,,260.00000000,,,,,,,,478,,515
2021,,62085,SAINT-MICHEL-DES-SAINTS,M,-73.87638520141792,46.68329981796734,,239,,260.00000000,,,,,,,,371,,515
2021,,10015,SAINT-NARCISSE-DE-RIMOUSKI,P,-68.47258790888189,48.24681567739135,,216,,260.00000000,,,,,,,,409,,515
2021,,48050,SAINT-NAZAIRE-D'ACTON,P,-72.63672730744241,45.75418789272433,,247,,260.00000000,,,,,,,,478,,515
2021,,19015,SAINT-NAZAIRE-DE-DORCHESTER,P,-70.64482533755518,46.56079869493119,,199,,260.00000000,,,,,,,,337,,515
2021,,52070,SAINT-NORBERT,P,-73.32838748635122,46.18887252050924,,239,,260.00000000,,,,,,,,371,,515
2021,,17005,SAINT-OMER,M,-69.72446099737908,47.05934572845659,,199,,260.00000000,,,,,,,,337,,515
2021,,14080,SAINT-ONÉSIME-D'IXWORTH,M,-69.93644346021829,47.29832578814407,,216,,260.00000000,,,,,,,,409,,515
2021,,53032,SAINT-OURS,V,-73.11146532972825,45.887343323623554,,247,,260.00000000,,,,,,,,478,,515
2021,,14018,SAINT-PASCAL,V,-69.78088951034428,47.525130346945765,,216,,260.00000000,,,,,,,,409,,515
2021,,68025,SAINT-PATRICE-DE-SHERRINGTON,M,-73.53596693503168,45.14743290596967,,247,,260.00000000,,,,,,,,478,,515
2021,,12035,SAINT-PAUL-DE-LA-CROIX,M,-69.19447069836565,47.947354437645735,,216,,260.00000000,,,,,,,,409,,515
2021,,56035,SAINT-PAUL-DE-L'ÎLE-AUX-NOIX,M,-73.28697261390502,45.12392199120904,,247,,260.00000000,,,,,,,,478,,515
2021,,29065,SAINT-PHILIBERT,M,-70.54259959643906,46.1422592655765,,199,,260.00000000,,,,,,,,337,,515
2021,,61020,SAINT-PIERRE,VL,-73.48336087069795,46.01225477412503,,239,,260.00000000,,,,,,,,371,,515
2021,,13075,SAINT-PIERRE-DE-LAMY,M,-68.98427064345634,47.787009407080575,,216,,260.00000000,,,,,,,,409,,515
2021,,18055,SAINT-PIERRE-DE-LA-RIVIÈRE-DU-SUD,P,-70.6003715327768,46.89376816527645,,199,,260.00000000,,,,,,,,337,,515
2021,,20025,SAINT-PIERRE-DE-L'ÎLE-D'ORLÉANS,M,-71.05679629854819,46.89397208470664,,235,,260.00000000,,,,,,,,392,,515
2021,,72043,SAINT-PLACIDE,M,-74.20208949237445,45.539160012608164,,243,,260.00000000,,,,,,,,417,,515
2021,,71020,SAINT-POLYCARPE,M,-74.30358741298646,45.301941860519065,,247,,260.00000000,,,,,,,,478,,515
2021,,34128,SAINT-RAYMOND,V,-71.82417432793804,46.9822088370761,,235,,260.00000000,,,,,,,,392,,515
2021,,39020,SAINT-RÉMI-DE-TINGWICK,M,-71.82588052691989,45.86820894346269,,221,,260.00000000,,,,,,,,457,,515
2021,,29050,SAINT-RENÉ,P,-70.60479022043101,46.01567432235954,,199,,260.00000000,,,,,,,,337,,515
2021,,30070,SAINT-ROBERT-BELLARMIN,M,-70.51555257601595,45.73370389638278,,221,,260.00000000,,,,,,,,422,,515
2021,,35045,SAINT-ROCH-DE-MÉKINAC,P,-72.77644295073404,46.80953285156996,,250,,260.00000000,,,,,,,,434,,515
2021,,63040,SAINT-ROCH-OUEST,M,-73.67506083096032,45.86113318529812,,239,,260.00000000,,,,,,,,371,,515
2021,,39145,SAINT-ROSAIRE,P,-72.03377295404245,46.15834435262577,,221,,260.00000000,,,,,,,,457,,515
2021,,39130,SAINT-SAMUEL,M,-72.21767376688926,46.05527556178332,,221,,260.00000000,,,,,,,,457,,515
2021,,26010,SAINTS-ANGES,M,-70.88180154815511,46.419966732573315,,199,,260.00000000,,,,,,,,337,,515
2021,,56050,SAINT-SÉBASTIEN (16),M,-73.12932515414369,45.16118969398202,,247,,260.00000000,,,,,,,,478,,515
2021,,27070,SAINT-SÉVERIN (12),P,-71.07064344538222,46.33117787617523,,199,,260.00000000,,,,,,,,337,,515
