annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_scompt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2021,Laurentides,78120,LABELLE,M,-74.76328076802807,46.22390663714723,59,60.77088346,61.09552442,60.00000000,0,30,0,827,0.30927835
2021,Laurentides,79078,LAC-DES-ÉCORCES,M,-75.31935481848845,46.56571169876943,,60.77088346,,60.00000000,,,,,
2021,Laurentides,77055,LAC-DES-SEIZE-ÎLES,M,-74.46991622760316,45.9013323998373,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79015,LAC-DU-CERF,M,-75.51325641591009,46.29504470953971,,60.77088346,,60.00000000,,,,,
2021,Laurentides,76020,LACHUTE,V,-74.30062230402088,45.6686918410809,60,60.77088346,61.98563338,60.00000000,350,0,0,4308,0.94594595
2021,Laurentides,78115,LA CONCEPTION,M,-74.7372358272082,46.161283110589885,60,60.77088346,59.03947305,60.00000000,2,0,0,323,0.20000000
2021,Laurentides,79060,LAC-SAGUAY,VL,-75.16349227486646,46.533854105143305,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79105,LAC-SAINT-PAUL,M,-75.24018494865578,46.77515930602139,56,60.77088346,59.03947305,60.00000000,0,0,0,48,0.00000000
2021,Laurentides,78095,LAC-SUPÉRIEUR,M,-74.49002847021755,46.290135428354674,,60.77088346,,60.00000000,,,,,
2021,Laurentides,78127,LAC-TREMBLANT-NORD,M,-74.64716354751953,46.24655128459122,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79047,LA MACAZA,M,-74.74438841339588,46.40720656760779,52,60.77088346,59.03947305,60.00000000,0,0,0,22,0.00000000
2021,Laurentides,78130,LA MINERVE,M,-74.98487765688924,46.20263778218843,,60.77088346,,60.00000000,,,,,
2021,Laurentides,78015,LANTIER,M,-74.25855854932031,46.1641425236819,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79050,L'ASCENSION,M,-74.81347005750526,46.56648635595887,,60.77088346,,60.00000000,,,,,
2021,Laurentides,73025,LORRAINE,V,-73.78506646087492,45.66773553118119,73,60.77088346,61.93468083,60.00000000,10,0,3326,0,1.00000000
2021,Laurentides,76030,MILLE-ISLES,M,-74.2222903093282,45.820902784111816,,60.77088346,,60.00000000,,,,,
2021,Laurentides,74005,MIRABEL,V,-74.06128352579272,45.65166183995805,61,60.77088346,60.05812055,60.00000000,419,0,0,15696,0.30122214
2021,Laurentides,78055,MONTCALM,M,-74.47400462681341,45.972453037414574,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79088,MONT-LAURIER,V,-75.5777648296377,46.574718412852924,64,60.77088346,61.93468083,60.00000000,37,0,1,1920,0.10000000
2021,Laurentides,79110,MONT-SAINT-MICHEL,M,-75.26189617188975,46.820338446712256,,60.77088346,,60.00000000,,,,,
2021,Laurentides,78102,MONT-TREMBLANT,V,-74.59556669610095,46.1844118267014,62,60.77088346,61.93468083,60.00000000,407,0,60,2930,0.87526882
2021,Laurentides,77050,MORIN-HEIGHTS,M,-74.25277626401842,45.895401601914834,58,60.77088346,61.09552442,60.00000000,21,0,19,842,0.23333333
2021,Laurentides,79030,NOMININGUE,M,-75.0785873192493,46.39598406921181,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79010,NOTRE-DAME-DE-PONTMAIN,M,-75.68549401378104,46.304711702522226,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79005,NOTRE-DAME-DU-LAUS,M,-75.58689467368326,46.09032298650846,,60.77088346,,60.00000000,,,,,
2021,Laurentides,72032,OKA,M,-74.06531066643323,45.50020473885213,61,60.77088346,61.93468083,60.00000000,4,0,0,1313,0.05128205
2021,Laurentides,77030,PIEDMONT,M,-74.1170151365195,45.90553063552464,60,60.77088346,61.93468083,60.00000000,64,0,0,2080,0.54237288
2021,Laurentides,72020,POINTE-CALUMET,M,-73.9712717078861,45.50075837504264,63,60.77088346,61.93468083,60.00000000,3,0,0,2742,0.09677419
2021,Laurentides,75040,PRÉVOST,V,-74.06654027106396,45.86313846594123,56,60.77088346,61.93468083,60.00000000,52,14,0,3038,1.00000000
2021,Laurentides,79037,RIVIÈRE-ROUGE,V,-75.010173533918,46.53441343749753,59,60.77088346,61.09552442,60.00000000,0,111,0,1236,0.90983607
2021,Laurentides,73020,ROSEMÈRE,V,-73.79637244484533,45.64091140936003,67,60.77088346,61.98563338,60.00000000,381,0,5393,0,1.00000000
2021,Laurentides,77065,SAINT-ADOLPHE-D'HOWARD,M,-74.35332218406018,45.94899178476389,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79022,SAINT-AIMÉ-DU-LAC-DES-ÎLES,M,-75.54945067396667,46.38739333046037,59,60.77088346,59.03947305,60.00000000,0,0,0,45,0.00000000
2021,Laurentides,76008,SAINT-ANDRÉ-D'ARGENTEUIL,M,-74.30792412419537,45.56938758461366,,60.77088346,,60.00000000,,,,,
2021,Laurentides,75005,SAINT-COLOMBAN,V,-74.12746209659164,45.73341067818468,65,60.77088346,61.09552442,60.00000000,9,0,627,0,0.81818182
2021,Laurentides,77022,SAINTE-ADÈLE,V,-74.12304396063509,45.972403881041004,61,60.77088346,61.98563338,60.00000000,292,2,0,6501,0.99324324
2021,Laurentides,78032,SAINTE-AGATHE-DES-MONTS,V,-74.27577417935775,46.08234350134035,,60.77088346,,60.00000000,,,,,
2021,Laurentides,77035,SAINTE-ANNE-DES-LACS,P,-74.1346681032437,45.85243664960347,,60.77088346,,60.00000000,,,,,
2021,Laurentides,73035,SAINTE-ANNE-DES-PLAINES,V,-73.8220495927063,45.76062246148947,56,60.77088346,61.98563338,60.00000000,137,0,0,3277,0.77840909
2021,Laurentides,79115,SAINTE-ANNE-DU-LAC,M,-75.37135109651476,46.91976114555075,57,60.77088346,59.03947305,60.00000000,0,0,0,174,0.00000000
2021,Laurentides,78020,SAINTE-LUCIE-DES-LAURENTIDES,M,-74.19091540103864,46.156530762590144,,60.77088346,,60.00000000,,,,,
2021,Laurentides,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913389783,46.05330359468309,57,60.77088346,61.09552442,60.00000000,0,0,0,571,0.00000000
2021,Laurentides,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968987755,45.530381234590486,,60.77088346,,60.00000000,,,,,
2021,Laurentides,75028,SAINTE-SOPHIE,M,-73.90740002943043,45.825932143552905,62,60.77088346,61.09552442,60.00000000,0,2,0,709,0.04347826
2021,Laurentides,73010,SAINTE-THÉRÈSE,V,-73.84262497228495,45.64599112573498,63,60.77088346,61.98563338,60.00000000,189,1,0,5717,0.71428571
2021,Laurentides,72005,SAINT-EUSTACHE,V,-73.9194085767563,45.57730907001521,60,60.77088346,61.98563338,60.00000000,585,0,144,18789,0.86283186
2021,Laurentides,78047,SAINT-FAUSTIN-LAC-CARRÉ,M,-74.46853764611599,46.07830133319867,,60.77088346,,60.00000000,,,,,
2021,Laurentides,75045,SAINT-HIPPOLYTE,M,-74.00936247208746,45.920672637579635,58,60.77088346,59.03947305,60.00000000,0,8,0,72,1.00000000
2021,Laurentides,75017,SAINT-JÉRÔME,V,-74.03651958571153,45.79724289643126,,60.77088346,,60.00000000,,,,,
2021,Laurentides,72025,SAINT-JOSEPH-DU-LAC,M,-74.01792446040457,45.53086836152507,,60.77088346,,60.00000000,,,,,
2021,Laurentides,72043,SAINT-PLACIDE,M,-74.20208949237445,45.539160012608164,,60.77088346,,60.00000000,,,,,
2021,Laurentides,77043,SAINT-SAUVEUR,V,-74.18913938255776,45.878235492242794,58,60.77088346,61.93468083,60.00000000,300,0,59,4504,1.00000000
2021,Laurentides,78010,VAL-DAVID,VL,-74.20314038026865,46.03569356226456,58,60.77088346,61.93468083,60.00000000,134,0,0,2336,0.65365854
2021,Laurentides,78100,VAL-DES-LACS,M,-74.36982988757576,46.21436014462663,,60.77088346,,60.00000000,,,,,
2021,Laurentides,78005,VAL-MORIN,M,-74.19278157183737,45.99641855375091,57,60.77088346,61.09552442,60.00000000,0,24,0,1117,0.96000000
2021,Laurentides,76035,WENTWORTH,CT,-74.371215406561,45.79784491199246,,60.77088346,,60.00000000,,,,,
2021,Laurentides,77060,WENTWORTH-NORD,M,-74.47050385612792,45.83295636717702,,60.77088346,,60.00000000,,,,,
2021,Laval,65005,LAVAL,V,-73.72651060312081,45.606333393857945,64,64.00000000,60.00958279,60.00000000,3918,0,17206,77983,0.95630949
2021,Mauricie,37210,BATISCAN,M,-72.26397100981772,46.51164560172947,,59.52366237,,60.00000000,,,,,
2021,Mauricie,37220,CHAMPLAIN,M,-72.34264866701025,46.448819833786985,60,59.52366237,61.09552442,60.00000000,27,6,0,961,1.00000000
2021,Mauricie,51080,CHARETTE,M,-72.94012949026542,46.43566633475949,60,59.52366237,59.03947305,60.00000000,0,1,1,311,0.03571429
2021,Mauricie,35040,GRANDES-PILES,VL,-72.69936475612235,46.73774675305511,,59.52366237,,60.00000000,,,,,
2021,Mauricie,35035,HÉROUXVILLE,P,-72.60525356664694,46.67399035629724,,59.52366237,,60.00000000,,,,,
2021,Mauricie,90017,LA BOSTONNAIS,M,-72.60446193279398,47.55959088009804,,59.52366237,,60.00000000,,,,,
2021,Mauricie,35010,LAC-AUX-SABLES,P,-72.45399946218159,46.92519695959902,60,59.52366237,61.09552442,60.00000000,0,0,0,416,0.00000000
2021,Mauricie,90027,LAC-ÉDOUARD,M,-72.34736251798184,47.60903064472344,,59.52366237,,60.00000000,,,,,
2021,Mauricie,90012,LA TUQUE,V,-74.36806755487399,48.131271942512996,58,59.52366237,61.93468083,60.00000000,82,0,60,3327,0.29710145
2021,Mauricie,51015,LOUISEVILLE,V,-72.94284056897553,46.253894429890785,67,59.52366237,61.93468083,60.00000000,160,183,10,1936,1.00000000
2021,Mauricie,51008,MASKINONGÉ,M,-73.03286430476132,46.20672721491589,62,59.52366237,61.09552442,60.00000000,32,0,67,436,1.00000000
2021,Mauricie,35005,NOTRE-DAME-DE-MONTAUBAN,M,-72.2691665296032,46.90191102211274,,59.52366237,,60.00000000,,,,,
2021,Mauricie,37235,NOTRE-DAME-DU-MONT-CARMEL,P,-72.6575044579059,46.500442918830224,46,59.52366237,61.93468083,60.00000000,4,1,0,2507,0.04065041
2021,Mauricie,35015,SAINT-ADELPHE,P,-72.41014316556694,46.74428936824524,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936440882,46.630068084336685,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51025,SAINT-BARNABÉ,P,-72.87431511248342,46.40180924623067,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51085,SAINT-BONIFACE,M,-72.85048961448689,46.523305989569685,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51055,SAINTE-ANGÈLE-DE-PRÉMONT,M,-73.05974569372677,46.37164023939528,,59.52366237,,60.00000000,,,,,
2021,Mauricie,37205,SAINTE-ANNE-DE-LA-PÉRADE,M,-72.19533515342985,46.6242122109399,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51050,SAINT-ÉDOUARD-DE-MASKINONGÉ,M,-73.14337471844861,46.331132829964005,60,59.52366237,59.03947305,60.00000000,2,0,0,161,0.11111111
2021,Mauricie,37215,SAINTE-GENEVIÈVE-DE-BATISCAN,P,-72.35075156675146,46.54015144617749,69,59.52366237,59.03947305,60.00000000,58,0,365,0,1.00000000
2021,Mauricie,51075,SAINT-ÉLIE-DE-CAXTON,M,-72.99403987012215,46.51598940153385,60,59.52366237,59.03947305,60.00000000,0,0,0,293,
2021,Mauricie,35050,SAINTE-THÈCLE,M,-72.57376637407945,46.8431774538561,55,59.52366237,61.09552442,60.00000000,1,49,0,986,1.00000000
2021,Mauricie,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144280656259,46.42956189856393,57,59.52366237,61.09552442,60.00000000,0,6,0,1197,0.13333333
2021,Mauricie,51040,SAINTE-URSULE,M,-73.05905844167889,46.325370345991544,58,59.52366237,61.09552442,60.00000000,0,36,0,550,0.76595745
2021,Mauricie,51045,SAINT-JUSTIN,M,-73.10952903598952,46.25962479252736,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51035,SAINT-LÉON-LE-GRAND (04),P,-72.97492954317497,46.332062692795006,,59.52366237,,60.00000000,,,,,
2021,Mauricie,37225,SAINT-LUC-DE-VINCENNES,M,-72.40841795800397,46.49104827161356,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51070,SAINT-MATHIEU-DU-PARC,M,-72.96965249119154,46.64241169159109,50,59.52366237,59.03947305,60.00000000,0,0,0,46,0.00000000
2021,Mauricie,37230,SAINT-MAURICE,P,-72.53555396159192,46.47651097140433,63,59.52366237,61.09552442,60.00000000,73,8,1318,0,1.00000000
2021,Mauricie,37240,SAINT-NARCISSE,P,-72.5177553679593,46.58012212816149,68,59.52366237,61.09552442,60.00000000,52,7,510,0,1.00000000
2021,Mauricie,51060,SAINT-PAULIN,M,-73.05157991127766,46.43157753828153,56,59.52366237,61.09552442,60.00000000,0,17,0,604,0.36170213
2021,Mauricie,37250,SAINT-PROSPER-DE-CHAMPLAIN,M,-72.29948708132143,46.63695963507565,59,59.52366237,59.03947305,60.00000000,0,0,0,195,0.00000000
2021,Mauricie,35045,SAINT-ROCH-DE-MÉKINAC,P,-72.77644295073404,46.80953285156996,,59.52366237,,60.00000000,,,,,
2021,Mauricie,51030,SAINT-SÉVÈRE,P,-72.89565929552175,46.36348469168802,67,59.52366237,59.03947305,60.00000000,23,0,149,0,1.00000000
2021,Mauricie,35020,SAINT-SÉVERIN (04),P,-72.51371925119116,46.65745272798292,64,59.52366237,59.03947305,60.00000000,0,2,0,343,0.08333333
2021,Mauricie,37245,SAINT-STANISLAS (04),M,-72.41310259708057,46.6185143910131,65,59.52366237,59.03947305,60.00000000,18,0,399,44,1.00000000
2021,Mauricie,35027,SAINT-TITE,V,-72.56907290600343,46.73303037850166,56,59.52366237,61.09552442,60.00000000,0,0,0,1603,0.00000000
2021,Mauricie,36033,SHAWINIGAN,V,-72.81170421555551,46.69002238646492,59,59.52366237,60.05812055,60.00000000,0,579,0,16117,0.79972376
2021,Mauricie,35055,TROIS-RIVES,M,-72.76690084690871,47.01885822466614,,59.52366237,,60.00000000,,,,,
2021,Mauricie,37067,TROIS-RIVIÈRES,V,-72.59533862600492,46.37208140569278,56,59.52366237,60.00958279,60.00000000,71,0,0,39824,0.02621861
2021,Mauricie,51020,YAMACHICHE,M,-72.83986880366396,46.31137306244259,66,59.52366237,61.09552442,60.00000000,120,14,946,0,0.98529412
2021,Montérégie,48028,ACTON VALE,V,-72.56175919506583,45.63927448641165,68,64.13074032,61.93468083,60.00000000,129,0,40,1615,0.82692308
2021,Montérégie,55008,ANGE-GARDIEN,M,-72.91742932128393,45.332047189126364,72,64.13074032,61.09552442,60.00000000,51,7,704,0,1.00000000
2021,Montérégie,70022,BEAUHARNOIS,V,-73.87615562183612,45.28490092292737,59,64.13074032,61.98563338,60.00000000,55,0,0,6865,0.12731481
2021,Montérégie,57040,BELOEIL,V,-73.21105666365591,45.58930857777603,67,64.13074032,61.98563338,60.00000000,384,0,0,10223,0.94117647
2021,Montérégie,48005,BÉTHANIE,M,-72.42522708356329,45.514267556692666,,64.13074032,,60.00000000,,,,,
2021,Montérégie,58033,BOUCHERVILLE,V,-73.41452951678345,45.596454866093836,53,64.13074032,61.98563338,60.00000000,587,0,0,14285,0.95447154
2021,Montérégie,58007,BROSSARD,V,-73.44930437559363,45.44751481900911,60,64.13074032,60.05812055,60.00000000,439,0,23278,0,1.00000000
2021,Montérégie,59030,CALIXA-LAVALLÉE,M,-73.26275378676266,45.750649509671625,71,64.13074032,59.03947305,60.00000000,8,0,200,0,1.00000000
2021,Montérégie,67020,CANDIAC,V,-73.51113869129074,45.371108844934554,,64.13074032,,60.00000000,,,,,
2021,Montérégie,57010,CARIGNAN,V,-73.3356932542438,45.448314418769385,49,64.13074032,61.98563338,60.00000000,0,0,0,3827,0.00000000
2021,Montérégie,57005,CHAMBLY,V,-73.28643914178504,45.43069805300522,67,64.13074032,61.98563338,60.00000000,368,10,0,11500,0.97422680
2021,Montérégie,67050,CHÂTEAUGUAY,V,-73.7321342460895,45.35315951299629,60,64.13074032,60.05812055,60.00000000,287,0,0,15769,0.81073446
2021,Montérégie,59035,CONTRECOEUR,V,-73.21058453915684,45.8806419755349,66,64.13074032,61.98563338,60.00000000,137,0,60,3478,0.99275362
2021,Montérégie,71040,COTEAU-DU-LAC,V,-74.19300747334485,45.30500132252579,59,64.13074032,61.93468083,60.00000000,11,0,0,2320,0.11578947
2021,Montérégie,67025,DELSON,V,-73.54832786048004,45.3778821123682,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69075,DUNDEE,CT,-74.45804618673256,45.03384654811528,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69050,ELGIN,M,-74.23971097889543,45.032398506351406,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69010,FRANKLIN,M,-73.89385999102973,45.05492913410331,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69060,GODMANCHESTER,CT,-74.2382232376804,45.082863051959386,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69005,HAVELOCK,CT,-73.75130668943206,45.04810466422641,,64.13074032,,60.00000000,,,,,
2021,Montérégie,68015,HEMMINGFORD (CT),CT,-73.60265454025303,45.06328929262117,,64.13074032,,60.00000000,,,,,
2021,Montérégie,68010,HEMMINGFORD (VL),VL,-73.5856193853802,45.04681180326674,58,64.13074032,59.03947305,60.00000000,0,0,0,305,0.00000000
2021,Montérégie,56042,HENRYVILLE,M,-73.21360705197756,45.14357972744532,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69045,HINCHINBROOKE,M,-74.10093973180012,45.05545818276457,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69025,HOWICK,M,-73.84893741146287,45.18893066352253,,64.13074032,,60.00000000,,,,,
2021,Montérégie,71100,HUDSON,V,-74.1524851362239,45.45586893118728,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69055,HUNTINGDON,V,-74.17924134057624,45.086523371492035,,64.13074032,,60.00000000,,,,,
2021,Montérégie,56023,LACOLLE,M,-73.36941766130937,45.07190816342393,,64.13074032,,60.00000000,,,,,
2021,Montérégie,67015,LA PRAIRIE,V,-73.43162729772256,45.39283556015183,64,64.13074032,61.98563338,60.00000000,179,21,0,9705,0.80000000
2021,Montérégie,54035,LA PRÉSENTATION,M,-73.0668176922434,45.678220396096016,67,64.13074032,61.09552442,60.00000000,109,0,927,0,1.00000000
2021,Montérégie,67055,LÉRY,V,-73.79742122542937,45.342340890271046,,64.13074032,,60.00000000,,,,,
2021,Montérégie,71050,LES CÈDRES,M,-74.09496995293097,45.34435276574589,,64.13074032,,60.00000000,,,,,
2021,Montérégie,71033,LES COTEAUX,M,-74.2396457737149,45.273599424663935,57,64.13074032,61.93468083,60.00000000,0,0,0,1962,0.00000000
2021,Montérégie,71095,L'ÎLE-CADIEUX,V,-74.0231029678264,45.43141383179724,,64.13074032,,60.00000000,,,,,
2021,Montérégie,71060,L'ÎLE-PERROT,V,-73.95566858323308,45.38768800672758,56,64.13074032,61.98563338,60.00000000,90,0,0,3471,0.67164179
2021,Montérégie,58227,LONGUEUIL,V,-73.44600451751569,45.509232699633536,51,64.13074032,60.00958279,60.00000000,1937,639,1730,47104,1.00000000
2021,Montérégie,55048,MARIEVILLE,V,-73.1486878245516,45.436397518615415,67,64.13074032,61.98563338,60.00000000,85,0,60,2830,1.00000000
2021,Montérégie,53010,MASSUEVILLE,VL,-72.93262300614575,45.911592487801244,,64.13074032,,60.00000000,,,,,
2021,Montérégie,57025,MCMASTERVILLE,M,-73.23194169045208,45.54630817625413,,64.13074032,,60.00000000,,,,,
2021,Montérégie,67045,MERCIER,V,-73.75125631463844,45.30011971167644,63,64.13074032,61.98563338,60.00000000,155,0,0,4957,0.82010582
2021,Montérégie,56097,MONT-SAINT-GRÉGOIRE,M,-73.15238866054723,45.3314914046319,,64.13074032,,60.00000000,,,,,
2021,Montérégie,57035,MONT-SAINT-HILAIRE,V,-73.16799090587081,45.57197173680894,67,64.13074032,61.98563338,60.00000000,261,0,8,7991,1.00000000
2021,Montérégie,68030,NAPIERVILLE,M,-73.40433095575106,45.18558062648757,56,64.13074032,61.09552442,60.00000000,3,2,0,1438,0.05555556
2021,Montérégie,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787978068,45.37058316382138,71,64.13074032,61.98563338,60.00000000,144,0,4053,892,0.85714286
2021,Montérégie,56015,NOYAN,M,-73.29868109060163,45.05367089355849,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69037,ORMSTOWN,M,-73.98419241207841,45.11224993010246,,64.13074032,,60.00000000,,,,,
2021,Montérégie,57030,OTTERBURN PARK,V,-73.2089505512761,45.53921803614457,66,64.13074032,61.93468083,60.00000000,54,0,0,3204,1.00000000
2021,Montérégie,71070,PINCOURT,V,-73.98615098064643,45.37334171821181,64,64.13074032,61.98563338,60.00000000,0,0,0,5774,0.00000000
2021,Montérégie,71055,POINTE-DES-CASCADES,VL,-73.97532830529946,45.329298687489,55,64.13074032,61.09552442,60.00000000,0,0,0,650,0.00000000
2021,Montérégie,71140,POINTE-FORTUNE,VL,-74.3723982105481,45.541437118298205,,64.13074032,,60.00000000,,,,,
2021,Montérégie,55057,RICHELIEU,V,-73.2224460095644,45.40721421386812,,64.13074032,,60.00000000,,,,,
2021,Montérégie,71133,RIGAUD,V,-74.32472576622786,45.48094064240011,59,64.13074032,61.09552442,60.00000000,122,0,0,1782,1.00000000
2021,Montérégie,71005,RIVIÈRE-BEAUDETTE,M,-74.33222428890164,45.22043404545547,,64.13074032,,60.00000000,,,,,
2021,Montérégie,55037,ROUGEMONT,M,-73.05934990142143,45.44867247887466,69,64.13074032,61.09552442,60.00000000,96,0,731,0,1.00000000
2021,Montérégie,48015,ROXTON,CT,-72.53174723832629,45.5454881841822,,64.13074032,,60.00000000,,,,,
2021,Montérégie,48010,ROXTON FALLS,VL,-72.5232927920129,45.58120258752104,,64.13074032,,60.00000000,,,,,
2021,Montérégie,53015,SAINT-AIMÉ,M,-72.96540147223787,45.91863004237621,71,64.13074032,59.03947305,60.00000000,50,0,221,27,1.00000000
2021,Montérégie,56055,SAINT-ALEXANDRE,M,-73.12422999668652,45.2305503508951,67,64.13074032,61.09552442,60.00000000,16,14,638,0,1.00000000
2021,Montérégie,59015,SAINT-AMABLE,V,-73.30335919767067,45.656599631412796,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69070,SAINT-ANICET,M,-74.33598592204308,45.09951229968954,,64.13074032,,60.00000000,,,,,
2021,Montérégie,57075,SAINT-ANTOINE-SUR-RICHELIEU,M,-73.20699146587373,45.795334139841515,,64.13074032,,60.00000000,,,,,
2021,Montérégie,54105,SAINT-BARNABÉ-SUD,M,-72.92946847162014,45.74320615429666,71,64.13074032,59.03947305,60.00000000,48,2,298,0,1.00000000
2021,Montérégie,57020,SAINT-BASILE-LE-GRAND,V,-73.27063647065745,45.527744999308354,65,64.13074032,61.98563338,60.00000000,2,1,0,6775,0.01621622
2021,Montérégie,68005,SAINT-BERNARD-DE-LACOLLE,M,-73.4535737345524,45.07194314171909,,64.13074032,,60.00000000,,,,,
2021,Montérégie,54115,SAINT-BERNARD-DE-MICHAUDVILLE,M,-73.07540260997479,45.82072884141082,73,64.13074032,59.03947305,60.00000000,40,0,251,0,1.00000000
2021,Montérégie,56065,SAINT-BLAISE-SUR-RICHELIEU,M,-73.31357194432624,45.21548752012302,,64.13074032,,60.00000000,,,,,
2021,Montérégie,58037,SAINT-BRUNO-DE-MONTARVILLE,V,-73.34204279283246,45.526769318223884,68,64.13074032,61.98563338,60.00000000,242,0,0,7888,1.00000000
2021,Montérégie,55023,SAINT-CÉSAIRE,V,-72.98482693259594,45.40526604195514,70,64.13074032,61.93468083,60.00000000,115,0,1645,0,1.00000000
2021,Montérégie,57057,SAINT-CHARLES-SUR-RICHELIEU,M,-73.15023393833467,45.654093324865016,,64.13074032,,60.00000000,,,,,
2021,Montérégie,69017,SAINT-CHRYSOSTOME,M,-73.77174620662039,45.11367953778428,56,64.13074032,61.09552442,60.00000000,0,0,0,559,0.00000000
2021,Montérégie,71045,SAINT-CLET,M,-74.21944731009488,45.34667723465758,,64.13074032,,60.00000000,,,,,
2021,Montérégie,67035,SAINT-CONSTANT,V,-73.59547353030231,45.34531433143284,,64.13074032,,60.00000000,,,,,
2021,Montérégie,68035,SAINT-CYPRIEN-DE-NAPIERVILLE,M,-73.43654142905932,45.18414868967429,59,64.13074032,59.03947305,60.00000000,1,0,0,196,0.20000000
2021,Montérégie,54017,SAINT-DAMASE (16),M,-73.01034560564517,45.522004663987914,67,64.13074032,61.09552442,60.00000000,116,0,867,6,0.90625000
2021,Montérégie,53005,SAINT-DAVID,M,-72.84039857831081,45.93230235056553,74,64.13074032,59.03947305,60.00000000,45,0,375,0,1.00000000
2021,Montérégie,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.1298464133827,45.758278553681414,,64.13074032,,60.00000000,,,,,
2021,Montérégie,54060,SAINT-DOMINIQUE,M,-72.83597402501508,45.5844667397512,64,64.13074032,61.09552442,60.00000000,28,1,794,0,1.00000000
2021,Montérégie,55030,SAINTE-ANGÈLE-DE-MONNOIR,M,-73.09177216119723,45.3975282594908,53,64.13074032,61.09552442,60.00000000,15,0,403,0,0.88235294
2021,Montérégie,56060,SAINTE-ANNE-DE-SABREVOIS,P,-73.21471048341274,45.21548761437053,,64.13074032,,60.00000000,,,,,
2021,Montérégie,53065,SAINTE-ANNE-DE-SOREL,M,-72.99896435755947,46.06534563436311,71,64.13074032,61.09552442,60.00000000,4,0,1358,0,1.00000000
2021,Montérégie,69065,SAINTE-BARBE,M,-74.21240797848746,45.159583712569415,59,64.13074032,61.09552442,60.00000000,0,1,0,761,0.03571429
2021,Montérégie,56105,SAINTE-BRIGIDE-D'IBERVILLE,M,-73.07016171017321,45.31755940299706,,64.13074032,,60.00000000,,,,,
2021,Montérégie,67030,SAINTE-CATHERINE,V,-73.57419187064754,45.39821676016262,,64.13074032,,60.00000000,,,,,
2021,Montérégie,48020,SAINTE-CHRISTINE,P,-72.37994077042181,45.60165501367768,,64.13074032,,60.00000000,,,,,
2021,Montérégie,68020,SAINTE-CLOTILDE,M,-73.66440781495147,45.153391213472716,,64.13074032,,60.00000000,,,,,
2021,Montérégie,68045,SAINT-ÉDOUARD,M,-73.51104744270746,45.23224949459531,,64.13074032,,60.00000000,,,,,
2021,Montérégie,54095,SAINTE-HÉLÈNE-DE-BAGOT,M,-72.73841982116662,45.723482325641776,57,64.13074032,61.09552442,60.00000000,44,2,0,436,0.86792453
2021,Montérégie,59010,SAINTE-JULIE,V,-73.32798688201181,45.59915444037765,69,64.13074032,61.98563338,60.00000000,256,49,4,11876,1.00000000
2021,Montérégie,71115,SAINTE-JUSTINE-DE-NEWTON,M,-74.38209911591144,45.36665232957268,,64.13074032,,60.00000000,,,,,
2021,Montérégie,54025,SAINTE-MADELEINE,VL,-73.09669059386805,45.59612735907279,,64.13074032,,60.00000000,,,,,
2021,Montérégie,54030,SAINTE-MARIE-MADELEINE,P,-73.04231222227403,45.585062160299955,,64.13074032,,60.00000000,,,,,
2021,Montérégie,71110,SAINTE-MARTHE,M,-74.30490887347736,45.391286056134014,,64.13074032,,60.00000000,,,,,
2021,Montérégie,70012,SAINTE-MARTINE,M,-73.79418553255127,45.25006992445205,,64.13074032,,60.00000000,,,,,
