annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,consom_resid,consom_resid_reg,consom_resid_cpop,consom_resid_qb,nb_reseau_dist,pop_desservie,nb_resid_desservi,nb_pers_resid,vol_eau_dist,consom_resid_ml,qte_eau_pers,qte_eau_pers_reg,qte_eau_pers_cpop,qte_eau_pers_qc
2020,Lanaudière,52062,SAINT-CUTHBERT,M,-73.24242761368455,46.19635729532773,168,239,227,276.00000000,2,1132,492,2.30172414,385.46100000,69.69800000,930,384,435,521
2020,Lanaudière,62075,SAINT-DAMIEN,P,-73.5510764621315,46.37850446828383,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,52090,SAINT-DIDACE,P,-73.24022897333633,46.36068233983509,244,239,213,276.00000000,1,75,44,1.70500000,10.25076000,6.70200000,373,384,393,521
2020,Lanaudière,62060,SAINT-DONAT (14),M,-74.23356327086154,46.31943280426012,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,62020,SAINTE-BÉATRIX,M,-73.63647872414462,46.21800173189115,166,239,213,276.00000000,1,290,157,1.85000000,25.57465000,17.61343750,241,384,393,521
2020,Lanaudière,52030,SAINTE-ÉLISABETH,M,-73.34390605979097,46.11135511981437,466,239,227,276.00000000,2,1666,645,2.58243728,388.86600000,283.91700000,638,384,435,521
2020,Lanaudière,62070,SAINTE-ÉMÉLIE-DE-L'ÉNERGIE,M,-73.71329725874405,46.3432619669239,128,239,213,276.00000000,1,416,269,1.54820416,89.64000000,19.57902586,588,384,393,521
2020,Lanaudière,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.2441585200009,46.078062401906834,174,239,227,276.00000000,3,2501,984,2.54171181,308.34400000,158.85000000,337,384,435,521
2020,Lanaudière,63060,SAINTE-JULIENNE,M,-73.7595650267472,45.96424199516098,233,239,227,276.00000000,1,2311,969,2.38454667,292.31000000,196.83000000,346,384,435,521
2020,Lanaudière,62030,SAINTE-MARCELLINE-DE-KILDARE,M,-73.62118661298693,46.117425200573805,223,239,213,276.00000000,2,413,218,1.89569161,47.56200000,33.69400000,314,384,393,521
2020,Lanaudière,63005,SAINTE-MARIE-SALOMÉ,M,-73.49409585652882,45.92545855122506,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,61050,SAINTE-MÉLANIE,M,-73.54169203645272,46.14564146392488,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,63030,SAINT-ESPRIT,M,-73.65485287419526,45.91023854956361,186,239,227,276.00000000,1,1553,661,2.35000000,185.52200000,105.78353000,326,384,435,521
2020,Lanaudière,62007,SAINT-FÉLIX-DE-VALOIS,M,-73.42213774661879,46.17490216616463,254,239,262,276.00000000,2,5316,2195,2.42189199,790.56100000,494.82230955,406,384,420,521
2020,Lanaudière,52080,SAINT-GABRIEL,V,-73.3811845597535,46.312473359814014,249,239,227,276.00000000,1,2631,1429,1.84090909,515.78400000,239.76238333,536,384,435,521
2020,Lanaudière,52085,SAINT-GABRIEL-DE-BRANDON,M,-73.36405726146577,46.28104046986926,210,239,213,276.00000000,1,827,435,1.90114613,143.08500000,63.57000000,473,384,393,521
2020,Lanaudière,52045,SAINT-IGNACE-DE-LOYOLA,M,-73.07003598105403,46.10975670844429,193,239,227,276.00000000,1,2289,1003,2.28222222,329.94800000,161.69100000,394,384,435,521
2020,Lanaudière,63013,SAINT-JACQUES,M,-73.56070115480335,45.94232240810972,231,239,227,276.00000000,1,4126,1678,2.45880261,483.20600000,349.00800000,320,384,435,521
2020,Lanaudière,62015,SAINT-JEAN-DE-MATHA,M,-73.53740072216135,46.24979017576581,190,239,227,276.00000000,1,1358,755,1.79816879,152.73200000,94.56000000,307,384,435,521
2020,Lanaudière,63065,SAINT-LIGUORI,M,-73.58039614595424,46.01837888055448,228,239,213,276.00000000,1,885,347,2.54993679,85.36300000,73.75858840,264,384,393,521
2020,Lanaudière,63048,SAINT-LIN-LAURENTIDES,V,-73.76673177906908,45.846978026736835,247,239,262,276.00000000,1,9530,3615,2.63615215,1200.37100000,861.00154821,344,384,420,521
2020,Lanaudière,62085,SAINT-MICHEL-DES-SAINTS,M,-73.87638520141792,46.68329981796734,267,239,213,276.00000000,1,856,644,1.32865169,291.43700000,83.69984787,931,384,393,521
2020,Lanaudière,52070,SAINT-NORBERT,P,-73.32838748635122,46.18887252050924,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,61005,SAINT-PAUL,M,-73.41505715847046,45.95938013622857,252,239,262,276.00000000,3,5179,2042,2.53645833,543.72200000,478.25060000,287,384,420,521
2020,Lanaudière,61020,SAINT-PIERRE,VL,-73.48336087069795,46.01225477412503,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,63035,SAINT-ROCH-DE-L'ACHIGAN,M,-73.58236827936761,45.84403467155913,266,239,227,276.00000000,1,3398,1289,2.63640824,433.79100000,330.34400000,349,384,435,521
2020,Lanaudière,63040,SAINT-ROCH-OUEST,M,-73.67506083096032,45.86113318529812,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,60020,SAINT-SULPICE,P,-73.37431273017023,45.82656078789207,209,239,227,276.00000000,1,3474,1491,2.33014354,539.80700000,265.26800000,425,384,435,521
2020,Lanaudière,61027,SAINT-THOMAS,M,-73.34495632620751,46.01225240531063,198,239,227,276.00000000,1,2961,1172,2.52612482,355.33235867,214.79200000,328,384,435,521
2020,Lanaudière,62080,SAINT-ZÉNON,M,-73.7549432681098,46.5341484694768,238,239,213,276.00000000,1,357,188,1.89893617,36.31700000,31.04099492,278,384,393,521
2020,Lanaudière,64008,TERREBONNE,V,-73.72453904626643,45.748514253452655,280,239,299,276.00000000,1,104029,37737,2.75669470,17289.68857150,10675.51537749,454,384,575,521
2020,Laurentides,78070,AMHERST,CT,-74.76980421265053,46.038955296754246,187,276,213,276.00000000,1,429,210,2.04280000,44.81700000,29.39078947,285,414,393,521
2020,Laurentides,78060,ARUNDEL,CT,-74.61018472801123,45.986067149962174,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,78050,BARKMERE,V,-74.5438620303149,45.99212804080234,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,73015,BLAINVILLE,V,-73.85640610503248,45.683769220396734,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,73005,BOISBRIAND,V,-73.85415161251164,45.61645367275774,191,276,254,276.00000000,1,28517,11493,2.48122867,5057.06300000,1992.05381000,485,414,475,521
2020,Laurentides,73030,BOIS-DES-FILION,V,-73.75777811812104,45.66851776332634,196,276,254,276.00000000,2,11016,4655,2.36648469,1304.57100000,790.41939600,324,414,475,521
2020,Laurentides,78075,BRÉBEUF,P,-74.67578118542733,46.082902914134685,200,276,213,276.00000000,1,897,419,2.14000000,93.37000000,65.71607639,285,414,393,521
2020,Laurentides,76043,BROWNSBURG-CHATHAM,V,-74.45323421343477,45.66839650968901,229,276,227,276.00000000,2,4011,1756,2.28441232,696.26000000,335.89455428,474,414,435,521
2020,Laurentides,79065,CHUTE-SAINT-PHILIPPE,M,-75.16015444645463,46.69810072090458,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,72010,DEUX-MONTAGNES,V,-73.90558740988354,45.54476628993149,386,276,254,276.00000000,1,19160,7980,2.40101387,3223.01700000,2708.10000000,460,414,475,521
2020,Laurentides,77011,ESTÉREL,V,-74.02871415496948,46.04614555196095,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79097,FERME-NEUVE,M,-75.58336983930894,46.84160538908322,399,276,227,276.00000000,1,1319,1047,1.26000000,283.87400000,192.66389196,588,414,435,521
2020,Laurentides,76025,GORE,CT,-74.25219606163401,45.778093305218924,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,76055,GRENVILLE,VL,-74.59514015240963,45.63089326348392,210,276,227,276.00000000,1,1818,932,1.95087336,332.51400000,139.98640000,500,414,435,521
2020,Laurentides,76052,GRENVILLE-SUR-LA-ROUGE,M,-74.6573574284241,45.708591632749965,247,276,213,276.00000000,1,592,254,2.33000000,80.07000000,53.51510606,370,414,393,521
2020,Laurentides,76065,HARRINGTON,CT,-74.62670026821262,45.847743555124865,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,78065,HUBERDEAU,M,-74.66360707253443,45.994728890699754,190,276,213,276.00000000,1,505,257,1.96681416,90.42700000,35.12300000,489,414,393,521
2020,Laurentides,78042,IVRY-SUR-LE-LAC,M,-74.36385700166912,46.07830120711881,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79025,KIAMIKA,M,-75.31722328989389,46.377497823411616,262,276,213,276.00000000,1,168,77,2.18508287,25.75200000,16.16432632,418,414,393,521
2020,Laurentides,78120,LABELLE,M,-74.76328076802807,46.22390663714723,373,276,227,276.00000000,1,1544,827,1.86671803,266.85800000,210.78960680,472,414,435,521
2020,Laurentides,79078,LAC-DES-ÉCORCES,M,-75.31935481848845,46.56571169876943,226,276,227,276.00000000,2,1510,677,2.23070740,201.42900000,124.97300000,364,414,435,521
2020,Laurentides,77055,LAC-DES-SEIZE-ÎLES,M,-74.46991622760316,45.9013323998373,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79015,LAC-DU-CERF,M,-75.51325641591009,46.29504470953971,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,76020,LACHUTE,V,-74.30062230402088,45.6686918410809,171,276,254,276.00000000,1,14169,6802,2.08299721,2263.51700000,888.55159804,436,414,475,521
2020,Laurentides,78115,LA CONCEPTION,M,-74.7372358272082,46.161283110589885,221,276,213,276.00000000,1,954,318,3.00000000,90.11000000,77.21654206,258,414,393,521
2020,Laurentides,79060,LAC-SAGUAY,VL,-75.16349227486646,46.533854105143305,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79105,LAC-SAINT-PAUL,M,-75.24018494865578,46.77515930602139,181,276,213,276.00000000,1,92,48,1.91566265,9.23100000,6.08655738,274,414,393,521
2020,Laurentides,78095,LAC-SUPÉRIEUR,M,-74.49002847021755,46.290135428354674,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,78127,LAC-TREMBLANT-NORD,M,-74.64716354751953,46.24655128459122,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79047,LA MACAZA,M,-74.74438841339588,46.40720656760779,155,276,213,276.00000000,1,86,34,2.53971963,5.57300000,4.90087700,176,414,393,521
2020,Laurentides,78130,LA MINERVE,M,-74.98487765688924,46.20263778218843,281,276,213,276.00000000,1,261,87,3.00000000,35.51000000,26.83476238,372,414,393,521
2020,Laurentides,78015,LANTIER,M,-74.25855854932031,46.1641425236819,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79050,L'ASCENSION,M,-74.81347005750526,46.56648635595887,195,276,213,276.00000000,1,329,178,1.84753363,35.99900000,23.47973604,299,414,393,521
2020,Laurentides,73025,LORRAINE,V,-73.78506646087492,45.66773553118119,321,276,262,276.00000000,1,9092,3279,2.77279348,1202.24900000,1069.13400000,361,414,420,521
2020,Laurentides,76030,MILLE-ISLES,M,-74.2222903093282,45.820902784111816,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,74005,MIRABEL,V,-74.06128352579272,45.65166183995805,210,276,227,276.00000000,9,59837,22298,2.68350184,5796.88300000,4600.73844420,265,414,394,521
2020,Laurentides,78055,MONTCALM,M,-74.47400462681341,45.972453037414574,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79088,MONT-LAURIER,V,-75.5777648296377,46.574718412852924,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79110,MONT-SAINT-MICHEL,M,-75.26189617188975,46.820338446712256,227,276,213,276.00000000,1,375,149,2.52000000,41.92700000,31.14858209,305,414,393,521
2020,Laurentides,78102,MONT-TREMBLANT,V,-74.59556669610095,46.1844118267014,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,77050,MORIN-HEIGHTS,M,-74.25277626401842,45.895401601914834,271,276,227,276.00000000,6,1936,922,2.10000000,284.23500000,191.99938323,401,414,435,521
2020,Laurentides,79030,NOMININGUE,M,-75.0785873192493,46.39598406921181,197,276,213,276.00000000,1,826,387,2.13557594,231.24800000,59.62438636,764,414,393,521
2020,Laurentides,79010,NOTRE-DAME-DE-PONTMAIN,M,-75.68549401378104,46.304711702522226,301,276,213,276.00000000,1,190,97,1.96059113,26.91100000,20.95286607,387,414,393,521
2020,Laurentides,79005,NOTRE-DAME-DU-LAUS,M,-75.58689467368326,46.09032298650846,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,72032,OKA,M,-74.06531066643323,45.50020473885213,184,276,262,276.00000000,2,5194,1365,3.80494148,628.18600000,350.06663447,330,414,420,521
2020,Laurentides,77030,PIEDMONT,M,-74.1170151365195,45.90553063552464,372,276,262,276.00000000,1,5282,2113,2.50000000,1069.63100000,720.18445418,553,414,420,521
2020,Laurentides,72020,POINTE-CALUMET,M,-73.9712717078861,45.50075837504264,239,276,262,276.00000000,1,6525,2746,2.37600880,625.11000000,569.69812887,262,414,420,521
2020,Laurentides,75040,PRÉVOST,V,-74.06654027106396,45.86313846594123,347,276,262,276.00000000,3,7316,2986,2.45000000,1149.50300000,930.13739201,429,414,420,521
2020,Laurentides,79037,RIVIÈRE-ROUGE,V,-75.010173533918,46.53441343749753,229,276,227,276.00000000,2,3121,1560,2.00090334,498.35700000,261.59252860,436,414,435,521
2020,Laurentides,73020,ROSEMÈRE,V,-73.79637244484533,45.64091140936003,238,276,254,276.00000000,2,14332,5308,2.70000000,2465.00900000,1247.52228000,470,414,475,521
2020,Laurentides,77065,SAINT-ADOLPHE-D'HOWARD,M,-74.35332218406018,45.94899178476389,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,79022,SAINT-AIMÉ-DU-LAC-DES-ÎLES,M,-75.54945067396667,46.38739333046037,139,276,213,276.00000000,1,123,51,2.40797546,7.38900000,6.25567925,164,414,393,521
2020,Laurentides,76008,SAINT-ANDRÉ-D'ARGENTEUIL,M,-74.30792412419537,45.56938758461366,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,75005,SAINT-COLOMBAN,V,-74.12746209659164,45.73341067818468,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,77022,SAINTE-ADÈLE,V,-74.12304396063509,45.972403881041004,298,276,254,276.00000000,1,11509,6501,1.77030041,2210.29400000,1256.92707232,525,414,475,521
2020,Laurentides,78032,SAINTE-AGATHE-DES-MONTS,V,-74.27577417935775,46.08234350134035,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,77035,SAINTE-ANNE-DES-LACS,P,-74.1346681032437,45.85243664960347,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,73035,SAINTE-ANNE-DES-PLAINES,V,-73.8220495927063,45.76062246148947,184,276,254,276.00000000,1,15801,5750,2.74802716,1301.33000000,1065.50051805,225,414,475,521
2020,Laurentides,79115,SAINTE-ANNE-DU-LAC,M,-75.37135109651476,46.91976114555075,400,276,213,276.00000000,1,322,172,1.87248322,61.12300000,47.13765306,519,414,393,521
2020,Laurentides,78020,SAINTE-LUCIE-DES-LAURENTIDES,M,-74.19091540103864,46.156530762590144,236,276,213,276.00000000,2,666,356,1.86956522,80.89800000,57.58725860,332,414,393,521
2020,Laurentides,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913389783,46.05330359468309,403,276,227,276.00000000,1,1208,824,1.46619048,220.32100000,178.24310751,498,414,435,521
2020,Laurentides,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968987755,45.530381234590486,200,276,254,276.00000000,1,20673,7645,2.70412557,2076.08100000,1514.78117281,274,414,475,521
2020,Laurentides,75028,SAINTE-SOPHIE,M,-73.90740002943043,45.825932143552905,219,276,227,276.00000000,2,2404,953,2.52223690,316.84200000,192.60151163,360,414,435,521
2020,Laurentides,73010,SAINTE-THÉRÈSE,V,-73.84262497228495,45.64599112573498,545,276,254,276.00000000,1,28274,13950,2.02680965,6358.08000000,5642.83754694,614,414,475,521
2020,Laurentides,72005,SAINT-EUSTACHE,V,-73.9194085767563,45.57730907001521,289,276,254,276.00000000,1,45468,18334,2.48000000,8108.26201128,4805.02000000,487,414,475,521
2020,Laurentides,78047,SAINT-FAUSTIN-LAC-CARRÉ,M,-74.46853764611599,46.07830133319867,244,276,227,276.00000000,1,2410,1270,1.89730016,419.96600000,215.03038931,476,414,435,521
2020,Laurentides,75045,SAINT-HIPPOLYTE,M,-74.00936247208746,45.920672637579635,276,276,213,276.00000000,1,179,82,2.18716814,23.25800000,18.13291579,354,414,393,521
2020,Laurentides,75017,SAINT-JÉRÔME,V,-74.03651958571153,45.79724289643126,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,72025,SAINT-JOSEPH-DU-LAC,M,-74.01792446040457,45.53086836152507,269,276,262,276.00000000,1,6495,2395,2.71187739,892.06400000,639.18164789,375,414,420,521
2020,Laurentides,72043,SAINT-PLACIDE,M,-74.20208949237445,45.539160012608164,193,276,213,276.00000000,1,490,206,2.37856174,61.07500000,34.64326126,341,414,393,521
2020,Laurentides,77043,SAINT-SAUVEUR,V,-74.18913938255776,45.878235492242794,363,276,262,276.00000000,2,7389,4366,1.69245136,1530.72300000,980.85376157,566,414,420,521
2020,Laurentides,78010,VAL-DAVID,VL,-74.20314038026865,46.03569356226456,354,276,262,276.00000000,2,5374,2915,1.84364142,972.22700000,696.83263725,494,414,420,521
2020,Laurentides,78100,VAL-DES-LACS,M,-74.36982988757576,46.21436014462663,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,78005,VAL-MORIN,M,-74.19278157183737,45.99641855375091,412,276,227,276.00000000,2,2276,1310,1.73739130,430.26200000,343.36664179,517,414,435,521
2020,Laurentides,76035,WENTWORTH,CT,-74.371215406561,45.79784491199246,,276,,276.00000000,,,,,,,,414,,521
2020,Laurentides,77060,WENTWORTH-NORD,M,-74.47050385612792,45.83295636717702,,276,,276.00000000,,,,,,,,414,,521
2020,Laval,65005,LAVAL,V,-73.72651060312081,45.606333393857945,250,250,299,276.00000000,1,435437,172274,2.52758331,75226.39800000,39771.67800000,472,473,575,521
2020,Mauricie,37210,BATISCAN,M,-72.26397100981772,46.51164560172947,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,37220,CHAMPLAIN,M,-72.34264866701025,46.448819833786985,189,273,227,276.00000000,1,1954,875,2.23274854,271.53850000,135.12000000,380,428,435,521
2020,Mauricie,51080,CHARETTE,M,-72.94012949026542,46.43566633475949,212,273,213,276.00000000,1,809,360,2.24601367,132.16646960,62.74574031,447,428,393,521
2020,Mauricie,35040,GRANDES-PILES,VL,-72.69936475612235,46.73774675305511,272,273,213,276.00000000,1,400,158,2.53164557,50.37355000,39.85696296,344,428,393,521
2020,Mauricie,35035,HÉROUXVILLE,P,-72.60525356664694,46.67399035629724,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,90017,LA BOSTONNAIS,M,-72.60446193279398,47.55959088009804,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,35010,LAC-AUX-SABLES,P,-72.45399946218159,46.92519695959902,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,90027,LAC-ÉDOUARD,M,-72.34736251798184,47.60903064472344,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,90012,LA TUQUE,V,-74.36806755487399,48.131271942512996,243,273,254,276.00000000,3,10091,5055,1.99615855,2914.89330056,898.40142604,789,428,475,521
2020,Mauricie,51015,LOUISEVILLE,V,-72.94284056897553,46.253894429890785,145,273,262,276.00000000,1,8133,3893,2.08908297,1329.64400000,430.67500000,447,428,420,521
2020,Mauricie,51008,MASKINONGÉ,M,-73.03286430476132,46.20672721491589,215,273,227,276.00000000,1,2333,1196,1.95066890,309.54600000,183.62850450,363,428,435,521
2020,Mauricie,35005,NOTRE-DAME-DE-MONTAUBAN,M,-72.2691665296032,46.90191102211274,486,273,213,276.00000000,2,347,198,1.75355450,81.65500000,61.75543624,643,428,393,521
2020,Mauricie,37235,NOTRE-DAME-DU-MONT-CARMEL,P,-72.6575044579059,46.500442918830224,186,273,262,276.00000000,1,6200,2660,2.33082707,696.27900000,421.88076316,307,428,420,521
2020,Mauricie,35015,SAINT-ADELPHE,P,-72.41014316556694,46.74428936824524,195,273,213,276.00000000,1,817,394,2.07236842,75.97900000,58.31000000,254,428,393,521
2020,Mauricie,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936440882,46.630068084336685,219,273,227,276.00000000,1,1838,1053,1.74548736,246.27800000,147.65026861,366,428,435,521
2020,Mauricie,51025,SAINT-BARNABÉ,P,-72.87431511248342,46.40180924623067,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,51085,SAINT-BONIFACE,M,-72.85048961448689,46.523305989569685,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,51055,SAINTE-ANGÈLE-DE-PRÉMONT,M,-73.05974569372677,46.37164023939528,131,273,213,276.00000000,1,582,255,2.28358209,57.26354167,27.83025262,269,428,393,521
2020,Mauricie,37205,SAINTE-ANNE-DE-LA-PÉRADE,M,-72.19533515342985,46.6242122109399,345,273,227,276.00000000,1,1967,974,2.01964840,442.41500000,248.29204053,614,428,435,521
2020,Mauricie,51050,SAINT-ÉDOUARD-DE-MASKINONGÉ,M,-73.14337471844861,46.331132829964005,168,273,213,276.00000000,1,388,177,2.18960245,53.40500000,23.81458342,376,428,393,521
2020,Mauricie,37215,SAINTE-GENEVIÈVE-DE-BATISCAN,P,-72.35075156675146,46.54015144617749,205,273,213,276.00000000,1,856,405,2.11464968,127.54986903,64.24900000,407,428,393,521
2020,Mauricie,51075,SAINT-ÉLIE-DE-CAXTON,M,-72.99403987012215,46.51598940153385,236,273,213,276.00000000,2,563,284,1.98310454,61.32000000,48.74358835,297,428,393,521
2020,Mauricie,35050,SAINTE-THÈCLE,M,-72.57376637407945,46.8431774538561,241,273,227,276.00000000,1,2140,976,2.19223827,255.92100000,188.35725654,327,428,435,521
2020,Mauricie,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144280656259,46.42956189856393,214,273,227,276.00000000,1,2875,1107,2.59719888,274.61109000,225.02558226,261,428,435,521
2020,Mauricie,51040,SAINTE-URSULE,M,-73.05905844167889,46.325370345991544,397,273,227,276.00000000,2,1234,544,2.26812816,232.36500000,179.39914916,515,428,435,521
2020,Mauricie,51045,SAINT-JUSTIN,M,-73.10952903598952,46.25962479252736,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,51035,SAINT-LÉON-LE-GRAND (04),P,-72.97492954317497,46.332062692795006,165,273,213,276.00000000,2,994,354,2.80911725,268.09500000,59.92300000,737,428,393,521
2020,Mauricie,37225,SAINT-LUC-DE-VINCENNES,M,-72.40841795800397,46.49104827161356,192,273,213,276.00000000,2,512,198,2.58333333,67.83800000,35.89784293,320,428,393,521
2020,Mauricie,51070,SAINT-MATHIEU-DU-PARC,M,-72.96965249119154,46.64241169159109,185,273,213,276.00000000,2,222,124,1.79155673,20.01790000,15.01467059,246,428,393,521
2020,Mauricie,37230,SAINT-MAURICE,P,-72.53555396159192,46.47651097140433,190,273,227,276.00000000,1,3786,1451,2.60923501,468.07000000,263.50409509,338,428,435,521
2020,Mauricie,37240,SAINT-NARCISSE,P,-72.5177553679593,46.58012212816149,195,273,227,276.00000000,1,1266,550,2.30241423,118.86700000,90.41900000,256,428,435,521
2020,Mauricie,51060,SAINT-PAULIN,M,-73.05157991127766,46.43157753828153,168,273,227,276.00000000,1,1507,643,2.34365325,158.49300000,92.83930769,287,428,435,521
2020,Mauricie,37250,SAINT-PROSPER-DE-CHAMPLAIN,M,-72.29948708132143,46.63695963507565,204,273,213,276.00000000,1,520,232,2.24267782,52.61000000,38.87205136,276,428,393,521
2020,Mauricie,35045,SAINT-ROCH-DE-MÉKINAC,P,-72.77644295073404,46.80953285156996,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,51030,SAINT-SÉVÈRE,P,-72.89565929552175,46.36348469168802,178,273,213,276.00000000,1,466,164,2.83928571,66.55818238,30.40400000,391,428,393,521
2020,Mauricie,35020,SAINT-SÉVERIN (04),P,-72.51371925119116,46.65745272798292,137,273,213,276.00000000,1,846,346,2.44606414,89.06100000,42.56921021,288,428,393,521
2020,Mauricie,37245,SAINT-STANISLAS (04),M,-72.41310259708057,46.6185143910131,132,273,213,276.00000000,1,948,388,2.44230769,84.88200000,45.80400000,245,428,393,521
2020,Mauricie,35027,SAINT-TITE,V,-72.56907290600343,46.73303037850166,279,273,227,276.00000000,1,3638,1792,2.03018661,642.04104000,371.04673884,482,428,435,521
2020,Mauricie,36033,SHAWINIGAN,V,-72.81170421555551,46.69002238646492,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,35055,TROIS-RIVES,M,-72.76690084690871,47.01885822466614,,273,,276.00000000,,,,,,,,428,,521
2020,Mauricie,37067,TROIS-RIVIÈRES,V,-72.59533862600492,46.37208140569278,298,273,299,276.00000000,3,137004,72227,1.89685528,20506.08500000,14966.68619389,409,428,575,521
2020,Mauricie,51020,YAMACHICHE,M,-72.83986880366396,46.31137306244259,209,273,227,276.00000000,2,3288,1273,2.58258528,871.65100000,251.74044681,724,428,435,521
2020,Montérégie,46005,ABERCORN,VL,-72.66337369744458,45.04752356273394,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,48028,ACTON VALE,V,-72.56175919506583,45.63927448641165,155,255,262,276.00000000,1,5825,2461,2.36700337,916.90100000,329.77400000,430,487,420,521
2020,Montérégie,55008,ANGE-GARDIEN,M,-72.91742932128393,45.332047189126364,251,255,227,276.00000000,1,2360,884,2.67000000,715.66100000,216.49300000,828,487,435,521
2020,Montérégie,70022,BEAUHARNOIS,V,-73.87615562183612,45.28490092292737,233,255,254,276.00000000,2,16593,7124,2.32915361,2683.45375000,1413.03000000,442,487,475,521
2020,Montérégie,46040,BEDFORD (CT),CT,-72.99258277020797,45.11289969954375,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,46035,BEDFORD (V),V,-72.98352473963169,45.12073770983431,252,255,227,276.00000000,1,3040,1495,2.03341289,755.51400000,280.61200000,679,487,435,521
2020,Montérégie,57040,BELOEIL,V,-73.21105666365591,45.58930857777603,215,255,254,276.00000000,1,26314,10338,2.54531994,2950.65100000,2068.27144123,306,487,475,521
2020,Montérégie,48005,BÉTHANIE,M,-72.42522708356329,45.514267556692666,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,46065,BOLTON-OUEST,M,-72.44024648285378,45.23183136878959,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,58033,BOUCHERVILLE,V,-73.41452951678345,45.596454866093836,333,255,254,276.00000000,1,42714,18135,2.35533500,8686.63600000,5210.00000000,556,487,475,521
2020,Montérégie,46090,BRIGHAM,M,-72.80724151012384,45.2603910324097,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,46070,BROME,VL,-72.57157046002152,45.18320496563455,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,46078,BROMONT,V,-72.68930308045356,45.30127688027782,313,255,262,276.00000000,1,9779,4690,2.08511075,2123.06700000,1119.07000000,593,487,420,521
2020,Montérégie,58007,BROSSARD,V,-73.44930437559363,45.44751481900911,220,255,227,276.00000000,1,90150,34500,2.61305177,11255.91800000,7273.04700000,341,487,394,521
2020,Montérégie,59030,CALIXA-LAVALLÉE,M,-73.26275378676266,45.750649509671625,163,255,213,276.00000000,1,732,200,3.66000000,51.16800000,43.74900000,191,487,393,521
2020,Montérégie,67020,CANDIAC,V,-73.51113869129074,45.371108844934554,,255,,276.00000000,,,,,,,,487,,521
2020,Montérégie,57010,CARIGNAN,V,-73.3356932542438,45.448314418769385,268,255,254,276.00000000,3,10056,3742,2.68734674,1119.30000000,986.14608874,304,487,475,521
