annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2019,Lanaudière,60020,SAINT-SULPICE,P,-73.37431273017023,45.82656078789207,5.30400000,"2,4",3,"6,6",175.30000000,33.05000000,7,1.00000000,27.40000000
2019,Lanaudière,61027,SAINT-THOMAS,M,-73.34495632620751,46.01225240531063,0.29700000,"2,4",3,"6,6",9.14500000,30.83900000,1,,29.05600000
2019,Lanaudière,62080,SAINT-ZÉNON,M,-73.7549432681098,46.5341484694768,1.10000000,"2,4","2,5","6,6",5.29600000,4.81500000,0,,3.79500000
2019,Lanaudière,64008,TERREBONNE,V,-73.72453904626643,45.748514253452655,1.46300000,"2,4","9,9","6,6",1110.92600000,759.50900000,89,1.00000000,562.22700000
2019,Laurentides,78070,AMHERST,CT,-74.76980421265053,46.038955296754246,0.95300000,"4,1","2,5","6,6",5.29800000,5.55900000,1,,6.50800000
2019,Laurentides,78060,ARUNDEL,CT,-74.61018472801123,45.986067149962174,,"4,1",,"6,6",,,,,
2019,Laurentides,78050,BARKMERE,V,-74.5438620303149,45.99212804080234,,"4,1",,"6,6",,,,,
2019,Laurentides,73015,BLAINVILLE,V,-73.85640610503248,45.683769220396734,5.42800000,"4,1","3,6","6,6",2340.00000000,431.08100000,22,,276.27000000
2019,Laurentides,73005,BOISBRIAND,V,-73.85415161251164,45.61645367275774,5.50300000,"4,1","4,2","6,6",1190.23000000,216.28100000,6,1.50000000,128.02700000
2019,Laurentides,73030,BOIS-DES-FILION,V,-73.75777811812104,45.66851776332634,4.39800000,"4,1","4,2","6,6",322.36500000,73.29300000,11,1.00000000,46.91900000
2019,Laurentides,78075,BRÉBEUF,P,-74.67578118542733,46.082902914134685,0.96800000,"4,1","2,5","6,6",15.37000000,15.88500000,0,,12.08500000
2019,Laurentides,76043,BROWNSBURG-CHATHAM,V,-74.45323421343477,45.66839650968901,5.68900000,"4,1",3,"6,6",260.98300000,45.87500000,2,1.00000000,36.80900000
2019,Laurentides,79065,CHUTE-SAINT-PHILIPPE,M,-75.16015444645463,46.69810072090458,,"4,1",,"6,6",,,,,
2019,Laurentides,72010,DEUX-MONTAGNES,V,-73.90558740988354,45.54476628993149,0.84700000,"4,1","4,2","6,6",113.45300000,133.90900000,26,0.75000000,76.04100000
2019,Laurentides,77011,ESTÉREL,V,-74.02871415496948,46.04614555196095,0.63600000,"4,1","2,5","6,6",1.05100000,1.65400000,0,,2.18500000
2019,Laurentides,79097,FERME-NEUVE,M,-75.58336983930894,46.84160538908322,2.40900000,"4,1",3,"6,6",51.32700000,21.30600000,1,0.50000000,22.84100000
2019,Laurentides,76025,GORE,CT,-74.25219606163401,45.778093305218924,,"4,1",,"6,6",,,,,
2019,Laurentides,76055,GRENVILLE,VL,-74.59514015240963,45.63089326348392,7.59300000,"4,1",3,"6,6",157.04400000,20.68300000,3,1.00000000,18.10900000
2019,Laurentides,76052,GRENVILLE-SUR-LA-ROUGE,M,-74.6573574284241,45.708591632749965,4.47800000,"4,1","2,5","6,6",27.65200000,6.17500000,4,,9.14100000
2019,Laurentides,76065,HARRINGTON,CT,-74.62670026821262,45.847743555124865,,"4,1",,"6,6",,,,,
2019,Laurentides,78065,HUBERDEAU,M,-74.66360707253443,45.994728890699754,5.32600000,"4,1","2,5","6,6",43.03500000,8.07900000,0,0.99900000,8.28500000
2019,Laurentides,78042,IVRY-SUR-LE-LAC,M,-74.36385700166912,46.07830120711881,,"4,1",,"6,6",,,,,
2019,Laurentides,79025,KIAMIKA,M,-75.31722328989389,46.377497823411616,3.06300000,"4,1","2,5","6,6",5.33800000,1.74300000,0,1.00000000,4.29400000
2019,Laurentides,78120,LABELLE,M,-74.76328076802807,46.22390663714723,1.00500000,"4,1",3,"6,6",27.68000000,27.55400000,4,2.00000000,22.20600000
2019,Laurentides,79078,LAC-DES-ÉCORCES,M,-75.31935481848845,46.56571169876943,3.93600000,"4,1",3,"6,6",50.37200000,12.79700000,5,0.99800000,14.58800000
2019,Laurentides,77055,LAC-DES-SEIZE-ÎLES,M,-74.46991622760316,45.9013323998373,,"4,1",,"6,6",,,,,
2019,Laurentides,79015,LAC-DU-CERF,M,-75.51325641591009,46.29504470953971,,"4,1",,"6,6",,,,,
2019,Laurentides,76020,LACHUTE,V,-74.30062230402088,45.6686918410809,10.63000000,"4,1","4,2","6,6",1182.88400000,111.28000000,18,1.57900000,99.74300000
2019,Laurentides,78115,LA CONCEPTION,M,-74.7372358272082,46.161283110589885,1.01500000,"4,1","2,5","6,6",10.92000000,10.75700000,1,,10.49000000
2019,Laurentides,79060,LAC-SAGUAY,VL,-75.16349227486646,46.533854105143305,,"4,1",,"6,6",,,,,
2019,Laurentides,79105,LAC-SAINT-PAUL,M,-75.24018494865578,46.77515930602139,,"4,1",,"6,6",,,,,
2019,Laurentides,78095,LAC-SUPÉRIEUR,M,-74.49002847021755,46.290135428354674,,"4,1",,"6,6",,,,,
2019,Laurentides,78127,LAC-TREMBLANT-NORD,M,-74.64716354751953,46.24655128459122,,"4,1",,"6,6",,,,,
2019,Laurentides,79047,LA MACAZA,M,-74.74438841339588,46.40720656760779,0.64800000,"4,1","2,5","6,6",0.72800000,1.12400000,0,,2.09400000
2019,Laurentides,78130,LA MINERVE,M,-74.98487765688924,46.20263778218843,0.49500000,"4,1","2,5","6,6",2.55800000,5.16700000,0,,3.14000000
2019,Laurentides,78015,LANTIER,M,-74.25855854932031,46.1641425236819,,"4,1",,"6,6",,,,,
2019,Laurentides,79050,L'ASCENSION,M,-74.81347005750526,46.56648635595887,1.31100000,"4,1","2,5","6,6",9.35900000,7.13900000,0,,7.24400000
2019,Laurentides,73025,LORRAINE,V,-73.78506646087492,45.66773553118119,0.36500000,"4,1","3,8","6,6",30.88000000,84.50800000,7,0.85700000,52.53500000
2019,Laurentides,76030,MILLE-ISLES,M,-74.2222903093282,45.820902784111816,,"4,1",,"6,6",,,,,
2019,Laurentides,74005,MIRABEL,V,-74.06128352579272,45.65166183995805,2.04700000,"4,1","3,6","6,6",830.01000000,405.54200000,35,,267.46600000
2019,Laurentides,78055,MONTCALM,M,-74.47400462681341,45.972453037414574,,"4,1",,"6,6",,,,,
2019,Laurentides,79088,MONT-LAURIER,V,-75.5777648296377,46.574718412852924,,"4,1",,"6,6",,,,,
2019,Laurentides,79110,MONT-SAINT-MICHEL,M,-75.26189617188975,46.820338446712256,1.38200000,"4,1","2,5","6,6",4.23500000,3.06400000,2,1.00000000,3.42500000
2019,Laurentides,78102,MONT-TREMBLANT,V,-74.59556669610095,46.1844118267014,3.76800000,"4,1","3,8","6,6",680.70400000,180.64200000,7,,138.12300000
2019,Laurentides,77050,MORIN-HEIGHTS,M,-74.25277626401842,45.895401601914834,1.55900000,"4,1",3,"6,6",69.67600000,44.69900000,14,0.98500000,33.49200000
2019,Laurentides,79030,NOMININGUE,M,-75.0785873192493,46.39598406921181,7.43500000,"4,1","2,5","6,6",121.94600000,16.40100000,8,,17.28700000
2019,Laurentides,79010,NOTRE-DAME-DE-PONTMAIN,M,-75.68549401378104,46.304711702522226,0.27800000,"4,1","2,5","6,6",0.87600000,3.14800000,0,,5.34300000
2019,Laurentides,79005,NOTRE-DAME-DU-LAUS,M,-75.58689467368326,46.09032298650846,,"4,1",,"6,6",,,,,
2019,Laurentides,72032,OKA,M,-74.06531066643323,45.50020473885213,2.01500000,"4,1",3,"6,6",80.82000000,40.11800000,8,0.05500000,36.54100000
2019,Laurentides,77030,PIEDMONT,M,-74.1170151365195,45.90553063552464,2.80800000,"4,1",3,"6,6",228.05600000,81.22200000,37,1.00000000,42.20800000
2019,Laurentides,72020,POINTE-CALUMET,M,-73.9712717078861,45.50075837504264,2.10000000,"4,1",,"6,6",,,1,,
2019,Laurentides,75040,PRÉVOST,V,-74.06654027106396,45.86313846594123,5.32900000,"4,1","3,8","6,6",422.82000000,79.34800000,30,1.00000000,64.58500000
2019,Laurentides,79037,RIVIÈRE-ROUGE,V,-75.010173533918,46.53441343749753,5.20800000,"4,1",3,"6,6",210.45500000,40.40800000,9,1.00000000,32.76900000
2019,Laurentides,73020,ROSEMÈRE,V,-73.79637244484533,45.64091140936003,5.37000000,"4,1","4,2","6,6",642.61700000,119.67000000,14,1.00000000,104.10500000
2019,Laurentides,77065,SAINT-ADOLPHE-D'HOWARD,M,-74.35332218406018,45.94899178476389,1.36700000,"4,1","2,5","6,6",29.04000000,21.24500000,1,1.50200000,18.95700000
2019,Laurentides,79022,SAINT-AIMÉ-DU-LAC-DES-ÎLES,M,-75.54945067396667,46.38739333046037,0.80100000,"4,1","2,5","6,6",0.71800000,0.89700000,0,0.47300000,1.69100000
2019,Laurentides,76008,SAINT-ANDRÉ-D'ARGENTEUIL,M,-74.30792412419537,45.56938758461366,,"4,1",,"6,6",,,,,
2019,Laurentides,75005,SAINT-COLOMBAN,V,-74.12746209659164,45.73341067818468,,"4,1",,"6,6",,,,,
2019,Laurentides,77022,SAINTE-ADÈLE,V,-74.12304396063509,45.972403881041004,5.25900000,"4,1","4,2","6,6",1216.44300000,231.31000000,40,1.01300000,163.40000000
2019,Laurentides,78032,SAINTE-AGATHE-DES-MONTS,V,-74.27577417935775,46.08234350134035,11.07800000,"4,1","3,8","6,6",1396.56200000,126.07000000,10,0.64400000,112.05800000
2019,Laurentides,77035,SAINTE-ANNE-DES-LACS,P,-74.1346681032437,45.85243664960347,,"4,1",,"6,6",,,,,
2019,Laurentides,73035,SAINTE-ANNE-DES-PLAINES,V,-73.8220495927063,45.76062246148947,2.36600000,"4,1","4,2","6,6",181.22000000,76.58000000,19,3.00000000,61.80000000
2019,Laurentides,79115,SAINTE-ANNE-DU-LAC,M,-75.37135109651476,46.91976114555075,2.34900000,"4,1","2,5","6,6",13.12800000,5.58900000,5,0.64200000,6.23000000
2019,Laurentides,78020,SAINTE-LUCIE-DES-LAURENTIDES,M,-74.19091540103864,46.156530762590144,2.82400000,"4,1","2,5","6,6",27.77100000,9.83300000,13,,12.85900000
2019,Laurentides,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913389783,46.05330359468309,1.09900000,"4,1",3,"6,6",21.26500000,19.35100000,3,,24.60200000
2019,Laurentides,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968987755,45.530381234590486,3.44300000,"4,1","4,2","6,6",472.16800000,137.12700000,5,,97.84000000
2019,Laurentides,75028,SAINTE-SOPHIE,M,-73.90740002943043,45.825932143552905,5.39700000,"4,1",3,"6,6",79.07600000,14.65200000,1,,14.40000000
2019,Laurentides,73010,SAINTE-THÉRÈSE,V,-73.84262497228495,45.64599112573498,3.52100000,"4,1","4,2","6,6",525.70800000,149.30500000,20,1.00000000,120.48800000
2019,Laurentides,72005,SAINT-EUSTACHE,V,-73.9194085767563,45.57730907001521,3.65800000,"4,1","4,2","6,6",1400.80300000,382.90200000,45,2.37000000,204.14100000
2019,Laurentides,78047,SAINT-FAUSTIN-LAC-CARRÉ,M,-74.46853764611599,46.07830133319867,3.74600000,"4,1",3,"6,6",219.42900000,58.57400000,3,,33.84300000
2019,Laurentides,75045,SAINT-HIPPOLYTE,M,-74.00936247208746,45.920672637579635,0.58300000,"4,1","2,5","6,6",1.69100000,2.90000000,1,1.00000000,3.81500000
2019,Laurentides,75017,SAINT-JÉRÔME,V,-74.03651958571153,45.79724289643126,,"4,1",,"6,6",,,,,
2019,Laurentides,72025,SAINT-JOSEPH-DU-LAC,M,-74.01792446040457,45.53086836152507,2.10800000,"4,1","4,2","6,6",239.49500000,113.60700000,18,0.52300000,88.22300000
2019,Laurentides,72043,SAINT-PLACIDE,M,-74.20208949237445,45.539160012608164,10.19400000,"4,1","2,5","6,6",44.12000000,4.32800000,4,0.61400000,3.96700000
2019,Laurentides,77043,SAINT-SAUVEUR,V,-74.18913938255776,45.878235492242794,2.65400000,"4,1","3,8","6,6",251.26700000,94.68400000,16,,63.13800000
2019,Laurentides,78010,VAL-DAVID,VL,-74.20314038026865,46.03569356226456,4.60700000,"4,1","3,8","6,6",375.80000000,81.56800000,23,,63.12200000
2019,Laurentides,78100,VAL-DES-LACS,M,-74.36982988757576,46.21436014462663,,"4,1",,"6,6",,,,,
2019,Laurentides,78005,VAL-MORIN,M,-74.19278157183737,45.99641855375091,1.47300000,"4,1",3,"6,6",84.19200000,57.14200000,26,0.47100000,42.07700000
2019,Laurentides,76035,WENTWORTH,CT,-74.371215406561,45.79784491199246,,"4,1",,"6,6",,,,,
2019,Laurentides,77060,WENTWORTH-NORD,M,-74.47050385612792,45.83295636717702,,"4,1",,"6,6",,,,,
2019,Laval,65005,LAVAL,V,-73.72651060312081,45.606333393857945,9.97600000,10,"9,9","6,6",21474.64500000,2152.71700000,588,0.84200000,1688.00000000
2019,Mauricie,37210,BATISCAN,M,-72.26397100981772,46.51164560172947,,"3,8",,"6,6",,,,,
2019,Mauricie,37220,CHAMPLAIN,M,-72.34264866701025,46.448819833786985,,"3,8",,"6,6",,,,,
2019,Mauricie,51080,CHARETTE,M,-72.94012949026542,46.43566633475949,0.98200000,"3,8","2,5","6,6",8.66100000,8.82300000,2,,13.69000000
2019,Mauricie,35040,GRANDES-PILES,VL,-72.69936475612235,46.73774675305511,,"3,8",,"6,6",,,,,
2019,Mauricie,35035,HÉROUXVILLE,P,-72.60525356664694,46.67399035629724,,"3,8",,"6,6",,,,,
2019,Mauricie,90017,LA BOSTONNAIS,M,-72.60446193279398,47.55959088009804,,"3,8",,"6,6",,,,,
2019,Mauricie,35010,LAC-AUX-SABLES,P,-72.45399946218159,46.92519695959902,,"3,8",,"6,6",,,,,
2019,Mauricie,90027,LAC-ÉDOUARD,M,-72.34736251798184,47.60903064472344,,"3,8",,"6,6",,,,,
2019,Mauricie,90012,LA TUQUE,V,-74.36806755487399,48.131271942512996,3.26300000,"3,8","3,8","6,6",429.02100000,131.48800000,20,1.50000000,89.54100000
2019,Mauricie,51015,LOUISEVILLE,V,-72.94284056897553,46.253894429890785,1.14100000,"3,8","3,8","6,6",110.32300000,96.72500000,13,1.00600000,100.35000000
2019,Mauricie,51008,MASKINONGÉ,M,-73.03286430476132,46.20672721491589,1.44600000,"3,8",3,"6,6",42.41000000,29.33700000,6,0.50000000,53.15000000
2019,Mauricie,35005,NOTRE-DAME-DE-MONTAUBAN,M,-72.2691665296032,46.90191102211274,,"3,8",,"6,6",,,,,
2019,Mauricie,37235,NOTRE-DAME-DU-MONT-CARMEL,P,-72.6575044579059,46.500442918830224,2.41200000,"3,8","3,8","6,6",251.31000000,104.19700000,12,,96.78300000
2019,Mauricie,35015,SAINT-ADELPHE,P,-72.41014316556694,46.74428936824524,1.67300000,"3,8","2,5","6,6",14.24900000,8.51500000,0,,13.45800000
2019,Mauricie,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936440882,46.630068084336685,,"3,8",,"6,6",,,,,
2019,Mauricie,51025,SAINT-BARNABÉ,P,-72.87431511248342,46.40180924623067,,"3,8",,"6,6",,,,,
2019,Mauricie,51085,SAINT-BONIFACE,M,-72.85048961448689,46.523305989569685,,"3,8",,"6,6",,,,,
2019,Mauricie,51055,SAINTE-ANGÈLE-DE-PRÉMONT,M,-73.05974569372677,46.37164023939528,2.83300000,"3,8","2,5","6,6",30.83300000,10.88400000,3,1.50000000,11.79900000
2019,Mauricie,37205,SAINTE-ANNE-DE-LA-PÉRADE,M,-72.19533515342985,46.6242122109399,,"3,8",,"6,6",,,,,
2019,Mauricie,51050,SAINT-ÉDOUARD-DE-MASKINONGÉ,M,-73.14337471844861,46.331132829964005,2.53600000,"3,8","2,5","6,6",16.91700000,6.67200000,0,1.00000000,5.00500000
2019,Mauricie,37215,SAINTE-GENEVIÈVE-DE-BATISCAN,P,-72.35075156675146,46.54015144617749,0.97200000,"3,8","2,5","6,6",13.59700000,13.98900000,0,,30.08200000
2019,Mauricie,51075,SAINT-ÉLIE-DE-CAXTON,M,-72.99403987012215,46.51598940153385,,"3,8",,"6,6",,,,,
2019,Mauricie,35050,SAINTE-THÈCLE,M,-72.57376637407945,46.8431774538561,2.29200000,"3,8",3,"6,6",51.65600000,22.54200000,6,0.17000000,29.41000000
2019,Mauricie,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144280656259,46.42956189856393,0.74700000,"3,8",3,"6,6",18.83000000,25.20300000,2,2.00000000,30.60000000
2019,Mauricie,51040,SAINTE-URSULE,M,-73.05905844167889,46.325370345991544,1.64600000,"3,8",3,"6,6",30.63300000,18.61200000,13,1.00000000,21.97600000
2019,Mauricie,51045,SAINT-JUSTIN,M,-73.10952903598952,46.25962479252736,,"3,8",,"6,6",,,,,
2019,Mauricie,51035,SAINT-LÉON-LE-GRAND (04),P,-72.97492954317497,46.332062692795006,2.50400000,"3,8",3,"6,6",35.60900000,14.22300000,1,,33.93300000
2019,Mauricie,37225,SAINT-LUC-DE-VINCENNES,M,-72.40841795800397,46.49104827161356,0.75700000,"3,8","2,5","6,6",5.67000000,7.49000000,4,1.00000000,15.26100000
2019,Mauricie,51070,SAINT-MATHIEU-DU-PARC,M,-72.96965249119154,46.64241169159109,,"3,8",,"6,6",,,,,
2019,Mauricie,37230,SAINT-MAURICE,P,-72.53555396159192,46.47651097140433,1.04200000,"3,8",3,"6,6",51.93600000,49.86600000,5,,64.23500000
2019,Mauricie,37240,SAINT-NARCISSE,P,-72.5177553679593,46.58012212816149,0.77500000,"3,8",3,"6,6",16.67600000,21.52800000,4,1.00000000,27.63800000
2019,Mauricie,51060,SAINT-PAULIN,M,-73.05157991127766,46.43157753828153,,"3,8",,"6,6",,,,,
2019,Mauricie,37250,SAINT-PROSPER-DE-CHAMPLAIN,M,-72.29948708132143,46.63695963507565,0.82300000,"3,8","2,5","6,6",8.76000000,10.64600000,4,,18.50800000
2019,Mauricie,35045,SAINT-ROCH-DE-MÉKINAC,P,-72.77644295073404,46.80953285156996,,"3,8",,"6,6",,,,,
2019,Mauricie,51030,SAINT-SÉVÈRE,P,-72.89565929552175,46.36348469168802,2.00200000,"3,8","2,5","6,6",27.48500000,13.73000000,0,,24.15000000
2019,Mauricie,35020,SAINT-SÉVERIN (04),P,-72.51371925119116,46.65745272798292,4.53000000,"3,8","2,5","6,6",41.83400000,9.23600000,6,1.00000000,15.53000000
2019,Mauricie,37245,SAINT-STANISLAS (04),M,-72.41310259708057,46.6185143910131,2.19200000,"3,8","2,5","6,6",25.49400000,11.62800000,4,0.75000000,18.58000000
2019,Mauricie,35027,SAINT-TITE,V,-72.56907290600343,46.73303037850166,5.87000000,"3,8",3,"6,6",311.50000000,53.06700000,45,2.42200000,47.41900000
2019,Mauricie,36033,SHAWINIGAN,V,-72.81170421555551,46.69002238646492,3.90400000,"3,8","4,2","6,6",2165.02000000,554.53600000,197,1.00000000,514.31500000
2019,Mauricie,35055,TROIS-RIVES,M,-72.76690084690871,47.01885822466614,,"3,8",,"6,6",,,,,
2019,Mauricie,37067,TROIS-RIVIÈRES,V,-72.59533862600492,46.37208140569278,4.82300000,"3,8","9,9","6,6",5257.51500000,1090.15300000,266,0.96200000,932.40700000
2019,Mauricie,51020,YAMACHICHE,M,-72.83986880366396,46.31137306244259,2.40100000,"3,8",3,"6,6",72.00600000,29.99500000,2,1.00000000,80.54600000
2019,Montérégie,46005,ABERCORN,VL,-72.66337369744458,45.04752356273394,,"4,2",,"6,6",,,,,
2019,Montérégie,48028,ACTON VALE,V,-72.56175919506583,45.63927448641165,1.79900000,"4,2","3,8","6,6",173.42600000,96.41100000,4,1.00000000,44.44000000
2019,Montérégie,55008,ANGE-GARDIEN,M,-72.91742932128393,45.332047189126364,3.68300000,"4,2",3,"6,6",90.29500000,24.51800000,1,,21.75000000
2019,Montérégie,70022,BEAUHARNOIS,V,-73.87615562183612,45.28490092292737,9.43400000,"4,2","4,2","6,6",1240.20500000,131.46300000,30,1.21000000,95.06100000
2019,Montérégie,46040,BEDFORD (CT),CT,-72.99258277020797,45.11289969954375,,"4,2",,"6,6",,,,,
2019,Montérégie,46035,BEDFORD (V),V,-72.98352473963169,45.12073770983431,7.58700000,"4,2",3,"6,6",199.67200000,26.31900000,3,1.00000000,23.41100000
2019,Montérégie,57040,BELOEIL,V,-73.21105666365591,45.58930857777603,2.03800000,"4,2","4,2","6,6",448.40800000,220.07400000,24,1.01400000,144.85800000
2019,Montérégie,48005,BÉTHANIE,M,-72.42522708356329,45.514267556692666,,"4,2",,"6,6",,,,,
2019,Montérégie,46065,BOLTON-OUEST,M,-72.44024648285378,45.23183136878959,,"4,2",,"6,6",,,,,
2019,Montérégie,58033,BOUCHERVILLE,V,-73.41452951678345,45.596454866093836,,"4,2",,"6,6",,,,,
2019,Montérégie,46090,BRIGHAM,M,-72.80724151012384,45.2603910324097,,"4,2",,"6,6",,,,,
2019,Montérégie,46070,BROME,VL,-72.57157046002152,45.18320496563455,,"4,2",,"6,6",,,,,
2019,Montérégie,46078,BROMONT,V,-72.68930308045356,45.30127688027782,1.12600000,"4,2","3,8","6,6",99.11500000,88.01500000,8,,117.26300000
2019,Montérégie,58007,BROSSARD,V,-73.44930437559363,45.44751481900911,5.81000000,"4,2","3,6","6,6",2316.25100000,398.69300000,25,1.00000000,355.00000000
2019,Montérégie,59030,CALIXA-LAVALLÉE,M,-73.26275378676266,45.750649509671625,2.12400000,"4,2","2,5","6,6",25.13300000,11.83500000,0,,20.15000000
2019,Montérégie,67020,CANDIAC,V,-73.51113869129074,45.371108844934554,,"4,2",,"6,6",,,,,
2019,Montérégie,57010,CARIGNAN,V,-73.3356932542438,45.448314418769385,1.13300000,"4,2","3,8","6,6",93.78900000,82.74600000,0,1.00000000,63.56800000
2019,Montérégie,57005,CHAMBLY,V,-73.28643914178504,45.43069805300522,1.12400000,"4,2","4,2","6,6",258.14600000,229.72800000,37,0.26300000,152.06000000
2019,Montérégie,67050,CHÂTEAUGUAY,V,-73.7321342460895,45.35315951299629,9.60100000,"4,2",,"6,6",2414.00000000,251.43300000,55,2.00000000,271.00000000
2019,Montérégie,59035,CONTRECOEUR,V,-73.21058453915684,45.8806419755349,2.26300000,"4,2","3,8","6,6",224.50600000,99.20100000,8,,77.84500000
2019,Montérégie,71040,COTEAU-DU-LAC,V,-74.19300747334485,45.30500132252579,1.72000000,"4,2","3,8","6,6",89.72900000,52.15400000,8,,50.00500000
2019,Montérégie,46080,COWANSVILLE,V,-72.76177374460846,45.21324572163343,5.59800000,"4,2","4,2","6,6",725.18200000,129.53500000,40,1.00100000,123.23100000
2019,Montérégie,67025,DELSON,V,-73.54832786048004,45.3778821123682,,"4,2",,"6,6",,,,,
2019,Montérégie,69075,DUNDEE,CT,-74.45804618673256,45.03384654811528,,"4,2",,"6,6",,,,,
2019,Montérégie,46050,DUNHAM,V,-72.78407932185202,45.15763975013786,,"4,2",,"6,6",,,,,
2019,Montérégie,46085,EAST FARNHAM,M,-72.77285290086013,45.24133733493885,,"4,2",,"6,6",,,,,
2019,Montérégie,69050,ELGIN,M,-74.23971097889543,45.032398506351406,,"4,2",,"6,6",,,,,
2019,Montérégie,46112,FARNHAM,V,-72.96115110993911,45.28341862062296,0.43300000,"4,2","3,8","6,6",29.96200000,69.18500000,7,,50.00000000
2019,Montérégie,69010,FRANKLIN,M,-73.89385999102973,45.05492913410331,,"4,2",,"6,6",,,,,
2019,Montérégie,46010,FRELIGHSBURG,M,-72.81064401308383,45.03887737458296,,"4,2",,"6,6",,,,,
2019,Montérégie,69060,GODMANCHESTER,CT,-74.2382232376804,45.082863051959386,,"4,2",,"6,6",,,,,
2019,Montérégie,47017,GRANBY,V,-72.74826435485423,45.40803317747143,0.07800000,"4,2","3,6","6,6",29.23500000,373.33100000,62,2.00000000,275.17000000
2019,Montérégie,69005,HAVELOCK,CT,-73.75130668943206,45.04810466422641,,"4,2",,"6,6",,,,,
2019,Montérégie,68015,HEMMINGFORD (CT),CT,-73.60265454025303,45.06328929262117,,"4,2",,"6,6",,,,,
2019,Montérégie,68010,HEMMINGFORD (VL),VL,-73.5856193853802,45.04681180326674,2.13900000,"4,2","2,5","6,6",13.67200000,6.39200000,4,0.23700000,6.32500000
2019,Montérégie,56042,HENRYVILLE,M,-73.21360705197756,45.14357972744532,,"4,2",,"6,6",,,,,
2019,Montérégie,69045,HINCHINBROOKE,M,-74.10093973180012,45.05545818276457,,"4,2",,"6,6",,,,,
2019,Montérégie,69025,HOWICK,M,-73.84893741146287,45.18893066352253,,"4,2",,"6,6",,,,,
2019,Montérégie,71100,HUDSON,V,-74.1524851362239,45.45586893118728,4.35700000,"4,2","3,8","6,6",372.36300000,85.45800000,0,,73.97600000
2019,Montérégie,69055,HUNTINGDON,V,-74.17924134057624,45.086523371492035,,"4,2",,"6,6",,,,,
2019,Montérégie,46075,LAC-BROME,V,-72.58209521099468,45.23783279649639,,"4,2",,"6,6",,,,,
2019,Montérégie,56023,LACOLLE,M,-73.36941766130937,45.07190816342393,,"4,2",,"6,6",,,,,
2019,Montérégie,67015,LA PRAIRIE,V,-73.43162729772256,45.39283556015183,1.37300000,"4,2","4,2","6,6",260.82400000,189.93700000,3,1.00000000,123.37300000
2019,Montérégie,54035,LA PRÉSENTATION,M,-73.0668176922434,45.678220396096016,2.48600000,"4,2",3,"6,6",89.35300000,35.93600000,1,,54.58800000
2019,Montérégie,67055,LÉRY,V,-73.79742122542937,45.342340890271046,,"4,2",,"6,6",,,,,
2019,Montérégie,71050,LES CÈDRES,M,-74.09496995293097,45.34435276574589,,"4,2",,"6,6",,,,,
2019,Montérégie,71033,LES COTEAUX,M,-74.2396457737149,45.273599424663935,1.76900000,"4,2","3,8","6,6",75.78900000,42.83100000,8,,30.62900000
2019,Montérégie,71095,L'ÎLE-CADIEUX,V,-74.0231029678264,45.43141383179724,,"4,2",,"6,6",,,,,
2019,Montérégie,71060,L'ÎLE-PERROT,V,-73.95566858323308,45.38768800672758,,"4,2",,"6,6",,,,,
2019,Montérégie,58227,LONGUEUIL,V,-73.44600451751569,45.509232699633536,8.20200000,"4,2","9,9","6,6",11966.62900000,1458.95900000,189,1.00000000,995.00000000
2019,Montérégie,55048,MARIEVILLE,V,-73.1486878245516,45.436397518615415,1.26700000,"4,2","4,2","6,6",71.76700000,56.62300000,6,1.00000000,56.70000000
2019,Montérégie,53010,MASSUEVILLE,VL,-72.93262300614575,45.911592487801244,,"4,2",,"6,6",,,,,
2019,Montérégie,57025,MCMASTERVILLE,M,-73.23194169045208,45.54630817625413,,"4,2",,"6,6",,,,,
2019,Montérégie,67045,MERCIER,V,-73.75125631463844,45.30011971167644,5.38900000,"4,2","4,2","6,6",533.72300000,99.03100000,29,,75.08500000
2019,Montérégie,56097,MONT-SAINT-GRÉGOIRE,M,-73.15238866054723,45.3314914046319,,"4,2",,"6,6",,,,,
2019,Montérégie,57035,MONT-SAINT-HILAIRE,V,-73.16799090587081,45.57197173680894,3.13000000,"4,2","4,2","6,6",694.08300000,221.73100000,10,1.24700000,157.46600000
2019,Montérégie,68030,NAPIERVILLE,M,-73.40433095575106,45.18558062648757,4.14800000,"4,2",3,"6,6",128.46000000,30.97100000,5,1.50000000,30.71200000
2019,Montérégie,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787978068,45.37058316382138,2.11000000,"4,2","4,2","6,6",215.05300000,101.90300000,2,,82.49700000
2019,Montérégie,46100,NOTRE-DAME-DE-STANBRIDGE,M,-73.03900296872445,45.18449558679117,,"4,2",,"6,6",,,,,
2019,Montérégie,56015,NOYAN,M,-73.29868109060163,45.05367089355849,,"4,2",,"6,6",,,,,
