annee,cl_pop_desservie,pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,indice_validite,indice_validite_reg,indice_validite_cpop,indice_validite_qb,nresid_compt_relv,nresid_compt_nonrelv,nresid_scompt,resid_compt_relv,resid_compt_nonrelv,resid_scompt,pourc_brchm_nresid_compt
2018,Aucune donnée 2018,,67020,Candiac,V,-73.5151704117462,45.3760812825,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,67025,Delson,V,-73.5483684272823,45.3760812825,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,67030,Sainte-Catherine,V,-73.5709009424536,45.406176892,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,67050,Châteauguay,V,-73.7350457190486,45.360133124,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,67055,Léry,V,-73.7967326943721,45.3431881365,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68005,Saint-Bernard-de-Lacolle,M,-73.4545881477789,45.065799721,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68015,Hemmingford,CT,-73.6018670993862,45.068277899,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68020,Sainte-Clotilde,M,-73.6633476598943,45.152412601,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68025,Saint-Patrice-de-Sherrington,M,-73.5366022676233,45.1470086745,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68040,Saint-Jacques-le-Mineur,M,-73.4370117908644,45.2619967585,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68045,Saint-Édouard,M,-73.506559753192,45.244234757,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68050,Saint-Michel,M,-73.5743409101393,45.228400404,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,68055,Saint-Rémi,V,-73.6387320388957,45.249884447,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69005,Havelock,CT,-73.75141954075,45.0478044335,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69025,Howick,M,-73.8486255556999,45.1887669485,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69030,Très-Saint-Sacrement,P,-73.8647222182437,45.160425849,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69037,Ormstown,M,-73.981374804405,45.110052598,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69045,Hinchinbrooke,M,-74.0999121293,45.0537566175,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69050,Elgin,M,-74.2406166309999,45.0326631075,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69055,Huntingdon,V,-74.1796475074449,45.088342072,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69060,Godmanchester,CT,-74.2393081174472,45.0786278325,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69070,Saint-Anicet,M,-74.3513464587822,45.110368494,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,69075,Dundee,CT,-74.4685341427957,45.0334746865,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,70005,Saint-Urbain-Premier,M,-73.7244192330124,45.2118680565,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,70012,Sainte-Martine,M,-73.7888375629181,45.2552994795,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,70030,Saint-Étienne-de-Beauharnois,M,-73.9009184974618,45.233295414,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,70035,Saint-Louis-de-Gonzague,P,-74.0081102048097,45.204930576,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,70040,Saint-Stanislas-de-Kostka,M,-74.1220509665847,45.1887439275,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,70052,Salaberry-de-Valleyfield,V,-74.0587912337054,45.268007953,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71005,Rivière-Beaudette,M,-74.330214880934,45.218284081,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71015,Saint-Télesphore,M,-74.3924881935398,45.280178904,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71045,Saint-Clet,M,-74.2254438065593,45.342200835,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71060,L'Île-Perrot,V,-73.9551584370862,45.3869789835,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71083,Vaudreuil-Dorion,V,-74.0401512330947,45.3916484415,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71095,L'Île-Cadieux,V,-74.0133673459686,45.441320612,0.43,0.58,,0.56,0,1,0,0,70,0,1.00
2018,Aucune donnée 2018,,71100,Hudson,V,-74.1665581418637,45.4644401795,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71115,Sainte-Justine-de-Newton,M,-74.3781981030554,45.362409731,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71125,Très-Saint-Rédempteur,M,-74.3768009343715,45.431250545,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71133,Rigaud,V,-74.3125219245199,45.4792643485,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,71140,Pointe-Fortune,VL,-74.3707117513003,45.5416700885,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,73010,Sainte-Thérèse,V,-73.8414426368941,45.645474725,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,73020,Rosemère,V,-73.7965465919605,45.6378494145,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,75017,Saint-Jérôme,V,-74.0358049051497,45.796945114,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,76008,Saint-André-d'Argenteuil,M,-74.313904268078,45.5715609125,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,76025,Gore,CT,-74.255272340438,45.7650881275,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,76030,Mille-Isles,M,-74.2227496527017,45.821138402,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,76035,Wentworth,CT,-74.3714491616509,45.7952352075,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,76065,Harrington,CT,-74.6259967058611,45.8510955775,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,77030,Piedmont,M,-74.1168159724789,45.905542796,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,77035,Sainte-Anne-des-Lacs,P,-74.1352844600452,45.854731415,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,77055,Lac-des-Seize-Îles,M,-74.4706101297627,45.897834651,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,77060,Wentworth-Nord,M,-74.4703425099396,45.8338025265,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78015,Lantier,M,-74.2588083385706,46.165920103,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78020,Sainte-Lucie-des-Laurentides,M,-74.1922154842783,46.1555771065,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78042,Ivry-sur-le-Lac,M,-74.3643331543635,46.0763211175,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78047,Saint-Faustin--Lac-Carré,M,-74.4687509776864,46.078660272,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78050,Barkmere,V,-74.5431336528204,45.9943777595,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78055,Montcalm,M,-74.4735438158057,45.972260768,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78060,Arundel,CT,-74.6102630438058,45.9865069285,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78095,Lac-Supérieur,M,-74.4909766871044,46.292729271,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78100,Val-des-Lacs,M,-74.3774633727507,46.219789688,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78102,Mont-Tremblant,V,-74.5962020332685,46.177501737,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,78127,Lac-Tremblant-Nord,M,-74.6469810674761,46.251403768,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,79005,Notre-Dame-du-Laus,M,-75.5865902347616,46.091822491,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,79015,Lac-du-Cerf,M,-75.513423669344,46.2944171625,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,79060,Lac-Saguay,VL,-75.160276475163,46.538474082,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,79065,Chute-Saint-Philippe,M,-75.1594690974936,46.698422806,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,79088,Mont-Laurier,V,-75.5778112055563,46.5739871455,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,79105,Lac-Saint-Paul,M,-75.2396915122185,46.772551903,,0.58,,0.56,,,,,,,
2018,Aucune donnée 2018,,80005,Fassett,M,-74.8397541102553,45.6507064035,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80010,Montebello,M,-74.9457158449222,45.651393344,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80015,Notre-Dame-de-Bonsecours,M,-74.8564281058107,45.757423573,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80020,Notre-Dame-de-la-Paix,M,-74.9843563203627,45.7947086405,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80027,Saint-André-Avellin,M,-75.0362230700211,45.740937569,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80055,Lochaber,CT,-75.186736548424,45.619313401,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80060,Lochaber-Partie-Ouest,CT,-75.3044036276838,45.590976701,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80065,Mayo,M,-75.3137892399018,45.679030408,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80070,Saint-Sixte,M,-75.191729917322,45.696111736,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80078,Ripon,M,-75.1544333642936,45.789444095,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80085,Mulgrave-et-Derry,M,-75.3594038309116,45.788239723,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80095,Lac-Simon,M,-75.0884385307768,45.9138228445,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80103,Chénéville,M,-75.0034489919265,45.9032464055,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80110,Namur,M,-74.9174675058755,45.889078616,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80115,Boileau,M,-74.784106422022,45.9124217465,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80125,Saint-Émile-de-Suffolk,M,-74.9185906968212,45.9431351915,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80130,Lac-des-Plages,M,-74.9415036823364,46.039468277,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80140,Val-des-Bois,M,-75.5055342170826,45.9037833555,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,80145,Bowman,M,-75.6700628669601,45.909885906,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,82005,L'Ange-Gardien,M,-75.451390379461,45.6260459635,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,82015,Val-des-Monts,M,-75.6891384754819,45.69172629,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,82020,Cantley,M,-75.7688749169944,45.5726324995,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,82025,Chelsea,M,-75.8584330042272,45.5369385385,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,82035,La Pêche,M,-76.0750967346166,45.701552796,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83005,Denholm,M,-75.8256029298257,45.836200125,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83015,Kazabazua,M,-76.0739680625673,45.961025688,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83032,Gracefield,V,-75.9597774757474,46.0978193305,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83040,Cayamant,M,-76.2361576974083,46.169515257,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83045,Blue Sea,M,-76.0752636022428,46.189818383,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83050,Bouchette,M,-75.9003233364336,46.216067039,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83055,Sainte-Thérèse-de-la-Gatineau,M,-75.8614541196098,46.2674332635,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83060,Messines,M,-76.0667023700434,46.2576533655,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83070,Déléage,M,-75.8292944359347,46.3722269125,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83075,Egan-Sud,M,-75.9965174124082,46.416972894,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83085,Bois-Franc,M,-75.9554769307757,46.5220015995,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83090,Aumond,CT,-75.8247984645181,46.503691664,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,83095,Grand-Remous,M,-75.8742482305508,46.70978467,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84005,Bristol,M,-76.3787742001483,45.5688866445,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84015,Clarendon,M,-76.5196986958938,45.6296124765,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84040,Litchfield,M,-76.592128369219,45.777272948,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84045,Thorne,M,-76.4260584815053,45.7457775065,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84050,Alleyn-et-Cawood,M,-76.2343572098581,45.9123461905,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84055,Otter Lake,M,-76.475264766082,45.9204959405,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84060,Fort-Coulonge,VL,-76.7336877307806,45.8434824195,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84065,Mansfield-et-Pontefract,M,-76.726378511338,45.9835037625,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84070,Waltham,M,-76.8875315759788,46.022914175,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84090,Chichester,CT,-77.0709531134377,46.001817566,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84095,Sheenboro,M,-77.3101958127021,46.1100505225,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,84100,Rapides-des-Joachims,M,-77.6986582204023,46.2747884655,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85030,Duhamel-Ouest,M,-79.453917292235,47.3458503685,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85052,Laverlochère-Angliers,M,-79.1551244970957,47.514016103,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85055,Fugèreville,M,-79.1780413334297,47.3759395495,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85065,Belleterre,V,-78.7376624521571,47.3707295045,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85070,Laforce,M,-78.6813720478579,47.582976098,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85075,Moffet,M,-78.8807648724381,47.5800761975,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85095,Guérin,CT,-79.2830439322125,47.657698489,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,85105,Rémigny,M,-78.9779022155447,47.76997501,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87010,Rapide-Danseur,M,-79.2999978443538,48.5390432865,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87015,Roquemaure,M,-79.4203174774143,48.6170329045,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87020,Gallichan,M,-79.3042341603407,48.625219863,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87030,Sainte-Germaine-Boulé,M,-79.106811787543,48.603453172,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87035,Poularies,M,-78.9535189718482,48.6465226915,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87042,Taschereau,M,-78.7524672803714,48.636108643,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87050,Authier,M,-78.8298339214179,48.727141212,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87070,Sainte-Hélène-de-Mancebourg,P,-79.2941566915666,48.743287091,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87075,Clerval,M,-79.4380612100468,48.72701681,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87080,La Reine,M,-79.4630348944242,48.8697855425,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87100,Authier-Nord,M,-78.8512924492888,48.9010895075,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87105,Val-Saint-Gilles,M,-79.1160467016769,48.9595232335,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87110,Clermont,CT,-79.2390535389728,48.9414235,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,87115,Normétal,M,-79.3538312840588,48.9714450685,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88005,Champneuf,M,-77.4637293258221,48.5676657855,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88010,Rochebaucourt,M,-77.4669912623433,48.6755056835,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88015,La Morandière,M,-77.7014434078431,48.682901708,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88030,La Corne,M,-77.9309972104669,48.358972957,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88040,Saint-Marc-de-Figuery,P,-78.0295863886121,48.4585065365,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88045,La Motte,M,-78.1623704387719,48.344352631,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88050,Saint-Mathieu-d'Harricana,M,-78.1999801286989,48.47350718,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88070,Berry,M,-78.3151465198219,48.8388301735,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88075,Trécesson,CT,-78.3151622978357,48.624402283,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88080,Launay,CT,-78.5338850009792,48.647953066,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88085,Sainte-Gertrude-Manneville,M,-78.4356206494669,48.524758183,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,88090,Preissac,M,-78.382214569586,48.3601640555,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,89010,Rivière-Héva,M,-78.2394158006229,48.1487399445,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,89015,Malartic,V,-78.0640586933806,48.166534766,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,89045,Senneterre,P,-77.2741969828631,48.3620101525,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,89050,Belcourt,M,-77.4369658582467,48.395626042,,0.49,,0.56,,,,,,,
2018,Aucune donnée 2018,,90017,La Bostonnais,M,-72.5989118845634,47.5473811245,,0.52,,0.56,,,,,,,
2018,Aucune donnée 2018,,90027,Lac-Édouard,M,-72.3474473587623,47.60253443,,0.52,,0.56,,,,,,,
2018,Aucune donnée 2018,,91020,Chambord,M,-72.0869346379043,48.435062274,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,92005,Saint-Augustin,P,-71.9407802914406,48.8115856995,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,92010,Péribonka,M,-72.0561788524549,48.787830339,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,92015,Sainte-Jeanne-d'Arc,VL,-72.0256752042028,48.9017831305,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,92040,Normandin,V,-72.5432976853296,48.8297398865,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,92045,Saint-Thomas-Didyme,M,-72.7275677497801,48.950940788,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,92060,Notre-Dame-de-Lorette,M,-72.4012413418113,49.10702484,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,93005,Desbiens,V,-71.9548090702367,48.4016581935,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,93025,Hébertville-Station,VL,-71.6446146195607,48.431398773,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,93060,Lamarche,M,-71.4221877296667,48.793972006,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,93075,Sainte-Monique,M,-71.7909902644471,48.752798748,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,94205,Petit-Saguenay,M,-70.0519116017446,48.1485968285,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,94210,L'Anse-Saint-Jean,M,-70.3196134728011,48.1464675115,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,94215,Rivière-Éternité,M,-70.4480465006916,48.2267718415,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,94235,Saint-Fulgence,M,-70.7572071679961,48.491711722,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,94255,Saint-Ambroise,M,-71.3287767400299,48.5582327195,,0.56,,0.56,,,,,,,
2018,Aucune donnée 2018,,95025,Les Escoumins,M,-69.4552096673518,48.430213988,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,95040,Portneuf-sur-Mer,M,-69.1867682988472,48.670162969,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,95045,Forestville,V,-69.1135413828989,48.766901937,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,95050,Colombier,M,-68.9524250135525,48.878994485,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,96010,Godbout,VL,-67.5764614212875,49.3662951895,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,96015,Franquelin,M,-67.8617510981436,49.3488133735,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,96035,Chute-aux-Outardes,VL,-68.3992690185175,49.1244202195,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,97022,Port-Cartier,V,-67.1079471590261,49.898831378,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,97035,Fermont,V,-67.254960399422,52.787595892,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,97040,Schefferville,V,-66.8220038490429,54.8264347485,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,98010,Bonne-Espérance,M,-57.7296605828615,51.397653921,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,98012,Saint-Augustin,M,-58.5082383608921,51.172884347,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,98015,Côte-Nord-du-Golfe-du-Saint-Laurent,M,-59.7717894074666,50.483727608,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,98020,L'Île-d'Anticosti,M,-62.9397896989797,49.4658571835,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,98040,Havre-Saint-Pierre,M,-63.4566597049018,50.400523984,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,98055,Rivière-au-Tonnerre,M,-65.0743192611038,50.324210475,,0.47,,0.56,,,,,,,
2018,Aucune donnée 2018,,99005,Lebel-sur-Quévillon,V,-76.9932994849448,49.04858006,,0.53,,0.56,,,,,,,
2018,Aucune donnée 2018,,99015,Matagami,V,-77.6406209996942,49.7499838905,,0.53,,0.56,,,,,,,
2018,Aucune donnée 2018,,99060,Gouvernement régional d'Eeyou Istchee Baie-James,M,-77.3317262104055,51.959340141,,0.53,,0.56,,,,,,,
