annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2021,Lanaudière,63035,SAINT-ROCH-DE-L'ACHIGAN,M,-73.58236827936761,45.84403467155913,1.90680627,"2,8","2,6","6,8",34.61358015,18.15264649,2,1.00000000,28.58400000
2021,Lanaudière,63040,SAINT-ROCH-OUEST,M,-73.67506083096032,45.86113318529812,,"2,8",,"6,8",,,,,
2021,Lanaudière,60020,SAINT-SULPICE,P,-73.37431273017023,45.82656078789207,,"2,8",,"6,8",,,,,
2021,Lanaudière,61027,SAINT-THOMAS,M,-73.34495632620751,46.01225240531063,0.48931744,"2,8","2,6","6,8",15.43609791,31.54618350,,,29.05600000
2021,Lanaudière,62080,SAINT-ZÉNON,M,-73.7549432681098,46.5341484694768,0.59036896,"2,8",2,"6,8",3.31500000,5.61513263,,,3.79500000
2021,Lanaudière,64008,TERREBONNE,V,-73.72453904626643,45.748514253452655,3.02404574,"2,8","9,5","6,8",2081.24117862,688.23072101,42,1.00000000,563.42900000
2021,Laurentides,78070,AMHERST,CT,-74.76980421265053,46.038955296754246,2.39454852,"4,3",2,"6,8",12.98844500,5.42417282,,,6.50800000
2021,Laurentides,78060,ARUNDEL,CT,-74.61018472801123,45.986067149962174,,"4,3",,"6,8",,,,,
2021,Laurentides,78050,BARKMERE,V,-74.5438620303149,45.99212804080234,,"4,3",,"6,8",,,,,
2021,Laurentides,73015,BLAINVILLE,V,-73.85640610503248,45.683769220396734,5.97478101,"4,3","5,5","6,8",2947.10438546,493.25730584,,1.00000000,281.98800000
2021,Laurentides,73005,BOISBRIAND,V,-73.85415161251164,45.61645367275774,7.07948987,"4,3","5,3","6,8",1540.89398310,217.65607584,8,2.00000000,128.02700000
2021,Laurentides,73030,BOIS-DES-FILION,V,-73.75777811812104,45.66851776332634,2.63770179,"4,3","5,3","6,8",258.82854195,98.12653700,,1.08347263,47.26100000
2021,Laurentides,78075,BRÉBEUF,P,-74.67578118542733,46.082902914134685,1.51295338,"4,3",2,"6,8",24.07899000,15.91522275,,,12.08500000
2021,Laurentides,76043,BROWNSBURG-CHATHAM,V,-74.45323421343477,45.66839650968901,,"4,3",,"6,8",,,,,
2021,Laurentides,79065,CHUTE-SAINT-PHILIPPE,M,-75.16015444645463,46.69810072090458,,"4,3",,"6,8",,,,,
2021,Laurentides,72010,DEUX-MONTAGNES,V,-73.90558740988354,45.54476628993149,8.69611831,"4,3","5,3","6,8",1457.80421378,167.63849816,30,2.05847241,73.88100000
2021,Laurentides,77011,ESTÉREL,V,-74.02871415496948,46.04614555196095,0.86157585,"4,3",2,"6,8",1.61459830,1.87400600,,,2.19500000
2021,Laurentides,79097,FERME-NEUVE,M,-75.58336983930894,46.84160538908322,,"4,3",,"6,8",,,,,
2021,Laurentides,76025,GORE,CT,-74.25219606163401,45.778093305218924,,"4,3",,"6,8",,,,,
2021,Laurentides,76055,GRENVILLE,VL,-74.59514015240963,45.63089326348392,4.46817772,"4,3","2,6","6,8",96.83285413,21.67166578,4,2.00000000,18.10900000
2021,Laurentides,76052,GRENVILLE-SUR-LA-ROUGE,M,-74.6573574284241,45.708591632749965,3.81676917,"4,3",2,"6,8",23.51242330,6.16029480,,,9.14100000
2021,Laurentides,76065,HARRINGTON,CT,-74.62670026821262,45.847743555124865,,"4,3",,"6,8",,,,,
2021,Laurentides,78065,HUBERDEAU,M,-74.66360707253443,45.994728890699754,2.21823431,"4,3",2,"6,8",17.21347847,7.75999107,,1.00000000,8.28500000
2021,Laurentides,78042,IVRY-SUR-LE-LAC,M,-74.36385700166912,46.07830120711881,,"4,3",,"6,8",,,,,
2021,Laurentides,79025,KIAMIKA,M,-75.31722328989389,46.377497823411616,1.93536422,"4,3",2,"6,8",5.61103500,2.89921398,3,1.00000000,6.61700000
2021,Laurentides,78120,LABELLE,M,-74.76328076802807,46.22390663714723,2.44072313,"4,3","2,6","6,8",69.03905500,28.28631156,10,2.00000000,22.47900000
2021,Laurentides,79078,LAC-DES-ÉCORCES,M,-75.31935481848845,46.56571169876943,,"4,3",,"6,8",,,,,
2021,Laurentides,77055,LAC-DES-SEIZE-ÎLES,M,-74.46991622760316,45.9013323998373,,"4,3",,"6,8",,,,,
2021,Laurentides,79015,LAC-DU-CERF,M,-75.51325641591009,46.29504470953971,,"4,3",,"6,8",,,,,
2021,Laurentides,76020,LACHUTE,V,-74.30062230402088,45.6686918410809,8.45202429,"4,3","5,3","6,8",997.37937628,118.00479295,14,2.00000000,100.59300000
2021,Laurentides,78115,LA CONCEPTION,M,-74.7372358272082,46.161283110589885,0.53447093,"4,3",2,"6,8",6.19321327,11.58755864,,,11.24000000
2021,Laurentides,79060,LAC-SAGUAY,VL,-75.16349227486646,46.533854105143305,,"4,3",,"6,8",,,,,
2021,Laurentides,79105,LAC-SAINT-PAUL,M,-75.24018494865578,46.77515930602139,0.37292660,"4,3",2,"6,8",0.87642000,2.35011397,4,1.00000000,2.81600000
2021,Laurentides,78095,LAC-SUPÉRIEUR,M,-74.49002847021755,46.290135428354674,,"4,3",,"6,8",,,,,
2021,Laurentides,78127,LAC-TREMBLANT-NORD,M,-74.64716354751953,46.24655128459122,,"4,3",,"6,8",,,,,
2021,Laurentides,79047,LA MACAZA,M,-74.74438841339588,46.40720656760779,0.65853976,"4,3",2,"6,8",0.71956000,1.09265991,1,,2.09400000
2021,Laurentides,78130,LA MINERVE,M,-74.98487765688924,46.20263778218843,,"4,3",,"6,8",,,,,
2021,Laurentides,78015,LANTIER,M,-74.25855854932031,46.1641425236819,,"4,3",,"6,8",,,,,
2021,Laurentides,79050,L'ASCENSION,M,-74.81347005750526,46.56648635595887,,"4,3",,"6,8",,,,,
2021,Laurentides,73025,LORRAINE,V,-73.78506646087492,45.66773553118119,0.15451024,"4,3","3,7","6,8",12.29866437,79.59772905,3,1.00000000,52.53500000
2021,Laurentides,76030,MILLE-ISLES,M,-74.2222903093282,45.820902784111816,,"4,3",,"6,8",,,,,
2021,Laurentides,74005,MIRABEL,V,-74.06128352579272,45.65166183995805,3.80394320,"4,3","5,5","6,8",1423.77507071,374.28925591,22,,271.85200000
2021,Laurentides,78055,MONTCALM,M,-74.47400462681341,45.972453037414574,,"4,3",,"6,8",,,,,
2021,Laurentides,79088,MONT-LAURIER,V,-75.5777648296377,46.574718412852924,4.62699898,"4,3","3,7","6,8",328.61155250,71.02045061,15,,76.83000000
2021,Laurentides,79110,MONT-SAINT-MICHEL,M,-75.26189617188975,46.820338446712256,,"4,3",,"6,8",,,,,
2021,Laurentides,78102,MONT-TREMBLANT,V,-74.59556669610095,46.1844118267014,7.45417023,"4,3","3,7","6,8",1070.64763727,143.63069309,5,1.00000205,141.18171000
2021,Laurentides,77050,MORIN-HEIGHTS,M,-74.25277626401842,45.895401601914834,2.02225803,"4,3","2,6","6,8",103.48777000,51.17436475,14,0.50012501,39.99700000
2021,Laurentides,79030,NOMININGUE,M,-75.0785873192493,46.39598406921181,,"4,3",,"6,8",,,,,
2021,Laurentides,79010,NOTRE-DAME-DE-PONTMAIN,M,-75.68549401378104,46.304711702522226,,"4,3",,"6,8",,,,,
2021,Laurentides,79005,NOTRE-DAME-DU-LAUS,M,-75.58689467368326,46.09032298650846,,"4,3",,"6,8",,,,,
2021,Laurentides,72032,OKA,M,-74.06531066643323,45.50020473885213,1.54501995,"4,3","3,7","6,8",62.44093250,40.41432117,,1.00000000,36.54100000
2021,Laurentides,77030,PIEDMONT,M,-74.1170151365195,45.90553063552464,1.87316035,"4,3","3,7","6,8",156.81914350,83.71901712,14,1.00000000,42.20800000
2021,Laurentides,72020,POINTE-CALUMET,M,-73.9712717078861,45.50075837504264,0.55304181,"4,3","3,7","6,8",27.94229575,50.52474365,3,,42.13300000
2021,Laurentides,75040,PRÉVOST,V,-74.06654027106396,45.86313846594123,2.26135778,"4,3","3,7","6,8",162.71602620,71.95501197,7,1.00000000,65.30500000
2021,Laurentides,79037,RIVIÈRE-ROUGE,V,-75.010173533918,46.53441343749753,4.71122260,"4,3","2,6","6,8",213.25900000,45.26616930,1,,33.24600000
2021,Laurentides,73020,ROSEMÈRE,V,-73.79637244484533,45.64091140936003,0.86261500,"4,3","5,3","6,8",106.56119790,123.53274416,19,1.00000000,104.10500000
2021,Laurentides,77065,SAINT-ADOLPHE-D'HOWARD,M,-74.35332218406018,45.94899178476389,,"4,3",,"6,8",,,,,
2021,Laurentides,79022,SAINT-AIMÉ-DU-LAC-DES-ÎLES,M,-75.54945067396667,46.38739333046037,1.58706096,"4,3",2,"6,8",1.52368500,0.96006709,1,,1.69100000
2021,Laurentides,76008,SAINT-ANDRÉ-D'ARGENTEUIL,M,-74.30792412419537,45.56938758461366,,"4,3",,"6,8",,,,,
2021,Laurentides,75005,SAINT-COLOMBAN,V,-74.12746209659164,45.73341067818468,1.50146924,"4,3","2,6","6,8",27.10497457,18.05230094,1,,15.94700000
2021,Laurentides,77022,SAINTE-ADÈLE,V,-74.12304396063509,45.972403881041004,3.76165558,"4,3","5,3","6,8",860.42059679,228.73455000,47,2.00000000,163.40000000
2021,Laurentides,78032,SAINTE-AGATHE-DES-MONTS,V,-74.27577417935775,46.08234350134035,,"4,3",,"6,8",,,,,
2021,Laurentides,77035,SAINTE-ANNE-DES-LACS,P,-74.1346681032437,45.85243664960347,,"4,3",,"6,8",,,,,
2021,Laurentides,73035,SAINTE-ANNE-DES-PLAINES,V,-73.8220495927063,45.76062246148947,1.38162267,"4,3","5,3","6,8",111.93953367,81.02033663,15,3.00000000,61.80000000
2021,Laurentides,79115,SAINTE-ANNE-DU-LAC,M,-75.37135109651476,46.91976114555075,3.87008864,"4,3",2,"6,8",25.50432000,6.59011263,4,1.00000000,6.24500000
2021,Laurentides,78020,SAINTE-LUCIE-DES-LAURENTIDES,M,-74.19091540103864,46.156530762590144,,"4,3",,"6,8",,,,,
2021,Laurentides,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913389783,46.05330359468309,0.72619923,"4,3","2,6","6,8",15.23547000,20.97973864,8,,24.61700000
2021,Laurentides,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968987755,45.530381234590486,,"4,3",,"6,8",,,,,
2021,Laurentides,75028,SAINTE-SOPHIE,M,-73.90740002943043,45.825932143552905,9.35227642,"4,3","2,6","6,8",109.55899000,11.71468690,8,1.00003468,14.41950000
2021,Laurentides,73010,SAINTE-THÉRÈSE,V,-73.84262497228495,45.64599112573498,3.27244723,"4,3","5,3","6,8",492.11141412,150.38024421,24,0.99702844,122.83100000
2021,Laurentides,72005,SAINT-EUSTACHE,V,-73.9194085767563,45.57730907001521,4.37521031,"4,3","5,3","6,8",1778.85798446,406.57656600,43,2.50000000,208.00000000
2021,Laurentides,78047,SAINT-FAUSTIN-LAC-CARRÉ,M,-74.46853764611599,46.07830133319867,,"4,3",,"6,8",,,,,
2021,Laurentides,75045,SAINT-HIPPOLYTE,M,-74.00936247208746,45.920672637579635,0.53432552,"4,3",2,"6,8",1.62949500,3.04962975,11,1.00000000,3.81500000
2021,Laurentides,75017,SAINT-JÉRÔME,V,-74.03651958571153,45.79724289643126,,"4,3",,"6,8",,,,,
2021,Laurentides,72025,SAINT-JOSEPH-DU-LAC,M,-74.01792446040457,45.53086836152507,,"4,3",,"6,8",,,,,
2021,Laurentides,72043,SAINT-PLACIDE,M,-74.20208949237445,45.539160012608164,,"4,3",,"6,8",,,,,
2021,Laurentides,77043,SAINT-SAUVEUR,V,-74.18913938255776,45.878235492242794,1.76727936,"4,3","3,7","6,8",163.10504474,92.29160298,20,,66.03300000
2021,Laurentides,78010,VAL-DAVID,VL,-74.20314038026865,46.03569356226456,1.23302511,"4,3","3,7","6,8",101.92032000,82.65875461,22,1.96896299,64.11700000
2021,Laurentides,78100,VAL-DES-LACS,M,-74.36982988757576,46.21436014462663,,"4,3",,"6,8",,,,,
2021,Laurentides,78005,VAL-MORIN,M,-74.19278157183737,45.99641855375091,1.84685637,"4,3","2,6","6,8",90.66780000,49.09304336,29,1.00000000,42.07700000
2021,Laurentides,76035,WENTWORTH,CT,-74.371215406561,45.79784491199246,,"4,3",,"6,8",,,,,
2021,Laurentides,77060,WENTWORTH-NORD,M,-74.47050385612792,45.83295636717702,,"4,3",,"6,8",,,,,
2021,Laval,65005,LAVAL,V,-73.72651060312081,45.606333393857945,9.64753037,"9,6","9,5","6,8",21883.30830036,2268.28084181,636,2.00000000,1687.00000000
2021,Mauricie,37210,BATISCAN,M,-72.26397100981772,46.51164560172947,,"4,1",,"6,8",,,,,
2021,Mauricie,37220,CHAMPLAIN,M,-72.34264866701025,46.448819833786985,1.38841433,"4,1","2,6","6,8",30.65980214,22.08260278,,,34.13100000
2021,Mauricie,51080,CHARETTE,M,-72.94012949026542,46.43566633475949,2.68804641,"4,1",2,"6,8",24.05494053,8.94885611,1,,13.69000000
2021,Mauricie,35040,GRANDES-PILES,VL,-72.69936475612235,46.73774675305511,,"4,1",,"6,8",,,,,
2021,Mauricie,35035,HÉROUXVILLE,P,-72.60525356664694,46.67399035629724,,"4,1",,"6,8",,,,,
2021,Mauricie,90017,LA BOSTONNAIS,M,-72.60446193279398,47.55959088009804,,"4,1",,"6,8",,,,,
2021,Mauricie,35010,LAC-AUX-SABLES,P,-72.45399946218159,46.92519695959902,1.53885747,"4,1","2,6","6,8",19.56903000,12.71659678,,,15.42850000
2021,Mauricie,90027,LAC-ÉDOUARD,M,-72.34736251798184,47.60903064472344,,"4,1",,"6,8",,,,,
2021,Mauricie,90012,LA TUQUE,V,-74.36806755487399,48.131271942512996,9.88384998,"4,1","3,7","6,8",1162.01182752,117.56672041,17,2.00000000,89.78400000
2021,Mauricie,51015,LOUISEVILLE,V,-72.94284056897553,46.253894429890785,1.05138973,"4,1","3,7","6,8",85.82946235,81.63429820,12,1.00000000,100.35000000
2021,Mauricie,51008,MASKINONGÉ,M,-73.03286430476132,46.20672721491589,2.48387669,"4,1","2,6","6,8",78.85967332,31.74862655,3,4.00000000,53.24000000
2021,Mauricie,35005,NOTRE-DAME-DE-MONTAUBAN,M,-72.2691665296032,46.90191102211274,,"4,1",,"6,8",,,,,
2021,Mauricie,37235,NOTRE-DAME-DU-MONT-CARMEL,P,-72.6575044579059,46.500442918830224,2.12271729,"4,1","3,7","6,8",217.24613662,102.34341498,36,,96.82300000
2021,Mauricie,35015,SAINT-ADELPHE,P,-72.41014316556694,46.74428936824524,,"4,1",,"6,8",,,,,
2021,Mauricie,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936440882,46.630068084336685,,"4,1",,"6,8",,,,,
2021,Mauricie,51025,SAINT-BARNABÉ,P,-72.87431511248342,46.40180924623067,,"4,1",,"6,8",,,,,
2021,Mauricie,51085,SAINT-BONIFACE,M,-72.85048961448689,46.523305989569685,,"4,1",,"6,8",,,,,
2021,Mauricie,51055,SAINTE-ANGÈLE-DE-PRÉMONT,M,-73.05974569372677,46.37164023939528,,"4,1",,"6,8",,,,,
2021,Mauricie,37205,SAINTE-ANNE-DE-LA-PÉRADE,M,-72.19533515342985,46.6242122109399,,"4,1",,"6,8",,,,,
2021,Mauricie,51050,SAINT-ÉDOUARD-DE-MASKINONGÉ,M,-73.14337471844861,46.331132829964005,2.97557983,"4,1",2,"6,8",20.40886034,6.85878435,2,1.00000000,5.00500000
2021,Mauricie,37215,SAINTE-GENEVIÈVE-DE-BATISCAN,P,-72.35075156675146,46.54015144617749,0.48800907,"4,1",2,"6,8",6.96466821,14.27159578,2,1.00000000,30.08200000
2021,Mauricie,51075,SAINT-ÉLIE-DE-CAXTON,M,-72.99403987012215,46.51598940153385,1.58511065,"4,1",2,"6,8",10.23426500,6.45649880,,,7.44300000
2021,Mauricie,35050,SAINTE-THÈCLE,M,-72.57376637407945,46.8431774538561,1.12469122,"4,1","2,6","6,8",26.02100000,23.13612798,8,1.00000000,27.27700000
2021,Mauricie,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144280656259,46.42956189856393,1.19300208,"4,1","2,6","6,8",31.85122000,26.69837760,2,2.00000000,30.60000000
2021,Mauricie,51040,SAINTE-URSULE,M,-73.05905844167889,46.325370345991544,2.55538532,"4,1","2,6","6,8",47.46908500,18.57609680,7,0.53538406,22.17100000
2021,Mauricie,51045,SAINT-JUSTIN,M,-73.10952903598952,46.25962479252736,,"4,1",,"6,8",,,,,
2021,Mauricie,51035,SAINT-LÉON-LE-GRAND (04),P,-72.97492954317497,46.332062692795006,,"4,1",,"6,8",,,,,
2021,Mauricie,37225,SAINT-LUC-DE-VINCENNES,M,-72.40841795800397,46.49104827161356,,"4,1",,"6,8",,,,,
2021,Mauricie,51070,SAINT-MATHIEU-DU-PARC,M,-72.96965249119154,46.64241169159109,0.62545466,"4,1",2,"6,8",1.22901975,1.96500216,2,,6.77200000
2021,Mauricie,37230,SAINT-MAURICE,P,-72.53555396159192,46.47651097140433,2.28737428,"4,1","2,6","6,8",107.08845355,46.81719760,2,,64.23500000
2021,Mauricie,37240,SAINT-NARCISSE,P,-72.5177553679593,46.58012212816149,0.60108726,"4,1","2,6","6,8",9.72152750,16.17323833,3,,27.63800000
2021,Mauricie,51060,SAINT-PAULIN,M,-73.05157991127766,46.43157753828153,1.19897837,"4,1","2,6","6,8",22.77232250,18.99310538,2,1.00000000,37.18900000
2021,Mauricie,37250,SAINT-PROSPER-DE-CHAMPLAIN,M,-72.29948708132143,46.63695963507565,1.24604072,"4,1",2,"6,8",13.14047500,10.54578294,,1.00000000,18.50800000
2021,Mauricie,35045,SAINT-ROCH-DE-MÉKINAC,P,-72.77644295073404,46.80953285156996,,"4,1",,"6,8",,,,,
2021,Mauricie,51030,SAINT-SÉVÈRE,P,-72.89565929552175,46.36348469168802,0.66887502,"4,1",2,"6,8",10.12781607,15.14156714,2,,24.15000000
2021,Mauricie,35020,SAINT-SÉVERIN (04),P,-72.51371925119116,46.65745272798292,3.84940396,"4,1",2,"6,8",35.38962000,9.19353240,1,2.00000000,15.53000000
2021,Mauricie,37245,SAINT-STANISLAS (04),M,-72.41310259708057,46.6185143910131,3.30976960,"4,1",2,"6,8",19.54169219,5.90424548,7,1.00000000,18.45000000
2021,Mauricie,35027,SAINT-TITE,V,-72.56907290600343,46.73303037850166,2.19596208,"4,1","2,6","6,8",126.51467500,57.61241322,48,2.00000000,48.41900000
2021,Mauricie,36033,SHAWINIGAN,V,-72.81170421555551,46.69002238646492,8.40851311,"4,1","5,5","6,8",4465.81057500,531.10585885,391,1.00396945,503.84800000
2021,Mauricie,35055,TROIS-RIVES,M,-72.76690084690871,47.01885822466614,,"4,1",,"6,8",,,,,
2021,Mauricie,37067,TROIS-RIVIÈRES,V,-72.59533862600492,46.37208140569278,2.64075546,"4,1","9,5","6,8",2906.58201600,1100.66307121,312,2.00000000,950.19900000
2021,Mauricie,51020,YAMACHICHE,M,-72.83986880366396,46.31137306244259,2.65269171,"4,1","2,6","6,8",105.41728602,39.73974272,11,1.00000000,89.14900000
2021,Montérégie,48028,ACTON VALE,V,-72.56175919506583,45.63927448641165,2.61039683,"5,9","3,7","6,8",444.88631602,170.42861488,4,1.00000000,44.44000000
2021,Montérégie,55008,ANGE-GARDIEN,M,-72.91742932128393,45.332047189126364,2.04562941,"5,9","2,6","6,8",38.75879493,18.94712445,1,1.00000000,21.75300000
2021,Montérégie,70022,BEAUHARNOIS,V,-73.87615562183612,45.28490092292737,7.74215759,"5,9","5,3","6,8",1025.49738332,132.45627861,34,1.00000000,101.70700000
2021,Montérégie,57040,BELOEIL,V,-73.21105666365591,45.58930857777603,2.36764834,"5,9","5,3","6,8",562.67067224,237.64959613,21,1.05914595,138.65700000
2021,Montérégie,48005,BÉTHANIE,M,-72.42522708356329,45.514267556692666,,"5,9",,"6,8",,,,,
2021,Montérégie,58033,BOUCHERVILLE,V,-73.41452951678345,45.596454866093836,3.41558116,"5,9","5,3","6,8",1411.38134847,413.21850750,40,1.41078838,241.00000000
2021,Montérégie,58007,BROSSARD,V,-73.44930437559363,45.44751481900911,5.10786704,"5,9","5,5","6,8",2625.36735495,513.98506125,35,0.61971831,355.00000000
2021,Montérégie,59030,CALIXA-LAVALLÉE,M,-73.26275378676266,45.750649509671625,1.86439320,"5,9",2,"6,8",17.67486755,9.48022530,1,1.00000000,19.58000000
2021,Montérégie,67020,CANDIAC,V,-73.51113869129074,45.371108844934554,,"5,9",,"6,8",,,,,
2021,Montérégie,57010,CARIGNAN,V,-73.3356932542438,45.448314418769385,0.37545155,"5,9","5,3","6,8",37.01938000,98.59962001,,1.00000000,68.83300000
2021,Montérégie,57005,CHAMBLY,V,-73.28643914178504,45.43069805300522,3.41523123,"5,9","5,3","6,8",784.94297302,229.83596699,24,2.16396453,152.47200000
2021,Montérégie,67050,CHÂTEAUGUAY,V,-73.7321342460895,45.35315951299629,6.78249421,"5,9","5,5","6,8",2825.35647106,416.56599827,67,1.00000000,269.03500000
2021,Montérégie,59035,CONTRECOEUR,V,-73.21058453915684,45.8806419755349,1.09286421,"5,9","5,3","6,8",111.85389724,102.34930909,11,,77.96300000
2021,Montérégie,71040,COTEAU-DU-LAC,V,-74.19300747334485,45.30500132252579,1.92401046,"5,9","3,7","6,8",105.71380184,54.94450485,8,,51.16000000
2021,Montérégie,67025,DELSON,V,-73.54832786048004,45.3778821123682,,"5,9",,"6,8",,,,,
2021,Montérégie,69075,DUNDEE,CT,-74.45804618673256,45.03384654811528,,"5,9",,"6,8",,,,,
2021,Montérégie,69050,ELGIN,M,-74.23971097889543,45.032398506351406,,"5,9",,"6,8",,,,,
2021,Montérégie,69010,FRANKLIN,M,-73.89385999102973,45.05492913410331,,"5,9",,"6,8",,,,,
2021,Montérégie,69060,GODMANCHESTER,CT,-74.2382232376804,45.082863051959386,,"5,9",,"6,8",,,,,
2021,Montérégie,69005,HAVELOCK,CT,-73.75130668943206,45.04810466422641,,"5,9",,"6,8",,,,,
2021,Montérégie,68015,HEMMINGFORD (CT),CT,-73.60265454025303,45.06328929262117,,"5,9",,"6,8",,,,,
2021,Montérégie,68010,HEMMINGFORD (VL),VL,-73.5856193853802,45.04681180326674,1.22596075,"5,9",2,"6,8",7.52784400,6.14036299,,1.00000000,6.70100000
2021,Montérégie,56042,HENRYVILLE,M,-73.21360705197756,45.14357972744532,,"5,9",,"6,8",,,,,
2021,Montérégie,69045,HINCHINBROOKE,M,-74.10093973180012,45.05545818276457,,"5,9",,"6,8",,,,,
2021,Montérégie,69025,HOWICK,M,-73.84893741146287,45.18893066352253,,"5,9",,"6,8",,,,,
2021,Montérégie,71100,HUDSON,V,-74.1524851362239,45.45586893118728,,"5,9",,"6,8",,,,,
2021,Montérégie,69055,HUNTINGDON,V,-74.17924134057624,45.086523371492035,,"5,9",,"6,8",,,,,
2021,Montérégie,56023,LACOLLE,M,-73.36941766130937,45.07190816342393,,"5,9",,"6,8",,,,,
2021,Montérégie,67015,LA PRAIRIE,V,-73.43162729772256,45.39283556015183,3.14260794,"5,9","5,3","6,8",586.83632408,186.73545489,8,1.00000000,107.97200000
2021,Montérégie,54035,LA PRÉSENTATION,M,-73.0668176922434,45.678220396096016,2.03077579,"5,9","2,6","6,8",74.44551781,36.65865937,2,,54.85800000
2021,Montérégie,67055,LÉRY,V,-73.79742122542937,45.342340890271046,,"5,9",,"6,8",,,,,
2021,Montérégie,71050,LES CÈDRES,M,-74.09496995293097,45.34435276574589,,"5,9",,"6,8",,,,,
2021,Montérégie,71033,LES COTEAUX,M,-74.2396457737149,45.273599424663935,1.16703784,"5,9","3,7","6,8",50.50836250,43.27911288,4,,30.62900000
2021,Montérégie,71095,L'ÎLE-CADIEUX,V,-74.0231029678264,45.43141383179724,,"5,9",,"6,8",,,,,
2021,Montérégie,71060,L'ÎLE-PERROT,V,-73.95566858323308,45.38768800672758,6.99813406,"5,9","5,3","6,8",486.95920801,69.58414968,21,2.00000000,54.19400000
2021,Montérégie,58227,LONGUEUIL,V,-73.44600451751569,45.509232699633536,9.26151440,"5,9","9,5","6,8",13410.35310510,1447.96547550,216,2.00000000,974.54300000
2021,Montérégie,55048,MARIEVILLE,V,-73.1486878245516,45.436397518615415,8.62676016,"5,9","5,3","6,8",491.44765939,56.96781300,3,1.00000000,57.70000000
2021,Montérégie,53010,MASSUEVILLE,VL,-72.93262300614575,45.911592487801244,,"5,9",,"6,8",,,,,
2021,Montérégie,57025,MCMASTERVILLE,M,-73.23194169045208,45.54630817625413,,"5,9",,"6,8",,,,,
2021,Montérégie,67045,MERCIER,V,-73.75125631463844,45.30011971167644,6.35397361,"5,9","5,3","6,8",619.52758832,97.50238617,13,1.02016496,68.13800000
2021,Montérégie,56097,MONT-SAINT-GRÉGOIRE,M,-73.15238866054723,45.3314914046319,,"5,9",,"6,8",,,,,
2021,Montérégie,57035,MONT-SAINT-HILAIRE,V,-73.16799090587081,45.57197173680894,2.03847492,"5,9","5,3","6,8",453.82189343,222.62814672,12,2.00000000,157.46600000
2021,Montérégie,68030,NAPIERVILLE,M,-73.40433095575106,45.18558062648757,3.98456789,"5,9","2,6","6,8",150.76559316,37.83737589,7,0.99998639,29.38540000
2021,Montérégie,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787978068,45.37058316382138,2.11043644,"5,9","5,3","6,8",220.14247574,104.31135053,,1.00000000,82.39900000
2021,Montérégie,56015,NOYAN,M,-73.29868109060163,45.05367089355849,,"5,9",,"6,8",,,,,
2021,Montérégie,69037,ORMSTOWN,M,-73.98419241207841,45.11224993010246,,"5,9",,"6,8",,,,,
2021,Montérégie,57030,OTTERBURN PARK,V,-73.2089505512761,45.53921803614457,0.97512215,"5,9","3,7","6,8",69.28646230,71.05413609,10,1.00000000,50.66300000
2021,Montérégie,71070,PINCOURT,V,-73.98615098064643,45.37334171821181,5.52007949,"5,9","5,3","6,8",578.81172000,104.85568574,20,1.00440526,74.43808100
2021,Montérégie,71055,POINTE-DES-CASCADES,VL,-73.97532830529946,45.329298687489,5.25564648,"5,9","2,6","6,8",57.05581450,10.85609824,1,1.00000000,11.91200000
2021,Montérégie,71140,POINTE-FORTUNE,VL,-74.3723982105481,45.541437118298205,,"5,9",,"6,8",,,,,
2021,Montérégie,55057,RICHELIEU,V,-73.2224460095644,45.40721421386812,,"5,9",,"6,8",,,,,
2021,Montérégie,71133,RIGAUD,V,-74.32472576622786,45.48094064240011,3.74675930,"5,9","2,6","6,8",116.93123441,31.20863255,3,1.00000000,34.79300000
2021,Montérégie,71005,RIVIÈRE-BEAUDETTE,M,-74.33222428890164,45.22043404545547,,"5,9",,"6,8",,,,,
2021,Montérégie,55037,ROUGEMONT,M,-73.05934990142143,45.44867247887466,4.72295965,"5,9","2,6","6,8",91.31133092,19.33349800,12,1.09421215,26.64200000
2021,Montérégie,48015,ROXTON,CT,-72.53174723832629,45.5454881841822,,"5,9",,"6,8",,,,,
2021,Montérégie,48010,ROXTON FALLS,VL,-72.5232927920129,45.58120258752104,,"5,9",,"6,8",,,,,
2021,Montérégie,53015,SAINT-AIMÉ,M,-72.96540147223787,45.91863004237621,0.09308533,"5,9",2,"6,8",1.69296286,18.18721501,,0.99974875,35.82100000
2021,Montérégie,56055,SAINT-ALEXANDRE,M,-73.12422999668652,45.2305503508951,0.43897735,"5,9","2,6","6,8",6.21387387,14.15534061,2,2.00000000,12.57900000
2021,Montérégie,59015,SAINT-AMABLE,V,-73.30335919767067,45.656599631412796,,"5,9",,"6,8",,,,,
2021,Montérégie,69070,SAINT-ANICET,M,-74.33598592204308,45.09951229968954,,"5,9",,"6,8",,,,,
