ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1490216,"De La Gauchetière, rue","1re, avenue","2e, avenue",89.91,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,22,Mauvais,3.58,Bon
1490568,"4e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",182.39,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,48,Moyen,2.76,Bon
1490572,"5e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",167.33,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,39,Mauvais,2.93,Bon
1490580,"6e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",157.17,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,28,Mauvais,4.62,Moyen
1490587,"7e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",148.26,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,42,Moyen,5.23,Moyen
1490604,"9e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",152.14,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,39,Mauvais,2.34,Excellent
1490620,"13e, avenue","Notre-Dame Est, rue",,61.72,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,57,Moyen,7.87,Mauvais
1490642,"15e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",143.96,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,48,Moyen,2.87,Bon
1490631,"14e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",142.34,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,52,Moyen,2.91,Bon
1490663,"17e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",150.2,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,9,Très mauvais,4.93,Moyen
1490673,"18e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",162.93,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,23,Mauvais,4.14,Moyen
1490683,"19e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",185.89,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,25,Mauvais,4.64,Moyen
1490409,"Reeves, rue","13e, avenue","14e, avenue",71.23,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,96,Excellent,3.76,Bon
1490410,"Reeves, rue","14e, avenue","15e, avenue",81.25,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,99,Excellent,3.53,Bon
1490411,"Reeves, rue","15e, avenue","16e, avenue",71.54,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,99,Excellent,4.38,Moyen
1490412,"Reeves, rue","16e, avenue","17e, avenue",71.7,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,4.48,Moyen
1490413,"Reeves, rue","17e, avenue","18e, avenue",71.8,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,7,Mauvais
1490414,"Reeves, rue","18e, avenue","des Bouleaux, rue",72.37,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,7.75,Mauvais
1490012,"des Bouleaux, rue","des Saules, rue","Reeves, rue",257.91,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,85,Excellent,3.15,Bon
1490014,"des Bouleaux, rue","Reeves, rue","des Saules, rue",395.21,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,67,Bon,3.63,Bon
1490326,"du Poitou, rue","de Normandie, rue","René-Lévesque, rue",84.56,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,52,Moyen,1.25,Excellent
1490325,"du Poitou, rue","De La Gauchetière, rue","de Normandie, rue",79.04,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,95,Excellent,3.14,Bon
1490232,"De La Gauchetière, rue","De La Gauchetière, rue","Pierre-Lacroix, rue",69.21,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,79,Bon,2.36,Excellent
1490259,"de Normandie, rue","du Colombier, rue","du Poitou, rue",255.38,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,76,Bon,3.77,Bon
1490257,"de Normandie, rue","de Lorraine, rue","du Colombier, rue",348.09,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,75,Bon,3.74,Bon
1490233,"de Lorraine, rue","Victoria, rue","de Normandie, rue",95.54,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,64,Bon,3.14,Bon
1490234,"de Lorraine, rue","de Normandie, rue","Parent, rue",82.39,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,86,Excellent,3.14,Bon
1490038,"du Colombier, rue","Victoria, rue","de Normandie, rue",365.71,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,20,Très mauvais,4.8,Moyen
1490744,"René-Lévesque, rue","du Tricentenaire, boulevard","Joseph-Janot, rue",95.75,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,98,Excellent,3.66,Bon
1490745,"René-Lévesque, rue","Joseph-Janot, rue","Oscar-Benoît, rue",93.41,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,5.75,Moyen
1490746,"René-Lévesque, rue","Oscar-Benoît, rue","Guillaume-Chartier, rue",77.11,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,90,Excellent,8.1,Très mauvais
1490107,"Évangéline-Gallant, rue","Georges-Vermette, rue","Jean-Leduc, rue",143.92,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,95,Excellent,2.44,Excellent
1490888,"Eusèbe-Gagnon, rue","Georges-Vermette, rue","Guillaume-Chartier, rue",117.29,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,59,Moyen,5.01,Moyen
1490887,"Edmond-Brandt, rue","Georges-Vermette, rue","Guillaume-Chartier, rue",117.51,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,43,Moyen,3.7,Bon
1491199,"Guillaume-Chartier, rue","Eusèbe-Gagnon, rue","Ubald-Paquin, rue",76.6,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,33,Mauvais,3.24,Bon
1491198,"Guillaume-Chartier, rue","Edmond-Brandt, rue","Eusèbe-Gagnon, rue",77,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,33,Mauvais,7.95,Mauvais
1491197,"Guillaume-Chartier, rue","Joseph-Dargent, rue","Edmond-Brandt, rue",78.58,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,20,Très mauvais,10.6,Très mauvais
1490177,"Guillaume-Chartier, rue","François-Beau, rue","Joseph-Dargent, rue",50.48,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,20,Très mauvais,5.68,Moyen
1490176,"Guillaume-Chartier, rue","René-Lévesque, rue","François-Beau, rue",249.73,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,36,Mauvais,5.88,Moyen
1490742,"Guillaume-Chartier, rue","Victoria, rue","René-Lévesque, rue",66.94,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,23,Mauvais,6.99,Mauvais
1490543,"Victoria, rue","28e, avenue","Guillaume-Chartier, rue",71.2,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,62,Bon,2.94,Bon
1490544,"Victoria, rue","28e, avenue","Goguet, rue",160.47,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,90,Excellent,2.25,Excellent
1490545,"Victoria, rue","Goguet, rue","31e, avenue",76.89,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,77,Bon,1.77,Excellent
1490546,"Victoria, rue","31e, avenue","32e, avenue",74.86,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,90,Excellent,2.71,Bon
1490214,"De La Gauchetière, rue","32e, avenue",,31.01,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,94,Excellent,,
1490213,"De La Gauchetière, rue","31e, avenue","32e, avenue",73.11,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,99,Excellent,4.15,Moyen
1490174,"Grégoire, rue","Gibeault, rue","Goguet, rue",75.2,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,88,Excellent,4.2,Moyen
4001518,"des Camélias, rue","des Camélias, rue","des Camélias, rue",87.25,Verdun,2022-08-21,64,Bon,,
4001519,"de la Vigne, rue","des Camélias, rue","de la Vigne, rue",73.89,Verdun,2022-08-21,36,Mauvais,2.56,Bon
4001544,"de la Prunelle, rue","de la Prunelle, rue","de la Vigne, rue",129.85,Verdun,2022-08-21,83,Excellent,2.48,Excellent
1500585,"36e, avenue","Notre-Dame Est, rue",,96.83,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,48,Moyen,9.31,Très mauvais
1490674,"18e, avenue","Victoria, rue","Parent, rue",203.26,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,39,Mauvais,6.92,Mauvais
1490675,"18e, avenue","Parent, rue","De La Gauchetière, rue",164.22,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,11,Très mauvais,8.89,Très mauvais
1490676,"18e, avenue","De La Gauchetière, rue","René-Lévesque, rue",165.36,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,26,Mauvais,7.83,Mauvais
1490677,"18e, avenue","René-Lévesque, rue","Reeves, rue",164.37,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,48,Moyen,5.51,Moyen
1490678,"18e, avenue","Reeves, rue","Sainte-Catherine Est, rue",164.17,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,52,Moyen,6.16,Mauvais
1490679,"18e, avenue","Sainte-Catherine Est, rue","De Montigny, rue",164.42,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,53,Moyen,3.86,Bon
1490680,"18e, avenue","De Montigny, rue","Ontario Est, rue",164.87,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,50,Moyen,5.56,Moyen
1490681,"18e, avenue","Ontario Est, rue","Gratton, rue",168.52,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,58,Moyen,4.72,Moyen
1490682,"18e, avenue","Gratton, rue","Forsyth, rue",165.86,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,86,Excellent,4.45,Moyen
1490672,"17e, avenue","Gratton, rue","Forsyth, rue",165.97,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,99,Excellent,3.18,Bon
1490671,"17e, avenue","Ontario Est, rue","Gratton, rue",168.6,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,95,Excellent,2.78,Bon
1490670,"17e, avenue","De Montigny, rue","Ontario Est, rue",164.44,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,73,Bon,3.3,Bon
1490669,"17e, avenue","Sainte-Catherine Est, rue","De Montigny, rue",164.49,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,71,Bon,3.48,Bon
1490668,"17e, avenue","Reeves, rue","Sainte-Catherine Est, rue",164.47,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,71,Bon,4.91,Moyen
1490667,"17e, avenue","René-Lévesque, rue","Reeves, rue",164.43,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,35,Mauvais,7.37,Mauvais
1490666,"17e, avenue","De La Gauchetière, rue","René-Lévesque, rue",164.66,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,19,Très mauvais,6,Moyen
1490665,"17e, avenue","Parent, rue","De La Gauchetière, rue",164.81,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,15,Très mauvais,10.23,Très mauvais
1490664,"17e, avenue","Victoria, rue","Parent, rue",222.51,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,22,Mauvais,6.66,Mauvais
1490632,"14e, avenue","Victoria, rue","Parent, rue",265.52,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,53,Moyen,5.15,Moyen
1490633,"14e, avenue","Parent, rue","De La Gauchetière, rue",164.97,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,52,Moyen,4.07,Moyen
1490634,"14e, avenue","De La Gauchetière, rue","René-Lévesque, rue",164.89,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,54,Moyen,4.38,Moyen
1490635,"14e, avenue","René-Lévesque, rue","Reeves, rue",164.23,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,93,Excellent,3.14,Bon
1490636,"14e, avenue","Reeves, rue","Sainte-Catherine Est, rue",164.56,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,79,Bon,2.81,Bon
1490637,"14e, avenue","Sainte-Catherine Est, rue","De Montigny, rue",164.48,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,62,Bon,2.95,Bon
1490638,"14e, avenue","De Montigny, rue","Ontario Est, rue",164.63,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,97,Excellent,4.01,Moyen
1490639,"14e, avenue","Ontario Est, rue","Gratton, rue",168.42,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,99,Excellent,3.34,Bon
1490640,"14e, avenue","Gratton, rue","Forsyth, rue",165.65,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,98,Excellent,2.52,Bon
1490630,"13e, avenue","Gratton, rue","Forsyth, rue",165.39,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,55,Moyen,3.48,Bon
1490629,"13e, avenue","Ontario Est, rue","Gratton, rue",168.44,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,91,Excellent,3.89,Bon
1490628,"13e, avenue","De Montigny, rue","Ontario Est, rue",164.45,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,55,Moyen,4.6,Moyen
1490627,"13e, avenue","Sainte-Catherine Est, rue","De Montigny, rue",164.68,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,66,Bon,3.91,Bon
1490626,"13e, avenue","Reeves, rue","Sainte-Catherine Est, rue",164.59,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,50,Moyen,4.51,Moyen
1490625,"13e, avenue","René-Lévesque, rue","Reeves, rue",164.63,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,55,Moyen,5.28,Moyen
1490624,"13e, avenue","De La Gauchetière, rue","René-Lévesque, rue",164.37,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,25,Mauvais,8.68,Très mauvais
1490623,"13e, avenue","Parent, rue","De La Gauchetière, rue",164.81,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,21,Mauvais,8.97,Très mauvais
1490622,"13e, avenue","Victoria, rue","Parent, rue",272.32,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,21,Mauvais,7.84,Mauvais
1490611,"12e, avenue","Victoria, rue","Parent, rue",275.29,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,41,Moyen,6.48,Mauvais
1490573,"5e, avenue","Victoria, rue","De La Gauchetière, rue",336.65,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,95,Excellent,3.56,Bon
1490569,"4e, avenue","Victoria, rue","De La Gauchetière, rue",315.73,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,74,Bon,3.11,Bon
1490570,"4e, avenue","De La Gauchetière, rue","René-Lévesque, rue",241.45,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,61,Bon,4.21,Moyen
1490571,"4e, avenue","René-Lévesque, rue","Sainte-Catherine Est, rue",211.37,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,70,Bon,5.73,Moyen
1490564,"3e, avenue","René-Lévesque, rue","Sainte-Catherine Est, rue",211.16,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,90,Excellent,4.04,Moyen
1490563,"3e, avenue","De La Gauchetière, rue","René-Lévesque, rue",241.53,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,9,Très mauvais,5.96,Moyen
1490562,"3e, avenue","Victoria, rue","De La Gauchetière, rue",290.86,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,21,Mauvais,6.76,Mauvais
4010254,"3e, avenue","Prince-Albert, rue","Victoria, rue",36.88,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,67,Bon,8.14,Très mauvais
1490561,"3e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",201.69,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,53,Moyen,4.87,Moyen
1490557,"2e, avenue","Notre-Dame Est, rue","Prince-Albert, rue",221.49,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,20,Très mauvais,10.14,Très mauvais
1490552,"1re, avenue","Notre-Dame Est, rue","Prince-Albert, rue",232.81,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,12,Très mauvais,3.59,Bon
1490521,"Victoria, rue","Victoria, rue","1re, avenue",50.11,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,95,Excellent,3.09,Bon
1490522,"Victoria, rue","1re, avenue","2e, avenue",96.25,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,3.25,Bon
1490523,"Victoria, rue","2e, avenue","3e, avenue",90.32,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,12,Très mauvais,5.17,Moyen
1490524,"Victoria, rue","3e, avenue","4e, avenue",79.5,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,84,Excellent,3.76,Bon
1490526,"Victoria, rue","5e, avenue","6e, avenue",77.24,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,65,Bon,2.39,Excellent
1490527,"Victoria, rue","6e, avenue","7e, avenue",77.05,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,84,Excellent,2.82,Bon
1490528,"Victoria, rue","7e, avenue","8e, avenue",74.99,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,81,Excellent,4.87,Moyen
1490529,"Victoria, rue","8e, avenue","9e, avenue",73.97,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,10,Très mauvais,5.04,Moyen
1490693,"28e, avenue","François-Beau, rue","Goguet, rue",239.39,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,70,Bon,4.17,Moyen
1490743,"28e, avenue","Goguet, rue","Ubald-Paquin, rue",43.51,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,19,Très mauvais,7.71,Mauvais
1491001,"28e, avenue","Ubald-Paquin, rue","28e, avenue",72.05,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,33,Mauvais,7.23,Mauvais
4005156,"28e, avenue","28e, avenue","28e, avenue",194.34,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,39,Mauvais,3.84,Bon
4005155,"28e, avenue","28e, avenue","28e, avenue",150.63,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,34,Mauvais,3.03,Bon
1490159,"Gibeault, rue","Grégoire, rue","Goguet, rue",237.2,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,42,Moyen,3.48,Bon
1490156,"Gibeault, rue","Goguet, rue","Grégoire, rue",267.79,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,48,Moyen,1.83,Excellent
1500259,"Jacques-Léonard, terrasse","Victoria, rue","Jacques-Léonard, terrasse",76.21,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,96,Excellent,,
1500261,"Jacques-Léonard, terrasse","Jacques-Léonard, terrasse","Jacques-Léonard, terrasse",329.09,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,2.23,Excellent
1500262,"Jacques-Léonard, terrasse","Jacques-Léonard, terrasse","Jacques-Léonard, terrasse",502.64,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,2.11,Excellent
1500535,"Jacques-Léonard, terrasse","René-Lévesque, rue","Jacques-Léonard, terrasse",72.21,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,1.81,Excellent
1500142,"Victor-E.-Beaupré, rue","Achille-Fortier, rue","De Montigny, rue",84.25,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,35,Mauvais,2.14,Excellent
4007891,"Victor-E.-Beaupré, rue","36e, avenue","Achille-Fortier, rue",279.49,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,45,Moyen,4.54,Moyen
1500589,"36e, avenue","Victor-E.-Beaupré, rue","Achille-Fortier, rue",81.36,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,49,Moyen,4.58,Moyen
1500590,"36e, avenue","Achille-Fortier, rue","De Montigny, rue",84.62,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,66,Bon,4.73,Moyen
1500591,"36e, avenue","De Montigny, rue","Victor-Delamarre, rue",73.85,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,55,Moyen,7.18,Mauvais
1500592,"36e, avenue","Victor-Delamarre, rue","Louis-Lefebvre, rue",127.32,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,59,Moyen,5.54,Moyen
1500292,"Louis-Lefebvre, rue","Edgar-Prairie, rue","36e, avenue",212.29,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,3.31,Bon
1500508,"Victor-Delamarre, place","Victor-Delamarre, rue","Victor-Delamarre, rue",154.19,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,100,Excellent,3.89,Bon
1490132,"Forsyth, rue","D'Argenson, rue","du Parc, place",65.2,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,58,Moyen,2.3,Excellent
1490131,"Forsyth, rue","Gratton, rue","D'Argenson, rue",66.32,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,79,Bon,4.2,Moyen
1624456,"Forsyth, rue","D'Argenson, rue","Gratton, rue",71.38,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,99,Excellent,3.24,Bon
1490130,"Forsyth, rue","D'Argenson, rue","D'Argenson, rue",35.09,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,97,Excellent,4.19,Moyen
1490129,"Forsyth, rue","des Cèdres, terrasse","D'Argenson, rue",44.27,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,69,Bon,3.12,Bon
1490128,"Forsyth, rue","18e, avenue","des Cèdres, terrasse",72.07,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,89,Excellent,3.32,Bon
1490127,"Forsyth, rue","17e, avenue","18e, avenue",71.93,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,83,Excellent,3.38,Bon
1490126,"Forsyth, rue","16e, avenue","17e, avenue",72.07,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,75,Bon,3.06,Bon
1490125,"Forsyth, rue","15e, avenue","16e, avenue",71.5,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,21,Mauvais,4.27,Moyen
1490124,"Forsyth, rue","14e, avenue","15e, avenue",81.68,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,56,Moyen,4.7,Moyen
1490123,"Forsyth, rue","13e, avenue","14e, avenue",71.36,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,81,Excellent,5.1,Moyen
1490122,"Forsyth, rue","12e, avenue","13e, avenue",68.25,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,70,Bon,3.92,Bon
1490121,"Forsyth, rue","Saint-Jean-Baptiste, boulevard","12e, avenue",68.16,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,84,Excellent,2.44,Excellent
1490610,"9e, avenue","Ontario Est, rue","Forsyth, rue",262.1,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,60,Moyen,4.34,Moyen
1490609,"9e, avenue","De Montigny, rue","Ontario Est, rue",243.8,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,63,Bon,3.3,Bon
1490608,"9e, avenue","Sainte-Catherine Est, rue","De Montigny, rue",211.27,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,55,Moyen,3.82,Bon
1490607,"9e, avenue","René-Lévesque, rue","Sainte-Catherine Est, rue",211.85,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,9,Très mauvais,5.49,Moyen
1490224,"De La Gauchetière, rue","9e, avenue","Saint-Jean-Baptiste, boulevard",122.09,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,36,Mauvais,3.13,Bon
1490316,"Parent, rue","12e, avenue","13e, avenue",67.76,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,31,Mauvais,3.41,Bon
1490317,"Parent, rue","13e, avenue","14e, avenue",70.87,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,19,Très mauvais,7.85,Mauvais
1490318,"Parent, rue","14e, avenue","15e, avenue",80.48,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,38,Mauvais,7.61,Mauvais
1490319,"Parent, rue","15e, avenue","16e, avenue",71.67,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,43,Moyen,4.97,Moyen
1490320,"Parent, rue","16e, avenue","17e, avenue",71.74,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,34,Mauvais,4.03,Moyen
1490321,"Parent, rue","17e, avenue","18e, avenue",71.76,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,32,Mauvais,3.06,Bon
1490322,"Parent, rue","18e, avenue","de Lorraine, rue",73,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,14,Très mauvais,5.1,Moyen
1624000,"Parent, rue","de Lorraine, rue","Pierre-Lacroix, rue",101.88,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,83,Excellent,3.98,Bon
1490323,"Pierre-Lacroix, rue","Parent, rue","De La Gauchetière, rue",156.48,Rivière-des-Prairies-Pointe-aux-Trembles,2022-08-20,82,Excellent,3.53,Bon
