Date,BDN_MR,BDN_VER,BDN_STE,BDN_COUV,fetes87,fetes56,fetes57,7180A_Gatineau_-_Parc_Sanscartier,Sens_IN,Sens_OUT,Tubes_-_9409,9409_Channel_1_IN,9409_Channel_2_OUT,Tubes_-_9410,9410_Channel_1_IN,9410_Channel_2_OUT,Aberdeen_2_-_9410,Aberdeen_2_IN,Aberdeen_2_OUT,Pont_Noir_-_9409,Pont_Noir_-_9409_IN,Pont_Noir_-_9409_OUT,YPI16080391,Sentier_de_l'ile_-_9409,Sentier_de_l'ile_-_9409_IN_-_VERS_HULL,Sentier_de_l'ile_-_9409_OUT_-_VERS_ST-ReDEMPTEUR,Allumetières_-_9410,VERS_ST_ReDEMPTEUR,VERS_HULL,Portageurs_-_9410,Portageurs_IN,Portageurs_OUT,Parc_de_Gatineau_-_Gamelin_9409,Gamelin_VERS_AYLMER,Gamelin_VERS_HULL,Sentier_des_Pionniers_-_9410,IN_-_VERS_HULL,OUT_-_VERS_AYLMER,Sentier_des_Voyageurs,IN_-_VERS_AYLMER,OUT_-_VERS_HULL
2016-01-09,,0,6791,2777,0,587,2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-10,,0,5186,2804,0,307,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,0,3295,2005,0,299,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,0,2746,1756,0,232,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,0,3445,2233,0,402,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,0,2835,1666,0,352,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,0,5170,2102,0,608,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-16,,0,6528,2925,0,653,2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-17,,0,4738,2446,0,439,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,0,3541,1993,0,291,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,0,3206,1808,0,292,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,0,3867,2261,0,297,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,0,3178,1823,0,326,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,0,3630,2081,0,195,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-23,,0,5425,2376,0,887,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-24,,0,4180,2657,0,565,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,0,3712,2151,0,281,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,0,3220,1769,0,294,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,14,3780,2230,65,420,1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,141,3282,1904,2135,306,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,2633,2169,3362,1870,1613,204,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-30,7716,6740,7044,3652,3335,494,2577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,5056,4844,6772,3535,3689,357,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,21,175,3888,2181,136,268,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,34,70,4053,2217,54,306,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,15,68,3649,2001,192,266,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,521,560,3806,2268,398,299,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,2777,1547,3368,1998,1436,239,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-06,6940,6720,6850,2347,4646,1691,2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-07,5371,4397,6043,120,3374,3127,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-08,1856,1317,4070,2385,1043,286,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-09,18,0,3937,2055,86,223,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-10,8,0,3768,2164,110,262,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-11,1077,657,3615,353,1342,1924,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-12,2373,2053,5098,38,1856,2318,2787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-13,2103,1104,6362,22,1326,3688,3418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-14,3703,2231,6129,70,2578,2938,3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,4196,3107,4102,2262,3918,393,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,251,49,2086,1220,101,158,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,8,5,3244,1965,10,332,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,25,29,3451,1881,40,314,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,194,8,2902,1646,12,332,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-20,10,0,6607,3314,0,538,2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-21,72,0,6980,3146,0,477,2872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,79,3,3407,1006,0,330,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,10,7,3631,,0,243,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,21,0,3029,,0,280,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,1,15,3292,,0,296,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,308,534,2717,,528,630,2734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-27,636,1825,0,,1036,649,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-28,1072,13,0,,672,499,3141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,490,22,2,,804,464,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,940,4979,0,,7845,298,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,673,703,0,,609,1740,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,1,1,1,,0,2175,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,0,0,0,,0,2099,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-05,0,0,0,,0,2907,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-06,0,0,0,,0,2743,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,0,0,0,,0,255,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,0,0,0,,0,268,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,0,0,0,,0,323,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,0,0,0,,0,261,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,0,0,0,,0,266,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-12,0,0,0,,0,472,2521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-13,0,0,0,,0,316,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,0,0,0,,0,245,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,0,0,0,,0,321,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,0,0,0,,0,330,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,0,0,0,,0,539,1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,1,0,0,,0,480,1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-19,0,0,1,,0,1381,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-20,0,0,0,,0,968,3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,0,0,0,,0,712,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,0,0,0,,0,241,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,0,0,0,,0,275,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,0,0,0,,0,603,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,0,0,1,,0,193,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-26,0,0,0,,0,317,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-27,0,0,0,,0,176,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,0,0,0,,0,183,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,0,0,1,,0,293,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,0,0,3,,0,264,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,0,0,0,,0,280,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,0,0,0,930,0,237,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-02,0,0,0,3421,0,466,2390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-03,0,0,0,3424,0,427,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-04,0,0,1,1840,0,271,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,0,0,0,1631,0,281,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,0,0,2,1742,0,297,1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,0,0,0,1375,0,675,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,0,0,3,1762,0,809,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-09,0,0,0,2580,0,943,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-10,0,0,0,2067,0,894,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,0,0,0,2161,0,311,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,1,0,0,1868,0,261,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,0,0,0,2141,0,315,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,0,0,0,1876,0,360,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,1,0,0,1862,0,402,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-16,0,0,0,4015,0,954,3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-17,0,0,0,2979,0,377,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,0,0,0,2245,0,278,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,0,0,0,2015,0,265,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,0,0,0,2136,0,393,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,0,0,6,1771,0,286,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,0,0,1,1505,0,208,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-23,1,0,0,3441,0,482,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-24,1,0,0,3013,0,397,2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,0,0,1,1924,0,223,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,0,0,0,2105,0,342,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,0,0,0,1474,0,759,1196,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,0,0,0,1999,0,256,1187,,,,,,,199,173,26,199,173,26,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,0,0,0,1563,0,422,909,,,,108,6,102,387,231,156,387,231,156,108,6,102,,,,,,,,,,,,,,,,,,,
2016-04-30,0,0,0,3638,0,696,2888,,,,276,33,243,515,292,223,515,292,223,276,33,243,,,,,,,,,,,,,,,,,,,
2016-05-01,0,0,0,3029,0,377,2735,,,,30,1,29,51,25,26,51,25,26,30,1,29,,,,,,,,,,,,,,,,,,,
2016-05-02,0,0,0,2409,0,330,1430,,,,168,10,158,411,211,200,411,211,200,168,10,158,,,,,,,,,,,,,,,,,,,
2016-05-03,0,0,0,2105,0,301,1423,,,,142,54,88,805,381,424,805,381,424,142,54,88,,,,,,,,,,,,,,,,,,,
2016-05-04,0,0,0,1956,0,275,1073,,,,278,160,118,654,316,338,654,316,338,278,160,118,,,,,,,,,,,,,,,,,,,
2016-05-05,0,0,0,2124,0,344,1292,,,,589,231,358,791,364,427,791,364,427,589,231,358,,,,,,,,,,,,,,,,,,,
2016-05-06,2,3,0,1167,3,568,545,,,,659,254,405,817,399,418,817,399,418,659,254,405,,,,,,,,,,,,,,,,,,,
2016-05-07,1,0,0,0,0,394,0,,,,415,184,231,485,227,258,485,227,258,415,184,231,,,,,,,,,,,,,,,,,,,
2016-05-08,0,0,0,0,0,2177,0,,,,99,37,62,82,44,38,82,44,38,99,37,62,,,,,,,,,,,,,,,,,,,
2016-05-09,9,0,0,2,9,306,35,,,,333,114,219,532,232,300,532,232,300,333,114,219,,,,,,,,,,,,,,,,,,,
2016-05-10,0,0,0,42,0,112,70,,,,610,232,378,825,371,454,825,371,454,610,232,378,,,,,,,,,,,,,,,,,,,
2016-05-11,0,0,0,137,128,11,14,,,,725,274,451,963,446,517,963,446,517,725,274,451,,,,,,,,,,,,,,,,,,,
2016-05-12,0,0,0,9,0,0,0,,,,845,331,514,1061,487,574,1061,487,574,845,331,514,,,,,,,,,,,,,,,,,,,
2016-05-13,0,0,0,1,0,0,0,,,,223,80,143,335,151,184,335,151,184,223,80,143,,,,,,,,,,,,,,,,,,,
2016-05-14,0,0,0,0,0,0,0,,,,156,63,93,146,75,71,146,75,71,156,63,93,,,,,,,,,,,,,,,,,,,
2016-05-15,0,0,0,1,0,0,0,,,,79,34,45,97,45,52,97,45,52,79,34,45,,,,,,,,,,,,,,,,,,,
2016-05-16,0,0,1,0,0,0,0,,,,213,160,53,547,301,246,547,301,246,213,160,53,,,,,,,,,,,,,,,,,,,
2016-05-17,0,0,0,1,0,0,0,,,,682,345,337,879,465,414,879,465,414,682,345,337,,,,,,,,,,,,,,,,,,,
2016-05-18,0,0,0,0,0,0,0,,,,851,418,433,1091,579,512,1091,579,512,851,418,433,,,,,,,,,,,,,,,,,,,
2016-05-19,0,0,0,0,0,0,0,,,,750,374,376,966,512,454,966,512,454,750,374,376,,,,,,,,,,,,,,,,,,,
2016-05-20,0,0,0,0,0,0,0,,,,904,446,458,1145,615,530,1145,615,530,904,446,458,,,,,,,,,,,,,,,,,,,
2016-05-21,0,0,0,1,0,0,0,,,,648,331,317,716,386,330,716,386,330,648,331,317,,,,,,,,,,,,,,,,,,,
2016-05-22,0,0,0,10,0,0,0,,,,804,392,412,958,514,444,958,514,444,804,392,412,,,,,,,,,,,,,,,,,,,
2016-05-23,0,0,0,2,0,0,0,,,,992,480,512,977,543,434,977,543,434,992,480,512,,,,,,,,,,,,,,,,,,,
2016-05-24,0,0,0,0,0,0,0,,,,1067,517,550,1302,711,591,1302,711,591,1067,517,550,,,,,,,,,,,,,,,,,,,
2016-05-25,0,0,0,1,0,0,0,,,,917,453,464,1273,665,608,1273,665,608,917,453,464,,,,,,,,,,,,,,,,,,,
2016-05-26,2552,1648,0,0,0,0,0,,,,972,480,492,1190,636,554,1190,636,554,972,480,492,,,,,,,,,,,,,,,,,,,
2016-05-27,3613,4036,0,0,0,0,0,,,,709,364,345,969,498,471,969,498,471,709,364,345,,,,,,,,,,,,,,,,,,,
2016-05-28,6254,7628,0,0,0,0,0,,,,591,302,289,637,336,301,637,336,301,591,302,289,,,,,,,,,,,,,,,,,,,
2016-05-29,885,437,0,1,0,0,0,,,,647,331,316,681,349,332,681,349,332,647,331,316,,,,,,,,,,,,,,,,,,,
2016-05-30,113,137,0,0,0,0,0,,,,893,284,609,539,131,408,539,131,408,893,284,609,,,,,,,,,,,,,,,,,,,
2016-05-31,1,0,1,0,0,0,0,,,,842,417,425,236,100,136,,,,,,,,842,417,425,236,100,136,,,,,,,,,,,,
2016-06-01,2,0,0,0,0,0,0,,,,858,433,425,265,124,141,,,,,,,,858,433,425,265,124,141,,,,,,,,,,,,
2016-06-02,0,0,0,0,0,0,0,,,,480,237,243,147,72,75,,,,,,,,480,237,243,147,72,75,,,,,,,,,,,,
2016-06-03,659,9,0,103,0,0,6,,,,784,388,396,195,111,84,,,,,,,,784,388,396,195,111,84,,,,,,,,,,,,
2016-06-04,4172,0,0,45,0,0,0,,,,374,185,189,95,44,51,,,,,,,,374,185,189,95,44,51,,,,,,,,,,,,
2016-06-05,1970,0,0,1,0,0,0,,,,86,43,43,25,9,16,,,,,,,,86,43,43,25,9,16,,,,,,,,,,,,
2016-06-06,394,0,152,4,0,0,0,,,,651,326,325,193,91,102,,,,,,,,651,326,325,193,91,102,,,,,,,,,,,,
2016-06-07,45,0,124,5,0,0,0,,,,729,375,354,230,112,118,,,,,,,,729,375,354,230,112,118,,,,,,,,,,,,
2016-06-08,2,0,66,1,0,0,0,,,,643,325,318,204,93,111,,,,,,,,643,325,318,204,93,111,,,,,,,,,,,,
2016-06-09,9,0,197,0,0,0,0,,,,661,340,321,213,93,120,,,,,,,,661,340,321,213,93,120,,,,,,,,,,,,
2016-06-10,0,0,123,2,0,0,0,,,,696,355,341,214,93,121,,,,,,,,696,355,341,214,93,121,,,,,,,,,,,,
2016-06-11,0,0,0,1,0,0,0,,,,141,68,73,48,29,19,,,,,,,,141,68,73,48,29,19,,,,,,,,,,,,
2016-06-12,0,0,0,0,0,0,0,,,,158,76,82,48,28,20,,,,,,,,158,76,82,48,28,20,,,,,,,,,,,,
2016-06-13,0,0,156,0,0,0,0,,,,696,353,343,220,90,130,,,,,,,,696,353,343,220,90,130,,,,,,,,,,,,
2016-06-14,0,0,156,2,0,0,0,,,,859,424,435,281,125,156,,,,,,,,859,424,435,281,125,156,,,,,,,,,,,,
2016-06-15,0,0,80,3,0,0,0,,,,376,261,115,271,120,151,,,,,,,,376,261,115,271,120,151,,,,,,,,,,,,
2016-06-16,0,0,96,2,0,0,0,,,,1,1,0,291,142,149,,,,,,,,1,1,0,291,142,149,,,,,,,,,,,,
2016-06-17,0,0,4,7,0,0,0,,,,75,35,40,244,105,139,,,,,,,,75,35,40,244,105,139,,,,,,,,,,,,
2016-06-18,0,0,0,8,0,0,0,,,,265,147,118,137,64,73,,,,,,,,265,147,118,137,64,73,,,,,,,,,,,,
2016-06-19,0,0,0,3,0,0,0,,,,306,150,156,105,52,53,,,,,,,,306,150,156,105,52,53,,,,,,,,,,,,
2016-06-20,1,0,171,4,0,0,0,,,,634,334,300,243,112,131,,,,,,,,634,334,300,243,112,131,,,,,,,,,,,,
2016-06-21,0,80,59,0,2,90,103,,,,852,426,426,293,128,165,,,,,,,,852,426,426,293,128,165,,,,,,,,,,,,
2016-06-22,2,472,186,5,6,348,392,,,,791,395,396,219,101,118,,,,,,,,791,395,396,219,101,118,,,,,,,,,,,,
2016-06-23,2770,6413,82,10,1872,6506,8548,,,,760,379,381,214,87,127,,,,,,,,760,379,381,214,87,127,,,,,,,,,,,,
2016-06-24,8,7717,0,5693,1,10810,17921,,,,537,271,266,157,60,97,,,,,,,,537,271,266,157,60,97,,,,,,,,,,,,
2016-06-25,0,301,0,35141,1,5227,9334,,,,349,170,179,106,50,56,,,,,,,,349,170,179,106,50,56,,,,,,,,,,,,
2016-06-26,0,2145,0,40937,0,3727,5027,,,,317,168,149,86,34,52,,,,,,,,317,168,149,86,34,52,,,,,,,,,,,,
2016-06-27,0,221,183,48971,1,246,201,,,,173,118,55,43,10,33,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28,0,0,122,7083,0,28,97,,,,404,248,156,1065,337,728,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-29,0,,28,8473,1,0,0,,,,659,324,335,1709,887,822,,,,,,,,,,,,,,1709,887,822,,,,,,,,,
2016-06-30,0,,116,122,0,0,0,,,,609,291,318,1669,873,796,,,,,,,,,,,,,,1669,873,796,,,,,,,,,
2016-07-01,749,,2,36679,1521,0,0,,,,366,176,190,1083,610,473,,,,,,,,,,,,,,1083,610,473,,,,,,,,,
2016-07-02,810,,0,2806,1240,0,0,,,,0,0,0,651,345,306,,,,,,,,,,,,,,651,345,306,,,,,,,,,
2016-07-03,1593,,0,2926,3150,0,0,,,,0,0,0,1577,840,737,,,,,,,,,,,,,,1577,840,737,,,,,,,,,
2016-07-04,2,,96,5986,4,0,0,,,,0,0,0,1824,949,875,,,,,,,,,,,,,,1824,949,875,,,,,,,,,
2016-07-05,67,,57,22426,114,0,0,,,,512,285,227,1986,1008,978,,,,,,,,,,,,,,1986,1008,978,,,,,,,,,
2016-07-06,0,,129,140,0,0,0,,,,660,305,355,1891,941,950,,,,,,,,,,,,,,1891,941,950,,,,,,,,,
2016-07-07,0,,171,118,0,0,0,,,,476,221,255,1429,727,702,,,,,,,,,,,,,,1429,727,702,,,,,,,,,
2016-07-08,0,,70,15,0,0,0,,,,467,222,245,1266,640,626,,,,,,,,,,,,,,1266,640,626,,,,,,,,,
2016-07-09,0,,0,26,0,0,0,,,,46,23,23,118,65,53,,,,,,,,,,,,,,118,65,53,,,,,,,,,
2016-07-10,0,,0,2,0,0,0,,,,218,95,123,787,445,342,,,,,,,,,,,,,,787,445,342,,,,,,,,,
2016-07-11,7,,270,1,13,2,2,,,,298,65,233,2113,1080,1033,,,,,,,,,,,,,,2113,1080,1033,,,,,,,,,
2016-07-12,0,,86,279,0,0,0,,,,,,,2096,1063,1033,,,,,,,,,,,,,,2096,1063,1033,,,,,,,,,
2016-07-13,0,,318,1,0,0,0,,,,0,0,0,1716,883,833,,,,,,,,,,,,,,1716,883,833,,,,,,,,,
2016-07-14,0,,0,1,0,0,0,,,,0,0,0,1137,594,543,,,,,,,,,,,,,,1137,594,543,,,,,,,,,
2016-07-15,0,,0,2168,0,0,0,,,,,,,1359,729,630,,,,,,,,,,,,,,1359,729,630,,,,,,,,,
2016-07-16,0,,0,22,0,0,0,,,,,,,1123,593,530,,,,,,,,,,,,,,1123,593,530,,,,,,,,,
2016-07-17,1,,0,71,0,0,0,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,0,,0,7,0,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,0,,0,1051,0,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20,0,,0,1276,0,0,0,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21,0,,1,240,0,0,0,,,,14,10,4,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,0,,0,52,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-23,0,,0,52,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-24,0,,0,32,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,0,,0,75,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,0,,0,229,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,0,,0,24,0,0,0,,,,890,521,369,662,295,367,,,,,,,,,,,,,,,,,890,521,369,,,,,,
2016-07-28,0,,0,28,0,0,0,,,,976,475,501,610,271,339,,,,,,,,,,,,,,,,,976,475,501,,,,,,
2016-07-29,0,,0,601,0,0,0,,,,899,428,471,801,382,419,,,,,,,,,,,,,,,,,899,428,471,,,,,,
2016-07-30,0,,0,106,0,0,0,,,,532,273,259,998,457,541,,,,,,,,,,,,,,,,,532,273,259,,,,,,
2016-07-31,0,,0,90,0,0,0,,,,699,347,352,994,484,510,,,,,,,,,,,,,,,,,699,347,352,,,,,,
2016-08-01,0,,0,53,0,0,0,,,,941,471,470,1039,504,535,,,,,,,,,,,,,,,,,941,471,470,,,,,,
2016-08-02,0,,0,56,0,0,0,,,,1102,542,560,784,384,400,,,,,,,,,,,,,,,,,1102,542,560,,,,,,
2016-08-03,0,,1,3,0,46,93,,,,1048,511,537,717,335,382,,,,,,,,,,,,,,,,,1048,511,537,,,,,,
2016-08-04,0,,0,0,0,0,0,,,,933,457,476,647,297,350,,,,,,,,,,,,,,,,,933,457,476,,,,,,
2016-08-05,0,,234,582,75,1,0,,,,711,333,378,498,228,270,,,,,,,,,,,,,,,,,711,333,378,,,,,,
2016-08-06,0,,1701,5374,1928,0,0,,,,603,287,316,900,449,451,,,,,,,,,,,,,,,,,603,287,316,,,,,,
2016-08-07,0,,0,15,0,0,0,,,,797,396,401,973,490,483,,,,,,,,,,,,,,,,,797,396,401,,,,,,
2016-08-08,0,,83,171,70,0,0,,,,1031,513,518,735,353,382,,,,,,,,,,,,,,,,,1031,513,518,,,,,,
2016-08-09,0,,0,15,0,0,0,,,,1046,523,523,175,100,75,,,,,,,,,,,,,,,,,1046,523,523,,,,,,
2016-08-10,0,,1848,1301,1482,0,0,,,,1002,498,504,945,501,444,,,,,,,,,,,,,,,,,1002,498,504,,,,945,501,444
2016-08-11,46,,52,332,3,0,0,,,,853,401,452,864,429,435,,,,,,,,,,,,,,,,,853,401,452,,,,864,429,435
2016-08-12,269,,90,538,5,802,1011,,,,378,196,182,280,137,143,,,,,,,,,,,,,,,,,378,196,182,,,,280,137,143
2016-08-13,181,,1495,362,582,586,972,,,,109,54,55,50,24,26,,,,,,,,,,,,,,,,,109,54,55,,,,50,24,26
