an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500
2021,2021,08073,Saint-Ulric,M,1523,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,130878088.020000,,2561526.000000,,0.802600,,0.039700,,0.138000,,0.019800,,,136328.000000,116013.000000,113413.000000,,81.000000,1154.000000,,129645366.000000,,104052648.000000,,5145288.000000,,17885904.000000
2021,2021,08080,Baie-des-Sables,M,617,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,55988859.000000,,1058000.000000,,0.667500,,0.082600,,0.230700,,0.019100,,,126060.000000,105707.000000,99095.000000,,71.000000,565.000000,,55342700.000000,,36942200.000000,,4573400.000000,,12769100.000000
2021,2021,09005,La Rédemption,P,428,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,27588618.135000,,3706195.000000,,0.688300,,0.032300,,0.141700,,0.137700,,,83345.000000,75432.000000,71845.000000,,51.000000,384.000000,,26912763.000000,,18524915.000000,,868095.000000,,3813558.000000
2021,2021,09010,Saint-Charles-Garnier,P,223,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,19198669.890000,,3401076.000000,,0.628200,,0.000100,,0.192200,,0.179500,,,79784.000000,76878.000000,70325.000000,,50.000000,273.000000,,18942468.000000,,11899434.000000,,1368.000000,,3640590.000000
2021,2021,09015,Les Hauteurs,M,471,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,33765769.500000,,1768900.000000,,0.404600,,0.013700,,0.528300,,0.053400,,,62462.000000,55621.000000,85483.000000,,61.000000,395.000000,,33109400.000000,,13397500.000000,,452000.000000,,17491000.000000
2021,2021,09020,Sainte-Jeanne-d'Arc,P,284,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,26685857.000000,,5246500.000000,,0.601300,,0.007200,,0.190600,,0.200900,,,87667.000000,74587.000000,68425.000000,,49.000000,390.000000,,26118100.000000,,15704000.000000,,189100.000000,,4978500.000000
2021,2021,09025,Saint-Gabriel-de-Rimouski,M,1161,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,96773088.000000,,3785200.000000,,0.690000,,0.051100,,0.219300,,0.039500,,,125462.000000,110121.000000,111233.000000,,80.000000,870.000000,,95722900.000000,,66047900.000000,,4893900.000000,,20995900.000000
2021,2021,09030,Saint-Donat,P,846,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,86186308.950000,,3957660.000000,,0.762500,,0.047100,,0.143900,,0.046500,,,144530.000000,123026.000000,98386.000000,,71.000000,876.000000,,85161195.000000,,64933575.000000,,4014780.000000,,12255180.000000
2021,2021,09035,Sainte-Angèle-de-Mérici,M,957,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,61675793.830000,,2977730.000000,,0.677800,,0.048500,,0.224900,,0.048900,,,105098.000000,89368.000000,93448.000000,,67.000000,660.000000,,60951492.000000,,41312880.000000,,2954406.000000,,13706476.000000
2021,2021,09040,Padoue,M,251,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,16220667.730000,,1435004.000000,,0.611800,,0.033000,,0.265500,,0.089700,,,68944.000000,68323.000000,65938.000000,,47.000000,246.000000,,15991280.000000,,9783708.000000,,527152.000000,,4245416.000000
2021,2021,09048,Métis-sur-Mer,V,562,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,126056674.770000,,3807372.000000,,0.853900,,0.078700,,0.035400,,0.032000,,,178974.000000,205185.000000,185377.000000,,133.000000,680.000000,,118838616.000000,,101473908.000000,,9349482.000000,,4207854.000000
2021,2021,09055,Saint-Octave-de-Métis,P,518,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,38240015.040000,,1109280.000000,,0.620300,,0.032600,,0.317900,,0.029300,,,118931.000000,105881.000000,91483.000000,,66.000000,418.000000,,37884384.000000,,23497824.000000,,1235136.000000,,12042144.000000
2021,2021,09060,Grand-Métis,M,212,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,25792127.000000,,381100.000000,,0.757800,,0.116800,,0.110600,,0.014800,,,108024.000000,93805.000000,84288.000000,,60.000000,306.000000,,25782960.000000,,19539409.000000,,3011308.000000,,2851143.000000
2021,2021,09065,Price,VL,1754,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,79292856.500000,,433000.000000,,0.883200,,0.106600,,0.004700,,0.005600,,,98528.000000,86419.000000,108028.000000,,77.000000,734.000000,,77997300.000000,,68889300.000000,,8311200.000000,,363800.000000
2021,2021,09070,Saint-Joseph-de-Lepage,P,552,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,46496896.350000,,495312.000000,,0.855900,,0.011400,,0.121500,,0.011300,,,156342.000000,134097.000000,121720.000000,,87.000000,382.000000,,44018610.000000,,37674210.000000,,500106.000000,,5348982.000000
2021,2021,09077,Mont-Joli,V,6242,2 000 @ 9 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,504793986.345000,,4609440.000000,,0.760100,,0.220200,,0.008400,,0.011200,,,139970.000000,97063.000000,202647.000000,,92.000000,2491.000000,,410457861.000000,,312005232.000000,,90381258.000000,,3461931.000000
2021,2021,09085,Sainte-Flavie,P,870,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,88173410.000000,,920730.000000,,0.730700,,0.132300,,0.126600,,0.010400,,,149077.000000,121262.000000,133394.000000,,96.000000,661.000000,,88117574.000000,,64385018.000000,,11659196.000000,,11152630.000000
2021,2021,09092,Sainte-Luce,M,2773,2 000 @ 9 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,283146076.000000,,4607600.000000,,0.830900,,0.068800,,0.083700,,0.016600,,,183508.000000,154273.000000,164620.000000,,75.000000,1720.000000,,278244700.000000,,231196000.000000,,19146800.000000,,23294300.000000
2021,2021,10005,Esprit-Saint,M,325,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,25024232.500000,,4578800.000000,,0.665300,,0.050600,,0.098500,,0.185500,,,82905.000000,77896.000000,72116.000000,,52.000000,347.000000,,24677100.000000,,16418600.000000,,1249400.000000,,2430300.000000
2021,2021,10010,La Trinité-des-Monts,P,227,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,26748788.000000,,2844784.000000,,0.568300,,0.020400,,0.304900,,0.106400,,,82556.000000,78200.000000,86566.000000,,62.000000,309.000000,,26726168.000000,,15188228.000000,,544968.000000,,8148188.000000
2021,2021,10015,Saint-Narcisse-de-Rimouski,P,1047,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,116695526.985000,,7074209.000000,,0.788400,,0.024500,,0.125700,,0.061300,,,147249.000000,121969.000000,104754.000000,,75.000000,1114.000000,,115364292.000000,,90958538.000000,,2825171.000000,,14506374.000000
2021,2021,10025,Saint-Marcellin,P,357,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,53124485.000000,,6616914.000000,,0.794900,,0.006900,,0.073400,,0.124700,,,133092.000000,113379.000000,78820.000000,,56.000000,674.000000,,53044291.000000,,42163763.000000,,368549.000000,,3895065.000000
2021,2021,10030,Saint-Anaclet-de-Lessard,P,3045,2 000 @ 9 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,259236450.735000,,3742917.000000,,0.857200,,0.052800,,0.075500,,0.014600,,,190774.000000,158620.000000,160121.000000,,73.000000,1619.000000,,257107158.000000,,220397649.000000,,13564791.000000,,19401801.000000
2021,2021,10043,Rimouski,V,49733,25 000 @ 99 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,5190543640.500000,,60181900.000000,,0.805200,,0.170200,,0.012100,,0.012500,,,209908.000000,155089.000000,263386.000000,,75.000000,19707.000000,,4818821900.000000,,3879973800.000000,,820302300.000000,,58363900.000000
2021,2021,10060,Saint-Valérien,P,840,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,83415386.000000,,6963300.000000,,0.742900,,0.016200,,0.156900,,0.084000,,,151713.000000,114910.000000,84003.000000,,60.000000,993.000000,,82905700.000000,,61588600.000000,,1342300.000000,,13011500.000000
2021,2021,10070,Saint-Fabien,P,1773,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,174864754.710000,,5514935.000000,,0.829900,,0.048200,,0.090100,,0.031800,,,133536.000000,116363.000000,99695.000000,,71.000000,1754.000000,,173477128.000000,,143962841.000000,,8365571.000000,,15633781.000000
2021,2021,10075,Saint-Eugène-de-Ladrière,P,396,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,45334774.520000,,1670214.000000,,0.720800,,0.018900,,0.222700,,0.037600,,,102075.000000,90052.000000,105185.000000,,75.000000,431.000000,,44468382.000000,,32052566.000000,,840938.000000,,9904664.000000
2021,2021,11005,Saint-Clément,M,468,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,39466653.500000,,1889800.000000,,0.499700,,0.047500,,0.404600,,0.048200,,,96250.000000,81099.000000,103587.000000,,74.000000,381.000000,,39170000.000000,,19572500.000000,,1858700.000000,,15849000.000000
2021,2021,11010,Saint-Jean-de-Dieu,M,1647,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,109479347.500000,,3918000.000000,,0.651400,,0.081800,,0.230400,,0.036400,,,108228.000000,87747.000000,111828.000000,,80.000000,979.000000,,107748100.000000,,70190200.000000,,8811300.000000,,24828600.000000
2021,2021,11015,Sainte-Rita,M,280,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,33635418.600000,,5004480.000000,,0.563300,,0.037300,,0.246700,,0.152600,,,79261.000000,78062.000000,81639.000000,,59.000000,412.000000,,32792280.000000,,18473280.000000,,1223160.000000,,8091360.000000
2021,2021,11020,Saint-Guy,M,51,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,15151584.000000,,4093824.000000,,0.404800,,0.015300,,0.307900,,0.272100,,,60024.000000,52678.000000,70146.000000,,50.000000,216.000000,,15047872.000000,,6090784.000000,,230160.000000,,4633104.000000
2021,2021,11025,Saint-Médard,M,191,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,12899315.065000,,2350439.000000,,0.701700,,0.013600,,0.102000,,0.182700,,,54540.000000,54065.000000,51597.000000,,37.000000,250.000000,,12864761.000000,,9027291.000000,,174993.000000,,1312038.000000
2021,2021,11030,Sainte-Françoise,P,389,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,36667355.000000,,3425700.000000,,0.553000,,0.046700,,0.306000,,0.094300,,,92877.000000,86295.000000,81483.000000,,58.000000,450.000000,,36309300.000000,,20079500.000000,,1694200.000000,,11109900.000000
2021,2021,11035,Saint-Éloi,P,286,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,36508796.660000,,1664836.000000,,0.459800,,0.115000,,0.378900,,0.046300,,,109394.000000,100234.000000,115534.000000,,83.000000,316.000000,,35944176.000000,,16527202.000000,,4133576.000000,,13618562.000000
2021,2021,11040,Trois-Pistoles,V,3128,2 000 @ 9 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,227049211.480000,,2242032.000000,,0.839100,,0.146600,,0.003000,,0.011200,,,131540.000000,91446.000000,158002.000000,,72.000000,1437.000000,,199371536.000000,,167301368.000000,,29225768.000000,,602368.000000
2021,2021,11045,Notre-Dame-des-Neiges,M,1049,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,169094207.000000,,3902636.000000,,0.742400,,0.135000,,0.099500,,0.023100,,,172917.000000,150077.000000,133460.000000,,96.000000,1267.000000,,169073606.000000,,125522438.000000,,22818278.000000,,16830254.000000
2021,2021,11050,Saint-Mathieu-de-Rioux,M,671,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,102113605.085000,,5552351.000000,,0.814000,,0.056200,,0.075200,,0.054500,,,152181.000000,136009.000000,101003.000000,,72.000000,1011.000000,,101869002.000000,,82926219.000000,,5728713.000000,,7661719.000000
2021,2021,11055,Saint-Simon-de-Rimouski,M,431,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,68577580.400000,,4900112.000000,,0.744000,,0.050200,,0.133800,,0.072000,,,145704.000000,144444.000000,99101.000000,,71.000000,692.000000,,68033504.000000,,50618512.000000,,3415104.000000,,9099776.000000
2021,2021,12005,Saint-Cyprien,M,1069,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,78824058.350000,,3864030.000000,,0.602000,,0.192700,,0.154200,,0.051100,,,106288.000000,87686.000000,112928.000000,,81.000000,698.000000,,75624560.000000,,45524000.000000,,14575945.000000,,11660585.000000
2021,2021,12010,Saint-Hubert-de-Rivière-du-Loup,M,1343,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,173999400.990000,,8789742.000000,,0.813600,,0.032300,,0.103000,,0.051100,,,145005.000000,135453.000000,120665.000000,,86.000000,1442.000000,,171881676.000000,,139841406.000000,,5546328.000000,,17704200.000000
2021,2021,12015,Saint-Antonin,M,4233,2 000 @ 9 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,360825769.500000,,14716500.000000,,0.824800,,0.111100,,0.022800,,0.041400,,,190801.000000,157575.000000,154331.000000,,70.000000,2338.000000,,355722900.000000,,293385700.000000,,39509300.000000,,8111400.000000
2021,2021,12020,Saint-Modeste,M,1166,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,112988696.580000,,9664920.000000,,0.735800,,0.060700,,0.110200,,0.093300,,,181728.000000,159644.000000,126244.000000,,90.000000,895.000000,,103610988.000000,,76242060.000000,,6291216.000000,,11412792.000000
2021,2021,12025,Saint-François-Xavier-de-Viger,M,240,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,22252494.330000,,6999696.000000,,0.504500,,0.045200,,0.131100,,0.319200,,,76077.000000,68025.000000,56622.000000,,41.000000,393.000000,,21931272.000000,,11065230.000000,,991782.000000,,2874564.000000
2021,2021,12030,Saint-Épiphane,M,843,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,65417607.080000,,4285329.000000,,0.573600,,0.042000,,0.317900,,0.066600,,,116193.000000,105833.000000,107242.000000,,77.000000,610.000000,,64365078.000000,,36919944.000000,,2700235.000000,,20459570.000000
2021,2021,12035,Saint-Paul-de-la-Croix,P,308,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,30177257.775000,,5208630.000000,,0.485900,,0.025100,,0.314200,,0.174900,,,82857.000000,83196.000000,78179.000000,,56.000000,386.000000,,29786085.000000,,14471835.000000,,746865.000000,,9358755.000000
2021,2021,12043,L'Isle-Verte,M,1313,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,152624037.500000,,3212100.000000,,0.493800,,0.143900,,0.340600,,0.021700,,,124884.000000,113210.000000,146472.000000,,105.000000,1042.000000,,148133900.000000,,73143400.000000,,21318300.000000,,50460100.000000
2021,2021,12045,Notre-Dame-des-Sept-Douleurs,P,36,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,39963696.500000,,6201600.000000,,0.704100,,0.126300,,0.013000,,0.156700,,,302547.000000,261054.000000,201837.000000,,145.000000,198.000000,,39581800.000000,,27868800.000000,,4998800.000000,,512600.000000
2021,2021,12057,Cacouna,M,1855,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,210928851.470000,,3628122.000000,,0.787300,,0.089600,,0.105100,,0.018000,,,189953.000000,164956.000000,174466.000000,,125.000000,1209.000000,,201136147.000000,,158346487.000000,,18023046.000000,,21138492.000000
2021,2021,12065,Saint-Arsène,P,1267,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,114475834.200000,,1136205.000000,,0.619900,,0.048500,,0.321500,,0.010000,,,175323.000000,154298.000000,175846.000000,,126.000000,651.000000,,113105265.000000,,70114695.000000,,5487300.000000,,36367065.000000
2021,2021,12072,Rivière-du-Loup,V,20050,10 000 @ 24 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,2223233327.340000,,35384718.000000,,0.719700,,0.256700,,0.006100,,0.017500,,,207348.000000,139258.000000,299304.000000,,100.000000,7428.000000,,2021623578.000000,,1454948502.000000,,519032304.000000,,12258054.000000
2021,2021,12080,Notre-Dame-du-Portage,M,1192,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,214304503.000000,,6195200.000000,,0.898300,,0.029600,,0.042900,,0.029200,,,316971.000000,254130.000000,223234.000000,,160.000000,960.000000,,211934400.000000,,190380800.000000,,6274400.000000,,9084000.000000
2021,2021,13005,Dégelis,V,2848,2 000 @ 9 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,219868073.000000,,7696900.000000,,0.711600,,0.196600,,0.054400,,0.037400,,,124559.000000,92020.000000,134806.000000,,61.000000,1631.000000,,205890600.000000,,146512400.000000,,40472700.000000,,11208600.000000
2021,2021,13010,Saint-Jean-de-la-Lande,M,231,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,32979178.365000,,6665328.000000,,0.596000,,0.016700,,0.185100,,0.202200,,,90454.000000,97606.000000,77598.000000,,56.000000,425.000000,,32958675.000000,,19643004.000000,,551115.000000,,6099228.000000
2021,2021,13015,Packington,P,598,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,61602907.800000,,4156744.000000,,0.770700,,0.008600,,0.152300,,0.068400,,,127819.000000,114786.000000,100005.000000,,72.000000,616.000000,,60792584.000000,,46853212.000000,,525248.000000,,9257380.000000
2021,2021,13020,Saint-Marc-du-Lac-Long,P,382,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,46635840.780000,,9113766.000000,,0.611700,,0.084200,,0.106800,,0.197200,,,109833.000000,93744.000000,77084.000000,,55.000000,605.000000,,46210306.000000,,28268864.000000,,3892532.000000,,4935144.000000
2021,2021,13025,Rivière-Bleue,M,1211,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,83728662.405000,,6568619.000000,,0.745300,,0.091900,,0.080100,,0.082600,,,92003.000000,78056.000000,85525.000000,,61.000000,979.000000,,79526094.000000,,59272277.000000,,7311558.000000,,6373640.000000
2021,2021,13030,Saint-Eusèbe,P,589,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,51819943.350000,,6229125.000000,,0.598400,,0.083400,,0.196200,,0.122000,,,115666.000000,106192.000000,97589.000000,,70.000000,531.000000,,51070845.000000,,30558885.000000,,4260795.000000,,10022040.000000
2021,2021,13040,Saint-Juste-du-Lac,M,575,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,60263815.860000,,6509373.000000,,0.652300,,0.066000,,0.171700,,0.110000,,,109933.000000,98999.000000,104263.000000,,75.000000,578.000000,,59155341.000000,,38584488.000000,,3906201.000000,,10155279.000000
2021,2021,13045,Auclair,M,444,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,43882453.000000,,1963800.000000,,0.526900,,0.039400,,0.388400,,0.045300,,,96106.000000,89345.000000,107819.000000,,77.000000,407.000000,,43328900.000000,,22829500.000000,,1708000.000000,,16827600.000000
2021,2021,13050,Lejeune,M,258,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,30435961.260000,,2404928.000000,,0.427600,,0.044900,,0.447500,,0.079900,,,69001.000000,65509.000000,86466.000000,,62.000000,352.000000,,30085662.000000,,12865856.000000,,1351606.000000,,13463272.000000
2021,2021,13055,Biencourt,M,432,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,38795097.500000,,5112600.000000,,0.483300,,0.030200,,0.352700,,0.133900,,,64235.000000,61838.000000,80655.000000,,58.000000,481.000000,,38181400.000000,,18451400.000000,,1151800.000000,,13465600.000000
2021,2021,13060,Lac-des-Aigles,M,509,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,40102786.500000,,4031100.000000,,0.561800,,0.052900,,0.282500,,0.102800,,,81196.000000,73382.000000,87180.000000,,62.000000,460.000000,,39214600.000000,,22029900.000000,,2074400.000000,,11079200.000000
2021,2021,13065,Saint-Michel-du-Squatec,M,1043,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,77107200.125000,,3642969.000000,,0.629800,,0.122200,,0.195400,,0.052600,,,84519.000000,70318.000000,92344.000000,,66.000000,835.000000,,69200453.000000,,43581702.000000,,8454003.000000,,13521779.000000
2021,2021,13073,Témiscouata-sur-le-Lac,V,4935,2 000 @ 9 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,513447789.485000,,18814083.000000,,0.750700,,0.164700,,0.045500,,0.039100,,,167068.000000,128154.000000,165202.000000,,75.000000,3108.000000,,480913901.000000,,361044046.000000,,79193919.000000,,21861853.000000
2021,2021,13075,Saint-Pierre-de-Lamy,M,117,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,15673944.000000,,1737840.000000,,0.460500,,0.083800,,0.344800,,0.110900,,,61969.000000,60182.000000,58704.000000,,42.000000,267.000000,,15673944.000000,,7217600.000000,,1313624.000000,,5404880.000000
2021,2021,13080,Saint-Louis-du-Ha! Ha!,P,1237,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,82692518.430000,,3441480.000000,,0.768200,,0.059100,,0.129500,,0.043300,,,122706.000000,97863.000000,109672.000000,,79.000000,754.000000,,79488702.000000,,61061382.000000,,4695162.000000,,10290678.000000
2021,2021,13085,Saint-Elzéar-de-Témiscouata,M,313,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,28561325.520000,,4888104.000000,,0.542900,,0.012700,,0.272000,,0.172400,,,104848.000000,90306.000000,80004.000000,,57.000000,357.000000,,28354456.000000,,15393976.000000,,360048.000000,,7712328.000000
2021,2021,13090,Saint-Honoré-de-Témiscouata,M,739,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,51261206.400000,,6561216.000000,,0.641800,,0.049400,,0.175700,,0.133100,,,87049.000000,75035.000000,72403.000000,,52.000000,708.000000,,49308480.000000,,31647360.000000,,2437248.000000,,8662656.000000
