an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401
2020,2019,05015,Saint-Godefroi,CT,347,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,23133600.000000,,543213.000000,,225757.000000,,532218.000000,,186877.000000,,38880.000000,,,,2922.000000,,235103.000000,,598597.000000,,,,,,1038.000000,841390.000000,,225368.000000,,,,,,,,0.025900,,1336.000000,,,,2453.000000,,,540.000000,,,,925.000000,,,0.424200,0.351100,0.073100,0.005500,0.441700,0.128600,0.423500,0.457700,0.011200,,,,,,,,,,,0.001900,,0.962600,,864.000000,,,88.000000,153.000000
2020,2019,05020,Hope Town,M,360,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,25359091.590000,,532000.000000,,259549.000000,,434704.000000,,215512.000000,,44037.000000,,,,80.000000,,128713.000000,,499882.000000,,,,,,600.000000,1370159.000000,,93937.000000,,,,,,,,0.019700,,904.000000,,,,2304.000000,,,483.000000,,,,1196.000000,,,0.597100,0.495800,0.101300,0.000200,0.296100,0.106700,0.216100,0.551600,0.051600,,,,,,,,,,,0.001400,,1.004100,,1046.000000,,,92.000000,116.000000
2020,2019,05025,Hope,CT,580,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,36879018.000000,,805330.000000,,442719.000000,,805330.000000,,341418.000000,,101301.000000,,,,1124.000000,,189945.000000,,841878.000000,,394087.000000,,,394087.000000,39408.000000,2559642.000000,678478.000000,119033.000000,,,,,,,,0.022800,,1245.000000,,,,2491.000000,,,690.000000,,,,1310.000000,,,0.549700,0.423900,0.125800,0.001400,0.235900,0.213000,0.147800,0.530000,0.101400,0.010700,,,583.000000,,,,1166.000000,,,0.050400,0.265100,1.187500,,1176.000000,,,108.000000,135.000000
2020,2019,05032,Paspebiac,V,3157,2 000 @ 9 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,232870297.868000,,6377374.000000,,3879476.000000,,5497506.000000,,2541271.000000,,1338205.000000,,104951.000000,,270062.000000,,592801.000000,,5792140.000000,,8670588.000000,,,8670588.000000,1848985.000000,36412918.000000,13780757.000000,809039.000000,,,,,,,,0.024400,,2307.000000,,,,3179.000000,,,1671.000000,,,,2169.000000,,,0.705700,0.462300,0.243400,0.049100,0.107800,0.137400,0.147200,0.622200,0.028000,0.037200,,,3517.000000,,,,4847.000000,,,0.301900,0.378500,1.698800,,1922.000000,,,162.000000,169.000000
2020,2019,05040,New Carlisle,M,1404,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,105429655.980000,,2558427.000000,,1194355.000000,,1936772.000000,,873345.000000,,321010.000000,,13375.000000,,339225.000000,,257074.000000,,2030390.000000,,753053.000000,,,753053.000000,79337.000000,6259108.000000,740331.000000,381194.000000,,,,,,,,0.019100,,1440.000000,,,,2472.000000,,,907.000000,,,,1464.000000,,,0.616700,0.450900,0.165700,0.175100,0.132700,0.075400,0.196800,0.458600,0.074700,0.007100,,,538.000000,,,,923.000000,,,0.045200,0.118300,1.457700,,1451.000000,,,133.000000,113.000000
2020,2019,05045,Bonaventure,V,2729,2 000 @ 9 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,255386747.970000,,9261802.000000,,3422602.000000,,5402203.000000,,2787863.000000,,634739.000000,,61032.000000,,272679.000000,,664332.000000,,5988543.000000,,11312283.000000,,,11312283.000000,4371315.000000,38499600.000000,14806944.000000,666498.000000,,,,,,,,0.023200,,2395.000000,,,,3424.000000,,,1463.000000,,,,1977.000000,,,0.633600,0.516100,0.117500,0.050500,0.123000,0.193000,0.123400,0.590300,0.131800,0.044300,,,4571.000000,,,,6535.000000,,,0.507600,0.384600,1.319400,,1659.000000,,,126.000000,161.000000
2020,2019,05050,Saint-Elzear,M,459,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,30346564.780500,,2252535.000000,,537311.000000,,1078877.000000,,446266.000000,,91045.000000,,,,29751.000000,,294738.000000,,1227555.000000,,537687.000000,,,537687.000000,559576.000000,5973678.000000,324833.000000,42180.000000,,,,,,,,0.040500,,1734.000000,,,,3653.000000,,,844.000000,,,,1599.000000,,,0.498000,0.413600,0.084400,0.027600,0.273200,0.201200,0.039100,0.641800,0.212700,0.017700,,,759.000000,,,,1600.000000,,,0.352500,0.054400,1.742300,,1297.000000,,,159.000000,239.000000
2020,2019,05055,Saint-Simeon,P,1149,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,87364672.760000,,2180779.000000,,1242531.000000,,1684500.000000,,937782.000000,,304749.000000,,,,12689.000000,,202198.000000,,1715619.000000,,1431128.000000,,,1431128.000000,251453.000000,7373950.000000,1498139.000000,408545.000000,,,,,,,,0.019600,,1603.000000,,,,2360.000000,,,1231.000000,,,,1709.000000,,,0.737600,0.556700,0.180900,0.007500,0.120000,0.134800,0.242500,0.481100,0.051000,0.016400,,,1338.000000,,,,1969.000000,,,0.158200,0.203200,1.388400,,1629.000000,,,127.000000,116.000000
2020,2019,05060,Caplan,M,2032,2 000 @ 9 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,160743944.200000,,3898230.000000,,2051065.000000,,3721035.000000,,1501510.000000,,549555.000000,,,,48382.000000,,709426.000000,,3499229.000000,,3062860.000000,,,3062860.000000,1551901.000000,26489351.000000,7653034.000000,1969173.000000,,,,,,,,0.021800,,2319.000000,,,,2953.000000,,,1432.000000,,,,1731.000000,,,0.551200,0.403500,0.147700,0.013000,0.190700,0.245100,0.529200,0.659600,0.033400,0.019100,,,2030.000000,,,,2585.000000,,,0.362100,0.288900,1.271500,,1578.000000,,,122.000000,151.000000
2020,2019,05065,Saint-Alphonse,M,685,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,45600231.544000,,3904474.000000,,608825.000000,,3397340.000000,,445430.000000,,163395.000000,,1893938.000000,,13179.000000,,237370.000000,,3144845.000000,,7439815.000000,,,7439815.000000,913816.000000,17086320.000000,6403799.000000,1442949.000000,,,,,,,,0.027400,,1670.000000,,,,2869.000000,,,861.000000,,,,1396.000000,,,0.179200,0.131100,0.048100,0.003900,0.069900,0.747000,0.424700,0.664900,0.033300,0.163200,,,9933.000000,,,,17064.000000,,,0.623200,0.374800,1.366800,,1261.000000,,,125.000000,162.000000
2020,2019,05070,New Richmond,V,3745,2 000 @ 9 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,303710727.005000,,11456611.000000,,5337973.000000,,9814573.000000,,4755487.000000,,582486.000000,,100584.000000,,124929.000000,,828067.000000,,11087793.000000,,20800360.000000,,,20800360.000000,4665443.000000,65618619.000000,25194928.000000,-624800.000000,,,,,,,,0.036200,,3971.000000,,,,4909.000000,,,2073.000000,,,,2385.000000,,,0.543900,0.484500,0.059300,0.012700,0.084400,0.359000,-0.063700,0.592800,0.028600,0.068500,,,7517.000000,,,,9294.000000,,,0.380300,0.384000,1.560800,,1861.000000,,,149.000000,251.000000
2020,2019,05077,Cascapedia--Saint-Jules,M,730,1 @ 1 999,AR050,Bonaventure,11,Gaspesie--Iles-de-la-Madeleine,,,62193825.500000,,700843.000000,,393639.000000,,666670.000000,,314502.000000,,79137.000000,,,,7145.000000,,126853.000000,,744837.000000,,110300.000000,,,110300.000000,10706.000000,1421749.000000,110300.000000,202745.000000,,,,,,,,0.012000,,769.000000,,,,1533.000000,,,426.000000,,,,810.000000,,,0.590500,0.471800,0.118700,0.010700,0.190300,0.208500,0.304100,0.501700,0.016100,0.001800,,,114.000000,,,,227.000000,,,0.015600,0.077600,0.620300,,745.000000,,,57.000000,71.000000
2020,2019,06005,Maria,M,2664,2 000 @ 9 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,251170467.860000,,5694980.000000,,2887435.000000,,4263287.000000,,2115306.000000,,772129.000000,,3020.000000,,452625.000000,,579833.000000,,4580140.000000,,6293607.000000,,,6293607.000000,1152480.000000,30828206.000000,5825058.000000,356733.000000,,,,,,,,0.018200,,2632.000000,,,,3210.000000,,,1762.000000,,,,2025.000000,,,0.677300,0.496200,0.181100,0.106200,0.136000,0.080500,0.083700,0.519300,0.074800,0.025100,,,3619.000000,,,,4413.000000,,,0.274400,0.189000,1.264300,,1837.000000,,,121.000000,126.000000
2020,2019,06013,Carleton-sur-Mer,V,4036,2 000 @ 9 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,387495558.185000,,9589110.000000,,5569527.000000,,9382176.000000,,3822094.000000,,1747433.000000,,56749.000000,,316672.000000,,577225.000000,,9789151.000000,,15698014.000000,,,15698014.000000,2499461.000000,37696305.000000,17457240.000000,49985.000000,,,,,,,,0.025100,,2997.000000,,,,3772.000000,,,1905.000000,,,,2159.000000,,,0.593600,0.407400,0.186300,0.033800,0.061500,0.311100,0.005300,0.544200,0.022000,0.040500,,,4835.000000,,,,6085.000000,,,0.251200,0.463100,1.408500,,1889.000000,,,135.000000,174.000000
2020,2019,06020,Nouvelle,M,1680,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,138721160.900000,,4165427.000000,,1917645.000000,,3464285.000000,,1409447.000000,,508198.000000,,44681.000000,,111605.000000,,986073.000000,,4698882.000000,,2441732.000000,,,2441732.000000,1860106.000000,10660080.000000,4555054.000000,799754.000000,,,,,,,,0.033600,,2539.000000,,,,4068.000000,,,1119.000000,,,,1676.000000,,,0.553500,0.406900,0.146700,0.032200,0.284600,0.129600,0.230900,0.448300,0.043900,0.017600,,,1332.000000,,,,2134.000000,,,0.324500,0.427300,1.337500,,1401.000000,,,122.000000,198.000000
2020,2019,06025,Escuminac,M,544,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,49172665.500000,,1112459.000000,,398713.000000,,1016151.000000,,316507.000000,,82206.000000,,,,12268.000000,,239967.000000,,996164.000000,,399644.000000,,,399644.000000,74709.000000,3168586.000000,955561.000000,512977.000000,,,,,,,,0.020300,,1259.000000,,,,2466.000000,,,537.000000,,,,987.000000,,,0.392400,0.311500,0.080900,0.012100,0.236200,0.359400,0.504800,0.497700,0.043500,0.008100,,,505.000000,,,,989.000000,,,0.077200,0.301600,0.804700,,867.000000,,,73.000000,120.000000
2020,2019,06030,Pointe-a-la-Croix,M,1380,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,88421526.420000,,3628388.000000,,1152974.000000,,2091870.000000,,864856.000000,,288118.000000,,20656.000000,,110815.000000,,390153.000000,,2132103.000000,,850007.000000,,,850007.000000,268385.000000,11691602.000000,2088100.000000,1377736.000000,,,,,,,,0.023900,,1811.000000,,,,2444.000000,,,1113.000000,,,,1334.000000,,,0.551200,0.413400,0.137700,0.053000,0.186500,0.209300,0.658600,0.504600,0.031200,0.009600,,,729.000000,,,,984.000000,,,0.142600,0.178600,1.299700,,1108.000000,,,118.000000,141.000000
2020,2019,06035,Ristigouche-Partie-Sud-Est,CT,169,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,13059480.000000,,1469519.000000,,186672.000000,,501468.000000,,147962.000000,,38710.000000,,110776.000000,,1849.000000,,70536.000000,,475049.000000,,80644.000000,,,80644.000000,52.000000,2986047.000000,834287.000000,265812.000000,,,,,,,,0.027900,,1457.000000,,,,2891.000000,,,819.000000,,,,1482.000000,,,0.372300,0.295100,0.077200,0.003700,0.140700,0.483400,0.530100,0.789700,0.528300,0.006200,,,323.000000,,,,640.000000,,,0.000200,0.279400,1.380100,,1274.000000,,,126.000000,165.000000
2020,2019,06040,Saint-Andre-de-Restigouche,M,160,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,11577720.000000,,1417267.000000,,151146.000000,,483074.000000,,120334.000000,,30812.000000,,,,8317.000000,,205199.000000,,495721.000000,,218870.000000,,,218870.000000,33665.000000,2883059.000000,704900.000000,372143.000000,,,,,,,,0.042800,,1594.000000,,,,3672.000000,,,521.000000,,,,1120.000000,,,0.312900,0.249100,0.063800,0.017200,0.424800,0.245100,0.770400,0.635600,0.306700,0.018900,,,704.000000,,,,1621.000000,,,0.082100,0.244500,1.298600,,746.000000,,,118.000000,253.000000
2020,2019,06045,Matapedia,M,637,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,52220423.472000,,1504735.000000,,632094.000000,,1491873.000000,,379859.000000,,252235.000000,,18173.000000,,220428.000000,,242756.000000,,1730851.000000,,854758.000000,,,854758.000000,354215.000000,8336499.000000,931419.000000,93125.000000,,,,,,,,0.032800,,3160.000000,,,,3866.000000,,,1285.000000,,,,1427.000000,,,0.423700,0.254600,0.169100,0.147800,0.162700,0.265800,0.062400,0.575600,0.018700,0.016400,,,1577.000000,,,,1929.000000,,,0.217700,0.111700,1.620700,,1279.000000,,,148.000000,194.000000
2020,2019,06050,Saint-Alexis-de-Matapedia,M,511,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,30135843.416000,,1474092.000000,,476138.000000,,1474092.000000,,336708.000000,,139430.000000,,11625.000000,,9993.000000,,565737.000000,,1501515.000000,,1265891.000000,,,1265891.000000,284641.000000,7646175.000000,2586273.000000,578251.000000,,,,,,,,0.049400,,2656.000000,,,,4127.000000,,,892.000000,,,,1319.000000,,,0.323000,0.228400,0.094600,0.006800,0.383800,0.286400,0.392300,0.586600,0.034300,0.042000,,,2256.000000,,,,3507.000000,,,0.196700,0.338200,1.595700,,1125.000000,,,145.000000,291.000000
2020,2019,06055,Saint-Francois-d'Assise,M,672,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,36223455.400000,,1160745.000000,,485146.000000,,1121745.000000,,317328.000000,,167818.000000,,19375.000000,,21089.000000,,378168.000000,,1326275.000000,,1772439.000000,,,1772439.000000,451592.000000,6960464.000000,2543386.000000,386401.000000,,,,,,,,0.036100,,1878.000000,,,,3127.000000,,,762.000000,,,,1161.000000,,,0.432500,0.282900,0.149600,0.018800,0.337100,0.211600,0.344500,0.576100,0.009200,0.048900,,,2547.000000,,,,4240.000000,,,0.337500,0.365400,1.350500,,989.000000,,,123.000000,213.000000
2020,2019,06060,L'Ascension-de-Patapedia,M,159,1 @ 1 999,AR060,Avignon,11,Gaspesie--Iles-de-la-Madeleine,,,11704686.000000,,718430.000000,,155429.000000,,703430.000000,,129875.000000,,25554.000000,,,,4635.000000,,404037.000000,,796210.000000,,47500.000000,,,47500.000000,78721.000000,1973186.000000,46633.000000,765293.000000,,,,,,,,0.068000,,2854.000000,,,,5607.000000,,,632.000000,,,,1095.000000,,,0.221000,0.184600,0.036300,0.006600,0.574400,0.198100,1.087900,0.549900,0.012500,0.004100,,,170.000000,,,,335.000000,,,0.094800,0.023600,1.313200,,666.000000,,,120.000000,401.000000
2020,2019,07005,Sainte-Marguerite-Marie,M,178,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,11627567.210000,,508554.000000,,153299.000000,,496636.000000,,115924.000000,,37375.000000,,35414.000000,,17508.000000,,122434.000000,,534801.000000,,542185.000000,,,542185.000000,16026.000000,2191232.000000,,408189.000000,,,,,,,,0.042900,,1704.000000,,,,4624.000000,,,644.000000,,,,1419.000000,,,0.308700,0.233400,0.075300,0.035300,0.246500,0.409500,0.821900,0.544300,0.055700,0.046600,,,1850.000000,,,,5020.000000,,,0.038700,,1.304000,,688.000000,,,119.000000,253.000000
2020,2019,07010,Sainte-Florence,M,377,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,21014037.000000,,1300813.000000,,315153.000000,,892346.000000,,264021.000000,,51132.000000,,1071.000000,,10974.000000,,480122.000000,,737371.000000,,1395474.000000,,,1395474.000000,84024.000000,4293714.000000,731800.000000,649123.000000,,,,,,,,0.035000,,1927.000000,,,,3081.000000,,,878.000000,,,,1319.000000,,,0.353200,0.295900,0.057300,0.012300,0.538000,0.096500,0.727400,0.733800,0.029200,0.066400,,,3653.000000,,,,5839.000000,,,0.120000,0.170400,1.480900,,805.000000,,,135.000000,206.000000
2020,2019,07018,Causapscal,V,2328,2 000 @ 9 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,125759663.250000,,4637710.000000,,2363918.000000,,4280162.000000,,1523853.000000,,840065.000000,,205390.000000,,145859.000000,,1080075.000000,,4396510.000000,,13229227.000000,,,13229227.000000,1008405.000000,23298372.000000,9190258.000000,812691.000000,,,,,,,,0.033300,,2873.000000,,,,3209.000000,,,1754.000000,,,,1810.000000,,,0.552300,0.356000,0.196300,0.034100,0.252300,0.161300,0.189900,0.571300,0.048600,0.105200,,,9067.000000,,,,10130.000000,,,0.245500,0.394500,1.901700,,1431.000000,,,182.000000,230.000000
2020,2019,07025,Albertville,M,221,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,20675478.710000,,2377762.000000,,291053.000000,,790040.000000,,248026.000000,,43027.000000,,37720.000000,,6977.000000,,381294.000000,,814545.000000,,1020254.000000,,,1020254.000000,124050.000000,6808193.000000,1844334.000000,332173.000000,,,,,,,,0.037600,,1982.000000,,,,4465.000000,,,789.000000,,,,1673.000000,,,0.368400,0.313900,0.054500,0.008800,0.482600,0.140100,0.420500,0.652400,0.044000,0.049300,,,2603.000000,,,,5864.000000,,,0.198100,0.270900,1.405100,,789.000000,,,128.000000,222.000000
2020,2019,07030,Saint-Leon-le-Grand,P,998,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,62781305.600000,,1845536.000000,,743680.000000,,1439554.000000,,562656.000000,,181024.000000,,109428.000000,,10795.000000,,591977.000000,,1696680.000000,,3855995.000000,,,3855995.000000,146049.000000,6007866.000000,1289776.000000,193488.000000,,,,,,,,0.025300,,2154.000000,,,,3286.000000,,,1044.000000,,,,1540.000000,,,0.516600,0.390900,0.125800,0.007500,0.411200,0.064700,0.134400,0.584600,0.070500,0.061400,,,5232.000000,,,,7983.000000,,,0.104400,0.214700,1.179100,,1013.000000,,,107.000000,149.000000
2020,2019,07035,Saint-Zenon-du-Lac-Humqui,P,358,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,33680100.000000,,1188006.000000,,377294.000000,,910222.000000,,345375.000000,,31919.000000,,31068.000000,,1806.000000,,321271.000000,,941998.000000,,1733999.000000,,,1733999.000000,98641.000000,3833109.000000,393660.000000,194702.000000,,,,,,,,0.027000,,1579.000000,,,,3120.000000,,,692.000000,,,,1292.000000,,,0.414500,0.379400,0.035100,0.002000,0.353000,0.230500,0.213900,0.611900,0.075200,0.051500,,,3005.000000,,,,5938.000000,,,0.119000,0.102700,1.086500,,760.000000,,,99.000000,159.000000
2020,2019,07040,Sainte-Irene,P,322,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,43362681.000000,,1249017.000000,,636696.000000,,1116906.000000,,451322.000000,,185374.000000,,92042.000000,,13971.000000,,187784.000000,,1258840.000000,,2411343.000000,,,2411343.000000,186170.000000,6060024.000000,701830.000000,205091.000000,,,,,,,,0.026900,,1867.000000,,,,3813.000000,,,1188.000000,,,,2081.000000,,,0.570100,0.404100,0.166000,0.012500,0.168100,0.249300,0.183600,0.686300,0.216000,0.055600,,,3858.000000,,,,7880.000000,,,0.164700,0.115800,1.425400,,1396.000000,,,130.000000,159.000000
2020,2019,07047,Amqui,V,6147,2 000 @ 9 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,514412349.140000,,12129351.000000,,7777386.000000,,10519651.000000,,6112624.000000,,1664762.000000,,221180.000000,,506725.000000,,646141.000000,,10822956.000000,,34168413.000000,,,34168413.000000,1265247.000000,42633877.000000,14851900.000000,1661281.000000,,,,,,,,0.020600,,3564.000000,,,,3122.000000,,,2722.000000,,,,2290.000000,,,0.739300,0.581100,0.158300,0.048200,0.061400,0.151100,0.157900,0.472900,0.066500,0.066400,,,11485.000000,,,,10061.000000,,,0.133900,0.348400,1.416600,,1810.000000,,,135.000000,143.000000
2020,2019,07057,Lac-au-Saumon,M,1406,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,78899384.920000,,2674397.000000,,1237185.000000,,2237143.000000,,828877.000000,,408308.000000,,66512.000000,,150962.000000,,602785.000000,,2287768.000000,,4281124.000000,,,4281124.000000,171794.000000,9968352.000000,1519961.000000,929022.000000,,,,,,,,0.028200,,2663.000000,,,,3428.000000,,,1554.000000,,,,1909.000000,,,0.553000,0.370500,0.182500,0.067500,0.269400,0.110100,0.415300,0.498900,0.048400,0.054300,,,5133.000000,,,,6607.000000,,,0.090900,0.152500,1.687900,,1499.000000,,,154.000000,166.000000
2020,2019,07065,Saint-Alexandre-des-Lacs,P,284,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,18807372.000000,,669089.000000,,238521.000000,,588141.000000,,167728.000000,,70793.000000,,29172.000000,,13902.000000,,234464.000000,,606811.000000,,1347359.000000,,,1347359.000000,161411.000000,5083336.000000,1681800.000000,251335.000000,,,,,,,,0.030700,,1689.000000,,,,3398.000000,,,732.000000,,,,1403.000000,,,0.405600,0.285200,0.120400,0.023600,0.398700,0.172200,0.427300,0.725300,0.033000,0.071600,,,3940.000000,,,,7926.000000,,,0.307300,0.330800,1.212000,,968.000000,,,110.000000,181.000000
2020,2019,07070,Saint-Tharcisius,P,427,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,27353922.425000,,864441.000000,,359940.000000,,763926.000000,,251775.000000,,108165.000000,,,,8328.000000,,325077.000000,,883897.000000,,1737285.000000,,,1737285.000000,169476.000000,4348655.000000,559444.000000,193074.000000,,,,,,,,0.032300,,2824.000000,,,,3964.000000,,,1241.000000,,,,1614.000000,,,0.471200,0.329600,0.141600,0.010900,0.425500,0.092400,0.252700,0.584700,0.018700,0.063500,,,5550.000000,,,,7791.000000,,,0.203000,0.128600,1.293800,,1093.000000,,,118.000000,191.000000
2020,2019,07075,Saint-Vianney,M,421,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,31460719.000000,,1177026.000000,,455325.000000,,837552.000000,,322974.000000,,132351.000000,,40431.000000,,32118.000000,,184220.000000,,956498.000000,,2707350.000000,,,2707350.000000,139908.000000,5707020.000000,790300.000000,419282.000000,,,,,,,,0.029100,,1866.000000,,,,3283.000000,,,996.000000,,,,1632.000000,,,0.543600,0.385600,0.158000,0.038300,0.220000,0.198100,0.500600,0.565300,0.130800,0.086100,,,5514.000000,,,,9704.000000,,,0.165700,0.138500,1.457000,,1040.000000,,,133.000000,172.000000
2020,2019,07080,Val-Brillant,M,913,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,77780529.825000,,2290976.000000,,1156358.000000,,1687919.000000,,889806.000000,,266552.000000,,22726.000000,,15633.000000,,223722.000000,,1808121.000000,,6007419.000000,,,6007419.000000,257298.000000,8414680.000000,1663968.000000,351476.000000,,,,,,,,0.023000,,2298.000000,,,,3100.000000,,,1569.000000,,,,2008.000000,,,0.685100,0.527200,0.157900,0.009300,0.132500,0.173100,0.208200,0.545600,0.136100,0.077200,,,7732.000000,,,,10430.000000,,,0.162100,0.197700,1.476100,,1590.000000,,,135.000000,136.000000
2020,2019,07085,Sayabec,M,1793,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,138093842.500000,,5414115.000000,,2560239.000000,,3582441.000000,,1673897.000000,,886342.000000,,26475.000000,,111231.000000,,356416.000000,,4097853.000000,,12506368.000000,,,12506368.000000,1180601.000000,38052488.000000,12254856.000000,75816.000000,,,,,,,,0.029500,,3632.000000,,,,4167.000000,,,2406.000000,,,,2621.000000,,,0.714700,0.467300,0.247400,0.031000,0.099500,0.154800,0.021200,0.706600,0.034500,0.090600,,,11156.000000,,,,12801.000000,,,0.297200,0.322100,1.719300,,1459.000000,,,157.000000,174.000000
2020,2019,07090,Saint-Cleophas,P,360,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,21961368.000000,,1043321.000000,,309465.000000,,771826.000000,,258266.000000,,51199.000000,,38021.000000,,8153.000000,,309538.000000,,731449.000000,,1024041.000000,,,1024041.000000,29724.000000,2745766.000000,221857.000000,468851.000000,,,,,,,,0.031600,,1921.000000,,,,3831.000000,,,961.000000,,,,1710.000000,,,0.401000,0.334600,0.066300,0.010600,0.401000,0.187400,0.607500,0.576800,0.107400,0.046600,,,2837.000000,,,,5658.000000,,,0.048400,0.080800,1.393200,,984.000000,,,127.000000,186.000000
2020,2019,07095,Saint-Moise,P,552,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,35908146.275000,,1890397.000000,,423678.000000,,940397.000000,,312131.000000,,111547.000000,,16574.000000,,8207.000000,,362556.000000,,927108.000000,,2297375.000000,,,2297375.000000,31032.000000,5856027.000000,1627237.000000,686076.000000,,,,,,,,0.025400,,1535.000000,,,,2481.000000,,,745.000000,,,,1154.000000,,,0.450500,0.331900,0.118600,0.008700,0.385500,0.155200,0.729600,0.551700,0.115300,0.064000,,,3874.000000,,,,6260.000000,,,0.042500,0.277900,1.174800,,801.000000,,,107.000000,150.000000
2020,2019,07100,Saint-Noel,VL,412,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,18767819.040000,,1163919.000000,,367235.000000,,844424.000000,,226988.000000,,140247.000000,,67483.000000,,9360.000000,,306348.000000,,900212.000000,,987724.000000,,,987724.000000,133748.000000,5271124.000000,112098.000000,604175.000000,,,,,,,,0.044400,,2464.000000,,,,3529.000000,,,1188.000000,,,,1556.000000,,,0.434900,0.268800,0.166100,0.011100,0.362800,0.191200,0.715500,0.523300,0.054000,0.052600,,,2922.000000,,,,4185.000000,,,0.184500,0.021300,1.961400,,1079.000000,,,179.000000,262.000000
2020,2019,07105,Saint-Damase,P,333,1 @ 1 999,AR070,La Matapedia,01,Bas-Saint-Laurent,,,33236838.520000,,1906532.000000,,431476.000000,,1054022.000000,,334110.000000,,97366.000000,,620.000000,,10607.000000,,304525.000000,,1093203.000000,,2152533.000000,,,2152533.000000,296961.000000,7678326.000000,2121100.000000,849012.000000,,,,,,,,0.032900,,2535.000000,,,,4689.000000,,,1087.000000,,,,1852.000000,,,0.409400,0.317000,0.092400,0.010100,0.288900,0.291700,0.805500,0.639600,0.010700,0.064800,,,4994.000000,,,,9238.000000,,,0.275400,0.276200,1.295700,,1096.000000,,,118.000000,194.000000
