an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,POSTE_9600,RF01010104,POSTE_224b,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_1508,POSTE_8978,POSTE_8958,POSTE_8938,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4100,PRC4102,PRC4101,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2017,2016,29005,Saint-Théophile,M,731,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,104733737.92,0,1786620,0,815533,0,1635386,0,592281,0,223252,0,2968,0,101255,0,346631,0,1552572,0,470131,0,0,0,0,160450,6470663,623831,867992,0,0,0,0,0,0,0,0.0148,0,1942,0,0,0,2767,0,0,1063,0,0,0,1456,0,0,0.4987,0.3622,0.1365,0.0619,0.212,0.2274,0.5308,0.5305,0.0125,0.0045,0,0,589,0,0,0,840,0,0,0.1119,0.0964,0.8117,0,746,0,0,591,0,0,76,94
2017,2016,29013,Saint-Gédéon-de-Beauce,M,2275,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,161069591.76,0,3141488,0,2167842,0,3105914,0,1751431,0,416411,0,33782,0,23631,0,644623,0,2918558,0,6045513,0,0,0,0,928123,16556777,7374758,337561,0,0,0,0,0,0,0,0.0179,0,2378,0,0,0,2774,0,0,1814,0,0,0,2084,0,0,0.698,0.5639,0.1341,0.0076,0.2075,0.0869,0.1087,0.6484,0.019,0.0375,0,0,4984,0,0,0,5813,0,0,0.3133,0.4454,1.3079,0,1485,0,0,1330,0,0,126,130
2017,2016,29020,Saint-Hilaire-de-Dorset,P,101,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,41689560,0,473876,0,251872,0,316984,0,244457,0,7415,0,1835,0,0,0,54394,0,313914,0,7528,0,0,0,0,3042,1692218,7492,118668,0,0,0,0,0,0,0,0.0075,0,2419,0,0,0,4954,0,0,2082,0,0,0,3998,0,0,0.7946,0.7712,0.0234,0,0.1716,0.0338,0.3744,0.7187,0.1843,0.0002,0,0,58,0,0,0,119,0,0,0.0116,0.0044,0.6061,0,481,0,0,427,0,0,57,48
2017,2016,29025,Saint-Évariste-de-Forsyth,M,518,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,81561002.539,0,1658400,0,975180,0,1345344,0,870318,0,104862,0,16958,0,5212,0,162825,0,1319757,0,576345,0,0,0,0,93864,3981954,633297,73020,0,0,0,0,0,0,0,0.016,0,2190,0,0,0,3599,0,0,1711,0,0,0,2694,0,0,0.7249,0.6469,0.0779,0.0039,0.121,0.1502,0.0543,0.6541,0.031,0.0071,0,0,969,0,0,0,1592,0,0,0.0775,0.159,1.1751,0,1293,0,0,1231,0,0,110,102
2017,2016,29030,La Guadeloupe,VL,1824,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,115640312.6,0,3357098,0,2375205,0,3241037,0,1659902,0,715303,0,249118,0,42043,0,221740,0,3599901,0,10778886,0,0,0,0,1075247,25572832,10289606,126142,0,0,0,0,0,0,0,0.029,0,3896,0,0,0,3588,0,0,2890,0,0,0,2543,0,0,0.7329,0.5122,0.2207,0.013,0.0684,0.1858,0.0389,0.6392,0.0526,0.0932,0,0,12534,0,0,0,11541,0,0,0.334,0.4024,1.9757,0,2432,0,0,1868,0,0,185,185
2017,2016,29038,Saint-Honoré-de-Shenley,M,1601,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,166774292.77,0,3635187,0,2188513,0,3130034,0,1791136,0,397377,0,17021,0,24256,0,392546,0,2588822,0,3671950,0,0,0,0,761885,20501160,6164014,166514,0,0,0,0,0,0,0,0.0154,0,2572,0,0,0,3276,0,0,2289,0,0,0,2788,0,0,0.6992,0.5722,0.127,0.0077,0.1254,0.1676,0.0532,0.6679,0.0195,0.022,0,0,3672,0,0,0,4678,0,0,0.3079,0.3007,1.2965,0,1579,0,0,1427,0,0,121,98
2017,2016,29045,Saint-Martin,P,2455,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,190089199.32,0,3313051,0,2129836,0,3257748,0,1790086,0,339750,0,68273,0,121782,0,716574,0,2762712,0,2044521,0,0,0,0,866988,16339925,4462948,540924,0,0,0,0,0,0,0,0.0142,0,1852,0,0,0,2055,0,0,1500,0,0,0,1625,0,0,0.6538,0.5495,0.1043,0.0374,0.22,0.0889,0.166,0.5869,0.0158,0.0108,0,0,1405,0,0,0,1560,0,0,0.3133,0.2731,1.1597,0,1370,0,0,1163,0,0,112,103
2017,2016,29050,Saint-René,P,751,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,61897170,0,915373,0,613564,0,862307,0,539236,0,74328,0,24627,0,0,0,150312,0,861705,0,463375,0,0,0,0,185776,3191861,293684,355787,0,0,0,0,0,0,0,0.0135,0,1407,0,0,0,2491,0,0,1052,0,0,0,1826,0,0,0.7115,0.6253,0.0862,0,0.1743,0.1141,0.4126,0.6901,0.1569,0.0075,0,0,779,0,0,0,1379,0,0,0.2086,0.092,0.9227,0,1303,0,0,1227,0,0,86,86
2017,2016,29057,Saint-Côme--Linière,M,3287,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,234298510.49,0,4957533,0,2908200,0,4056259,0,2007197,0,901003,0,50793,0,29229,0,613918,0,4023129,0,5030338,0,0,0,0,821952,23472849,7390947,1714611,0,0,0,0,0,0,0,0.017,0,2038,0,0,0,2445,0,0,1521,0,0,0,1790,0,0,0.717,0.4948,0.2221,0.0072,0.1514,0.1245,0.4227,0.641,0.0153,0.0215,0,0,2581,0,0,0,3096,0,0,0.2283,0.3149,1.22,0,1602,0,0,1375,0,0,118,124
2017,2016,29065,Saint-Philibert,M,379,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,42822000,0,602103,0,341071,0,458240,0,287796,0,53275,0,4100,0,0,0,81048,0,480633,0,23659,0,0,0,0,2618,1931880,23547,246777,0,0,0,0,0,0,0,0.0111,0,1471,0,0,0,2647,0,0,1073,0,0,0,1895,0,0,0.7443,0.628,0.1163,0,0.1769,0.0788,0.5385,0.7666,0.0895,0.0006,0,0,73,0,0,0,131,0,0,0.0062,0.0122,0.7914,0,906,0,0,846,0,0,74,71
2017,2016,29073,Saint-Georges,V,32535,25 000 @ 99 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,2798051153.4,0,52721156,0,37584247,0,47248237,0,30283335,0,7300912,0,336728,0,2152494,0,1535719,0,46088240,0,49532420,0,0,0,0,7054701,273901459,60856601,15466899,0,0,0,0,0,0,0,0.0164,0,3350,0,0,0,2748,0,0,2820,0,0,0,2258,0,0,0.7955,0.6409,0.1545,0.0456,0.0325,0.1265,0.3274,0.5876,0.0379,0.0177,0,0,3626,0,0,0,2975,0,0,0.1736,0.2222,1.2475,0,2202,0,0,1686,0,0,118,100
2017,2016,29095,Lac-Poulin,VL,135,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,49859280,0,857592,0,322393,0,368185,0,277368,0,45025,0,0,0,0,0,13499,0,356129,0,45065,0,0,0,0,6771,2359512,517126,11312,0,0,0,0,0,0,0,0.0071,0,1672,0,0,0,2198,0,0,1550,0,0,0,1990,0,0,0.8756,0.7533,0.1223,0,0.0367,0.0877,0.0307,0.7669,0.2593,0.0009,0,0,212,0,0,0,278,0,0,0.0228,0.2192,0.6315,0,2573,0,0,1924,0,0,59,45
2017,2016,29100,Saint-Benoît-Labre,M,1644,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,175388220.11,0,2627030,0,1725604,0,2269111,0,1230631,0,487867,0,100311,0,8317,0,291798,0,2245486,0,3082013,0,0,0,0,487611,15182961,3135425,313341,0,0,0,0,0,0,0,0.0122,0,1730,0,0,0,2294,0,0,1417,0,0,0,1846,0,0,0.7573,0.5423,0.215,0.0037,0.1286,0.1104,0.1381,0.6804,0.0283,0.0176,0,0,2485,0,0,0,3296,0,0,0.2493,0.2065,0.9586,0,1404,0,0,1302,0,0,90,78
2017,2016,29112,Saint-Éphrem-de-Beauce,M,2544,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,203523590.67,0,3814135,0,2699455,0,3800251,0,2166305,0,533150,0,9241,0,25753,0,572826,0,3697321,0,4099797,0,0,0,0,1125262,21017628,8078712,801473,0,0,0,0,0,0,0,0.0181,0,2754,0,0,0,3118,0,0,2058,0,0,0,2282,0,0,0.7103,0.57,0.1403,0.0068,0.1507,0.1322,0.2109,0.6456,0.0036,0.0201,0,0,3062,0,0,0,3466,0,0,0.2951,0.3844,1.3042,0,1804,0,0,1492,0,0,126,132
2017,2016,29120,Notre-Dame-des-Pins,P,1398,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,129993202.68,0,2438763,0,1304238,0,1561751,0,936310,0,367928,0,27829,0,9039,0,61334,0,1700171,0,1373609,0,0,0,0,165753,11415234,1436656,404413,0,0,0,0,0,0,0,0.0129,0,2022,0,0,0,2266,0,0,1624,0,0,0,1767,0,0,0.8351,0.5995,0.2356,0.0058,0.0393,0.1198,0.2589,0.6577,0.0674,0.0106,0,0,1661,0,0,0,1861,0,0,0.1232,0.1259,0.9228,0,1724,0,0,1557,0,0,86,82
2017,2016,29125,Saint-Simon-les-Mines,M,567,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,53511030,0,1398965,0,472308,0,680701,0,409551,0,62757,0,5422,0,0,0,162424,0,647367,0,58802,0,0,0,0,27951,4261226,58627,285143,0,0,0,0,0,0,0,0.012,0,1349,0,0,0,2498,0,0,1027,0,0,0,1838,0,0,0.6939,0.6017,0.0922,0,0.2386,0.0675,0.4189,0.6116,0.1211,0.0011,0,0,124,0,0,0,229,0,0,0.0535,0.0138,0.8622,0,1447,0,0,1296,0,0,81,76
2017,2016,30005,Saint-Augustin-de-Woburn,P,683,1 @ 1 999,AR300,Le Granit,05,Estrie,,,78049628.3,0,1392270,0,650733,0,1287173,0,551415,0,99318,0,10356,0,142754,0,54224,0,1148741,0,1325448,0,0,0,0,38334,3492536,227811,682293,0,0,0,0,0,0,0,0.0146,0,1568,0,0,0,2417,0,0,950,0,0,0,1382,0,0,0.5056,0.4284,0.0772,0.1109,0.0421,0.3414,0.5301,0.6184,0.0322,0.017,0,0,1826,0,0,0,2814,0,0,0.0376,0.0652,0.8338,0,947,0,0,798,0,0,78,93
2017,2016,30010,Notre-Dame-des-Bois,M,897,1 @ 1 999,AR300,Le Granit,05,Estrie,,,114521445.66,0,2032312,0,1154960,0,1545491,0,844036,0,310924,0,18964,0,61123,0,80038,0,1534494,0,824800,0,0,0,0,130502,8422666,1235482,328834,0,0,0,0,0,0,0,0.0132,0,855,0,0,0,1680,0,0,662,0,0,0,1280,0,0,0.7473,0.5461,0.2012,0.0395,0.0518,0.1614,0.2128,0.7438,0.0541,0.0072,0,0,465,0,0,0,914,0,0,0.096,0.1467,1.004,0,971,0,0,780,0,0,94,84
2017,2016,30015,Val-Racine,M,197,1 @ 1 999,AR300,Le Granit,05,Estrie,,,33092500,0,615247,0,323361,0,593016,0,297191,0,26170,0,1778,0,35964,0,145704,0,606923,0,545061,0,0,0,0,204649,4035525,968200,340470,0,0,0,0,0,0,0,0.0183,0,1991,0,0,0,3624,0,0,1107,0,0,0,1936,0,0,0.5453,0.5012,0.0441,0.0606,0.2457,0.1484,0.5741,0.7116,0.0077,0.0165,0,0,1793,0,0,0,3264,0,0,0.3081,0.2399,0.9745,0,1181,0,0,1132,0,0,91,117
2017,2016,30020,Piopolis,M,366,1 @ 1 999,AR300,Le Granit,05,Estrie,,,87981500,0,1237155,0,744609,0,1181478,0,614538,0,130071,0,698,0,10192,0,47861,0,1183688,0,1738626,0,0,0,0,186208,6177740,1311761,260476,0,0,0,0,0,0,0,0.0134,0,2262,0,0,0,3521,0,0,1498,0,0,0,2216,0,0,0.6302,0.5201,0.1101,0.0086,0.0405,0.3206,0.2205,0.7891,0.0212,0.0198,0,0,3324,0,0,0,5174,0,0,0.1614,0.2123,0.8434,0,1711,0,0,1706,0,0,79,85
2017,2016,30025,Frontenac,M,1690,1 @ 1 999,AR300,Le Granit,05,Estrie,,,207983125.07,0,2759477,0,1935613,0,2382778,0,1628103,0,307510,0,883,0,40640,0,97126,0,2118233,0,4285291,0,0,0,0,227472,10836589,1993964,950769,0,0,0,0,0,0,0,0.0102,0,1630,0,0,0,2192,0,0,1533,0,0,0,2004,0,0,0.8123,0.6833,0.1291,0.0171,0.0408,0.1298,0.399,0.6198,0.0418,0.0206,0,0,3299,0,0,0,4436,0,0,0.1239,0.184,0.9095,0,1682,0,0,1609,0,0,85,65
2017,2016,30030,Lac-Mégantic,V,5815,2 000 @ 9 999,AR300,Le Granit,05,Estrie,,,500337872.93,0,43906867,0,9952342,0,31703500,0,7597021,0,2355321,0,792196,0,706758,0,4237563,0,34042857,0,39254539,0,0,0,0,5634546,163095882,37873794,1525139,0,0,0,0,0,0,0,0.0665,0,12745,0,0,0,9794,0,0,4047,0,0,0,2931,0,0,0.3139,0.2396,0.0743,0.0223,0.1337,0.5301,0.0481,0.7361,0.0763,0.0785,0,0,15046,0,0,0,11562,0,0,0.1688,0.2322,1.7005,0,2750,0,0,1894,0,0,164,484
2017,2016,30035,Marston,CT,703,1 @ 1 999,AR300,Le Granit,05,Estrie,,,94249564,0,1076175,0,791318,0,1053787,0,681855,0,109463,0,213,0,15511,0,82804,0,1001399,0,1270857,0,0,0,0,64726,4339690,903017,180665,0,0,0,0,0,0,0,0.0106,0,1443,0,0,0,2307,0,0,1169,0,0,0,1823,0,0,0.7509,0.6471,0.1039,0.0147,0.0786,0.1558,0.1714,0.767,0.025,0.0135,0,0,1831,0,0,0,2928,0,0,0.0725,0.2081,0.8165,0,1543,0,0,1458,0,0,76,68
2017,2016,30040,Milan,M,253,1 @ 1 999,AR300,Le Granit,05,Estrie,,,46895900,0,945992,0,518749,0,773329,0,479497,0,39252,0,664,0,33120,0,146031,0,733913,0,425730,0,0,0,0,100694,3377612,325412,413309,0,0,0,0,0,0,0,0.0156,0,1591,0,0,0,3318,0,0,1190,0,0,0,2347,0,0,0.6708,0.62,0.0508,0.0428,0.1888,0.0975,0.5345,0.6703,0.0491,0.0091,0,0,923,0,0,0,1926,0,0,0.139,0.0963,1.0897,0,1232,0,0,1052,0,0,102,99
2017,2016,30045,Nantes,M,1405,1 @ 1 999,AR300,Le Granit,05,Estrie,,,113385432.73,0,1952938,0,1458744,0,1952938,0,1140126,0,318618,0,118085,0,6650,0,241994,0,1820339,0,1229075,0,0,0,0,91965,5515737,1229568,492337,0,0,0,0,0,0,0,0.015,0,1559,0,0,0,2216,0,0,1353,0,0,0,1899,0,0,0.7469,0.5838,0.1631,0.0034,0.1239,0.1257,0.2521,0.5886,0.0547,0.0108,0,0,1126,0,0,0,1600,0,0,0.0611,0.2229,1.2573,0,1608,0,0,1356,0,0,118,96
2017,2016,30050,Sainte-Cécile-de-Whitton,M,892,1 @ 1 999,AR300,Le Granit,05,Estrie,,,93762490.63,0,1687350,0,1154332,0,1629400,0,910514,0,243818,0,5298,0,6381,0,186326,0,1719271,0,1229877,0,0,0,0,179310,9435118,1958365,354133,0,0,0,0,0,0,0,0.0183,0,2033,0,0,0,3361,0,0,1408,0,0,0,2263,0,0,0.7084,0.5588,0.1496,0.0039,0.1144,0.1733,0.2173,0.7506,0.0391,0.0131,0,0,1459,0,0,0,2412,0,0,0.1167,0.2076,1.2238,0,1368,0,0,1330,0,0,114,117
2017,2016,30055,Audet,M,771,1 @ 1 999,AR300,Le Granit,05,Estrie,,,60985974.16,0,1183813,0,916635,0,1183813,0,707026,0,209609,0,7385,0,6971,0,184222,0,1120796,0,1334301,0,0,0,0,199759,5619029,1234103,337720,0,0,0,0,0,0,0,0.0183,0,2200,0,0,0,3294,0,0,1878,0,0,0,2712,0,0,0.7743,0.5972,0.1771,0.0059,0.1556,0.0642,0.2853,0.6535,0.0409,0.0219,0,0,2637,0,0,0,3948,0,0,0.1831,0.2196,1.49,0,1479,0,0,1353,0,0,139,117
2017,2016,30070,Saint-Robert-Bellarmin,M,661,1 @ 1 999,AR300,Le Granit,05,Estrie,,,53011592.792,0,1368849,0,586345,0,1299519,0,536013,0,50332,0,2843,0,108078,0,153936,0,1109382,0,1200581,0,0,0,0,116296,3484547,190505,579077,0,0,0,0,0,0,0,0.0209,0,2132,0,0,0,3513,0,0,1175,0,0,0,1861,0,0,0.4512,0.4125,0.0387,0.0832,0.1185,0.3472,0.4456,0.543,0.0308,0.0226,0,0,2313,0,0,0,3811,0,0,0.1105,0.0547,1.0903,0,904,0,0,833,0,0,102,133
2017,2016,30072,Saint-Ludger,M,1213,1 @ 1 999,AR300,Le Granit,05,Estrie,,,92797140.482,0,1851519,0,1289873,0,1834067,0,1024009,0,265864,0,4950,0,8388,0,438837,0,1942364,0,1437482,0,0,0,0,256237,9389573,1746400,644902,0,0,0,0,0,0,0,0.0209,0,2174,0,0,0,3066,0,0,1507,0,0,0,2041,0,0,0.7033,0.5583,0.145,0.0046,0.2393,0.0529,0.3516,0.5765,0.0093,0.0155,0,0,1613,0,0,0,2274,0,0,0.1458,0.186,1.3757,0,1378,0,0,1142,0,0,129,133
2017,2016,30080,Lac-Drolet,M,1041,1 @ 1 999,AR300,Le Granit,05,Estrie,,,110023691.59,0,1841783,0,1430602,0,1819042,0,1108665,0,321937,0,21386,0,5709,0,129437,0,1854691,0,2466949,0,0,0,0,181702,5609297,1617516,403179,0,0,0,0,0,0,0,0.0167,0,2010,0,0,0,2795,0,0,1642,0,0,0,2181,0,0,0.7865,0.6095,0.177,0.0031,0.0712,0.1392,0.2216,0.514,0.054,0.0224,0,0,2705,0,0,0,3761,0,0,0.1103,0.2884,1.292,0,1693,0,0,1443,0,0,121,106
2017,2016,30085,Saint-Sébastien,M,704,1 @ 1 999,AR300,Le Granit,05,Estrie,,,63429407.59,0,1440376,0,996379,0,1234661,0,786025,0,210354,0,4123,0,14124,0,165992,0,1143942,0,954695,0,0,0,0,139034,4861554,1136134,449342,0,0,0,0,0,0,0,0.018,0,2099,0,0,0,3007,0,0,1973,0,0,0,2629,0,0,0.807,0.6366,0.1704,0.0114,0.1344,0.0471,0.3639,0.5031,0.0304,0.0151,0,0,1758,0,0,0,2519,0,0,0.1315,0.2337,1.55,0,1594,0,0,1395,0,0,145,115
2017,2016,30090,Courcelles,M,953,1 @ 1 999,AR300,Le Granit,05,Estrie,,,62661429.592,0,1369862,0,852279,0,1274921,0,625511,0,226768,0,7851,0,10070,0,340061,0,1210489,0,152122,0,0,0,0,119973,5848772,152122,858833,0,0,0,0,0,0,0,0.0192,0,1836,0,0,0,2420,0,0,1359,0,0,0,1715,0,0,0.6685,0.4906,0.1779,0.0079,0.2667,0.0569,0.6736,0.4998,0.0201,0.0024,0,0,232,0,0,0,306,0,0,0.1121,0.026,1.341,0,1054,0,0,946,0,0,125,122
2017,2016,30095,Lambton,M,1563,1 @ 1 999,AR300,Le Granit,05,Estrie,,,251811076.47,0,4358587,0,2990709,0,3898902,0,2374016,0,616693,0,20103,0,31807,0,335374,0,3586689,0,4583852,0,0,0,0,649093,16603426,3421471,1873341,0,0,0,0,0,0,0,0.0142,0,2107,0,0,0,2716,0,0,1801,0,0,0,2278,0,0,0.7671,0.6089,0.1582,0.0082,0.086,0.1388,0.4805,0.5763,0.0475,0.0182,0,0,2708,0,0,0,3491,0,0,0.1908,0.2061,1.175,0,1925,0,0,1872,0,0,110,90
2017,2016,30100,Saint-Romain,M,728,1 @ 1 999,AR300,Le Granit,05,Estrie,,,92511002.791,0,1759843,0,1054623,0,1503631,0,852057,0,202566,0,55404,0,48652,0,211519,0,1332712,0,2030204,0,0,0,0,238080,7041362,1203670,469535,0,0,0,0,0,0,0,0.0138,0,1478,0,0,0,2428,0,0,1268,0,0,0,2005,0,0,0.7014,0.5667,0.1347,0.0324,0.1407,0.1256,0.3123,0.5668,0.0448,0.0219,0,0,2350,0,0,0,3860,0,0,0.1958,0.1709,1.1253,0,1511,0,0,1411,0,0,105,88
2017,2016,30105,Stornoway,M,544,1 @ 1 999,AR300,Le Granit,05,Estrie,,,62944833.996,0,841305,0,630049,0,817009,0,548545,0,81504,0,2086,0,66040,0,73542,0,893307,0,380789,0,0,0,0,1363,1838372,206,242095,0,0,0,0,0,0,0,0.0142,0,1550,0,0,0,2794,0,0,1148,0,0,0,1975,0,0,0.7712,0.6714,0.0998,0.0808,0.09,0.058,0.2963,0.4257,0.0116,0.006,0,0,662,0,0,0,1194,0,0,0.0017,0.0001,1.0004,0,1092,0,0,996,0,0,94,90
2017,2016,30110,Stratford,CT,1050,1 @ 1 999,AR300,Le Granit,05,Estrie,,,230766333.57,0,2105350,0,1764616,0,2050962,0,809787,0,954829,0,7171,0,39140,0,92543,0,2094873,0,1478525,0,0,0,0,181680,6958291,1658454,486690,0,0,0,0,0,0,0,0.009,0,1339,0,0,0,2017,0,0,1155,0,0,0,1705,0,0,0.8604,0.3948,0.4656,0.0191,0.0451,0.0754,0.2373,0.5732,0.0085,0.0064,0,0,948,0,0,0,1429,0,0,0.0943,0.2383,0.7514,0,1587,0,0,1487,0,0,70,57
2017,2016,31008,Beaulac-Garthby,M,841,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,195857651.44,0,1999043,0,1683749,0,1984720,0,1176268,0,507481,0,840,0,7807,0,162680,0,1842034,0,1430806,0,0,0,0,208807,7659981,2113315,713320,0,0,0,0,0,0,0,0.0094,0,1401,0,0,0,2012,0,0,1319,0,0,0,1840,0,0,0.8484,0.5927,0.2557,0.0039,0.082,0.0657,0.3594,0.6321,0.0325,0.0073,0,0,1089,0,0,0,1564,0,0,0.1209,0.2759,0.8546,0,1790,0,0,1553,0,0,80,60
2017,2016,31015,Disraeli,V,2385,2 000 @ 9 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,160720732.28,0,6031500,0,2512813,0,3500055,0,1757594,0,755219,0,191310,0,232955,0,299870,0,3881176,0,5842787,0,0,0,0,562790,21784379,5164567,711657,0,0,0,0,0,0,0,0.023,0,3106,0,0,0,2555,0,0,2200,0,0,0,1740,0,0,0.7179,0.5022,0.2158,0.0666,0.0857,0.1298,0.2033,0.5437,0.1323,0.0364,0,0,4918,0,0,0,4046,0,0,0.1621,0.2371,1.643,0,1945,0,0,1555,0,0,158,167
2017,2016,31020,Disraeli,P,1113,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,147603532,0,1617603,0,1021632,0,1225844,0,861393,0,160239,0,365,0,625,0,131621,0,1240450,0,123060,0,0,0,0,15485,2836552,69800,330228,0,0,0,0,0,0,0,0.0084,0,1142,0,0,0,1420,0,0,954,0,0,0,1170,0,0,0.8334,0.7027,0.1307,0.0005,0.1074,0.0587,0.2694,0.6689,0.1435,0.0008,0,0,113,0,0,0,141,0,0,0.0132,0.0246,0.6819,0,1169,0,0,1008,0,0,64,54
2017,2016,31025,Saint-Jacques-le-Majeur-de-Wolfestown,P,209,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,34498899.277,0,644204,0,271231,0,403159,0,249176,0,22055,0,107,0,347,0,103075,0,437074,0,23802,0,0,0,0,3265,1220614,11869,241407,0,0,0,0,0,0,0,0.0127,0,1791,0,0,0,2648,0,0,1159,0,0,0,1644,0,0,0.6728,0.6181,0.0547,0.0009,0.2557,0.0707,0.5988,0.5778,0.0681,0.0007,0,0,98,0,0,0,144,0,0,0.009,0.0097,0.7796,0,1206,0,0,983,0,0,73,81
2017,2016,31030,Saint-Fortunat,M,258,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,38217712,0,775834,0,354179,0,737134,0,314115,0,40064,0,171042,0,0,0,175660,0,720422,0,772799,0,0,0,0,74145,2171757,233199,210998,0,0,0,0,0,0,0,0.0144,0,1969,0,0,0,2803,0,0,1337,0,0,0,1807,0,0,0.4805,0.4261,0.0544,0,0.2383,0.2812,0.2862,0.7108,0.1998,0.0202,0,0,2770,0,0,0,3943,0,0,0.1418,0.1074,0.9204,0,896,0,0,822,0,0,86,92
2017,2016,31035,Saint-Julien,M,400,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,48732592,0,1018604,0,474808,0,881773,0,426553,0,48255,0,7883,0,0,0,376050,0,826228,0,61031,0,0,0,0,11152,2244568,159800,118010,0,0,0,0,0,0,0,0.0168,0,2299,0,0,0,3527,0,0,1364,0,0,0,2047,0,0,0.5385,0.4837,0.0547,0,0.4265,0.0351,0.1338,0.7789,0.1005,0.0013,0,0,171,0,0,0,263,0,0,0.0148,0.0712,0.9603,0,1288,0,0,1087,0,0,90,107
2017,2016,31040,Irlande,M,961,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,83766295,0,1348230,0,752934,0,1072445,0,651823,0,101111,0,5000,0,0,0,290554,0,1070917,0,80039,0,0,0,0,2712,3308303,33554,748055,0,0,0,0,0,0,0,0.0127,0,1589,0,0,0,2023,0,0,1146,0,0,0,1429,0,0,0.7021,0.6078,0.0943,0,0.2709,0.027,0.6975,0.3821,0.0811,0.001,0,0,119,0,0,0,152,0,0,0.0032,0.0101,0.8893,0,1073,0,0,900,0,0,83,81
2017,2016,31045,Saint-Joseph-de-Coleraine,M,1846,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,198369918.66,0,3327961,0,2262281,0,2943546,0,1867463,0,394818,0,94835,0,41570,0,300646,0,3298218,0,2889167,0,0,0,0,366882,10747162,3575774,460316,0,0,0,0,0,0,0,0.0161,0,2094,0,0,0,2476,0,0,1565,0,0,0,1748,0,0,0.7686,0.6344,0.1341,0.0141,0.1021,0.1152,0.1564,0.4922,0.0086,0.0146,0,0,1888,0,0,0,2233,0,0,0.1212,0.3327,1.1121,0,1641,0,0,1543,0,0,104,103
2017,2016,31050,Sainte-Praxède,P,391,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,101015414.78,0,728587,0,535071,0,726356,0,460037,0,75034,0,12894,0,40584,0,97652,0,742489,0,44620,0,0,0,0,5509,2022972,24836,391405,0,0,0,0,0,0,0,0.0072,0,1322,0,0,0,2178,0,0,993,0,0,0,1597,0,0,0.7367,0.6333,0.1033,0.0559,0.1344,0.073,0.5389,0.7187,0.0068,0.0004,0,0,81,0,0,0,133,0,0,0.008,0.0123,0.5354,0,1361,0,0,1182,0,0,50,46
